,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
project,0.1229971724787936,0.17200754005655045,0.04241281809613573,0.07115928369462772,0.09849198868991518,0.07304429783223375,0.020263901979264847,0.39962299717247884
gutenberg,0.09940357852882704,0.23260437375745527,0.041749502982107355,0.08946322067594434,0.06560636182902585,0.09940357852882704,0.009940357852882704,0.3618290258449304
ebook,0.11527377521613832,0.18155619596541786,0.04034582132564841,0.14121037463976943,0.04322766570605187,0.0893371757925072,0.01440922190201729,0.37463976945244953
use,0.16723549488054607,0.19795221843003413,0.0955631399317406,0.10580204778156996,0.1569965870307167,0.0341296928327645,0.0204778156996587,0.22184300341296928
may,0.15525876460767946,0.1752921535893155,0.09348914858096827,0.1068447412353923,0.060100166944908176,0.12020033388981635,0.030050083472454088,0.25876460767946574
copy,0.20937500000000003,0.09687500000000002,0.07812500000000001,0.08750000000000001,0.021875000000000002,0.06875,0.018750000000000003,0.41875000000000007
terms,0.13202247191011235,0.13764044943820222,0.042134831460674156,0.07584269662921347,0.10393258426966291,0.056179775280898875,0.03932584269662921,0.4129213483146067
license,0.12107623318385652,0.22869955156950675,0.05829596412556055,0.10762331838565023,0.10762331838565023,0.08071748878923768,0.026905829596412557,0.26905829596412556
http,0.0,0.2926829268292683,0.0,0.0,0.14634146341463414,0.0,0.0,0.5609756097560976
associated,0.0975609756097561,0.175609756097561,0.029268292682926828,0.08292682926829267,0.14634146341463414,0.06341463414634146,0.029268292682926828,0.375609756097561
works,0.12055641421947451,0.17928902627511595,0.06491499227202474,0.04636785162287481,0.1313755795981453,0.018547140649149925,0.018547140649149925,0.42040185471406494
public,0.040740740740740744,0.42592592592592593,0.0,0.08888888888888889,0.06666666666666668,0.011111111111111112,0.01851851851851852,0.34814814814814815
united,0.012552301255230127,0.23012552301255232,0.0,0.07949790794979081,0.05020920502092051,0.029288702928870296,0.008368200836820085,0.5899581589958159
states,0.016181229773462785,0.20064724919093854,0.029126213592233014,0.08737864077669903,0.05501618122977346,0.07766990291262137,0.00970873786407767,0.5242718446601942
copyright,0.09448818897637795,0.1889763779527559,0.09448818897637795,0.047244094488188976,0.047244094488188976,0.09448818897637795,0.007874015748031496,0.4251968503937008
foundation,0.11764705882352941,0.16176470588235295,0.0273109243697479,0.014705882352941176,0.07563025210084034,0.14285714285714285,0.008403361344537815,0.45168067226890757
without,0.11574074074074073,0.13888888888888887,0.07638888888888888,0.20833333333333331,0.07870370370370369,0.13425925925925924,0.03472222222222222,0.21296296296296294
set,0.16497461928934012,0.12182741116751268,0.06852791878172589,0.14213197969543148,0.07868020304568528,0.1319796954314721,0.04060913705583756,0.2512690355329949
forth,0.2118226600985222,0.08866995073891626,0.034482758620689655,0.08866995073891626,0.10344827586206896,0.11330049261083744,0.03940886699507389,0.3201970443349754
distributing,0.16666666666666666,0.16666666666666666,0.06666666666666667,0.03333333333333333,0.1,0.1,0.0,0.36666666666666664
gutenberg-tm,0.14078041315990816,0.15072685539403213,0.0504973221117062,0.046671767406273906,0.11017597551644989,0.06503442999234889,0.01836266258607498,0.4177505738332058
electronic,0.18095238095238095,0.13333333333333333,0.06666666666666667,0.03809523809523809,0.10476190476190476,0.07619047619047618,0.03809523809523809,0.3619047619047619
trademark,0.18918918918918917,0.1081081081081081,0.05405405405405405,0.027027027027027025,0.08108108108108109,0.16216216216216217,0.0,0.37837837837837834
copies,0.21212121212121213,0.12121212121212122,0.12121212121212122,0.09090909090909093,0.09090909090909093,0.0,0.0,0.3636363636363637
full,0.16666666666666666,0.17136150234741784,0.0539906103286385,0.13145539906103287,0.10093896713615025,0.11971830985915494,0.09154929577464789,0.1643192488262911
work,0.16151202749140894,0.18041237113402062,0.03608247422680413,0.054982817869415807,0.10481099656357389,0.0781786941580756,0.04295532646048111,0.34106529209621994
distribution,0.08450704225352113,0.22535211267605634,0.0,0.04225352112676056,0.09154929577464789,0.007042253521126761,0.0,0.5492957746478874
agree,0.19811320754716982,0.14150943396226415,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.0849056603773585,0.02830188679245283,0.37735849056603776
agreement,0.12500000000000003,0.06944444444444445,0.04166666666666667,0.02777777777777778,0.05555555555555556,0.08333333333333334,0.01388888888888889,0.5833333333333334
must,0.16138328530259366,0.1671469740634006,0.07492795389048992,0.14985590778097985,0.07780979827089338,0.12391930835734871,0.043227665706051875,0.2017291066282421
paid,0.30198019801980197,0.17821782178217824,0.0,0.0049504950495049506,0.1188118811881188,0.06435643564356436,0.1188118811881188,0.2128712871287129
fee,0.3529411764705882,0.1176470588235294,0.0588235294117647,0.0,0.1176470588235294,0.0,0.0,0.3529411764705882
access,0.20930232558139533,0.13953488372093023,0.09302325581395347,0.06976744186046512,0.11627906976744184,0.04651162790697674,0.02325581395348837,0.30232558139534876
refund,0.24056603773584906,0.12735849056603774,0.04245283018867925,0.01650943396226415,0.12264150943396228,0.12971698113207547,0.09433962264150944,0.22641509433962265
paragraph,0.3142857142857143,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.05714285714285714,0.17142857142857143,0.02857142857142857,0.2857142857142857
literary,0.13793103448275862,0.13793103448275862,0.034482758620689655,0.0,0.034482758620689655,0.20689655172413798,0.0,0.4482758620689655
archive,0.13793103448275862,0.13793103448275862,0.034482758620689655,0.0,0.034482758620689655,0.20689655172413798,0.0,0.4482758620689655
right,0.1770573566084788,0.10224438902743142,0.06234413965087282,0.12967581047381546,0.07481296758104738,0.18204488778054864,0.0798004987531172,0.19201995012468828
fees,0.13636363636363638,0.13636363636363638,0.04545454545454545,0.0,0.04545454545454545,0.13636363636363638,0.0,0.5
including,0.13418530351437702,0.15335463258785945,0.01916932907348243,0.05431309904153355,0.07348242811501599,0.1565495207667732,0.009584664536741215,0.39936102236421733
provide,0.14601769911504425,0.084070796460177,0.02654867256637168,0.008849557522123894,0.07964601769911506,0.01327433628318584,0.05309734513274336,0.588495575221239
owner,0.2233502538071066,0.09137055837563453,0.06598984771573604,0.04060913705583756,0.03045685279187817,0.18274111675126906,0.0,0.3654822335025381
information,0.04651162790697674,0.17441860465116277,0.017441860465116275,0.08720930232558138,0.11046511627906977,0.06395348837209301,0.017441860465116275,0.4825581395348837
donations,0.0,0.23333333333333334,0.0,0.0,0.1,0.1,0.0,0.5666666666666667
replacement,0.24324324324324323,0.08108108108108109,0.05405405405405405,0.0,0.1081081081081081,0.16216216216216217,0.08108108108108109,0.27027027027027023
limited,0.26470588235294124,0.05882352941176472,0.062091503267973865,0.013071895424836602,0.09477124183006538,0.2777777777777778,0.04901960784313726,0.1797385620915033
damages,0.18250950570342206,0.038022813688212934,0.09505703422053233,0.06463878326996197,0.0,0.3650190114068441,0.0,0.25475285171102663
