,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
0,6.6,17.65,5.2,4.85,4.05,8.3,0.2,28.65
1,46.4,82.45,33.55,56.85,67.9,51.1,36.7,136.2
2,0.25,1.15,0.8,0.35,0.45,0.2,0.25,3.2
3,0.05,0.6,0.3,0.1,0.2,0.1,0.05,1.75
4,0.6,1.95,0.7,0.7,0.95,0.75,0.45,3.0
5,1.3,5.6,3.5,2.75,1.35,0.9,0.3,10.5
6,11.0,16.1,7.15,7.35,11.15,5.15,3.6,19.4
7,19.45,25.6,16.35,13.9,17.35,18.75,8.3,32.7
8,10.25,5.4,4.75,3.5,1.4,3.25,1.3,22.1
9,5.7,9.7,3.4,7.15,6.85,9.1,4.05,13.1
10,8.0,8.45,3.3,4.35,7.65,2.75,2.7,26.85
11,36.9,50.3,16.35,15.15,29.45,21.6,4.45,122.1
12,4.3,9.1,2.75,3.6,4.2,3.25,1.15,11.25
13,0.25,1.95,0.5,0.35,1.65,0.9,1.1,3.8
14,1.2,5.35,1.7,2.35,2.2,0.8,0.25,6.7
15,0.3,2.25,0.4,0.35,1.05,0.3,0.0,4.1
16,0.1,3.1,0.65,0.75,0.45,0.35,0.2,4.15
17,0.2,1.4,0.5,0.5,0.6,0.45,0.25,2.65
18,11.05,24.75,7.4,13.8,17.55,12.6,9.3,31.8
19,3.05,8.15,15.75,4.9,4.85,3.2,2.9,15.55
20,0.2,1.05,1.45,0.1,0.4,0.3,0.35,1.85
21,0.05,0.55,0.35,0.25,0.1,0.25,0.1,1.0
22,0.7,2.65,0.75,0.95,1.65,1.2,0.8,8.9
23,1.0,2.4,0.85,1.2,2.3,1.5,0.6,3.95
24,1.15,1.85,1.1,1.3,0.65,1.35,0.3,1.2
25,18.8,43.15,12.1,22.4,28.65,21.25,17.45,58.05
26,0.2,0.4,0.2,0.25,0.25,0.25,0.1,0.35
27,0.1,0.45,0.0,0.2,0.05,0.1,0.05,0.55
28,0.35,0.45,0.15,0.4,0.15,0.3,0.1,0.5
29,0.45,0.85,0.3,0.35,0.35,0.3,0.25,1.0
30,3.35,13.9,1.5,5.85,5.2,4.0,2.1,34.05
31,6.05,17.5,4.0,9.45,7.65,8.6,2.9,43.2
32,0.3,0.15,0.2,0.15,0.05,0.25,0.05,0.35
33,32.05,54.2,22.25,41.95,46.7,40.9,25.9,70.45
34,9.0,15.0,7.3,10.95,14.3,10.85,6.75,24.2
35,0.3,0.55,0.1,0.25,0.2,0.45,0.05,0.45
36,14.9,14.2,4.5,7.65,11.55,14.3,7.95,26.0
37,8.9,7.4,3.2,4.8,6.6,5.8,2.7,16.05
38,4.55,7.75,3.3,5.3,6.0,5.1,3.7,12.1
39,32.15,47.55,20.65,39.95,37.25,38.05,21.45,61.0
40,38.45,53.8,10.5,18.8,38.3,23.25,17.2,89.45
41,6.25,10.65,4.2,6.95,7.7,7.9,5.25,24.65
42,0.75,4.5,1.55,1.1,1.2,1.35,0.75,3.65
43,12.75,17.9,8.0,15.9,14.4,13.3,7.8,29.6
44,0.05,0.35,0.05,0.0,0.1,0.0,0.15,0.45
45,10.65,16.1,4.75,7.95,10.35,9.4,6.15,16.5
46,2.05,5.05,1.95,2.2,2.0,2.2,1.0,6.7
47,16.0,20.45,10.75,16.6,13.0,16.6,7.45,26.55
48,0.25,0.45,0.15,0.05,0.25,0.05,0.25,0.5
49,0.5,0.4,0.0,0.0,0.4,0.0,0.2,0.5
50,10.7,16.75,7.1,12.65,11.95,12.55,6.9,26.15
51,0.35,2.15,0.35,0.55,0.75,0.35,0.7,1.6
52,5.9,7.9,1.6,2.05,4.1,5.7,0.75,17.95
53,1.0,3.2,0.55,0.2,2.5,0.15,0.4,4.4
54,4.1,7.45,10.7,3.15,5.85,3.5,3.9,21.25
55,3.6,7.6,1.65,3.15,6.25,2.75,1.8,15.0
56,13.35,20.7,7.45,5.5,15.15,2.5,2.6,49.15
57,3.6,24.85,2.8,4.95,6.05,3.35,2.15,20.65
58,2.05,4.15,2.05,1.15,1.05,2.0,0.2,9.5
59,8.25,11.3,2.1,1.15,5.35,10.15,0.1,35.1
60,8.3,3.7,3.0,3.75,5.85,5.3,1.05,13.25
61,5.0,5.1,2.0,1.0,3.05,3.0,0.05,11.3
62,30.0,32.0,11.0,10.0,24.0,13.0,4.0,89.0
63,19.05,14.35,7.0,4.1,11.35,8.05,4.15,38.55
64,7.0,4.0,2.0,1.0,3.0,6.0,0.0,14.0
65,7.2,5.0,4.1,3.25,3.8,0.05,0.5,13.65
66,2.2,5.6,0.05,1.2,2.5,0.15,0.35,13.05
67,7.1,5.35,2.0,2.15,2.35,3.1,1.25,13.55
68,9.1,5.45,3.05,2.15,4.2,6.25,1.15,43.25
69,11.35,7.9,0.7,1.45,5.35,3.05,4.7,9.6
70,12.55,4.15,2.05,0.25,4.05,0.2,0.1,12.2
71,9.0,6.05,4.0,3.05,5.0,2.05,1.0,13.15
72,16.0,8.0,3.0,1.0,8.0,8.0,6.0,15.0
