,negative,positive
0,90.0,282.0
1,26.0,100.0
2,17.0,23.0
3,13.0,20.0
4,11.0,18.0
5,25.0,36.0
6,62.0,115.0
7,31.0,46.0
8,12.0,16.0
9,9.0,12.0
10,11.0,17.0
11,12.0,23.0
12,39.0,33.0
13,33.0,25.0
14,13.0,52.0
15,9.0,44.0
16,8.0,21.0
17,7.0,18.0
18,9.0,24.0
19,12.0,27.0
20,7.0,23.0
21,9.0,36.0
22,8.0,17.0
23,27.0,96.0
24,22.0,20.0
25,56.0,138.0
26,10.0,21.0
27,13.0,27.0
28,6.0,29.0
29,8.0,39.0
30,3.0,30.0
31,8.0,44.0
32,5.0,35.0
33,8.0,21.0
34,23.0,57.0
35,38.0,109.0
36,6.0,12.0
37,7.0,36.0
38,15.0,35.0
39,13.0,26.0
40,4.0,22.0
41,9.0,35.0
42,14.0,61.0
43,11.0,25.0
44,14.0,19.0
45,11.0,42.0
46,6.0,23.0
47,1.0,57.0
48,8.0,20.0
49,4.0,25.0
50,7.0,26.0
51,10.0,16.0
52,7.0,46.0
53,6.0,20.0
54,7.0,27.0
55,21.0,20.0
56,3.0,25.0
57,9.0,22.0
58,13.0,11.0
59,8.0,20.0
60,19.0,14.0
61,8.0,27.0
62,12.0,22.0
63,10.0,60.0
64,7.0,29.0
65,2.0,24.0
66,6.0,14.0
67,2.0,18.0
68,7.0,28.0
69,7.0,71.0
70,17.0,26.0
71,6.0,33.0
72,4.0,28.0
73,3.0,23.0
74,3.0,15.0
75,120.0,240.0
76,13.0,27.0
77,13.0,22.0
78,4.0,26.0
79,16.0,51.0
80,7.0,25.0
81,22.0,42.0
82,2.0,22.0
83,7.0,22.0
84,6.0,17.0
85,2.0,21.0
86,0.0,18.0
87,13.0,20.0
88,2.0,22.0
89,2.0,20.0
90,6.0,29.0
91,3.0,20.0
92,5.0,25.0
93,2.0,21.0
94,12.0,22.0
95,4.0,19.0
96,10.0,21.0
97,12.0,45.0
98,10.0,17.0
99,10.0,18.0
100,9.0,30.0
101,10.0,59.0
102,8.0,32.0
103,9.0,19.0
104,12.0,24.0
105,12.0,25.0
106,33.0,67.0
107,9.0,18.0
108,9.0,18.0
109,18.0,36.0
110,9.0,18.0
111,10.0,30.0
112,8.0,26.0
113,20.0,110.0
114,9.0,20.0
115,9.0,21.0
116,64.0,179.0
117,37.0,85.0
118,14.0,30.0
119,15.0,36.0
120,19.0,59.0
121,21.0,17.0
122,18.0,19.0
123,23.0,28.0
124,8.0,21.0
125,13.0,24.0
126,6.0,54.0
127,13.0,15.0
128,15.0,14.0
