,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
project,0.12048567870485678,0.1718555417185554,0.04638854296388543,0.053549190535491904,0.10149439601494396,0.07721046077210461,0.030199252801992527,0.39881693648816935
gutenberg,0.07987866531850354,0.23053589484327602,0.03640040444893833,0.06875631951466127,0.07077856420626896,0.1172901921132457,0.055611729019211326,0.34074823053589487
ebook,0.05573770491803279,0.21311475409836067,0.027868852459016394,0.09180327868852459,0.1016393442622951,0.09016393442622951,0.10327868852459017,0.3163934426229508
stands,0.08492201039861351,0.1369150779896014,0.08145580589254765,0.11785095320623917,0.1733102253032929,0.0779896013864818,0.07279029462738303,0.25476603119584057
accused,0.24545454545454545,0.0659090909090909,0.07727272727272727,0.2545454545454545,0.07727272727272727,0.08181818181818182,0.038636363636363635,0.1590909090909091
victor,0.10043668122270742,0.13537117903930132,0.05240174672489083,0.13100436681222707,0.2314410480349345,0.05676855895196507,0.03493449781659389,0.2576419213973799
macclure,0.1896551724137931,0.034482758620689655,0.034482758620689655,0.22413793103448273,0.1896551724137931,0.034482758620689655,0.0,0.29310344827586204
use,0.11322463768115941,0.18387681159420285,0.0806159420289855,0.09692028985507245,0.16304347826086954,0.07427536231884056,0.05253623188405796,0.23550724637681159
anyone,0.09451219512195122,0.21341463414634143,0.06402439024390244,0.12804878048780488,0.09451219512195122,0.09756097560975609,0.04573170731707316,0.2621951219512195
cost,0.10091743119266056,0.1834862385321101,0.11009174311926606,0.06422018348623854,0.12844036697247707,0.08256880733944956,0.03669724770642202,0.29357798165137616
almost,0.10536585365853658,0.1697560975609756,0.08780487804878048,0.13658536585365852,0.12975609756097561,0.13268292682926827,0.07121951219512195,0.1668292682926829
may,0.08263305322128853,0.1700280112044818,0.07787114845938377,0.10028011204481795,0.1708683473389356,0.09803921568627452,0.06722689075630252,0.23305322128851544
copy,0.17091454272863565,0.13043478260869565,0.0674662668665667,0.0704647676161919,0.06146926536731633,0.06596701649175411,0.04347826086956521,0.38980509745127434
give,0.06360120326600774,0.1744735711216158,0.0709067468844005,0.09540180489901161,0.18908465835840135,0.08250966910184786,0.0648904168457241,0.25913192952299097
away,0.08145580589254765,0.1637781629116118,0.07019064124783363,0.1304159445407279,0.15251299826689774,0.10311958405545928,0.08102253032928942,0.21750433275563258
terms,0.12201257861635219,0.13962264150943396,0.05031446540880503,0.08050314465408805,0.11949685534591194,0.056603773584905655,0.05534591194968553,0.3761006289308176
license,0.10647181628392485,0.22129436325678498,0.054279749478079335,0.09603340292275574,0.1127348643006263,0.0918580375782881,0.054279749478079335,0.2630480167014614
included,0.06772908366533864,0.199203187250996,0.047808764940239036,0.08366533864541832,0.19521912350597606,0.09163346613545816,0.039840637450199196,0.2749003984063745
online,0.045751633986928116,0.15032679738562094,0.013071895424836603,0.13071895424836602,0.13071895424836602,0.11111111111111113,0.09803921568627452,0.32026143790849676
www.gutenberg.org,0.16129032258064516,0.09677419354838708,0.03225806451612903,0.16129032258064516,0.12903225806451613,0.03225806451612903,0.0,0.3870967741935483
title,0.051886792452830184,0.169811320754717,0.04009433962264151,0.06367924528301887,0.2028301886792453,0.07075471698113207,0.04245283018867925,0.3584905660377358
author,0.042918454935622324,0.15536480686695278,0.03175965665236052,0.06351931330472103,0.2017167381974249,0.10987124463519314,0.044635193133047216,0.35021459227467816
date,0.04844290657439447,0.20069204152249137,0.03460207612456748,0.07266435986159171,0.1660899653979239,0.10726643598615919,0.06920415224913495,0.3010380622837371
april,0.2068965517241379,0.034482758620689655,0.034482758620689655,0.2068965517241379,0.17241379310344826,0.034482758620689655,0.0,0.31034482758620685
last,0.09351927809680066,0.16078753076292043,0.08326497128794093,0.1251025430680886,0.13740771123872025,0.12428219852337984,0.0701394585726005,0.20549630844954883
updated,0.19354838709677416,0.03225806451612903,0.03225806451612903,0.22580645161290322,0.19354838709677416,0.03225806451612903,0.0,0.2903225806451613
