,negative,positive
project,0.232409381663113,0.767590618336887
gutenberg,0.17401574803149605,0.8259842519685039
ebook,0.2886075949367089,0.7113924050632913
stands,0.3058823529411765,0.6941176470588235
accused,0.550561797752809,0.44943820224719094
victor,0.25,0.75
macclure,0.3125,0.6875
use,0.321285140562249,0.6787148594377511
anyone,0.33079847908745247,0.6692015209125475
cost,0.47560975609756095,0.524390243902439
almost,0.4129692832764505,0.5870307167235495
may,0.3633916554508749,0.6366083445491252
copy,0.5463917525773195,0.4536082474226804
give,0.28867505551443373,0.7113249444855663
away,0.36209813874788493,0.6379018612521151
terms,0.21566110397946087,0.7843388960205392
license,0.17102966841186737,0.8289703315881327
included,0.18579234972677594,0.814207650273224
online,0.24812030075187969,0.7518796992481204
www.gutenberg.org,0.2972972972972973,0.7027027027027027
title,0.19844357976653698,0.8015564202334631
author,0.17857142857142855,0.8214285714285714
date,0.185,0.815
april,0.34615384615384615,0.6538461538461537
last,0.3725346968590212,0.6274653031409788
updated,0.32000000000000006,0.68
july,0.31764705882352945,0.6823529411764706
29,0.2624,0.7376
language,0.19330855018587362,0.8066914498141264
english,0.22568093385214008,0.77431906614786
start,0.19999999999999998,0.7999999999999999
produced,0.24528301886792456,0.7547169811320755
mike,0.32000000000000006,0.68
lough,0.32000000000000006,0.68
series,0.4920634920634921,0.5079365079365079
accounts,0.45161290322580644,0.5483870967741935
lives,0.2638036809815951,0.736196319018405
deeds,0.35714285714285715,0.6428571428571429
notorious,0.3222222222222222,0.6777777777777778
women,0.3222632226322263,0.6777367773677737
murderesses,0.38636363636363635,0.6136363636363636
cheats,0.32000000000000006,0.68
justice,0.29447852760736193,0.7055214723926381
executed,0.43243243243243246,0.5675675675675675
others,0.26260504201680673,0.7373949579831933
crimes,0.5185185185185185,0.4814814814814815
acquitted,0.4074074074074074,0.5925925925925926
least,0.359375,0.640625
law,0.27096774193548384,0.7290322580645161
drawn,0.3333333333333333,0.6666666666666666
sources,0.21875,0.78125
rafael,0.34545454545454546,0.6545454545454545
sabatini,0.3225806451612903,0.6774193548387096
whose,0.2564979480164159,0.7435020519835841
friend,0.24465558194774345,0.7553444180522565
writer,0.1813186813186813,0.8186813186813185
wishes,0.3137254901960784,0.6862745098039215
book,0.23768736616702354,0.7623126338329764
introductory,0.33333333333333337,0.6666666666666667
ii,0.33206106870229013,0.66793893129771
fair,0.2613803230543319,0.7386196769456681
neck,0.24742268041237112,0.7525773195876289
maiden,0.38211382113821135,0.6178861788617886
iii,0.36111111111111116,0.6388888888888888
countess,0.2787652011225444,0.7212347988774556
cozener,0.34615384615384615,0.6538461538461537
iv,0.29429429429429427,0.7057057057057057
model,0.17837837837837836,0.8216216216216216
mr,0.368421052631579,0.6315789473684211
hogarth,0.3490566037735849,0.6509433962264151
v,0.3024390243902439,0.697560975609756
lady,0.31336898395721924,0.6866310160427808
vi,0.4208494208494208,0.5791505791505791
arsenic,0.4967741935483871,0.5032258064516129
la,0.3779264214046823,0.6220735785953178
bretonne,0.4857142857142857,0.5142857142857143
index,0.20408163265306123,0.7959183673469388
thought,0.3407202216066482,0.6592797783933518
hands,0.3676880222841225,0.6323119777158773
fall,0.38186813186813184,0.618131868131868
however,0.3864447086801427,0.6135552913198573
desire,0.23684210526315788,0.7631578947368421
material,0.5806451612903226,0.41935483870967744
showed,0.5094339622641509,0.49056603773584906
near,0.2852431986809563,0.7147568013190437
another,0.3459119496855346,0.6540880503144655
sort,0.35200000000000004,0.648
ladies,0.2862903225806452,0.7137096774193549
deal,0.14838709677419357,0.8516129032258065
several,0.4046920821114369,0.595307917888563
unless,0.3300970873786408,0.6699029126213593
present,0.1990950226244344,0.8009049773755657
female,0.3711340206185567,0.6288659793814433
old,0.35766423357664234,0.6423357664233577
fashion,0.3504672897196262,0.6495327102803738
save,0.31226765799256506,0.6877323420074349
perhaps,0.3722397476340694,0.6277602523659306
way,0.3153320918684047,0.6846679081315953
health,0.2833333333333333,0.7166666666666666
except,0.4336917562724014,0.5663082437275986
put,0.3932584269662921,0.6067415730337079
interest,0.2857142857142857,0.7142857142857142
alive,0.17777777777777778,0.8222222222222223
among,0.26126126126126126,0.7387387387387389
hard,0.4881889763779527,0.5118110236220472
indeed,0.3333333333333333,0.6666666666666666
find,0.3857374392220421,0.6142625607779578
point,0.46710526315789475,0.5328947368421053
one,0.3206087180809904,0.6793912819190095
giving,0.1941747572815534,0.8058252427184467
report,0.392156862745098,0.6078431372549019
trial,0.3803088803088803,0.6196911196911197
woman,0.3654618473895582,0.6345381526104418
figure,0.19444444444444445,0.8055555555555556
therefore,0.2608695652173913,0.7391304347826088
providing,0.25862068965517243,0.7413793103448276
discover,0.3731343283582089,0.626865671641791
