,negative,positive
project,0.23062994377203852,0.7693700562279615
gutenberg,0.16235955056179777,0.8376404494382023
history,0.3414348462664714,0.6585651537335285
morgan,0.33707865168539325,0.6629213483146067
's,0.37592174119885824,0.6240782588011418
cavalry,0.4397089397089397,0.5602910602910602
w.,0.34191176470588236,0.6580882352941176
duke,0.23627390499691553,0.7637260950030845
use,0.36029648727038355,0.6397035127296165
cost,0.386968085106383,0.613031914893617
almost,0.4319512766455844,0.5680487233544156
may,0.37303543069930456,0.6269645693006954
copy,0.5412935323383085,0.4587064676616916
give,0.33894119462880073,0.6610588053711993
away,0.4599659284497445,0.5400340715502555
terms,0.26385041551246535,0.7361495844875345
license,0.18063186813186813,0.8193681318681318
included,0.36637931034482757,0.6336206896551724
title,0.22469635627530363,0.7753036437246963
author,0.2344057780695995,0.7655942219304005
release,0.39887640449438205,0.601123595505618
date,0.3070063694267516,0.6929936305732484
february,0.38461538461538464,0.6153846153846154
language,0.31648463296926593,0.683515367030734
english,0.3461850649350649,0.653814935064935
start,0.27897838899803534,0.7210216110019646
produced,0.33156498673740054,0.6684350132625995
distributed,0.22264150943396227,0.7773584905660378
https,0.06481481481481481,0.9351851851851851
made,0.3854935622317597,0.6145064377682404
available,0.2953020134228188,0.7046979865771811
cincinnati,0.5084745762711865,0.4915254237288136
company,0.35033112582781456,0.6496688741721854
corner,0.46756152125279643,0.5324384787472036
street,0.3427672955974843,0.6572327044025158
entered,0.353015873015873,0.646984126984127
according,0.3782608695652174,0.6217391304347826
act,0.3947281713344316,0.6052718286655684
congress,0.3375912408759124,0.6624087591240876
year,0.36103448275862066,0.6389655172413793
eighteen,0.3598726114649682,0.6401273885350318
hundred,0.39133645089835095,0.608663549101649
mrs.,0.3485436893203883,0.6514563106796116
office,0.3492063492063492,0.6507936507936508
district,0.3533402922755742,0.6466597077244258
court,0.3708454810495627,0.6291545189504374
kentucky,0.38635412306404354,0.6136458769359564
covington,0.4666666666666667,0.5333333333333333
women,0.4097279472382523,0.5902720527617478
friends,0.36004091374019775,0.6399590862598022
gallant,0.3022813688212928,0.6977186311787072
men,0.3978367884628718,0.6021632115371282
whose,0.3750481324605314,0.6249518675394686
heroism,0.21604938271604937,0.7839506172839505
become,0.35997963340122197,0.6400203665987779
part,0.3941682768311962,0.6058317231688038
state,0.3722245943637916,0.6277754056362084
noble,0.2384643779992617,0.7615356220007383
south,0.39551526717557256,0.6044847328244275
kindness,0.24041297935103245,0.7595870206489675
hardships,0.5686274509803921,0.43137254901960786
long,0.40341207349081365,0.5965879265091864
endured,0.3881578947368421,0.611842105263158
proud,0.270404984423676,0.729595015576324
suffer,0.5820895522388059,0.417910447761194
book,0.29071969696969696,0.709280303030303
writer,0.281203007518797,0.7187969924812031
reading,0.22799097065462753,0.7720090293453725
