,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
project,0.12144053601340034,0.16666666666666666,0.05527638190954774,0.05778894472361809,0.10301507537688442,0.07705192629815745,0.018425460636515914,0.40033500837520936
gutenberg,0.07947019867549669,0.22185430463576158,0.0728476821192053,0.08609271523178808,0.06622516556291391,0.12582781456953643,0.013245033112582781,0.3344370860927152
history,0.060240963855421686,0.1927710843373494,0.060240963855421686,0.08433734939759036,0.1746987951807229,0.05421686746987952,0.10240963855421686,0.2710843373493976
shadowless,0.058823529411764705,0.13445378151260504,0.08403361344537816,0.15126050420168066,0.15126050420168066,0.10084033613445378,0.1092436974789916,0.21008403361344538
man,0.08344198174706649,0.16123424598000868,0.07605388961321165,0.11125597566275533,0.1638418079096045,0.10908300738809214,0.09778357235984354,0.19730551933941765
cold,0.11538461538461539,0.12115384615384615,0.08461538461538462,0.15576923076923077,0.13076923076923078,0.1519230769230769,0.075,0.16538461538461538
heart,0.10081466395112017,0.1390020366598778,0.07688391038696538,0.12983706720977597,0.1664969450101833,0.12270875763747455,0.07433808553971487,0.18991853360488797
von,0.046511627906976744,0.18604651162790697,0.06976744186046512,0.13953488372093023,0.13953488372093023,0.06976744186046512,0.11627906976744186,0.23255813953488372
chamisso,0.09302325581395349,0.14534883720930233,0.06395348837209303,0.14534883720930233,0.09883720930232558,0.12790697674418605,0.08139534883720931,0.2441860465116279
wilhelm,0.024390243902439025,0.17073170731707318,0.07317073170731707,0.12195121951219512,0.1951219512195122,0.07317073170731707,0.12195121951219512,0.21951219512195122
hauff,0.03571428571428571,0.19642857142857142,0.08928571428571429,0.14285714285714285,0.19642857142857142,0.08928571428571429,0.08928571428571429,0.16071428571428573
use,0.12171837708830549,0.17899761336515513,0.07637231503579953,0.09069212410501193,0.162291169451074,0.07159904534606205,0.059665871121718374,0.2386634844868735
almost,0.0956989247311828,0.15806451612903225,0.07311827956989247,0.14408602150537633,0.14408602150537633,0.11612903225806452,0.07956989247311828,0.18924731182795698
may,0.09484193011647254,0.17304492512479203,0.07986688851913477,0.10038824181919023,0.15973377703826955,0.0920687742651137,0.06932889628397115,0.230726566833056
copy,0.18099547511312217,0.11764705882352941,0.08597285067873303,0.09049773755656108,0.04072398190045249,0.06787330316742081,0.03167420814479638,0.38461538461538464
give,0.08152866242038216,0.16560509554140126,0.07388535031847134,0.09936305732484077,0.14012738853503184,0.12993630573248408,0.07643312101910828,0.23312101910828026
away,0.10766045548654245,0.16563146997929606,0.06728778467908902,0.15113871635610765,0.12836438923395446,0.12318840579710146,0.09006211180124224,0.16666666666666666
terms,0.11221945137157108,0.13216957605985039,0.057356608478802994,0.08728179551122195,0.1371571072319202,0.057356608478802994,0.06483790523690773,0.3516209476309227
license,0.10062893081761007,0.22012578616352202,0.06918238993710692,0.11320754716981132,0.11949685534591195,0.09433962264150944,0.03773584905660377,0.24528301886792453
author,0.0784313725490196,0.15196078431372548,0.07352941176470588,0.1323529411764706,0.10784313725490197,0.09313725490196079,0.09313725490196079,0.2696078431372549
forster,0.038461538461538464,0.11538461538461539,0.11538461538461539,0.19230769230769232,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.19230769230769232
robson,0.038461538461538464,0.11538461538461539,0.11538461538461539,0.19230769230769232,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.19230769230769232
2,0.07207207207207207,0.12612612612612611,0.11711711711711711,0.1891891891891892,0.10810810810810811,0.13513513513513514,0.0990990990990991,0.15315315315315314
last,0.09265858873841767,0.16535994297933002,0.07198859586600143,0.11404133998574484,0.1496792587312901,0.12972202423378476,0.08196721311475409,0.1945830363506771
page,0.15789473684210525,0.19264179867143588,0.07102708226877874,0.1660705160960654,0.0740929994890138,0.13234542667347982,0.06796116504854369,0.13796627491057742
provided,0.11538461538461539,0.10576923076923077,0.08653846153846154,0.08653846153846154,0.16346153846153846,0.11538461538461539,0.028846153846153848,0.2980769230769231
web,0.044444444444444446,0.28888888888888886,0.022222222222222223,0.06666666666666667,0.08888888888888889,0.044444444444444446,0.0,0.4444444444444444
archive,0.1322314049586777,0.14049586776859505,0.03305785123966942,0.0,0.04132231404958678,0.19834710743801653,0.0,0.45454545454545453
's,0.08381300014039028,0.15990453460620524,0.06921241050119331,0.11820861996349853,0.1583602414712902,0.11427769198371472,0.07595114418082269,0.220272357152885
a.,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.21739130434782608,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565
introduction,0.04411764705882353,0.13970588235294118,0.11029411764705882,0.17647058823529413,0.13970588235294118,0.10294117647058823,0.11764705882352941,0.16911764705882354
dr.,0.04938271604938271,0.1728395061728395,0.04938271604938271,0.09876543209876543,0.1728395061728395,0.09876543209876543,0.09876543209876543,0.25925925925925924
s.,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.17857142857142858,0.14285714285714285,0.10714285714285714,0.10714285714285714,0.25
contents,0.037037037037037035,0.16666666666666666,0.07407407407407407,0.18518518518518517,0.14814814814814814,0.09259259259259259,0.1111111111111111,0.18518518518518517
chapter,0.03360370799536501,0.16917728852838934,0.05793742757821553,0.20046349942062572,0.13673232908458866,0.07995365005793743,0.10776361529548088,0.21436848203939746
1,0.05263157894736842,0.10526315789473684,0.12280701754385964,0.19298245614035087,0.10526315789473684,0.14035087719298245,0.12280701754385964,0.15789473684210525
3,0.037037037037037035,0.1111111111111111,0.1111111111111111,0.18518518518518517,0.1111111111111111,0.14814814814814814,0.1111111111111111,0.18518518518518517
4,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.18518518518518517,0.14814814814814814,0.1111111111111111,0.1111111111111111,0.2222222222222222
part,0.09386281588447654,0.15403128760529483,0.07701564380264742,0.12033694344163658,0.15162454873646208,0.12755716004813478,0.07099879663056559,0.2045728038507822
whole,0.0873015873015873,0.15343915343915343,0.07539682539682539,0.12037037037037036,0.164021164021164,0.11904761904761904,0.082010582010582,0.1984126984126984
swarm,0.04,0.12,0.16,0.2,0.12,0.12,0.12,0.12
proceeded,0.1,0.12916666666666668,0.08333333333333333,0.13333333333333333,0.1375,0.12916666666666668,0.09583333333333334,0.19166666666666668
immediately,0.085,0.275,0.06,0.105,0.115,0.0925,0.0725,0.195
reconnoitre,0.04,0.12,0.16,0.2,0.12,0.12,0.12,0.12
pelt,0.04,0.12,0.16,0.2,0.12,0.12,0.12,0.12
mud,0.04,0.12,0.16,0.2,0.12,0.12,0.12,0.12
face,0.098676293622142,0.13357400722021662,0.08182912154031288,0.13838748495788206,0.15403128760529483,0.13838748495788206,0.0950661853188929,0.16004813477737664
extraordinary,0.03278688524590164,0.1721311475409836,0.08196721311475409,0.07377049180327869,0.21311475409836064,0.10655737704918032,0.10655737704918032,0.21311475409836064
looking,0.08241758241758242,0.15934065934065933,0.0521978021978022,0.14285714285714285,0.16483516483516483,0.12087912087912088,0.09065934065934066,0.18681318681318682
old,0.07482993197278912,0.16258503401360544,0.0653061224489796,0.1,0.17482993197278912,0.1054421768707483,0.09659863945578231,0.22040816326530613
left,0.09704251386321626,0.1598890942698706,0.06839186691312385,0.12939001848428835,0.13955637707948243,0.12939001848428835,0.08040665434380777,0.19593345656192238
papers,0.0625,0.09375,0.125,0.21875,0.09375,0.21875,0.09375,0.09375
saying,0.0857843137254902,0.14705882352941177,0.07598039215686274,0.13970588235294118,0.14950980392156862,0.11764705882352941,0.09803921568627451,0.18627450980392157
came,0.08595988538681948,0.15377268385864373,0.05635148042024833,0.12989493791786055,0.1556829035339064,0.1251193887297039,0.08691499522445081,0.20630372492836677
