,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
0,37.25,49.125,13.875,13.125,31.375,23.125,5.0,125.75
1,7.0,16.75,2.75,2.75,5.875,9.625,0.25,31.375
2,2.0,5.75,0.75,0.75,4.25,3.375,0.0,15.375
3,21.125,19.5,7.0,26.5,12.75,18.25,9.125,26.0
4,3.25,4.25,1.25,3.125,4.125,2.125,2.875,6.0
5,15.375,22.5,8.25,12.125,17.25,9.0,5.875,27.5
6,8.25,14.625,5.125,7.25,11.5,13.0,5.125,18.625
7,27.625,45.875,20.0,30.0,35.875,28.875,18.0,56.5
8,12.375,7.0,4.625,4.375,3.125,5.125,1.625,24.625
9,5.5,9.875,3.25,4.25,6.625,5.625,2.875,14.375
10,6.625,11.5,6.0,11.375,6.0,7.625,6.625,14.5
11,8.375,8.375,2.0,3.75,7.375,4.25,2.25,28.0
12,4.625,8.25,2.0,3.125,4.5,3.625,1.0,11.5
13,0.625,0.875,0.375,0.25,0.75,0.625,0.375,3.75
14,3.125,9.625,2.125,4.875,8.5,5.125,2.875,13.75
15,2.5,5.5,3.125,6.25,5.0,7.625,2.625,7.75
16,2.0,13.0,0.625,1.75,2.375,1.5,2.0,4.875
17,1.25,6.125,0.875,1.75,3.25,1.875,0.25,8.625
18,0.0,1.125,0.0,0.0,1.75,0.0,0.0,2.875
19,61.5,81.875,40.5,78.125,65.875,59.75,36.75,132.375
20,2.0,4.25,2.0,1.0,1.375,2.375,0.5,9.875
21,5.25,19.625,3.25,7.375,31.625,4.75,5.375,43.125
22,8.75,19.25,6.0,12.125,22.75,9.5,8.375,38.625
23,7.75,16.125,5.875,12.25,10.75,9.75,6.5,22.125
24,1.375,0.875,1.25,2.125,1.0,1.625,0.75,1.125
25,15.75,20.25,11.625,20.875,18.25,17.875,13.375,28.5
26,3.875,8.625,2.625,5.0,5.0,5.0,3.625,10.625
27,24.625,41.5,14.25,33.625,26.375,24.125,21.375,48.375
28,19.25,26.5,13.375,27.75,19.375,21.5,14.875,35.375
29,8.25,14.125,4.625,10.5,9.875,8.375,3.625,22.25
30,6.5,7.0,2.5,3.25,2.875,6.875,3.25,5.875
31,1.75,1.75,1.375,3.125,1.375,2.625,1.0,3.375
32,1.375,3.625,0.625,1.5,2.625,1.75,1.25,3.75
33,1.25,0.875,0.25,2.5,0.875,1.125,0.5,1.0
34,6.125,7.875,5.125,9.125,5.75,11.25,5.125,11.5
35,6.625,6.125,1.625,1.375,2.375,9.5,2.25,5.875
36,6.625,11.5,3.625,8.5,7.375,7.0,5.125,11.75
37,0.875,1.5,0.375,0.25,4.0,3.25,0.625,1.625
38,6.125,6.875,1.625,5.625,5.625,4.5,2.875,9.25
39,1.5,2.625,1.0,1.75,1.25,1.25,0.625,4.0
40,0.25,1.25,0.375,0.875,1.0,1.0,0.375,1.375
41,2.875,3.5,1.75,3.125,5.625,4.625,1.25,6.875
42,2.125,13.125,4.125,1.125,11.875,10.625,1.5,15.0
43,5.875,14.875,3.25,9.0,16.875,7.125,4.375,27.5
44,0.5,4.25,0.5,0.5,4.5,0.875,0.125,3.5
45,5.875,9.875,2.625,2.625,6.0,9.0,2.625,10.375
46,1.0,2.875,1.625,1.25,5.5,2.0,0.5,6.625
47,4.625,7.75,4.125,8.875,6.5,7.375,3.625,12.625
48,0.875,1.25,0.5,0.375,0.375,0.625,0.25,0.625
49,0.875,5.125,0.5,0.875,4.375,1.25,3.875,4.875
50,0.0,2.75,1.375,0.625,2.5,2.625,0.875,3.125
51,0.75,2.375,0.875,1.125,2.25,2.375,1.75,2.875
52,2.625,5.5,1.375,3.0,4.75,2.625,1.75,7.875
53,1.625,2.25,0.5,2.125,0.75,1.5,0.5,1.625
54,17.875,29.75,10.75,21.625,19.25,23.125,14.125,36.125
55,1.75,6.25,1.75,2.375,2.625,2.875,0.875,8.5
56,2.875,6.75,2.125,3.625,3.625,4.5,1.75,10.5
57,6.875,38.25,4.0,8.375,7.125,6.875,5.375,11.5
58,2.125,3.25,1.125,2.0,0.875,1.625,1.125,2.625
59,16.75,20.25,10.375,20.625,12.125,16.625,12.375,20.375
60,0.375,1.125,0.375,0.625,0.625,0.5,0.5,0.625
61,31.5,42.875,22.625,47.5,27.375,33.75,25.625,51.25
62,4.0,4.125,1.25,3.5,4.375,3.5,3.875,6.125
63,6.5,11.875,3.875,8.75,5.875,7.625,5.125,11.5
64,1.875,3.5,0.5,1.875,3.375,2.0,1.0,5.5
65,0.75,2.875,0.75,1.125,3.0,0.75,1.625,3.375
66,1.75,4.875,0.625,2.25,5.875,1.25,2.5,9.625
67,1.25,3.25,1.25,1.625,2.125,2.25,1.0,3.5
68,5.0,9.5,3.25,7.625,6.5,7.25,2.25,13.0
69,1.375,2.375,1.0,1.0,2.0,1.375,0.625,4.625
70,6.0,7.25,6.5,7.0,5.125,4.25,3.5,16.75
71,0.875,1.25,1.125,1.25,1.0,0.75,0.625,2.75
72,1.75,2.875,1.375,2.625,2.375,1.875,1.125,3.75
73,1.125,1.375,1.125,1.25,0.75,1.125,0.5,3.25
74,6.125,7.875,3.75,6.5,5.0,7.0,3.875,8.625
