,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
project,0.12473838426119715,0.1645039765592298,0.046462955211385513,0.04395144411887819,0.1050648807032231,0.07743825868564252,0.016743407283382167,0.42109669317706155
gutenberg,0.09165302782324058,0.2193126022913257,0.03600654664484452,0.03600654664484452,0.07692307692307693,0.1260229132569558,0.0032733224222585926,0.41080196399345337
ebook,0.06201550387596899,0.17829457364341086,0.023255813953488372,0.023255813953488372,0.13178294573643412,0.10465116279069768,0.0,0.47674418604651164
space,0.15062388591800357,0.13903743315508021,0.049910873440285206,0.1889483065953654,0.09090909090909091,0.13012477718360071,0.06506238859180036,0.18538324420677363
viking,0.12037037037037036,0.1574074074074074,0.046296296296296294,0.11574074074074074,0.1527777777777778,0.0787037037037037,0.10648148148148148,0.2222222222222222
use,0.13043478260869565,0.19088016967126192,0.06998939554612937,0.10286320254506894,0.14634146341463414,0.07635206786850478,0.04984093319194061,0.23329798515376457
almost,0.09880239520958084,0.1751497005988024,0.061377245508982034,0.08682634730538923,0.1377245508982036,0.15568862275449102,0.061377245508982034,0.22305389221556887
may,0.10513796384395814,0.17459562321598476,0.07611798287345385,0.11417697431018078,0.13653663177925784,0.109895337773549,0.06850618458610847,0.21503330161750714
copy,0.19681908548707752,0.11133200795228629,0.073558648111332,0.06958250497017893,0.04970178926441352,0.08151093439363817,0.02584493041749503,0.39165009940357853
give,0.10501193317422435,0.18854415274463007,0.06205250596658711,0.081145584725537,0.12649164677804295,0.10739856801909307,0.05489260143198091,0.2744630071599045
away,0.09430604982206406,0.16370106761565836,0.08540925266903915,0.1619217081850534,0.08540925266903915,0.10854092526690391,0.09430604982206406,0.20640569395017794
terms,0.13009708737864079,0.13009708737864079,0.031067961165048542,0.05825242718446602,0.1145631067961165,0.06601941747572816,0.03495145631067961,0.4349514563106796
license,0.11974110032362459,0.21359223300970873,0.05177993527508091,0.08090614886731391,0.11650485436893204,0.09385113268608414,0.025889967637540454,0.2977346278317152
title,0.08196721311475409,0.11475409836065574,0.04918032786885246,0.03278688524590164,0.09836065573770492,0.08196721311475409,0.04918032786885246,0.4918032786885246
date,0.0625,0.1925,0.0425,0.0975,0.17,0.1025,0.0575,0.275
3,0.06191950464396285,0.13622291021671826,0.07739938080495357,0.15479876160990713,0.1238390092879257,0.18885448916408668,0.06501547987616099,0.19195046439628483
start,0.07111111111111111,0.4622222222222222,0.022222222222222223,0.06222222222222222,0.08444444444444445,0.05333333333333334,0.07111111111111111,0.17333333333333334
distributed,0.052083333333333336,0.2552083333333333,0.036458333333333336,0.07291666666666667,0.13541666666666666,0.078125,0.010416666666666666,0.359375
https,0.0,0.1956521739130435,0.0,0.0,0.30434782608695654,0.0,0.0,0.5
's,0.1104625056129322,0.14705882352941177,0.07274360125729681,0.14032330489447686,0.1183206106870229,0.10731926358329591,0.06600808262236192,0.2377638078132016
copyright,0.0855614973262032,0.18181818181818182,0.0855614973262032,0.0427807486631016,0.058823529411764705,0.10160427807486631,0.0213903743315508,0.42245989304812837
illustration,0.04361370716510903,0.16303219106957426,0.02699896157840083,0.0612668743509865,0.26272066458982346,0.03946002076843198,0.0446521287642783,0.3582554517133956
great,0.06979062811565304,0.1535393818544367,0.047856430707876374,0.0967098703888335,0.1814556331006979,0.07577268195413758,0.06679960119641076,0.30807577268195413
new,0.0850480109739369,0.17695473251028807,0.0644718792866941,0.13443072702331962,0.11796982167352538,0.10699588477366255,0.07133058984910837,0.24279835390946503
human,0.13580246913580246,0.08641975308641975,0.12345679012345678,0.20987654320987653,0.09876543209876543,0.16049382716049382,0.07407407407407407,0.1111111111111111
man,0.1075085324232082,0.13822525597269625,0.07935153583617748,0.14249146757679182,0.12457337883959044,0.1220136518771331,0.09129692832764505,0.1945392491467577
things,0.08732394366197183,0.19436619718309858,0.059154929577464786,0.11267605633802817,0.11267605633802817,0.11267605633802817,0.08169014084507042,0.23943661971830985
would,0.10512273212379936,0.17716115261472787,0.060832443970117396,0.14354322305229456,0.11259338313767342,0.10298826040554962,0.0912486659551761,0.20651013874066168
could,0.10814606741573034,0.14887640449438203,0.07514044943820225,0.15589887640449437,0.10884831460674158,0.12078651685393259,0.08356741573033707,0.19873595505617977
without,0.10107197549770292,0.17304747320061256,0.05666156202143951,0.12863705972434916,0.12098009188361408,0.10260336906584992,0.0444104134762634,0.2725880551301684
behind,0.17049180327868851,0.18360655737704917,0.06557377049180328,0.08524590163934426,0.07540983606557378,0.18032786885245902,0.08524590163934426,0.1540983606557377
stood,0.10687022900763359,0.10687022900763359,0.08396946564885496,0.19083969465648856,0.08396946564885496,0.16030534351145037,0.061068702290076333,0.20610687022900764
together,0.08333333333333333,0.2196969696969697,0.03787878787878788,0.09090909090909091,0.1590909090909091,0.10606060606060606,0.07575757575757576,0.22727272727272727
arms,0.14925373134328357,0.1044776119402985,0.029850746268656716,0.29850746268656714,0.1044776119402985,0.13432835820895522,0.05970149253731343,0.11940298507462686
head,0.09898989898989899,0.12727272727272726,0.08282828282828283,0.14747474747474748,0.09292929292929293,0.18181818181818182,0.08282828282828283,0.18585858585858586
lower,0.1853146853146853,0.17132867132867133,0.045454545454545456,0.038461538461538464,0.06643356643356643,0.26573426573426573,0.06293706293706294,0.16433566433566432
came,0.10772357723577236,0.18699186991869918,0.05894308943089431,0.13821138211382114,0.11991869918699187,0.11382113821138211,0.08333333333333333,0.1910569105691057
music,0.07,0.12,0.03,0.02,0.32,0.26,0.05,0.13
city,0.14411764705882352,0.16176470588235295,0.03823529411764706,0.1323529411764706,0.1323529411764706,0.10588235294117647,0.06764705882352941,0.21764705882352942
wardshaven,0.10714285714285714,0.1875,0.07142857142857142,0.125,0.08928571428571429,0.08928571428571429,0.044642857142857144,0.2857142857142857
spread,0.038461538461538464,0.19230769230769232,0.057692307692307696,0.1346153846153846,0.15384615384615385,0.15384615384615385,0.057692307692307696,0.21153846153846154
front,0.0970464135021097,0.11814345991561181,0.05907172995780591,0.10548523206751055,0.189873417721519,0.15611814345991562,0.04219409282700422,0.2320675105485232
white,0.03571428571428571,0.22058823529411764,0.06932773109243698,0.018907563025210083,0.19957983193277312,0.17857142857142858,0.025210084033613446,0.25210084033613445
buildings,0.06610407876230662,0.16736990154711673,0.03656821378340366,0.10126582278481013,0.189873417721519,0.08016877637130802,0.04922644163150492,0.30942334739803096
rising,0.03389830508474576,0.288135593220339,0.03389830508474576,0.03389830508474576,0.3050847457627119,0.059322033898305086,0.00847457627118644,0.23728813559322035
wide,0.11989795918367346,0.20153061224489796,0.05357142857142857,0.05357142857142857,0.12244897959183673,0.1836734693877551,0.05357142857142857,0.21173469387755103
green,0.04678362573099415,0.13450292397660818,0.07602339181286549,0.05847953216374269,0.2573099415204678,0.0935672514619883,0.023391812865497075,0.30994152046783624
far,0.08333333333333333,0.13963963963963963,0.07432432432432433,0.15990990990990991,0.11711711711711711,0.13288288288288289,0.06531531531531531,0.22747747747747749
red,0.1794871794871795,0.2564102564102564,0.10256410256410256,0.07692307692307693,0.07692307692307693,0.1282051282051282,0.05128205128205128,0.1282051282051282
sun,0.040229885057471264,0.23563218390804597,0.022988505747126436,0.040229885057471264,0.20114942528735633,0.05747126436781609,0.1781609195402299,0.22413793103448276
yellow,0.0,0.1981981981981982,0.0990990990990991,0.04504504504504504,0.18018018018018017,0.1891891891891892,0.06306306306306306,0.22522522522522523
caught,0.05217391304347826,0.16521739130434782,0.06086956521739131,0.0782608695652174,0.1565217391304348,0.16521739130434782,0.12173913043478261,0.2
ten,0.08898305084745763,0.1864406779661017,0.046610169491525424,0.1016949152542373,0.16101694915254236,0.08898305084745763,0.059322033898305086,0.2669491525423729
miles,0.14942528735632185,0.20689655172413793,0.04597701149425287,0.19540229885057472,0.06896551724137931,0.13793103448275862,0.04597701149425287,0.14942528735632185
two,0.10354815351194786,0.1723388848660391,0.062273714699493124,0.12527154236060825,0.11151339608979001,0.1339608979000724,0.08182476466328747,0.20926864590876176
duke,0.06481481481481481,0.23148148148148148,0.06481481481481481,0.08796296296296297,0.09722222222222222,0.10648148148148148,0.032407407407407406,0.3148148148148148
angus,0.08041958041958042,0.1888111888111888,0.05944055944055944,0.10139860139860139,0.10139860139860139,0.1258741258741259,0.04895104895104895,0.2937062937062937
ship,0.07779349363507779,0.4328147100424328,0.04526166902404526,0.09476661951909476,0.08062234794908062,0.07779349363507779,0.06082036775106082,0.13012729844413012
enterprise,0.1440677966101695,0.22033898305084745,0.07627118644067797,0.13559322033898305,0.059322033898305086,0.11016949152542373,0.07627118644067797,0.17796610169491525
back,0.12934362934362933,0.15637065637065636,0.08011583011583012,0.15926640926640925,0.09362934362934362,0.12837837837837837,0.09555984555984556,0.15733590733590733
gorram,0.07894736842105263,0.23684210526315788,0.07894736842105263,0.13157894736842105,0.13157894736842105,0.10526315789473684,0.10526315789473684,0.13157894736842105
n't,0.11150442477876106,0.1517699115044248,0.08008849557522124,0.168141592920354,0.09690265486725663,0.11946902654867257,0.09070796460176991,0.18141592920353983
want,0.13008130081300814,0.13414634146341464,0.04065040650406504,0.11382113821138211,0.14227642276422764,0.11382113821138211,0.12601626016260162,0.1991869918699187
think,0.10633946830265849,0.19427402862985685,0.06339468302658487,0.14314928425357873,0.09611451942740286,0.12474437627811862,0.08384458077709611,0.18813905930470348
instead,0.09554140127388536,0.17834394904458598,0.025477707006369428,0.09554140127388536,0.17197452229299362,0.10191082802547771,0.050955414012738856,0.2802547770700637
girl,0.05263157894736842,0.20175438596491227,0.05263157894736842,0.07894736842105263,0.21052631578947367,0.05263157894736842,0.11403508771929824,0.23684210526315788
name,0.06086956521739131,0.16956521739130434,0.021739130434782608,0.0782608695652174,0.20434782608695654,0.043478260869565216,0.08695652173913043,0.3347826086956522
elaine,0.07692307692307693,0.2,0.07692307692307693,0.1,0.13076923076923078,0.13846153846153847,0.06153846153846154,0.2153846153846154
every,0.09195402298850575,0.17471264367816092,0.059770114942528735,0.14022988505747128,0.11954022988505747,0.13333333333333333,0.041379310344827586,0.23908045977011494
lady,0.09565217391304348,0.16521739130434782,0.06956521739130435,0.06956521739130435,0.1391304347826087,0.09565217391304348,0.043478260869565216,0.3217391304347826
trask,0.10643015521064302,0.1286031042128603,0.11529933481152993,0.12416851441241686,0.09090909090909091,0.07538802660753881,0.06208425720620843,0.29711751662971175
traskon,0.09090909090909091,0.12987012987012986,0.11688311688311688,0.12987012987012986,0.1038961038961039,0.07792207792207792,0.06493506493506493,0.2857142857142857
oh,0.09859154929577464,0.1619718309859155,0.07746478873239436,0.14788732394366197,0.13380281690140844,0.1056338028169014,0.06338028169014084,0.2112676056338028
lucas,0.10714285714285714,0.13095238095238096,0.10714285714285714,0.11904761904761904,0.07142857142857142,0.10714285714285714,0.047619047619047616,0.30952380952380953
half,0.12564102564102564,0.16153846153846155,0.07692307692307693,0.13333333333333333,0.10256410256410256,0.14358974358974358,0.07948717948717948,0.17692307692307693
bad,0.19954648526077098,0.05215419501133787,0.1746031746031746,0.2108843537414966,0.05895691609977324,0.19727891156462585,0.045351473922902494,0.061224489795918366
called,0.11147540983606558,0.13442622950819672,0.10163934426229508,0.14098360655737704,0.10163934426229508,0.10819672131147541,0.07213114754098361,0.22950819672131148
wedding,0.1111111111111111,0.2777777777777778,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.1111111111111111
've,0.09836065573770492,0.16627634660421545,0.09133489461358314,0.1288056206088993,0.11943793911007025,0.11475409836065574,0.08196721311475409,0.1990632318501171
since,0.11483253588516747,0.15311004784688995,0.09090909090909091,0.16267942583732056,0.10047846889952153,0.10526315789473684,0.05741626794258373,0.215311004784689
home,0.08547008547008547,0.16809116809116809,0.039886039886039885,0.10256410256410256,0.1339031339031339,0.1225071225071225,0.12535612535612536,0.2222222222222222
looked,0.0896358543417367,0.15126050420168066,0.07282913165266107,0.13445378151260504,0.11484593837535013,0.13445378151260504,0.10364145658263306,0.19887955182072828
started,0.1415929203539823,0.23008849557522124,0.07079646017699115,0.1592920353982301,0.08849557522123894,0.10619469026548672,0.035398230088495575,0.168141592920354
house,0.06884057971014493,0.17753623188405798,0.03985507246376811,0.09420289855072464,0.17391304347826086,0.06884057971014493,0.08333333333333333,0.29347826086956524
told,0.09811320754716982,0.17735849056603772,0.06037735849056604,0.12830188679245283,0.12830188679245283,0.1018867924528302,0.1018867924528302,0.2037735849056604
'll,0.07522935779816514,0.1853211009174312,0.06788990825688074,0.14311926605504588,0.10825688073394496,0.11009174311926606,0.10091743119266056,0.20917431192660552
watch,0.05303030303030303,0.3560606060606061,0.030303030303030304,0.2727272727272727,0.09848484848484848,0.05303030303030303,0.045454545454545456,0.09090909090909091
know,0.12687813021702837,0.1669449081803005,0.06844741235392321,0.1352253756260434,0.12020033388981637,0.10851419031719532,0.08514190317195326,0.18864774624373956
thought,0.0695266272189349,0.42011834319526625,0.05029585798816568,0.10355029585798817,0.08136094674556213,0.0650887573964497,0.0695266272189349,0.14053254437869822
place,0.10945273631840796,0.19900497512437812,0.04228855721393035,0.10945273631840796,0.16417910447761194,0.07462686567164178,0.07213930348258707,0.22885572139303484
surprise,0.08433734939759036,0.060240963855421686,0.04819277108433735,0.24096385542168675,0.21686746987951808,0.03614457831325301,0.24096385542168675,0.07228915662650602
always,0.11333333333333333,0.15666666666666668,0.06666666666666667,0.15666666666666668,0.11333333333333333,0.11,0.09,0.19333333333333333
year,0.07267441860465117,0.20930232558139536,0.05813953488372093,0.13953488372093023,0.12209302325581395,0.12209302325581395,0.07267441860465117,0.20348837209302326
saw,0.11377245508982035,0.1377245508982036,0.08383233532934131,0.1377245508982036,0.10179640718562874,0.15568862275449102,0.09580838323353294,0.17365269461077845
air,0.2222222222222222,0.09876543209876543,0.04938271604938271,0.20987654320987653,0.06172839506172839,0.1111111111111111,0.07407407407407407,0.1728395061728395
surprised,0.11428571428571428,0.08571428571428572,0.05714285714285714,0.02857142857142857,0.08571428571428572,0.05714285714285714,0.4,0.17142857142857143
everything,0.17857142857142858,0.125,0.05357142857142857,0.19642857142857142,0.05357142857142857,0.125,0.07142857142857142,0.19642857142857142
inside,0.1388888888888889,0.16666666666666666,0.0,0.2222222222222222,0.1111111111111111,0.1388888888888889,0.08333333333333333,0.1388888888888889
'd,0.10483042137718397,0.21068859198355602,0.06885919835560124,0.14696813977389517,0.10071942446043165,0.09763617677286741,0.08838643371017471,0.18191161356628982
seen,0.09389671361502347,0.15023474178403756,0.051643192488262914,0.14553990610328638,0.1784037558685446,0.10328638497652583,0.06572769953051644,0.2112676056338028
take,0.09343434343434344,0.1994949494949495,0.07575757575757576,0.1111111111111111,0.12878787878787878,0.09090909090909091,0.07828282828282829,0.2222222222222222
long,0.09182879377431907,0.34007782101167316,0.03501945525291829,0.07704280155642024,0.10116731517509728,0.0980544747081712,0.05758754863813229,0.1992217898832685
sword-worlds,0.06451612903225806,0.12903225806451613,0.0967741935483871,0.1935483870967742,0.06451612903225806,0.22580645161290322,0.03225806451612903,0.1935483870967742
course,0.08042895442359249,0.1447721179624665,0.06970509383378017,0.1447721179624665,0.12332439678284182,0.1126005361930295,0.07238605898123325,0.2520107238605898
war,0.15267175572519084,0.05343511450381679,0.07633587786259542,0.4732824427480916,0.03816793893129771,0.0916030534351145,0.04580152671755725,0.06870229007633588
much,0.11033274956217162,0.14448336252189142,0.07180385288966724,0.11646234676007006,0.12259194395796848,0.11558669001751314,0.09544658493870403,0.22329246935201402
see,0.1103448275862069,0.16689655172413792,0.06206896551724138,0.12,0.13241379310344828,0.10344827586206896,0.08,0.22482758620689655
blue,0.01839080459770115,0.1103448275862069,0.06206896551724138,0.14482758620689656,0.08275862068965517,0.37471264367816093,0.0367816091954023,0.17011494252873563
gram,0.07166123778501629,0.18892508143322476,0.048859934853420196,0.09120521172638436,0.13029315960912052,0.09446254071661238,0.0749185667752443,0.2996742671009772
coming,0.062146892655367235,0.480225988700565,0.04519774011299435,0.06779661016949153,0.1016949152542373,0.03954802259887006,0.07909604519774012,0.12429378531073447
fell,0.07692307692307693,0.06153846153846154,0.046153846153846156,0.1076923076923077,0.09230769230769231,0.4307692307692308,0.015384615384615385,0.16923076923076924
upon,0.10493827160493827,0.17592592592592593,0.033950617283950615,0.1111111111111111,0.12654320987654322,0.06790123456790123,0.07407407407407407,0.3055555555555556
turned,0.10497237569060773,0.13259668508287292,0.08287292817679558,0.15469613259668508,0.11602209944751381,0.10497237569060773,0.08839779005524862,0.2154696132596685
time,0.07568066451315182,0.37055837563451777,0.06275957544993079,0.1116751269035533,0.0853714813105676,0.08906322104291647,0.0641439778495616,0.14074757729580065
toward,0.14107883817427386,0.12863070539419086,0.07468879668049792,0.14107883817427386,0.06639004149377593,0.17427385892116182,0.058091286307053944,0.2157676348547718
people,0.10961538461538461,0.14807692307692308,0.0673076923076923,0.15576923076923077,0.11730769230769231,0.11153846153846154,0.07884615384615384,0.21153846153846154
come,0.08733624454148471,0.16812227074235808,0.06986899563318777,0.10480349344978165,0.13973799126637554,0.11135371179039301,0.0851528384279476,0.2336244541484716
ahead,0.10112359550561797,0.1797752808988764,0.0898876404494382,0.15730337078651685,0.06741573033707865,0.14606741573033707,0.056179775280898875,0.20224719101123595
get,0.1132596685082873,0.19705340699815838,0.07642725598526703,0.12154696132596685,0.1261510128913444,0.08287292817679558,0.10589318600368323,0.17679558011049723
took,0.12158054711246201,0.1945288753799392,0.0911854103343465,0.1519756838905775,0.09422492401215805,0.1094224924012158,0.060790273556231005,0.1762917933130699
must,0.11907514450867052,0.1653179190751445,0.07976878612716763,0.12138728323699421,0.11329479768786127,0.09826589595375723,0.057803468208092484,0.24508670520231213
five,0.12297734627831715,0.15210355987055016,0.042071197411003236,0.10032362459546926,0.11650485436893204,0.1553398058252427,0.07119741100323625,0.23948220064724918
done,0.08035714285714286,0.1875,0.08035714285714286,0.09821428571428571,0.125,0.08928571428571429,0.08035714285714286,0.25892857142857145
brought,0.11940298507462686,0.12686567164179105,0.11194029850746269,0.1865671641791045,0.08208955223880597,0.14925373134328357,0.05970149253731343,0.16417910447761194
around,0.13442622950819672,0.18360655737704917,0.07704918032786885,0.12622950819672132,0.10655737704918032,0.11475409836065574,0.09344262295081968,0.16393442622950818
sesar,0.09433962264150944,0.07547169811320754,0.1509433962264151,0.1320754716981132,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.24528301886792453
karvall,0.0990990990990991,0.11711711711711711,0.13513513513513514,0.10810810810810811,0.13513513513513514,0.12612612612612611,0.036036036036036036,0.24324324324324326
find,0.10843373493975904,0.18473895582329317,0.04819277108433735,0.1566265060240964,0.09236947791164658,0.10040160642570281,0.11244979919678715,0.19678714859437751
father,0.08695652173913043,0.14492753623188406,0.057971014492753624,0.08695652173913043,0.08695652173913043,0.10144927536231885,0.057971014492753624,0.37681159420289856
need,0.06201550387596899,0.1937984496124031,0.046511627906976744,0.10077519379844961,0.17054263565891473,0.03875968992248062,0.08527131782945736,0.3023255813953488
asked,0.0875,0.125,0.1,0.15,0.0875,0.1,0.075,0.275
rovard,0.16071428571428573,0.08928571428571429,0.05357142857142857,0.19642857142857142,0.07142857142857142,0.19642857142857142,0.05357142857142857,0.17857142857142858
grauffis,0.14285714285714285,0.05714285714285714,0.07142857142857142,0.15714285714285714,0.08571428571428572,0.17142857142857143,0.05714285714285714,0.2571428571428571
otto,0.06976744186046512,0.2558139534883721,0.0,0.11627906976744186,0.16279069767441862,0.09302325581395349,0.09302325581395349,0.20930232558139536
harkaman,0.10309278350515463,0.20618556701030927,0.05154639175257732,0.09965635738831616,0.12714776632302405,0.09621993127147767,0.06529209621993128,0.2508591065292096
never,0.09367088607594937,0.15949367088607594,0.06835443037974684,0.1240506329113924,0.15443037974683543,0.08607594936708861,0.07341772151898734,0.24050632911392406
met,0.09090909090909091,0.21212121212121213,0.0,0.15151515151515152,0.15151515151515152,0.09090909090909091,0.06060606060606061,0.24242424242424243
like,0.11981258366800536,0.15997322623828647,0.08433734939759036,0.1465863453815261,0.10843373493975904,0.12382864792503347,0.08099062918340026,0.17603748326639893
nothing,0.07116104868913857,0.15730337078651685,0.0749063670411985,0.149812734082397,0.13857677902621723,0.12359550561797752,0.09363295880149813,0.19101123595505617
newhaven,0.10638297872340426,0.14893617021276595,0.0851063829787234,0.10638297872340426,0.02127659574468085,0.1276595744680851,0.02127659574468085,0.3829787234042553
lord,0.024691358024691357,0.09876543209876543,0.2962962962962963,0.037037037037037035,0.06172839506172839,0.024691358024691357,0.024691358024691357,0.43209876543209874
're,0.10278372591006424,0.15203426124197003,0.0728051391862955,0.14346895074946467,0.11991434689507495,0.10920770877944326,0.09850107066381156,0.2012847965738758
palace,0.1145374449339207,0.19823788546255505,0.06607929515418502,0.10572687224669604,0.11013215859030837,0.06607929515418502,0.07048458149779736,0.2687224669603524
say,0.11583924349881797,0.14657210401891252,0.06382978723404255,0.10638297872340426,0.13002364066193853,0.09219858156028368,0.09456264775413711,0.25059101654846333
hope,0.02956989247311828,0.20698924731182797,0.03225806451612903,0.03763440860215054,0.20967741935483872,0.04032258064516129,0.19086021505376344,0.25268817204301075
