,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
0,42.8,58.6,15.6,22.6,35.8,25.4,10.6,134.6
1,11.8,25.0,4.2,11.2,9.8,11.2,5.8,40.0
2,7.2,15.0,2.2,9.6,7.8,4.2,6.4,25.4
3,2.6,5.4,1.4,4.2,3.0,2.8,2.6,15.4
4,65.2,114.4,40.4,92.2,99.6,75.6,53.4,159.6
5,10.8,19.0,5.4,14.0,17.2,10.2,10.4,33.4
6,16.2,31.0,7.8,25.4,22.8,16.8,17.0,51.4
7,4.8,15.0,3.8,9.6,8.4,6.2,4.2,30.2
8,4.6,11.4,4.4,8.8,7.4,6.2,4.2,34.4
9,2.8,8.4,1.8,6.4,4.2,2.8,2.0,20.6
10,14.4,20.4,8.4,15.2,16.2,8.0,6.4,27.4
11,10.0,12.4,5.2,10.8,11.0,8.2,4.4,16.2
12,25.4,31.4,15.0,29.6,26.4,26.0,17.4,39.0
13,38.4,62.4,28.6,48.2,50.4,43.0,25.8,80.6
14,12.2,7.6,4.4,5.6,3.0,5.4,2.4,26.6
15,16.4,30.0,7.4,17.8,23.2,15.4,13.4,35.8
16,17.8,25.0,9.8,27.8,18.0,20.0,12.0,30.4
17,9.4,11.4,3.8,8.8,10.2,5.0,4.0,32.6
18,4.8,10.0,2.0,3.6,5.0,3.0,1.8,12.6
19,2.2,6.0,1.2,3.4,3.2,1.8,1.8,9.0
20,1.8,6.2,2.2,2.4,4.2,2.0,1.2,21.8
21,4.2,7.8,2.2,2.8,6.2,4.2,2.8,25.0
22,4.0,9.0,2.0,5.6,5.2,4.8,2.0,14.4
23,2.4,4.0,1.2,2.8,2.2,1.4,1.2,6.0
24,30.0,43.6,12.8,35.6,36.8,21.8,23.0,53.6
25,7.6,9.0,3.8,10.8,7.4,5.4,7.0,16.0
26,9.6,19.8,5.2,17.6,12.2,8.8,7.2,30.2
27,1.8,3.0,0.6,3.0,2.0,1.6,1.6,5.4
28,0.6,3.2,0.6,1.2,0.8,0.8,0.4,4.8
29,0.4,1.8,0.4,0.6,0.4,0.4,0.0,3.4
30,4.0,7.8,2.4,3.6,8.4,4.4,4.0,13.4
31,1.6,2.8,1.2,2.4,4.4,2.0,0.8,10.6
32,0.2,4.4,0.8,0.8,1.0,1.0,1.0,5.2
33,1.2,6.2,1.4,1.6,1.6,2.0,1.2,3.6
34,1.0,6.6,0.6,1.8,1.6,0.8,0.6,6.0
35,0.0,4.4,0.4,0.6,0.4,0.4,0.0,2.0
36,4.8,48.6,5.2,4.8,9.0,6.0,5.4,20.8
37,6.2,35.6,3.8,7.6,6.2,6.0,5.0,18.8
38,3.0,5.6,2.8,2.4,1.2,2.8,1.2,10.8
39,0.4,2.2,0.6,0.4,1.0,0.6,0.6,2.0
40,2.6,4.2,2.0,1.6,3.8,2.6,1.4,6.0
41,24.0,37.4,16.6,29.6,34.0,27.2,21.2,55.0
42,0.6,2.0,3.6,0.8,1.6,1.2,0.8,5.6
43,3.4,7.2,2.4,4.4,6.4,3.8,2.4,12.8
44,7.4,15.6,3.8,9.8,11.4,5.4,4.0,21.8
45,0.4,1.6,0.2,1.0,0.8,0.4,0.6,2.2
46,0.6,0.6,0.8,0.4,0.8,0.4,0.8,1.2
47,7.2,16.8,6.2,12.8,14.2,10.8,6.8,21.4
48,6.8,12.0,6.0,9.4,8.8,7.4,7.6,53.6
49,13.0,25.0,6.8,23.4,20.0,16.4,12.4,40.2
50,4.0,8.8,2.6,7.2,6.0,6.0,3.2,11.6
51,3.0,3.6,1.2,4.2,4.2,3.6,2.2,7.4
52,2.4,6.6,1.8,7.0,7.8,2.4,2.8,11.8
53,0.0,0.6,0.2,0.4,1.4,1.0,0.4,2.0
54,2.2,3.0,0.8,3.6,2.2,2.4,1.8,5.6
55,4.6,7.2,2.0,7.0,7.6,4.6,4.0,12.2
