,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
project,0.12304177545691908,0.16729765013054831,0.05117493472584857,0.05378590078328982,0.10535248041775458,0.07486945169712794,0.02245430809399478,0.40202349869451703
gutenberg,0.08871929406153113,0.21917481516813736,0.05389935606963987,0.0717863105175292,0.0791795850226568,0.11376103028857619,0.0288576198425948,0.3446219890293346
false,0.10975609756097562,0.13008130081300814,0.08943089430894309,0.14939024390243902,0.13313008130081302,0.11788617886178861,0.06808943089430895,0.20223577235772358
pretences,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.10714285714285712,0.10714285714285712,0.07142857142857142,0.03571428571428571,0.3214285714285714
use,0.1218649022926604,0.1644868441298661,0.07524234497615016,0.11494076011694104,0.1434066779504539,0.0869364517618095,0.06031697184182181,0.23280504693029694
anyone,0.09863945578231292,0.18027210884353742,0.07653061224489796,0.09693877551020408,0.12414965986394558,0.09523809523809525,0.04251700680272109,0.2857142857142857
almost,0.10050087108013937,0.15908101045296166,0.0738240418118467,0.13904616724738675,0.13185975609756095,0.13643292682926828,0.07698170731707317,0.18227351916376305
may,0.09262420660976144,0.1714598380389582,0.0697745677391114,0.1111840665353469,0.14243817027796016,0.107507113153863,0.07564018384766909,0.22937185379732983
copy,0.18609477689380835,0.10065721203735731,0.08405396056727775,0.07263922518159806,0.0473884469041854,0.06779661016949151,0.039086821169145615,0.4022829470771359
give,0.08507188412063561,0.18527726732245164,0.05826397146254459,0.09793535833963897,0.1501459301697114,0.10366446870608584,0.08766619824883796,0.2319749216300941
away,0.10088093208297812,0.16830065359477125,0.07303211139528275,0.13341858482523447,0.13491048593350383,0.12070190394998578,0.08816425120772947,0.18059107701051438
terms,0.12147112147112148,0.13183113183113182,0.0461020461020461,0.07873607873607874,0.12613312613312613,0.05439005439005439,0.05516705516705517,0.3861693861693862
license,0.1093605189990732,0.2150139017608897,0.061631139944392954,0.09545875810936051,0.12048192771084337,0.08804448563484707,0.0458758109360519,0.2641334569045412
online,0.03252032520325203,0.19241192411924118,0.03794037940379404,0.05962059620596206,0.12737127371273713,0.01897018970189702,0.10298102981029811,0.4281842818428184
date,0.06715506715506717,0.199023199023199,0.050061050061050064,0.09523809523809525,0.11721611721611722,0.10256410256410256,0.07448107448107448,0.29426129426129427
english,0.09805967035259754,0.15668683496766117,0.07323179636970582,0.12622574587940746,0.1351971625286877,0.10118923430002086,0.07135405800125183,0.23805549760066763
start,0.07138994050838292,0.3477555435370471,0.043266630611141166,0.10762574364521364,0.1081665765278529,0.07138994050838292,0.08599242833964306,0.16441319632233642
prepared,0.05829863176680548,0.25639500297441997,0.044616299821534804,0.08804283164782868,0.11005353955978586,0.07376561570493755,0.06722189173111243,0.3016061867935753
distributed,0.04974489795918367,0.2512755102040816,0.04974489795918367,0.09311224489795919,0.12755102040816327,0.05739795918367347,0.044642857142857144,0.326530612244898
http,0.04918032786885246,0.2459016393442623,0.05327868852459017,0.004098360655737705,0.13114754098360656,0.004098360655737705,0.03278688524590164,0.47950819672131145
