,negative,positive
project,0.24853458382180543,0.7514654161781946
gutenberg,0.219435736677116,0.7805642633228841
ebook,0.4020979020979021,0.5979020979020978
personal,0.4,0.6
recollections,0.3962264150943397,0.6037735849056605
civil,0.3742690058479532,0.6257309941520467
war,0.5226337448559671,0.4773662551440329
james,0.4375,0.5625
madison,0.41025641025641024,0.5897435897435898
stone,0.5414012738853503,0.4585987261146497
use,0.3888888888888889,0.6111111111111112
almost,0.4782608695652174,0.5217391304347826
may,0.36042944785276076,0.6395705521472393
copy,0.5655737704918032,0.4344262295081967
give,0.30472103004291845,0.6952789699570815
away,0.5210355987055016,0.4789644012944984
terms,0.2214765100671141,0.7785234899328859
license,0.19130434782608693,0.808695652173913
online,0.33333333333333337,0.6666666666666667
one,0.3877934272300469,0.612206572769953
took,0.5297619047619048,0.47023809523809523
part,0.41421568627450983,0.5857843137254902
private,0.3636363636363636,0.6363636363636364
soldier,0.24675324675324675,0.7532467532467533
21st,0.3783783783783784,0.6216216216216216
volunteer,0.2592592592592593,0.7407407407407408
regiment,0.3793103448275862,0.6206896551724137
infantry,0.5,0.5
massachusetts,0.4246575342465753,0.5753424657534246
author,0.2589928057553957,0.7410071942446044
july,0.2592592592592593,0.7407407407407408
start,0.26666666666666666,0.7333333333333333
produced,0.43434343434343436,0.5656565656565657
distributed,0.27941176470588236,0.7205882352941176
https,0.24742268041237117,0.752577319587629
file,0.38596491228070173,0.6140350877192983
made,0.35514018691588783,0.6448598130841121
available,0.27999999999999997,0.72
copyright,0.24675324675324675,0.7532467532467533
soldiers,0.4444444444444444,0.5555555555555556
loyal,0.2857142857142857,0.7142857142857143
dead,0.6131386861313868,0.3868613138686131
rather,0.1780821917808219,0.8219178082191781
life,0.35123966942148754,0.6487603305785123
experience,0.3,0.7
camp,0.34871794871794876,0.6512820512820513
field,0.5111111111111111,0.4888888888888889
marched,0.3773584905660377,0.6226415094339622
suffered,0.5,0.5
volunteers,0.25,0.75
reached,0.4272727272727273,0.5727272727272728
front,0.5297619047619048,0.47023809523809523
army,0.3775510204081633,0.6224489795918368
fell,0.6865671641791045,0.3134328358208955
sick,0.6086956521739131,0.3913043478260869
sent,0.33802816901408456,0.6619718309859155
hospital,0.45454545454545453,0.5454545454545454
without,0.30859375,0.69140625
passing,0.6428571428571428,0.35714285714285715
wounded,0.5689655172413792,0.43103448275862066
