,negative,positive
0,18.14,100.1
1,320.84,589.12
2,64.36,115.8
3,1.42,4.54
4,13.52,60.06
5,5.54,8.54
6,110.02,169.68
7,23.58,40.32
8,2.16,5.56
9,31.52,41.72
10,34.04,27.96
11,32.5,72.78
12,50.56,66.7
13,16.02,59.86
14,80.3,272.9
15,8.64,43.32
16,1.44,7.36
17,2.44,8.94
18,2.96,16.2
19,4.56,14.72
20,3.12,4.68
21,1.94,4.82
22,3.16,6.92
23,16.06,33.8
24,2.72,9.14
25,5.56,12.78
26,85.3,137.34
27,4.6,19.86
28,0.82,2.76
29,79.34,134.44
30,3.62,5.72
31,1.32,4.08
32,8.56,16.96
33,1.72,3.6
34,0.74,3.06
35,16.68,28.6
36,0.54,1.36
37,0.14,0.8
38,5.8,16.8
39,4.58,20.9
40,3.86,25.24
41,0.32,1.56
42,3.86,6.28
43,1.14,7.42
44,0.16,0.86
45,0.76,3.1
46,4.9,9.9
47,0.3,2.06
48,0.74,5.42
49,2.38,14.88
50,68.38,130.3
51,0.16,0.86
52,1.76,6.88
53,1.18,5.36
54,0.46,3.26
55,0.72,4.3
56,20.92,35.52
57,1.92,5.52
58,2.84,8.64
59,15.28,26.18
60,0.68,1.64
61,0.98,3.98
62,0.48,2.54
63,0.7,6.12
64,7.7,13.44
65,0.56,1.76
66,0.06,0.48
67,3.58,14.48
68,2.98,11.98
69,0.2,1.36
70,1.68,4.34
71,13.7,31.46
72,0.22,1.1
73,0.44,2.22
74,5.26,11.46
75,0.06,0.54
76,0.1,0.7
77,0.08,0.62
78,0.16,1.08
79,1.58,12.94
80,0.56,3.02
81,0.12,0.72
82,0.96,2.34
83,0.58,2.88
84,0.94,1.8
85,0.38,1.18
86,41.96,66.82
87,7.68,28.76
88,0.1,1.04
89,0.56,4.98
90,0.24,1.74
91,2.58,9.76
92,1.26,5.88
93,0.52,3.06
94,0.32,2.28
95,1.52,8.56
96,0.1,1.04
97,0.98,2.54
98,0.68,1.98
99,33.96,98.54
100,0.9,3.76
101,0.38,1.66
102,0.56,1.52
103,0.04,0.52
104,0.7,2.26
105,5.78,20.88
106,57.74,113.96
107,0.1,1.26
108,0.48,2.1
109,1.5,12.56
110,35.8,59.9
111,0.26,1.54
112,0.7,2.78
113,0.58,2.86
114,8.52,15.64
