,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
0,36.0,56.5,14.0,13.0,29.0,21.0,8.0,133.0
1,6.0,24.5,3.0,3.0,4.0,8.0,4.0,40.0
2,1.0,16.5,1.0,1.0,1.5,1.0,6.0,30.0
3,1.0,17.0,3.5,4.5,3.0,4.0,3.0,12.5
4,4.5,16.0,4.5,7.0,4.5,6.5,5.0,14.5
5,4.5,18.0,4.5,8.0,4.0,8.0,5.5,16.5
6,0.0,15.0,0.0,0.0,1.0,0.0,6.0,26.0
7,0.0,15.0,0.0,0.0,1.0,0.0,6.0,26.0
8,0.0,15.0,0.0,0.0,1.0,0.0,6.0,26.0
9,8.0,12.0,4.5,5.5,8.0,2.0,2.5,14.0
10,3.5,7.0,2.0,3.5,3.5,3.0,2.0,13.5
11,17.0,28.5,13.5,12.5,13.5,12.5,13.0,33.0
12,10.5,8.5,4.5,4.0,2.5,4.5,3.0,27.5
13,4.5,16.0,2.0,8.0,7.5,6.0,7.0,21.0
14,3.5,19.5,2.0,7.5,8.0,7.5,8.5,17.0
15,7.0,9.5,2.0,3.0,6.0,2.0,4.0,28.0
16,4.0,12.0,2.5,4.0,4.5,4.0,3.5,14.5
17,0.0,11.0,0.0,0.0,1.0,0.0,4.0,19.0
18,3.5,8.0,2.5,3.5,4.0,3.0,5.0,8.0
19,2.5,29.0,1.5,3.0,0.5,3.0,3.5,9.0
20,1.0,11.5,1.0,2.0,3.0,1.0,2.0,15.0
21,0.0,7.0,0.0,0.0,1.5,0.0,1.0,6.0
22,1.0,16.0,0.5,0.5,1.5,1.0,7.5,24.5
23,2.5,9.5,1.5,4.0,6.0,4.0,6.0,15.5
24,3.5,19.0,1.5,5.5,5.5,4.5,4.5,18.0
25,79.5,152.0,53.0,110.0,100.0,113.5,94.5,182.0
26,9.0,27.5,4.0,12.0,23.0,13.5,12.5,40.0
27,5.0,13.5,1.0,2.0,5.5,4.0,6.0,14.0
28,4.5,12.0,4.0,4.0,6.0,4.0,8.0,16.0
29,6.5,9.0,6.0,10.0,6.5,8.5,5.5,10.0
30,6.0,13.0,5.0,11.5,9.0,14.0,9.0,17.0
31,1.5,2.0,2.0,3.5,1.5,3.5,0.0,3.0
32,5.5,17.5,6.5,11.0,12.0,10.5,5.5,20.0
33,2.0,5.0,3.0,8.5,4.0,4.0,2.5,9.5
34,5.5,4.5,6.0,9.5,6.0,7.5,3.0,8.5
35,5.0,4.0,8.0,9.0,3.0,26.0,0.5,6.0
36,2.0,1.5,2.0,2.5,1.0,4.5,1.0,2.5
37,3.0,6.5,5.0,5.0,3.0,6.0,0.0,13.0
38,13.0,18.0,9.5,12.5,12.5,12.5,13.0,19.5
39,4.5,8.5,3.5,4.0,8.0,4.5,5.5,12.5
40,10.0,13.5,6.5,8.0,10.0,7.5,10.0,14.5
41,2.0,3.5,1.5,1.5,2.0,1.5,2.0,4.0
42,3.0,6.0,2.5,5.0,3.0,2.0,3.0,8.0
43,3.0,3.0,2.0,5.0,2.0,5.5,2.0,5.5
44,1.5,4.0,1.5,4.0,2.0,5.5,3.0,5.5
45,3.5,6.0,3.0,3.0,4.0,3.5,4.0,8.0
46,1.5,10.0,2.0,4.0,8.5,3.5,2.5,10.0
47,1.0,3.5,1.5,1.5,2.0,1.0,2.5,6.5
48,5.5,8.5,5.0,5.5,6.0,5.0,7.0,9.0
49,3.5,6.0,2.5,3.0,5.5,2.5,4.5,9.0
50,2.0,4.5,1.5,2.0,4.0,1.5,4.5,6.5
51,1.0,8.5,1.0,1.0,7.5,1.0,6.0,10.0
52,20.0,46.5,18.5,29.0,34.5,29.0,39.5,29.5
53,1.0,4.0,6.0,1.0,3.5,6.0,3.5,3.5
54,2.0,3.5,3.0,4.0,2.0,3.5,2.5,7.0
55,3.5,5.5,2.0,4.0,4.0,3.0,3.5,6.0
56,1.5,3.0,1.0,1.5,2.5,1.0,3.0,10.0
57,1.0,5.5,1.0,1.0,4.0,1.0,3.5,5.0
58,30.0,54.0,12.5,30.5,45.0,30.0,34.5,62.0
59,25.5,46.0,11.0,25.5,38.5,26.0,31.0,53.0
60,1.5,13.0,1.0,1.5,13.5,2.0,12.5,16.0
61,1.0,5.0,1.0,1.5,2.0,1.5,2.0,4.5
62,1.0,7.0,1.0,1.5,2.0,2.0,2.0,4.5
63,2.0,4.0,1.5,3.5,2.5,1.5,3.0,6.0
64,4.0,29.5,2.5,7.5,21.0,4.0,5.0,11.0
65,5.5,27.0,3.5,11.5,19.5,7.0,6.0,14.5
66,2.5,5.0,3.0,2.5,3.5,2.5,2.5,5.0
67,3.0,9.0,1.0,4.0,6.0,4.0,7.5,10.0
68,3.5,8.5,1.0,3.5,6.5,2.5,8.0,10.0
69,66.5,98.5,47.0,75.5,76.0,73.5,60.0,132.0
70,2.0,5.0,2.0,1.5,4.0,3.0,4.0,5.5
71,3.0,5.0,1.0,1.5,4.5,2.0,5.0,7.0
72,60.5,61.5,5.5,13.0,58.5,13.5,56.5,69.5
73,5.0,9.5,3.0,10.0,6.5,7.5,6.5,15.0
74,1.5,3.0,1.0,3.0,2.5,2.0,3.0,7.5
75,2.5,7.5,2.5,2.5,4.5,3.0,3.5,8.0
76,2.0,6.0,2.0,2.0,3.5,2.5,2.5,6.5
