,negative,positive
0,77.72,258.62
1,18.84,93.96
2,28.36,47.98
3,0.24,0.58
4,26.8,49.78
5,40.02,52.16
6,103.18,171.72
7,31.64,26.34
8,34.34,69.5
9,60.74,78.42
10,15.52,54.94
11,8.74,41.1
12,0.62,1.12
13,1.86,2.74
14,6.6,23.72
15,21.4,38.82
16,5.2,12.74
17,78.66,126.8
18,268.4,477.7
19,63.86,111.38
20,59.0,44.14
21,3.52,11.84
22,0.38,0.6
23,6.7,9.8
24,5.06,5.42
25,60.08,111.14
26,3.6,8.58
27,0.34,1.48
28,0.1,0.46
29,8.84,18.02
30,7.32,24.16
31,0.66,1.28
32,75.12,124.26
33,0.74,1.44
34,0.7,1.18
35,0.72,0.32
36,2.82,4.16
37,1.06,0.88
38,1.18,0.66
39,16.68,26.88
40,27.34,48.34
41,16.88,47.32
42,20.2,31.8
43,3.06,3.36
44,4.92,8.98
45,2.0,2.1
46,1.3,0.52
47,15.42,18.28
48,27.72,35.1
49,18.82,52.32
50,1.66,1.84
51,29.96,49.58
52,39.6,87.8
53,4.16,16.0
54,0.9,1.28
55,0.9,0.8
56,0.48,0.32
57,14.56,21.44
58,12.54,19.62
59,0.7,0.66
60,13.52,21.7
61,53.64,96.94
62,1.12,0.82
63,4.92,10.88
64,8.76,14.14
65,7.16,11.72
66,53.52,81.32
67,40.88,64.18
68,26.02,16.84
69,74.68,118.68
70,0.6,1.12
71,5.76,9.6
72,50.8,179.08
73,11.28,18.1
74,8.9,23.84
75,35.42,65.5
76,0.66,1.96
77,11.72,24.46
78,0.32,1.04
79,11.74,17.06
80,6.32,11.6
81,3.32,6.64
82,207.08,346.28
83,1.06,1.94
84,3.18,6.12
85,0.28,0.36
86,1.08,1.68
87,5.88,11.0
88,12.0,15.66
89,15.98,25.76
90,7.36,8.64
91,57.16,105.52
92,36.7,69.62
93,2.64,6.06
94,3.0,4.64
95,18.66,54.08
96,5.72,9.86
97,0.28,0.64
98,4.9,9.2
99,31.02,56.84
100,1.96,1.12
101,18.4,26.52
102,2.1,5.46
103,15.46,27.94
104,0.6,1.64
105,5.36,6.72
106,44.9,136.52
107,22.62,58.64
108,18.4,30.92
109,67.64,106.2
110,32.48,42.22
111,64.02,98.38
112,104.18,176.12
113,21.24,42.08
114,46.8,88.8
115,37.18,65.04
116,1.92,2.8
117,66.0,105.18
118,5.04,12.62
119,38.98,70.5
120,12.18,15.0
121,3.52,6.24
122,6.3,11.84
123,4.42,6.14
124,6.64,4.62
125,0.32,0.38
126,42.32,59.34
127,66.7,123.56
128,2.3,2.4
129,18.4,23.26
130,0.74,1.1
131,45.3,78.48
132,4.08,9.76
133,2.38,5.82
134,3.92,8.24
135,14.5,22.66
136,27.16,49.1
137,11.66,18.56
138,2.6,6.2
139,71.16,121.08
140,36.64,72.08
141,7.48,4.58
142,70.58,127.58
143,12.72,30.8
144,6.8,3.42
145,4.28,9.48
146,86.24,156.38
147,104.46,176.24
148,7.56,15.24
149,12.18,41.32
150,36.8,73.52
151,9.94,15.06
152,107.86,188.88
153,3.24,3.9
154,96.12,145.28
155,9.1,13.7
156,3.86,7.2
157,37.78,23.62
158,13.92,20.26
159,85.12,207.54
160,4.9,14.5
161,8.56,18.84
162,1.86,2.04
163,46.68,80.42
164,17.2,52.84
165,62.3,106.88
166,3.14,5.54
167,38.78,63.44
168,22.14,41.32
169,8.48,13.88
170,1.26,1.74
171,36.22,59.82
172,10.98,17.26
173,54.18,74.36
174,9.46,16.12
175,5.04,7.36
176,6.92,12.46
177,8.12,12.18
178,10.56,30.38
179,0.4,0.78
180,16.18,25.58
181,14.5,28.28
182,2.7,7.02
183,2.92,10.68
184,0.14,0.52
185,2.32,3.52
186,27.0,45.92
187,2.68,9.48
188,5.76,7.7
189,30.62,52.46
190,15.82,21.94
191,10.54,37.58
192,10.44,16.28
193,1.06,1.38
194,1.9,3.62
195,8.58,5.0
196,0.94,0.42
197,1.46,2.32
198,1.58,3.48
199,43.72,137.7
200,130.48,220.12
201,2.78,10.06
202,0.18,0.26
203,18.86,35.02
204,7.6,15.16
205,11.76,27.92
206,135.48,201.04
207,12.84,25.02
208,5.04,6.74
209,30.62,51.26
210,7.94,8.66
211,3.48,14.66
212,0.48,0.52
213,18.82,57.66
214,30.38,50.96
215,8.98,19.48
216,62.36,119.22
217,7.94,12.44
218,9.8,16.52
219,4.94,8.12
220,6.82,14.42
221,17.62,30.92
222,30.52,25.62
223,36.32,51.48
224,3.72,6.08
225,195.46,290.62
226,18.04,10.72
227,16.64,8.84
228,35.14,53.46
229,6.72,8.86
230,17.62,10.98
231,7.32,12.2
232,10.2,13.84
233,16.22,31.84
234,34.52,42.74
235,29.72,62.26
236,11.6,18.12
237,9.8,14.16
238,7.02,22.78
239,10.96,15.1
240,21.44,30.14
241,79.3,125.8
242,19.82,35.1
243,3.88,11.68
244,4.48,8.26
245,35.64,54.36
246,10.6,17.34
247,7.2,10.04
248,6.52,10.5
249,0.36,0.5
250,63.7,81.56
251,7.88,8.16
252,9.14,27.14
253,5.74,14.64
254,4.66,17.18
255,9.66,17.0
256,9.56,8.3
257,13.58,20.7
258,59.86,98.26
259,20.94,34.9
260,2.56,6.32
261,3.74,5.28
262,8.92,5.7
263,57.7,108.2
264,12.2,22.06
265,48.82,73.18
266,42.4,57.84
267,10.92,26.78
268,38.74,60.28
269,44.84,76.3
270,11.84,19.86
271,21.12,64.42
272,18.58,27.48
273,13.88,6.76
274,22.16,30.3
275,48.34,74.9
276,6.74,19.9
277,21.98,27.22
278,1.26,3.76
279,7.9,21.6
280,27.0,46.52
281,18.9,29.56
