,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
project,0.12437655860349128,0.16645885286783044,0.05517456359102244,0.05392768079800499,0.10006234413965089,0.0763715710723192,0.01683291770573566,0.4067955112219452
gutenberg,0.09002169197396964,0.21149674620390457,0.0650759219088937,0.07266811279826464,0.06724511930585685,0.10954446854663775,0.009761388286334058,0.37418655097613884
ebook,0.09426987060998152,0.1534195933456562,0.07393715341959334,0.11090573012938999,0.06469500924214416,0.10351201478743068,0.014787430683918667,0.3844731977818854
challenge,0.2542372881355932,0.0847457627118644,0.03389830508474576,0.2542372881355932,0.13559322033898305,0.0,0.0,0.23728813559322035
north,0.13907284768211922,0.1291390728476821,0.08278145695364239,0.1688741721854305,0.11920529801324505,0.09271523178807947,0.03642384105960265,0.23178807947019867
james,0.033461723639865194,0.08257101588830044,0.3837265286470872,0.024313914299470392,0.11290322580645161,0.03177660086663457,0.043572460279248916,0.28767453057294173
hendryx,0.2647058823529412,0.05882352941176471,0.0,0.2647058823529412,0.14705882352941177,0.0,0.0,0.2647058823529412
use,0.14202898550724638,0.18647342995169083,0.07729468599033816,0.12753623188405797,0.12753623188405797,0.06570048309178744,0.035748792270531404,0.23768115942028983
anyone,0.10576923076923077,0.21875,0.04326923076923077,0.1201923076923077,0.11298076923076922,0.08413461538461538,0.04326923076923077,0.27163461538461536
almost,0.103,0.159,0.07200000000000001,0.164,0.11,0.12400000000000001,0.068,0.2
may,0.10911966262519768,0.18661043753294676,0.04551045510455105,0.13653136531365315,0.10490247759620454,0.07854507116499736,0.05078193639079248,0.28799859427165697
copy,0.18722139673105498,0.10846953937592867,0.07280832095096582,0.08469539375928677,0.0475482912332838,0.06835066864784546,0.03417533432392273,0.3967310549777117
give,0.10340557275541797,0.18575851393188855,0.04458204334365325,0.134984520123839,0.10588235294117647,0.09411764705882353,0.06811145510835914,0.2631578947368421
away,0.0983125458547322,0.17021276595744678,0.061628760088041086,0.14306676449009537,0.1305942773294204,0.10638297872340424,0.08070432868672046,0.20909757887013938
terms,0.12574404761904762,0.15104166666666666,0.028273809523809524,0.1294642857142857,0.08705357142857142,0.061755952380952384,0.041666666666666664,0.375
license,0.11855670103092783,0.2139175257731959,0.05154639175257732,0.10567010309278349,0.11597938144329896,0.09020618556701031,0.02577319587628866,0.27835051546391754
date,0.07692307692307693,0.25443786982248523,0.014792899408284023,0.13313609467455623,0.08284023668639054,0.08579881656804733,0.03550295857988166,0.3165680473372781
start,0.0703883495145631,0.45873786407767,0.026699029126213594,0.09951456310679611,0.07524271844660195,0.0412621359223301,0.06310679611650485,0.1650485436893204
garden,0.07336956521739131,0.13043478260869565,0.05706521739130435,0.08152173913043478,0.3423913043478261,0.06793478260869566,0.051630434782608696,0.1956521739130435
city,0.09236453201970445,0.16871921182266011,0.06034482758620689,0.14408866995073893,0.14162561576354682,0.10714285714285715,0.0665024630541872,0.21921182266009856
new,0.07606263982102908,0.20626398210290825,0.03355704697986577,0.13154362416107382,0.13736017897091723,0.09172259507829977,0.06487695749440715,0.25861297539149886
doubleday,0.23076923076923078,0.07692307692307694,0.0,0.23076923076923078,0.15384615384615388,0.0,0.0,0.30769230769230776
page,0.047619047619047616,0.11904761904761904,0.005952380952380952,0.26785714285714285,0.07142857142857142,0.22023809523809523,0.07738095238095238,0.19047619047619047
company,0.12376237623762378,0.17821782178217824,0.04455445544554456,0.13366336633663367,0.1485148514851485,0.07425742574257425,0.06930693069306931,0.22772277227722773
1922,0.23076923076923078,0.07692307692307694,0.0,0.23076923076923078,0.15384615384615388,0.0,0.0,0.30769230769230776
copyright,0.09056603773584905,0.18867924528301888,0.07547169811320754,0.07547169811320754,0.0679245283018868,0.07924528301886793,0.007547169811320756,0.41509433962264153
including,0.12195121951219512,0.17235772357723578,0.029268292682926828,0.08292682926829269,0.08130081300813008,0.1252032520325203,0.009756097560975608,0.37723577235772354
united,0.054968287526427066,0.1744186046511628,0.016913319238900635,0.13847780126849893,0.05919661733615222,0.06236786469344609,0.019027484143763214,0.4746300211416491
states,0.09058988764044942,0.1899578651685393,0.020716292134831456,0.15905898876404492,0.07689606741573034,0.06004213483146067,0.03967696629213483,0.36306179775280895
country,0.11079136690647481,0.16258992805755396,0.061870503597122296,0.14820143884892084,0.11510791366906474,0.1079136690647482,0.05467625899280575,0.23884892086330933
life,0.08500957854406131,0.1693007662835249,0.0603448275862069,0.12715517241379312,0.16834291187739464,0.10033524904214561,0.08093869731800767,0.2085727969348659
first,0.09892970783916691,0.19091698004049756,0.04772924501012439,0.13942724905987852,0.1107897020538039,0.10037604859704947,0.060167775527914386,0.25166329187156494
oskar,0.10769230769230768,0.10769230769230768,0.12307692307692308,0.1846153846153846,0.12307692307692308,0.16923076923076924,0.07692307692307691,0.10769230769230768
hedin,0.14963503649635035,0.1240875912408759,0.1094890510948905,0.14963503649635035,0.11313868613138686,0.12773722627737225,0.072992700729927,0.15328467153284672
head,0.10620689655172415,0.15724137931034482,0.08275862068965517,0.15586206896551727,0.11448275862068967,0.10344827586206898,0.07586206896551724,0.20413793103448277
fur,0.06097560975609755,0.19512195121951217,0.048780487804878044,0.13414634146341461,0.15853658536585366,0.14634146341463414,0.08536585365853658,0.17073170731707316
old,0.0793103448275862,0.17844827586206896,0.0767241379310345,0.11077586206896552,0.1668103448275862,0.09181034482758621,0.0706896551724138,0.22543103448275864
john,0.03256098805756864,0.08451566806165152,0.38828212718179034,0.02112891701541288,0.1113606205981423,0.03460242931509646,0.04256405021945493,0.2849851995508829
mcnabb,0.10481586402266288,0.16997167138810196,0.16430594900849857,0.09915014164305948,0.10764872521246459,0.09915014164305948,0.09348441926345609,0.16147308781869688
's,0.10189573459715638,0.16161137440758291,0.06729857819905213,0.13894154818325433,0.13230647709320695,0.10995260663507109,0.07203791469194312,0.215955766192733
big,0.10185185185185185,0.21296296296296297,0.0625,0.14814814814814814,0.1111111111111111,0.10648148148148148,0.08564814814814815,0.1712962962962963
store,0.053097345132743355,0.4424778761061947,0.06194690265486725,0.053097345132743355,0.07079646017699115,0.07079646017699115,0.07079646017699115,0.17699115044247785
looked,0.09548611111111112,0.16319444444444445,0.07465277777777779,0.13454861111111113,0.12413194444444445,0.11545138888888891,0.09114583333333333,0.2013888888888889
russian,0.08928571428571429,0.19642857142857142,0.08928571428571429,0.125,0.125,0.16071428571428573,0.03571428571428572,0.17857142857142858
sable,0.06896551724137931,0.18390804597701152,0.08045977011494254,0.08045977011494254,0.12643678160919541,0.16091954022988508,0.06896551724137931,0.2298850574712644
coat,0.09333333333333332,0.16666666666666669,0.09333333333333332,0.12666666666666668,0.10333333333333333,0.13666666666666666,0.06333333333333334,0.21666666666666667
upon,0.11242192921582234,0.17510987739995373,0.051584547767753876,0.1397177885727504,0.10386305806153134,0.09507286606523249,0.06037473976405274,0.26185519315290307
table,0.10914454277286136,0.13569321533923304,0.07374631268436578,0.1327433628318584,0.0943952802359882,0.10029498525073745,0.07964601769911504,0.2743362831858407
eyes,0.1022539857064321,0.12864211105002749,0.08246289169873557,0.14348543155579987,0.1319406267179769,0.1583287520615723,0.08466190214403518,0.16822429906542055
keep,0.09090909090909091,0.1733615221987315,0.052854122621564484,0.10993657505285413,0.13953488372093023,0.11205073995771671,0.06553911205073996,0.2558139534883721
black,0.06807131280388978,0.10372771474878444,0.14424635332252836,0.08589951377633712,0.10372771474878444,0.28687196110210694,0.04213938411669368,0.16531604538087522
terrace,0.047619047619047616,0.3571428571428571,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.16666666666666666
got,0.10628571428571429,0.19314285714285714,0.04342857142857143,0.11657142857142858,0.12685714285714286,0.0822857142857143,0.11885714285714286,0.21257142857142858
thousand,0.1,0.18695652173913047,0.04782608695652175,0.1,0.16086956521739132,0.07826086956521741,0.10434782608695653,0.22173913043478266
dollars,0.09271523178807947,0.20529801324503313,0.026490066225165566,0.07947019867549669,0.17218543046357618,0.039735099337748346,0.13245033112582782,0.25165562913907286
orcutt,0.06808510638297872,0.23829787234042554,0.059574468085106386,0.09361702127659574,0.11914893617021277,0.12340425531914893,0.0851063829787234,0.21276595744680854
one,0.1036196788172317,0.17193474381850626,0.05595207749171552,0.13548304868722916,0.12273770073923018,0.0975019118021922,0.06907978587815447,0.24369105276574052
n't,0.11254184908575843,0.16842647437548286,0.06876126706155035,0.14730878186968838,0.10739119237702806,0.11073911923770281,0.09399948493432912,0.19083183105845994
paid,0.2366412213740458,0.18511450381679387,0.019083969465648852,0.045801526717557245,0.12595419847328243,0.06297709923664122,0.10305343511450381,0.2213740458015267
half,0.08840864440078586,0.18074656188605107,0.0550098231827112,0.10216110019646366,0.13752455795677798,0.12180746561886052,0.08840864440078586,0.22593320235756387
ever,0.11011638316920323,0.1548791405550582,0.05640107430617727,0.14861235452103852,0.12981199641897942,0.11101163831692035,0.07788719785138766,0.21128021486123547
tell,0.10911602209944753,0.16436464088397792,0.07458563535911603,0.1270718232044199,0.12430939226519337,0.106353591160221,0.08287292817679558,0.21132596685082874
ye,0.07876712328767123,0.17465753424657535,0.07191780821917808,0.10616438356164383,0.1643835616438356,0.11301369863013698,0.06506849315068493,0.22602739726027396
