,negative,positive
0,17.0,96.0
1,250.0,293.0
2,8.0,24.0
3,65.0,90.0
4,7.0,19.0
5,8.0,17.0
6,10.0,26.0
7,10.0,20.0
8,24.0,34.0
9,53.0,60.0
10,32.0,27.0
11,14.0,26.0
12,35.0,56.0
13,13.0,53.0
14,81.0,278.0
15,8.0,45.0
16,4.0,29.0
17,2.0,31.0
18,145.0,174.0
19,36.0,34.0
20,22.0,47.0
21,10.0,15.0
22,10.0,12.0
23,14.0,16.0
24,10.0,12.0
25,13.0,32.0
26,30.0,32.0
27,11.0,23.0
28,39.0,100.0
29,10.0,13.0
30,12.0,13.0
31,15.0,19.0
32,22.0,15.0
33,19.0,15.0
34,8.0,14.0
35,12.0,17.0
36,14.0,40.0
37,7.0,10.0
38,7.0,11.0
39,21.0,27.0
40,27.0,29.0
41,12.0,10.0
42,64.0,65.0
43,9.0,12.0
44,24.0,36.0
45,19.0,19.0
46,29.0,45.0
47,8.0,14.0
48,37.0,39.0
49,92.0,80.0
50,54.0,52.0
51,21.0,21.0
52,11.0,14.0
53,27.0,33.0
54,11.0,14.0
55,11.0,18.0
56,8.0,16.0
57,16.0,24.0
58,12.0,9.0
59,20.0,23.0
60,30.0,24.0
61,13.0,16.0
62,7.0,13.0
63,27.0,43.0
64,16.0,12.0
65,24.0,11.0
66,60.0,49.0
67,60.0,49.0
68,24.0,21.0
69,39.0,23.0
70,13.0,23.0
71,73.0,102.0
72,80.0,81.0
73,8.0,9.0
74,113.0,134.0
75,13.0,4.0
76,81.0,115.0
77,14.0,17.0
78,32.0,40.0
79,68.0,49.0
80,11.0,15.0
81,168.0,106.0
82,86.0,61.0
83,18.0,20.0
84,12.0,8.0
85,43.0,23.0
86,8.0,11.0
87,15.0,11.0
88,25.0,29.0
89,151.0,124.0
90,13.0,8.0
91,12.0,14.0
92,17.0,10.0
93,89.0,75.0
94,10.0,8.0
95,193.0,179.0
96,18.0,18.0
97,10.0,10.0
98,12.0,20.0
99,44.0,28.0
100,41.0,23.0
101,12.0,11.0
102,15.0,19.0
103,37.0,38.0
104,14.0,29.0
105,29.0,36.0
106,29.0,30.0
107,34.0,45.0
108,13.0,23.0
109,12.0,9.0
110,17.0,17.0
111,35.0,53.0
112,70.0,69.0
113,29.0,43.0
114,7.0,16.0
115,19.0,35.0
116,11.0,8.0
117,12.0,11.0
118,15.0,17.0
119,45.0,57.0
120,15.0,13.0
121,45.0,49.0
122,20.0,16.0
123,9.0,16.0
124,12.0,8.0
125,12.0,45.0
126,33.0,65.0
127,11.0,18.0
128,32.0,20.0
129,6.0,11.0
130,83.0,73.0
131,32.0,39.0
132,8.0,7.0
133,29.0,26.0
134,152.0,186.0
135,26.0,21.0
136,23.0,24.0
137,22.0,30.0
138,52.0,64.0
139,49.0,59.0
140,151.0,170.0
141,13.0,12.0
142,105.0,138.0
143,76.0,68.0
144,11.0,7.0
145,9.0,10.0
146,15.0,3.0
147,8.0,14.0
148,16.0,10.0
149,43.0,44.0
150,18.0,13.0
151,28.0,24.0
152,36.0,35.0
153,34.0,19.0
154,88.0,38.0
155,17.0,9.0
156,25.0,8.0
157,13.0,8.0
158,100.0,47.0
159,36.0,32.0
160,15.0,30.0
161,18.0,20.0
162,3.0,20.0
163,9.0,17.0
164,9.0,19.0
165,69.0,57.0
166,12.0,27.0
167,4.0,22.0
168,8.0,35.0
169,30.0,133.0
170,4.0,11.0
171,114.0,127.0
172,7.0,8.0
173,9.0,26.0
174,77.0,69.0
175,15.0,3.0
176,46.0,38.0
177,21.0,11.0
178,14.0,9.0
179,34.0,10.0
