,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
0,46.5,49.5,14.0,20.5,29.0,26.0,12.5,122.5
1,16.0,17.0,3.0,9.5,4.0,12.5,8.5,29.0
2,13.5,7.0,1.0,8.5,1.5,6.0,12.0,14.5
3,22.0,22.5,9.5,29.0,17.5,21.5,11.5,25.5
4,7.5,2.0,0.0,8.5,1.0,8.5,1.5,5.5
5,3.0,0.5,0.0,3.0,0.5,4.0,1.0,4.0
6,9.0,12.5,6.0,8.0,9.5,3.5,3.5,12.5
7,2.5,3.0,1.0,2.5,1.0,1.0,0.0,5.0
8,4.5,5.5,4.0,10.5,4.0,7.0,2.0,6.5
9,20.5,27.0,11.0,15.5,15.0,17.5,10.5,32.0
10,12.5,5.5,4.0,4.5,1.0,4.0,4.0,21.5
11,8.0,10.0,2.5,7.0,2.0,7.0,4.0,8.5
12,24.0,35.5,15.5,33.0,16.0,33.5,21.0,29.5
13,10.0,7.0,2.5,5.5,6.5,3.0,6.0,25.0
14,6.5,9.0,2.0,4.5,4.0,4.0,4.0,10.5
15,7.0,5.0,0.0,4.5,1.0,3.0,7.0,10.5
16,5.5,8.0,1.0,5.0,3.0,3.0,4.0,10.0
17,3.0,2.5,0.0,3.0,1.5,3.0,0.5,5.5
18,31.0,30.5,14.5,40.5,19.5,20.5,19.5,35.0
19,4.5,6.5,2.0,2.5,1.0,3.0,3.0,12.5
20,5.0,4.0,2.5,8.5,0.5,5.5,3.0,3.5
21,9.5,20.5,4.5,15.0,17.0,7.0,10.5,17.5
22,3.0,3.5,1.0,5.0,3.0,2.5,1.5,2.0
23,2.5,5.0,0.5,2.5,2.5,1.0,2.0,4.0
24,9.0,26.5,8.5,20.5,20.0,15.5,17.0,38.0
25,24.0,26.0,15.0,30.0,16.5,28.0,18.5,34.0
26,9.0,16.5,6.5,16.0,15.0,10.5,6.0,21.0
27,8.0,8.0,5.0,14.5,6.5,11.5,6.0,9.0
28,8.0,14.0,3.5,9.5,7.5,9.0,7.0,13.0
29,2.5,3.5,1.5,4.5,1.0,3.0,2.0,1.5
30,5.5,18.0,2.5,9.5,10.5,7.0,8.5,14.0
31,12.0,9.5,5.5,18.5,6.5,9.5,8.5,11.5
32,8.5,5.5,5.5,10.5,3.0,6.5,4.5,4.5
33,3.0,1.5,0.5,13.0,0.5,8.5,1.0,1.5
34,3.0,3.5,2.0,4.0,0.5,3.0,1.5,1.0
35,5.5,12.5,3.0,10.5,9.5,14.5,6.5,12.5
36,13.0,15.0,7.0,12.0,11.0,14.0,8.0,15.5
37,3.0,5.5,1.5,7.0,2.5,5.0,1.5,4.0
38,7.0,12.5,5.0,7.5,8.0,10.0,6.5,17.0
39,11.0,24.0,7.0,15.5,16.5,8.5,12.0,21.0
40,4.5,5.5,2.0,4.0,3.5,3.0,3.5,4.0
41,2.5,5.5,1.0,3.0,2.0,1.5,0.5,0.5
42,5.5,12.0,3.0,11.5,8.5,6.0,4.5,7.0
43,5.0,6.0,1.5,6.0,3.5,3.0,3.5,9.0
44,4.0,7.5,3.5,7.0,3.5,4.0,4.5,7.5
45,37.0,58.0,21.0,54.5,35.5,30.0,31.0,64.5
46,6.5,15.0,4.5,9.5,9.0,8.0,6.0,13.5
47,1.5,2.0,1.5,2.0,2.0,1.5,1.5,6.5
48,5.5,16.0,7.0,9.5,13.0,9.0,10.0,22.0
49,5.5,45.5,3.5,9.0,7.5,4.5,5.5,12.0
50,5.0,11.5,4.0,6.0,4.5,8.5,4.0,10.0
51,0.5,6.5,1.0,1.5,3.5,1.5,0.5,4.0
52,30.5,39.5,20.5,40.5,29.5,31.0,15.5,43.5
53,1.5,5.5,1.5,1.5,2.5,0.0,1.0,3.0
54,15.5,17.0,5.0,17.0,10.5,11.5,6.5,16.0
55,13.5,36.5,12.0,23.0,22.0,16.0,16.5,24.0
56,8.0,8.5,5.5,13.5,5.0,6.0,4.0,7.0
57,1.5,19.5,1.5,2.5,18.0,2.5,17.5,17.0
58,12.0,16.0,6.5,14.0,11.5,10.5,9.0,13.0
59,14.0,28.0,10.0,20.5,15.5,17.5,9.5,26.0
60,2.5,3.0,1.5,2.0,2.5,1.5,0.0,3.5
61,20.0,21.0,13.0,26.5,14.0,24.5,17.0,24.0
62,8.5,15.0,7.0,9.5,8.0,8.5,5.0,12.0
