,negative,positive
0,92.5,281.5
1,27.0,99.0
2,18.5,22.0
3,43.5,55.0
4,10.0,9.5
5,5.0,6.5
6,15.5,29.0
7,4.5,11.0
8,11.5,13.5
9,53.5,61.0
10,37.5,25.5
11,13.5,19.5
12,59.5,56.5
13,15.0,54.0
14,10.5,45.0
15,10.0,20.0
16,7.5,22.0
17,4.0,17.0
18,65.0,60.5
19,11.5,32.5
20,10.5,8.5
21,15.0,52.5
22,4.5,20.5
23,3.0,5.5
24,31.0,54.5
25,62.5,60.5
26,25.0,29.5
27,26.5,20.5
28,16.5,22.0
29,6.0,1.5
30,14.0,26.5
31,23.0,23.0
32,20.5,10.0
33,15.5,4.0
34,7.0,4.0
35,17.0,20.0
36,22.0,27.0
37,9.0,5.5
38,17.0,21.0
39,25.0,36.5
40,6.5,6.0
41,3.5,5.5
42,12.5,20.5
43,8.0,11.5
44,12.5,9.5
45,81.0,104.5
46,15.5,22.5
47,2.5,8.5
48,17.5,38.5
49,15.5,20.0
50,8.5,13.0
51,3.5,9.0
52,77.5,79.0
53,3.5,6.0
54,24.5,23.5
55,35.0,56.0
56,13.0,12.0
57,6.0,25.5
58,24.0,29.5
59,28.0,52.0
60,5.0,6.0
61,45.0,46.0
62,20.0,21.0
63,30.0,20.5
64,28.0,36.0
65,4.5,22.0
66,11.0,14.5
67,5.5,20.5
68,12.0,2.5
69,88.5,98.0
70,16.0,16.5
71,12.5,14.0
72,68.5,77.0
73,22.0,17.5
74,21.0,18.5
75,15.0,20.5
76,3.5,13.5
77,57.0,63.0
78,7.0,23.0
79,27.0,28.5
80,33.5,36.0
81,11.0,14.0
82,15.0,26.5
83,26.5,45.5
84,5.5,4.5
85,15.0,17.0
86,68.0,69.0
87,5.5,6.0
88,5.5,7.0
89,11.0,21.5
90,2.0,49.0
91,9.0,1.5
92,10.0,11.0
93,22.5,40.0
94,64.5,102.5
95,13.0,40.0
96,14.0,15.0
97,11.0,3.0
98,7.0,11.0
99,18.0,14.5
100,15.5,86.0
101,10.5,15.5
102,7.0,3.5
103,8.5,9.0
104,23.0,26.5
105,108.0,121.0
106,18.5,21.5
107,12.5,11.0
108,6.0,8.0
109,15.0,39.0
110,36.0,13.0
111,25.0,20.5
112,7.5,6.0
113,1.5,17.0
114,4.5,5.0
115,16.5,19.5
116,8.0,10.5
117,15.5,19.0
118,39.5,26.5
119,11.0,12.0
120,18.0,26.5
121,16.0,20.0
122,4.0,28.5
123,47.0,21.5
124,11.0,17.5
125,28.5,23.5
126,32.5,32.0
127,6.5,13.0
128,21.0,25.5
129,44.5,59.0
130,25.0,21.0
131,15.0,10.5
132,11.0,11.0
133,32.0,37.0
134,13.5,15.0
135,31.5,23.5
136,31.5,31.0
137,9.5,6.5
138,5.5,3.0
139,48.0,53.5
140,35.0,47.5
141,18.5,40.5
142,18.0,30.0
143,33.0,42.5
144,5.5,8.5
145,14.0,15.5
146,27.0,27.0
147,35.5,37.5
148,5.0,5.0
149,30.0,52.5
150,5.5,2.5
151,9.5,12.0
152,4.5,17.0
153,16.0,19.5
154,12.0,13.5
155,0.0,12.0
156,5.0,18.0
157,5.0,4.0
158,53.5,56.5
159,5.0,21.0
160,1.0,13.0
161,7.5,6.5
162,44.0,20.0
163,8.0,11.5
164,28.0,37.0
165,37.0,37.0
166,7.5,5.0
167,14.0,28.0
168,34.5,30.5
169,5.5,16.5
170,20.0,22.5
171,29.0,30.0
172,5.0,4.5
173,33.5,7.5
174,23.0,41.5
175,11.0,25.5
176,5.5,13.5
177,9.5,7.5
178,11.5,17.0
179,5.0,18.0
180,7.5,14.5
181,7.0,19.0
182,14.0,18.5
183,5.5,4.0
184,13.0,12.5
185,31.0,13.0
186,22.5,6.0
187,5.5,5.5
188,16.0,14.5
189,34.5,76.0
190,18.5,17.0
191,6.0,7.0
192,5.5,8.5
193,6.0,8.0
194,16.5,67.5
195,21.0,11.5
196,5.0,1.0
197,6.5,19.0
198,9.0,12.0
199,4.5,3.5
200,16.5,11.5
201,6.0,0.0
202,9.0,3.0
203,8.5,3.5
204,7.5,9.0
205,8.0,9.5
206,5.5,4.5
207,10.5,13.5
208,7.5,8.0
209,6.0,6.0
210,2.5,17.0
211,30.0,29.0
212,9.0,4.0
213,9.0,2.5
214,18.0,82.5
215,30.5,34.0
216,11.5,13.0
217,3.5,29.5
218,15.5,30.0
219,7.5,2.5
220,19.5,20.5
221,4.0,5.5
222,6.5,12.0
223,8.5,5.5
224,13.5,14.0
225,4.0,4.0
226,10.5,5.0
227,13.5,7.5
228,10.5,3.0
229,4.5,0.5
230,15.0,15.0
231,2.0,53.0
232,13.5,10.5
233,13.0,8.0
234,4.5,8.0
235,28.0,27.5
236,3.5,13.0
237,9.5,12.0
238,14.0,36.0
239,5.5,5.5
240,5.5,6.5
241,17.5,14.5
242,42.0,10.5
243,5.5,28.5
244,16.0,38.0
245,5.5,7.5
246,2.5,33.0
247,6.5,43.5
248,9.5,7.0
249,8.0,2.5
250,55.5,146.0
251,5.5,7.0
252,21.0,42.5
253,11.5,0.0
254,8.0,2.0
255,5.0,6.0
256,17.0,16.0
257,8.5,5.5
258,4.0,10.5
259,14.0,7.5
260,5.5,7.0
261,42.5,88.0
262,8.0,20.0
263,26.0,20.0
264,14.0,18.5
265,2.5,4.5
266,6.0,10.5
267,5.0,10.5
268,5.5,15.5
269,24.0,13.0
270,14.0,48.0
271,9.0,12.5
272,14.0,9.0
273,9.5,4.5
274,7.5,1.0
275,5.5,4.5
276,9.5,10.5
277,3.0,7.5
278,8.5,19.0
279,15.5,6.0
280,8.0,1.0
281,5.5,30.0
282,10.5,7.5
283,2.5,12.0
284,5.0,5.0
285,28.5,13.5
286,10.0,40.5
287,10.0,3.0
288,11.0,0.5
289,0.0,8.0
290,11.0,29.0
291,10.5,2.5
292,8.0,4.0
293,10.0,13.0
294,8.0,1.0
295,13.0,21.5
296,9.0,26.5
297,5.0,7.0
298,4.0,4.5
299,11.0,26.0
300,17.0,7.5
301,16.0,23.0
302,31.0,9.0
303,6.5,5.5
304,19.5,8.0
305,10.5,7.5
306,8.0,5.0
307,7.0,2.0
308,6.5,4.5
309,7.5,5.0
310,4.0,10.0
311,17.5,7.0
312,14.0,6.0
313,6.0,4.5
314,7.0,3.5
315,4.0,7.0
316,7.5,4.5
317,13.5,10.0
318,8.0,12.0
319,12.0,4.0
320,9.5,3.0
321,3.5,9.5
322,7.0,0.5
323,6.0,6.5
324,5.5,7.0
325,9.0,14.0
326,5.5,6.0
327,58.5,31.5
328,12.0,23.5
329,7.5,7.5
330,22.0,14.5
331,4.5,8.0
332,31.5,10.5
333,19.0,59.5
334,5.5,3.5
335,9.5,1.5
336,21.5,15.0
337,14.0,10.0
338,10.5,7.5
339,7.0,5.0
340,9.0,29.5
341,27.0,95.0
342,20.0,111.0
343,9.0,21.0
344,64.0,179.0
345,14.0,30.0
346,15.0,17.0
347,7.0,30.0
348,18.0,19.0
349,23.0,28.0
350,20.0,20.5
351,10.0,58.5
352,10.0,58.5
353,8.0,21.0
354,11.0,39.0
355,12.0,21.5
356,15.0,26.5
357,6.0,52.5
358,13.0,15.0
359,15.0,14.0
360,12.5,11.0
361,5.5,5.0
362,5.5,5.0
363,5.5,5.0
364,5.5,5.0
365,14.0,14.0
366,11.0,11.5
367,6.5,6.0
368,5.0,5.0
369,3.5,8.5
370,10.0,14.5
371,5.0,5.5
372,14.5,22.0
373,8.0,8.0
374,3.5,6.5
375,5.0,9.0
376,2.5,3.5
377,6.5,9.0
378,7.5,9.0
379,52.5,80.5
380,10.0,13.5
381,16.5,31.5
382,12.5,26.5
383,2.0,5.0
384,2.0,4.5
385,4.0,11.0
386,4.5,11.5
387,3.5,8.0
388,2.5,3.5
389,1.0,5.5
390,4.5,21.5
391,8.0,3.0
392,16.5,53.5
393,5.0,3.0
394,4.5,12.5
395,4.0,11.0
396,5.5,3.0
397,6.0,5.5
398,8.0,4.5
399,18.5,15.5
400,43.5,43.5
401,11.5,19.5
402,7.5,9.5
403,191.0,257.5
404,7.0,2.5
405,5.5,9.5
406,4.5,11.0
407,3.0,5.5
408,2.0,5.0
409,25.5,34.0
410,1.5,11.5
411,3.5,15.0
412,7.5,26.0
413,9.5,10.0
414,4.5,14.5
415,6.0,7.0
416,4.0,9.0
417,18.5,7.5
418,7.0,7.0
419,13.0,17.5
420,3.5,5.5
421,3.5,8.0
422,3.0,3.0
423,19.0,12.0
424,6.5,3.5
425,4.0,4.5
426,16.0,18.0
427,4.5,6.0
428,5.5,4.5
429,6.5,6.0
430,10.0,11.0
431,4.0,7.0
432,19.5,32.5
433,38.0,19.0
434,9.5,13.5
435,15.0,25.5
436,7.0,10.5
437,13.5,19.5
438,5.5,9.5
439,14.5,16.5
440,7.5,7.0
441,6.0,4.5
442,4.5,10.5
443,14.5,19.0
444,4.0,8.0
445,3.0,12.5
446,2.5,12.5
447,7.0,6.5
448,7.5,10.5
449,9.0,8.5
450,3.0,10.5
451,11.0,16.5
452,6.0,10.5
453,4.0,2.5
454,4.0,5.0
455,8.0,18.5
456,10.5,11.0
457,8.5,8.5
458,6.5,8.0
459,7.0,9.0
460,9.5,2.0
461,20.0,28.0
462,5.0,6.0
463,3.0,9.0
464,6.0,16.5
465,5.0,15.0
466,3.5,6.5
467,4.0,10.5
468,4.0,5.0
469,5.5,5.0
470,2.5,10.0
471,8.0,7.5
472,2.0,5.5
473,8.0,9.0
474,9.0,7.0
475,5.5,2.5
476,5.0,3.5
477,7.0,7.0
478,7.0,9.0
479,6.5,11.5
480,0.5,8.5
481,15.0,20.0
482,9.5,23.5
483,5.5,7.5
484,6.0,13.0
485,5.5,13.5
486,6.0,6.0
487,16.5,27.5
488,4.5,8.5
489,6.0,8.5
490,5.5,7.5
491,5.0,12.5
492,5.5,3.5
493,4.0,11.0
494,5.5,7.5
495,7.0,12.5
496,7.5,9.5
497,7.0,11.0
498,7.0,21.5
499,9.0,16.0
500,5.0,12.5
501,4.5,20.0
502,28.5,69.0
503,3.0,6.5
504,9.0,19.0
505,13.5,18.0
506,7.5,18.0
507,11.5,11.0
508,1.5,9.0
509,10.0,15.0
510,3.0,6.0
511,6.0,12.0
512,41.0,73.0
513,12.5,20.0
514,3.0,6.5
515,6.0,11.5
516,3.5,6.0
517,0.0,9.0
518,4.0,21.0
519,8.0,33.0
520,9.5,45.0
521,2.0,9.0
522,3.5,9.0
523,14.0,23.0
524,3.5,5.5
525,6.0,14.0
