,negative,positive
0,22.5,104.4
1,18.8,60.7
2,3.1,13.2
3,2.4,6.4
4,4.7,12.9
5,47.6,44.0
6,14.2,31.8
7,35.9,42.2
8,32.5,25.8
9,13.2,55.0
10,86.3,285.7
11,10.3,49.9
12,1.7,15.8
13,7.0,21.0
14,52.8,141.3
15,13.8,28.3
16,36.8,22.0
17,9.4,46.5
18,1.5,8.1
19,0.8,1.8
20,0.4,2.3
21,5.3,1.6
22,1.6,1.5
23,1.4,2.3
24,1.0,0.1
25,1.1,2.9
26,4.1,7.9
27,0.1,2.6
28,2.4,4.5
29,4.6,10.4
30,9.6,38.1
31,3.6,9.0
32,0.3,2.9
33,0.1,3.2
34,0.5,1.7
35,2.4,5.3
36,3.5,5.0
37,18.9,43.4
38,0.4,2.9
39,1.1,8.2
40,0.4,4.3
41,0.5,2.1
42,1.2,4.3
43,0.8,4.4
44,1.0,1.4
45,1.9,4.7
46,4.8,25.8
47,5.1,16.1
48,1.2,2.3
49,1.5,1.8
50,2.5,4.9
51,0.7,2.2
52,0.8,2.1
53,4.8,11.3
54,1.3,3.9
55,1.0,1.6
56,6.8,20.2
57,1.1,4.2
58,0.9,2.2
59,1.5,2.1
60,1.1,0.8
61,3.4,2.6
62,2.9,9.6
63,1.1,1.6
64,0.8,1.5
65,0.7,0.9
66,2.8,2.9
67,1.2,0.6
68,5.3,18.5
69,1.2,1.0
70,8.6,58.6
71,2.8,51.2
72,11.6,44.3
73,18.9,46.4
74,1.6,2.2
75,5.6,16.2
76,0.9,1.0
77,4.5,9.0
78,2.4,3.7
79,0.5,1.3
80,9.8,27.2
81,2.7,8.8
82,6.5,15.6
83,0.8,1.9
84,2.0,3.0
85,0.4,2.0
86,8.5,6.7
87,0.7,2.9
88,1.8,2.5
89,0.7,1.5
90,2.7,3.3
91,1.0,2.6
92,0.9,1.9
93,0.7,1.7
94,1.7,1.4
95,1.2,3.4
96,0.6,1.7
97,5.9,9.3
98,2.4,7.4
99,1.7,7.5
100,2.0,2.4
101,3.2,3.6
102,8.4,5.2
103,1.3,1.8
104,0.9,1.0
105,0.9,1.0
106,1.2,2.6
107,13.7,22.7
108,3.7,45.0
109,12.1,30.0
110,0.6,2.0
111,1.2,1.8
112,5.0,4.4
113,0.8,1.2
114,12.2,22.5
115,20.2,112.2
116,4.4,19.7
117,0.9,3.3
118,3.0,5.0
119,0.8,6.3
120,2.6,3.5
121,1.4,43.0
122,1.8,2.3
123,0.9,1.3
124,2.3,2.0
125,2.5,2.8
126,13.8,25.4
127,1.0,1.1
128,1.3,0.9
129,1.6,1.6
130,9.2,15.1
131,0.6,0.9
132,1.2,1.5
