,negative,positive
project,0.22623723487824038,0.7737627651217597
gutenberg,0.15500000000000003,0.8450000000000001
ebook,0.272189349112426,0.7278106508875739
bell,0.33333333333333337,0.6666666666666667
's,0.32254464285714285,0.6774553571428572
southwark,0.15976331360946747,0.8402366863905325
cathedral,0.13745704467353953,0.8625429553264604
use,0.2898550724637681,0.7101449275362319
almost,0.44753086419753085,0.5524691358024691
may,0.4117647058823529,0.588235294117647
copy,0.5700325732899022,0.4299674267100977
give,0.3114754098360656,0.6885245901639344
terms,0.2183098591549296,0.7816901408450705
license,0.18976545842217482,0.8102345415778252
included,0.2702702702702703,0.7297297297297297
formerly,0.2631578947368421,0.736842105263158
collegiate,0.11428571428571428,0.8857142857142858
church,0.2055800293685756,0.7944199706314244
st.,0.3155818540433925,0.6844181459566074
saviour,0.15555555555555556,0.8444444444444444
otherwise,0.2978723404255319,0.7021276595744681
mary,0.26760563380281693,0.7323943661971831
short,0.32936507936507936,0.6706349206349206
history,0.28426395939086296,0.7157360406091371
fabric,0.21621621621621617,0.7837837837837838
account,0.2777777777777778,0.7222222222222222
college,0.16,0.8400000000000001
see,0.3293216630196937,0.6706783369803064
date,0.25609756097560976,0.7439024390243902
english,0.3745318352059925,0.6254681647940075
distributed,0.16091954022988506,0.8390804597701149
also,0.3333333333333333,0.6666666666666666
includes,0.2857142857142857,0.7142857142857143
original,0.3214285714285714,0.6785714285714285
illustrations,0.1081081081081081,0.8918918918918919
list,0.13513513513513514,0.8648648648648648
end,0.33259911894273125,0.6674008810572687
illustration,0.10869565217391305,0.8913043478260869
co.,0.3125,0.6875
east,0.20103092783505153,0.7989690721649484
london,0.33333333333333337,0.6666666666666667
charles,0.2176308539944904,0.7823691460055097
court,0.36969696969696975,0.6303030303030304
ancient,0.4975845410628019,0.5024154589371981
modern,0.26,0.74
upon,0.3447488584474886,0.6552511415525114
greater,0.22580645161290322,0.7741935483870968
possible,0.34883720930232553,0.6511627906976744
must,0.39157372986369277,0.6084262701363073
larger,0.34246575342465757,0.6575342465753424
works,0.24343257443082314,0.7565674255691769
e.g.,0.27586206896551724,0.7241379310344829
dollman,0.2380952380952381,0.7619047619047619
dr.,0.14285714285714285,0.8571428571428572
public,0.15774446823697358,0.8422555317630264
elsewhere,0.32,0.68
special,0.1694915254237288,0.8305084745762712
sir,0.1961325966850829,0.8038674033149171
arthur,0.14583333333333334,0.8541666666666666
blomfield,0.12820512820512822,0.8717948717948718
restoration,0.29702970297029707,0.702970297029703
information,0.10654827968923417,0.8934517203107658
given,0.28699551569506726,0.7130044843049328
access,0.3653295128939828,0.6346704871060171
good,0.2556603773584906,0.7443396226415094
plan,0.29213483146067415,0.7078651685393258
work,0.2749537892791128,0.7250462107208873
less,0.2901023890784983,0.7098976109215016
mr.,0.312807881773399,0.687192118226601
thomas,0.20987654320987653,0.7901234567901234
whole,0.3502673796791444,0.6497326203208557
placed,0.3673469387755102,0.6326530612244898
daily,0.2222222222222222,0.7777777777777778
bells,0.35714285714285715,0.6428571428571429
bearing,0.45,0.5499999999999999
bishop,0.2863636363636364,0.7136363636363636
chapter,0.3141592920353982,0.6858407079646017
added,0.41489361702127664,0.5851063829787234
within,0.3286516853932584,0.6713483146067416
taken,0.3625592417061611,0.6374407582938388
specification,0.1818181818181818,0.8181818181818181
organ,0.2,0.8
messrs.,0.33333333333333337,0.6666666666666667
limited,0.5146666666666667,0.48533333333333334
house,0.2958199356913183,0.7041800643086816
services,0.20253164556962025,0.7974683544303798
buildings,0.45098039215686275,0.5490196078431373
page,0.30851063829787234,0.6914893617021276
13,0.2710280373831776,0.7289719626168224
ii,0.36000000000000004,0.64
exterior,0.391304347826087,0.6086956521739131
41,0.25,0.75
interior,0.1590909090909091,0.8409090909090909
57,0.18181818181818182,0.8181818181818181
diocese,0.21296296296296297,0.7870370370370371
103,0.10344827586206895,0.8965517241379309
priory,0.2537313432835821,0.746268656716418
seal,0.07894736842105263,0.9210526315789473
vestments,0.14285714285714285,0.8571428571428571
plate,0.15000000000000002,0.8500000000000001
ornaments,0.18840579710144928,0.8115942028985507
105,0.11111111111111112,0.888888888888889
v.,0.27586206896551724,0.7241379310344828
111,0.11111111111111112,0.888888888888889
index,0.10714285714285714,0.8928571428571429
113,0.11111111111111112,0.888888888888889
frontispiece,0.11111111111111112,0.888888888888889
arms,0.25,0.75
title-page,0.11111111111111112,0.888888888888889
12,0.3,0.7
1660,0.11111111111111112,0.888888888888889
former,0.2571428571428572,0.7428571428571429
western,0.1875,0.8125000000000001
doorway,0.18181818181818185,0.8181818181818182
18,0.2625,0.7375
1740,0.09999999999999999,0.9
27,0.12903225806451613,0.8709677419354839
looking,0.28310502283105027,0.7168949771689498
29,0.14754098360655737,0.8524590163934426
nave,0.21393034825870647,0.7860696517412935
1831,0.20588235294117646,0.7941176470588235
31,0.1694915254237288,0.8305084745762712
37,0.10344827586206895,0.8965517241379309
40,0.19642857142857142,0.8035714285714286
south-west,0.16,0.8400000000000001
north-east,0.11111111111111112,0.888888888888889
45,0.27941176470588236,0.7205882352941175
south-western,0.11111111111111112,0.888888888888889
porch,0.24489795918367346,0.7551020408163265
50,0.21794871794871795,0.782051282051282
remains,0.3671875,0.6328125
prior,0.292929292929293,0.7070707070707071
53,0.12903225806451613,0.8709677419354839
transepts,0.16417910447761194,0.835820895522388
north,0.19473684210526315,0.8052631578947369
56,0.11111111111111112,0.888888888888889
choir,0.14333333333333334,0.8566666666666666
aisle,0.189873417721519,0.810126582278481
vault,0.43939393939393945,0.5606060606060606
59,0.11111111111111112,0.888888888888889
john,0.47916666666666663,0.5208333333333334
gower,0.2558139534883721,0.7441860465116279
monument,0.1907514450867052,0.8092485549132947
63,0.11111111111111112,0.888888888888889
65,0.11111111111111112,0.888888888888889
font,0.12903225806451613,0.8709677419354839
thirteenth-century,0.12903225806451613,0.8709677419354839
wall,0.360576923076923,0.6394230769230769
arcade,0.1388888888888889,0.861111111111111
67,0.125,0.875
altar,0.2556818181818182,0.7443181818181818
screen,0.25,0.7499999999999999
70,0.11111111111111112,0.888888888888889
triforium,0.13157894736842105,0.868421052631579
clerestory,0.13953488372093023,0.8604651162790699
71,0.11111111111111112,0.888888888888889
humble,0.2537313432835821,0.746268656716418
ornament,0.18421052631578946,0.8157894736842105
74,0.14285714285714285,0.8571428571428571
lady,0.2359550561797753,0.7640449438202247
chapel,0.2916666666666667,0.7083333333333334
retro-choir,0.20588235294117646,0.7941176470588235
75,0.11111111111111112,0.888888888888889
tomb,0.3064516129032258,0.6935483870967742
andrewes,0.2549019607843137,0.7450980392156862
77,0.2280701754385965,0.7719298245614036
martyrs,0.13513513513513514,0.8648648648648648
window,0.25523012552301255,0.7447698744769875
saunders,0.11111111111111112,0.888888888888889
ferrar,0.11111111111111112,0.888888888888889
taylor,0.1212121212121212,0.8787878787878789
79,0.11111111111111112,0.888888888888889
commemorating,0.125,0.875
king,0.2778702163061564,0.7221297836938435
laud,0.09677419354838708,0.9032258064516129
becket,0.11764705882352941,0.8823529411764707
80,0.11111111111111112,0.888888888888889
effigy,0.19512195121951217,0.8048780487804877
mailed,0.10714285714285714,0.8928571428571429
knight,0.11428571428571428,0.8857142857142858
82,0.11111111111111112,0.888888888888889
trehearne,0.15384615384615385,0.8461538461538463
83,0.11111111111111112,0.888888888888889
harvard,0.1473684210526316,0.8526315789473684
85,0.11111111111111112,0.888888888888889
carved,0.13333333333333333,0.8666666666666667
bosses,0.12903225806451613,0.8709677419354839
ceiling,0.23214285714285715,0.7678571428571429
old,0.3531409168081494,0.6468590831918507
fifteenth,0.10714285714285714,0.8928571428571429
century,0.3160621761658031,0.683937823834197
90,0.1891891891891892,0.8108108108108109
austin,0.16666666666666666,0.8333333333333333
transept,0.2380952380952381,0.7619047619047619
91,0.11111111111111112,0.888888888888889
cardinal,0.11428571428571428,0.8857142857142858
beaufort,0.16666666666666669,0.8333333333333334
96,0.11111111111111112,0.888888888888889
map,0.12903225806451613,0.8709677419354839
98,0.11111111111111112,0.888888888888889
takes,0.20238095238095236,0.7976190476190476
us,0.40773809523809523,0.5922619047619048
back,0.42902208201892744,0.5709779179810726
days,0.34743875278396436,0.6525612472160356
bridge,0.3728813559322034,0.6271186440677966
stow,0.3,0.7
last,0.42408376963350786,0.5759162303664921
gives,0.24752475247524752,0.7524752475247525
following,0.3252279635258359,0.6747720364741642
winchester,0.3888888888888889,0.6111111111111112
called,0.3676092544987146,0.6323907455012854
place,0.37472283813747226,0.6252771618625277
time,0.3923444976076555,0.6076555023923444
long,0.4053097345132743,0.5946902654867257
sisters,0.4444444444444445,0.5555555555555556
founded,0.3333333333333333,0.6666666666666666
left,0.39999999999999997,0.6000000000000001
cross,0.49557522123893805,0.504424778761062
ferry,0.5,0.5
kept,0.36904761904761907,0.6309523809523809
built,0.3055555555555556,0.6944444444444444
stone,0.4920634920634921,0.5079365079365079
year,0.30714285714285716,0.6928571428571428
canons,0.30769230769230765,0.6923076923076923
william,0.2,0.8
de,0.32,0.68
arch,0.3333333333333333,0.6666666666666666
immediately,0.47450980392156855,0.5254901960784313
means,0.38686131386861317,0.6131386861313869
used,0.4257142857142857,0.5742857142857143
case,0.5088757396449703,0.49112426035502954
first,0.33998265394622723,0.6600173460537727
roman,0.20833333333333331,0.7916666666666666
structure,0.2169811320754717,0.7830188679245284
among,0.30526315789473685,0.6947368421052631
later,0.3544303797468355,0.6455696202531646
site,0.2,0.8
discovered,0.35135135135135137,0.6486486486486486
corner,0.21052631578947367,0.7894736842105262
still,0.3381294964028777,0.6618705035971223
pavement,0.2631578947368421,0.7368421052631579
near,0.4038461538461539,0.5961538461538463
entrance,0.3561643835616438,0.6438356164383562
south,0.2666666666666667,0.7333333333333334
important,0.18484848484848482,0.8151515151515152
known,0.3567251461988304,0.6432748538011696
great,0.3732303732303732,0.6267696267696268
many,0.3419452887537994,0.6580547112462006
made,0.3492779783393502,0.6507220216606499
principal,0.08333333333333333,0.9166666666666666
conjecture,0.13636363636363635,0.8636363636363636
early,0.28846153846153844,0.7115384615384615
churches,0.3243243243243243,0.6756756756756758
though,0.37417654808959155,0.6258234519104084
thought,0.412962962962963,0.587037037037037
erected,0.20754716981132076,0.7924528301886793
whether,0.26358695652173914,0.7364130434782609
form,0.2615384615384615,0.7384615384615384
name,0.3355048859934853,0.6644951140065147
design,0.29577464788732394,0.7042253521126761
well,0.3866837387964148,0.6133162612035851
foundation,0.15906788247213777,0.8409321175278622
however,0.4301075268817204,0.5698924731182795
person,0.3422619047619047,0.6577380952380952
whose,0.2696629213483146,0.7303370786516854
building,0.17424242424242423,0.8257575757575757
character,0.3409090909090909,0.6590909090909091
altered,0.19354838709677416,0.8064516129032258
two,0.37456140350877193,0.6254385964912281
norman,0.3142857142857143,0.6857142857142857
introduced,0.24528301886792456,0.7547169811320755
order,0.4036281179138322,0.5963718820861678
thus,0.33649289099526064,0.6635071090047393
except,0.4628975265017668,0.5371024734982333
period,0.34459459459459457,0.6554054054054055
present,0.2588495575221239,0.7411504424778761
clergy,0.30769230769230765,0.6923076923076923
vestry,0.5357142857142857,0.4642857142857143
perhaps,0.29213483146067415,0.7078651685393259
part,0.3051823416506718,0.6948176583493282
three,0.431304347826087,0.568695652173913
arches,0.32608695652173914,0.673913043478261
recess,0.4285714285714286,0.5714285714285714
shafts,0.40740740740740744,0.5925925925925927
new,0.24978614200171087,0.7502138579982892
much,0.3414882772680938,0.6585117227319063
seen,0.3488372093023256,0.6511627906976745
side,0.3720316622691293,0.6279683377308708
towards,0.3878787878787879,0.6121212121212122
west,0.37545126353790614,0.624548736462094
quite,0.4398340248962655,0.5601659751037343
arcading,0.19999999999999998,0.7999999999999999
thirteenth,0.29411764705882354,0.7058823529411765
one,0.37202987101154106,0.6279701289884588
led,0.43262411347517726,0.5673758865248227
city,0.4825174825174825,0.5174825174825174
better,0.31272727272727274,0.6872727272727273
soon,0.3688118811881188,0.6311881188118812
hand,0.29613733905579404,0.703862660944206
generally,0.32934131736526945,0.6706586826347305
shortly,0.353448275862069,0.646551724137931
style,0.2528735632183908,0.7471264367816093
architecture,0.16326530612244897,0.836734693877551
absence,0.391304347826087,0.6086956521739131
previous,0.42592592592592593,0.5740740740740741
found,0.2548828125,0.7451171875
hospital,0.33333333333333337,0.6666666666666667
close,0.4294117647058824,0.5705882352941177
transferred,0.2931034482758621,0.706896551724138
4,0.2366412213740458,0.7633587786259542
parishioners,0.2727272727272727,0.7272727272727273
reserved,0.25,0.75
walls,0.40441176470588236,0.5955882352941176
magdalene,0.21739130434782608,0.782608695652174
reign,0.4705882352941176,0.5294117647058824
another,0.3344,0.6656
features,0.27450980392156865,0.7254901960784313
said,0.3693915181315304,0.6306084818684696
restored,0.36363636363636365,0.6363636363636364
probably,0.39037433155080214,0.6096256684491979
poet,0.3333333333333333,0.6666666666666666
buried,0.5614035087719298,0.4385964912280702
bay,0.3373493975903614,0.6626506024096385
roof,0.4107142857142857,0.5892857142857143
removal,0.5172413793103449,0.48275862068965525
flying,0.3150684931506849,0.6849315068493151
buttresses,0.28888888888888886,0.711111111111111
supported,0.2619047619047619,0.7380952380952381
weight,0.4722222222222222,0.5277777777777779
light,0.38095238095238093,0.619047619047619
inferred,0.2727272727272727,0.7272727272727273
piece,0.27272727272727276,0.7272727272727273
brought,0.3573667711598746,0.6426332288401254
dissolution,0.38888888888888895,0.6111111111111112
set,0.3287904599659284,0.6712095400340715
fox,0.3243243243243243,0.6756756756756758
magnificent,0.17647058823529413,0.823529411764706
figure,0.2142857142857143,0.7857142857142857
man,0.37268847795163584,0.6273115220483642
upper,0.31249999999999994,0.6875
tower,0.2662721893491124,0.7337278106508875
presented,0.2777777777777778,0.7222222222222222
architect,0.30000000000000004,0.7000000000000001
position,0.30714285714285716,0.6928571428571428
far,0.3293768545994066,0.6706231454005935
object,0.4047619047619047,0.5952380952380952
divided,0.3181818181818182,0.6818181818181818
november,0.3684210526315789,0.631578947368421
procession,0.3125,0.6875
held,0.33152173913043476,0.6684782608695653
state,0.3552036199095023,0.6447963800904978
act,0.3459915611814346,0.6540084388185654
fate,0.6024096385542169,0.39759036144578314
years,0.32252559726962454,0.6774744027303754
property,0.2119145065939063,0.7880854934060937
would,0.36264165689722555,0.6373583431027745
without,0.31908548707753476,0.6809145129224652
mentioned,0.3833333333333333,0.6166666666666667
six,0.411764705882353,0.5882352941176471
number,0.27044025157232704,0.729559748427673
