,negative,positive
project,0.2360167953968172,0.7639832046031828
gutenberg,0.19463917525773197,0.8053608247422681
ebook,0.3248911753066878,0.6751088246933122
affair,0.3915094339622641,0.6084905660377359
inn,0.34347826086956523,0.6565217391304349
findlater,0.07407407407407407,0.9259259259259258
use,0.2769773766128566,0.7230226233871435
almost,0.45211183819155265,0.5478881618084473
may,0.3830506564489773,0.6169493435510227
copy,0.5532656943563729,0.44673430564362715
give,0.3241922773837667,0.6758077226162332
away,0.44068322981366453,0.5593167701863354
terms,0.23368193292463038,0.7663180670753696
license,0.17882528993640107,0.8211747100635989
english,0.36094400740397964,0.6390559925960204
distributed,0.23434473854099422,0.7656552614590059
made,0.3889518872509315,0.6110481127490685
archive,0.14658273381294964,0.8534172661870504
's,0.36224726349103953,0.6377527365089605
original,0.3641755634638197,0.6358244365361804
quiet,0.2627840909090909,0.7372159090909091
dartmoor,0.16666666666666666,0.8333333333333334
devonshire,0.3560606060606061,0.643939393939394
interested,0.2367066895368782,0.7632933104631218
little,0.3912274495932083,0.6087725504067917
one,0.37706955032407563,0.6229304496759245
miss,0.36819787985865726,0.6318021201413427
virginia,0.3737864077669903,0.6262135922330098
pomeroy,0.34355828220858897,0.656441717791411
mrs.,0.3790849673202614,0.6209150326797386
macgill,0.3794466403162055,0.6205533596837944
'the,0.30037313432835827,0.6996268656716419
cecilia,0.5,0.5
evesham,0.3444444444444445,0.6555555555555556
companion,0.2958904109589041,0.7041095890410959
green,0.269804822043628,0.7301951779563719
sir,0.2341549295774648,0.7658450704225352
archibald,0.2452316076294278,0.7547683923705722
maxwell,0.3548387096774194,0.6451612903225807
mackenzie,0.38888888888888884,0.611111111111111
kindarroch,0.3548387096774194,0.6451612903225807
grey,0.3930348258706468,0.6069651741293532
tor,0.3829787234042553,0.6170212765957447
poor,0.44284821986258593,0.5571517801374142
father,0.4008006004503378,0.5991993995496623
doctor,0.29518072289156627,0.7048192771084337
told,0.41294439380127623,0.5870556061987239
mother,0.4381488650360725,0.5618511349639275
must,0.3606187810945274,0.6393812189054727
left,0.4414087513340448,0.5585912486659552
ever,0.3903970452446907,0.6096029547553093
since,0.3910596026490066,0.6089403973509934
always,0.37892898719441215,0.6210710128055879
makes,0.35171385991058124,0.6482861400894188
mamma,0.33333333333333337,0.6666666666666667
upon,0.3934943491480695,0.6065056508519304
like,0.4235177261613692,0.5764822738386308
house,0.38289711191335735,0.6171028880866426
without,0.3693899782135076,0.6306100217864924
course,0.3632802937576499,0.6367197062423501
time,0.3692280157499105,0.6307719842500895
said,0.3815981761851874,0.6184018238148127
find,0.35891286970423664,0.6410871302957634
great,0.3487323943661972,0.6512676056338028
first,0.3653799069615605,0.6346200930384396
feeling,0.4228409627182633,0.5771590372817367
fear,0.631125049000392,0.368874950999608
falling,0.5993150684931507,0.4006849315068493
still,0.40578725716614594,0.5942127428338542
remarked,0.36734693877551017,0.6326530612244897
small,0.532696811385336,0.467303188614664
perfectly,0.3744075829383886,0.6255924170616113
large,0.2985036119711042,0.7014963880288957
wild,0.6120418848167538,0.3879581151832461
say,0.3618779963630352,0.6381220036369648
think,0.39918154761904767,0.6008184523809523
good,0.22703627164540727,0.7729637283545928
done,0.4144944142079633,0.5855055857920366
top,0.2909280500521377,0.7090719499478624
gone,0.4431818181818182,0.5568181818181818
far,0.3635036496350365,0.6364963503649635
last,0.4309462915601023,0.5690537084398977
year,0.36054421768707484,0.6394557823129252
seemed,0.4558929862617498,0.5441070137382502
look,0.40133037694013307,0.598669623059867
never,0.39393218322427126,0.6060678167757287
remember,0.3543771043771044,0.6456228956228957
looking,0.38936049801924166,0.6106395019807583
n't,0.4282411866692353,0.5717588133307648
know,0.37623171095849506,0.6237682890415049
come,0.37903460308229137,0.6209653969177087
new,0.32015721504772604,0.679842784952274
suppose,0.39252336448598135,0.6074766355140188
speak,0.3643649815043157,0.6356350184956844
sort,0.39156960621186904,0.6084303937881309
place,0.35495193041355105,0.645048069586449
cream,0.25,0.7499999999999999
else,0.37478849407783416,0.6252115059221658
way,0.38833832680341096,0.611661673196589
moor,0.3333333333333333,0.6666666666666666
half,0.4436927974532431,0.5563072025467568
people,0.37788632326820604,0.622113676731794
world,0.337228714524207,0.662771285475793
end,0.36246015375960994,0.6375398462403901
hotel,0.3182406209573092,0.6817593790426908
exeter,0.4615384615384615,0.5384615384615385
met,0.4017437961099933,0.5982562038900067
influenza,0.7755102040816326,0.22448979591836735
hope,0.2618526622902991,0.738147337709701
'll,0.413986013986014,0.5860139860139859
often,0.36952757853079393,0.630472421469206
possible,0.37700282752120645,0.6229971724787936
symptoms,0.4054054054054054,0.5945945945945946
read,0.3689799014031096,0.6310200985968905
ill,0.6269070735090153,0.3730929264909848
night,0.4455755677368833,0.5544244322631166
found,0.25763638137991607,0.7423636186200838
would,0.4128882742122379,0.5871117257877622
could,0.4027889823671776,0.5972110176328224
sleep,0.4979973297730307,0.5020026702269692
worse,0.6342857142857142,0.3657142857142857
simple,0.3024054982817869,0.697594501718213
slight,0.4155844155844156,0.5844155844155844
looked,0.40737076428394753,0.5926292357160524
life,0.34861597410319084,0.6513840258968091
nice,0.37124463519313305,0.628755364806867
girl,0.36079545454545453,0.6392045454545454
sat,0.4311199207135778,0.5688800792864223
kind,0.2546170893868505,0.7453829106131494
ought,0.35961871750433283,0.6403812824956673
young,0.23723762632806428,0.7627623736719358
youth,0.2660550458715596,0.7339449541284404
old,0.3651324033079943,0.6348675966920057
age,0.3191603875134553,0.6808396124865448
see,0.2742875237492084,0.7257124762507916
face,0.45848555297243443,0.5415144470275656
dull,0.6055469953775039,0.39445300462249616
whose,0.3596864501679731,0.6403135498320269
taken,0.35829959514170046,0.6417004048582996
sense,0.26748166259168704,0.732518337408313
help,0.3087091757387247,0.6912908242612753
paid,0.3867994100294986,0.6132005899705015
lady,0.3476629136813374,0.6523370863186626
began,0.4159262915432708,0.5840737084567291
room,0.412568306010929,0.587431693989071
fresh,0.3745210727969348,0.6254789272030651
air,0.41373801916932906,0.5862619808306709
anything,0.38242097147262916,0.6175790285273709
going,0.39986737400530503,0.600132625994695
make,0.34884944115713346,0.6511505588428664
drive,0.41694915254237286,0.583050847457627
american,0.32344800316330563,0.6765519968366943
dinner,0.23511214230471772,0.7648878576952823
morning,0.3822347266881029,0.6177652733118971
thought,0.4022905189910119,0.5977094810089881
join,0.2719033232628399,0.7280966767371602
us,0.3592881874547065,0.6407118125452934
breakfast,0.2447129909365559,0.7552870090634441
might,0.4010366673065847,0.5989633326934152
home,0.39518002322880375,0.6048199767711963
party,0.4364186851211073,0.5635813148788927
three,0.38710456411494815,0.6128954358850519
lovely,0.20043572984749458,0.7995642701525054
two,0.36530278232405894,0.6346972176759411
put,0.39938374022280165,0.6006162597771985
together,0.3775949862906385,0.6224050137093615
dismal,0.5499999999999999,0.44999999999999996
eyes,0.44633338135715317,0.5536666186428468
motor,0.3811659192825112,0.6188340807174888
door,0.4482090997095837,0.5517909002904163
man,0.36508902754527467,0.6349109724547253
directly,0.3233458177278402,0.6766541822721598
heart,0.42220828105395236,0.5777917189460476
want,0.3789868667917448,0.6210131332082551
marry,0.17867867867867868,0.8213213213213213
wanted,0.37775202780996525,0.6222479721900348
talk,0.22784810126582278,0.7721518987341772
short,0.42258440046565776,0.5774155995343423
safety,0.39763779527559057,0.6023622047244095
men,0.3612077453232688,0.6387922546767312
afraid,0.712661106899166,0.28733889310083394
confess,0.46825396825396826,0.5317460317460317
chance,0.3843661401377076,0.6156338598622925
knew,0.4302594400205497,0.5697405599794503
hat,0.4738675958188153,0.5261324041811847
went,0.40453323088743753,0.5954667691125624
something,0.40795138009622695,0.5920486199037731
name,0.33342657342657345,0.6665734265734266
well,0.3622372372372372,0.6377627627627628
torquay,0.45833333333333337,0.5416666666666667
owner,0.3565217391304348,0.6434782608695652
appeared,0.42081101759755163,0.5791889824024483
long,0.39266537187250083,0.607334628127499
set,0.3429785511938486,0.6570214488061513
much,0.3785368053207079,0.621463194679292
took,0.39024993813412523,0.6097500618658749
hour,0.4412055335968379,0.558794466403162
even,0.4038891187422424,0.5961108812577576
country,0.3015783540022548,0.6984216459977453
many,0.35249380969225325,0.6475061903077467
moment,0.435873777449714,0.5641262225502861
thinking,0.38974358974358975,0.6102564102564102
marriage,0.24818001323626737,0.7518199867637326
delightful,0.1796116504854369,0.8203883495145631
state,0.2989052831984769,0.701094716801523
things,0.3293831662108782,0.670616833789122
quite,0.3735115431348724,0.6264884568651277
although,0.3941874744167008,0.6058125255832992
cause,0.33271071678729863,0.6672892832127013
women,0.3654654654654655,0.6345345345345346
part,0.3252215501477001,0.6747784498522998
pretty,0.2461097461097461,0.7538902538902539
really,0.3868065967016492,0.6131934032983508
hair,0.44152249134948096,0.558477508650519
dark,0.45201096892138937,0.5479890310786105
head,0.4578258908434822,0.5421741091565178
times,0.3822333437597748,0.6177666562402252
yet,0.3988750598372427,0.6011249401627572
asked,0.3369690011481056,0.6630309988518943
next,0.390472312703583,0.6095276872964169
spoke,0.6208791208791208,0.3791208791208791
deal,0.2308724832214765,0.7691275167785235
laugh,0.29296875,0.70703125
spite,0.5258899676375405,0.4741100323624596
neuralgia,0.7435897435897435,0.25641025641025644
word,0.23571858087793143,0.7642814191220686
hours,0.36018306636155606,0.6398169336384439
sensible,0.3174603174603175,0.6825396825396826
person,0.3927747886241353,0.6072252113758647
form,0.283180132236736,0.716819867763264
happened,0.45378151260504207,0.546218487394958
afternoon,0.4254937163375224,0.5745062836624776
bad,0.5942903096099719,0.4057096903900282
kept,0.39733742959549406,0.6026625704045059
seem,0.4039580908032596,0.5960419091967404
somehow,0.4345549738219895,0.5654450261780105
fancy,0.2709497206703911,0.729050279329609
cold,0.634256926952141,0.3657430730478589
'm,0.4516129032258065,0.5483870967741936
sure,0.3760245901639344,0.6239754098360656
black,0.6204856787048568,0.37951432129514323
velvet,0.2898550724637682,0.7101449275362319
mantle,0.5,0.5
thing,0.39453818827708703,0.605461811722913
present,0.2456433073785688,0.7543566926214312
nothing,0.40281913837601746,0.5971808616239825
americans,0.4900662251655629,0.5099337748344371
plain,0.442845723421263,0.557154276578737
enough,0.37537537537537535,0.6246246246246246
called,0.36435045317220544,0.6356495468277945
get,0.3943125839677564,0.6056874160322436
scarcely,0.5879120879120879,0.41208791208791207
gave,0.3863270777479893,0.6136729222520108
shall,0.33535173642030275,0.6646482635796973
wish,0.34863606121091156,0.6513639387890885
red,0.4537987679671458,0.5462012320328542
coming,0.38583815028901736,0.6141618497109828
certainly,0.35567402894135564,0.6443259710586443
seems,0.3708122992198256,0.6291877007801745
ca,0.4048309178743961,0.5951690821256038
ordered,0.3975609756097561,0.602439024390244
another,0.3972052682300032,0.6027947317699968
point,0.31319583865668915,0.6868041613433108
glad,0.18389261744966445,0.8161073825503355
window,0.42857142857142855,0.5714285714285713
brother-in-law,0.41666666666666663,0.5833333333333334
used,0.35491861288039633,0.6450813871196037
death,0.6201470839746879,0.3798529160253121
pleasant,0.2026862026862027,0.7973137973137974
sudden,0.35399321615787854,0.6460067838421215
usual,0.2565084226646248,0.7434915773353752
nearly,0.37283236994219654,0.6271676300578034
whole,0.37020428500249125,0.6297957149975087
comfort,0.2618296529968454,0.7381703470031545
ladies,0.3016905071521456,0.6983094928478544
artist,0.3247422680412371,0.6752577319587629
lot,0.4397283531409168,0.5602716468590832
blue,0.336986301369863,0.663013698630137
bit,0.42958579881656805,0.570414201183432
till,0.44634525660964236,0.5536547433903577
rather,0.39999999999999997,0.6
seen,0.3683184855233853,0.6316815144766147
roads,0.3593314763231198,0.6406685236768802
right,0.3914438502673797,0.6085561497326203
along,0.4065403195837978,0.5934596804162022
johnson,0.26857142857142857,0.7314285714285714
machine,0.2917647058823529,0.708235294117647
trees,0.4531645569620253,0.5468354430379747
though,0.41226215644820297,0.587737843551797
came,0.4132573795960642,0.5867426204039358
every,0.36858779091019866,0.6314122090898014
saw,0.42839556832170705,0.571604431678293
already,0.38710952945828386,0.6128904705417161
silly,0.629090909090909,0.3709090909090909
standing,0.2803158488437676,0.7196841511562323
front,0.47203947368421056,0.5279605263157895
dress,0.3860232945091514,0.6139767054908486
knows,0.35454545454545455,0.6454545454545454
woman,0.3760913364674278,0.6239086635325722
white,0.28579988016776514,0.7142001198322349
got,0.41560561540972907,0.5843943845902709
'it,0.4271186440677966,0.5728813559322034
walk,0.3576642335766423,0.6423357664233577
stone,0.5953372189841798,0.40466278101582015
mind,0.3805883715543201,0.6194116284456798
day,0.3883058470764617,0.6116941529235382
however,0.39260969976905313,0.607390300230947
felt,0.4677513073794306,0.5322486926205694
road,0.4134831460674157,0.5865168539325842
round,0.4030560271646859,0.5969439728353141
keep,0.35863539445629,0.64136460554371
leave,0.6280961182994454,0.3719038817005546
soon,0.3953934740882918,0.6046065259117083
reason,0.26468035869250794,0.7353196413074921
beastly,0.6206896551724138,0.37931034482758624
hands,0.4407726320688853,0.5592273679311148
back,0.4527589796980739,0.547241020301926
rest,0.2579136690647482,0.7420863309352519
meant,0.3932384341637011,0.6067615658362989
determined,0.25675675675675674,0.7432432432432432
dare,0.4713804713804714,0.5286195286195287
go,0.4096701649175412,0.5903298350824587
happy,0.215158924205379,0.784841075794621
terrible,0.7135874877810361,0.28641251221896386
tired,0.6661073825503356,0.3338926174496644
manner,0.36585365853658536,0.6341463414634146
heard,0.44113883557261674,0.5588611644273832
try,0.38136511375947996,0.61863488624052
full,0.2230810957417955,0.7769189042582045
turned,0.4617755856966708,0.5382244143033292
've,0.40634291377601583,0.5936570862239842
words,0.5766315400258828,0.42336845997411715
love,0.25510204081632654,0.7448979591836735
wo,0.4119718309859155,0.5880281690140845
'but,0.40487804878048783,0.5951219512195123
stood,0.4379493591747421,0.5620506408252579
alone,0.42197000405350626,0.5780299959464936
hill,0.4172560113154173,0.5827439886845828
take,0.36792452830188677,0.6320754716981132
care,0.36790606653620356,0.6320939334637965
spirits,0.3003472222222222,0.6996527777777779
let,0.40165031222123104,0.5983496877787688
goodness,0.20436507936507936,0.7956349206349206
hear,0.3759864712514092,0.6240135287485907
conversation,0.3443609022556391,0.6556390977443609
born,0.3781818181818182,0.6218181818181818
states,0.2714705162711035,0.7285294837288965
simply,0.3531283138918346,0.6468716861081654
also,0.3506167677190048,0.6493832322809951
days,0.3697446726818967,0.6302553273181032
war,0.503633961017509,0.49636603898249093
eye,0.3565076798706548,0.6434923201293451
smile,0.2726211325160537,0.7273788674839462
mr.,0.36212525972098547,0.6378747402790146
united,0.22770029192345118,0.7722997080765488
sweet,0.2627526467757459,0.737247353224254
support,0.2313527180783818,0.7686472819216182
pony,0.5221238938053098,0.47787610619469034
hills,0.41406249999999994,0.5859375
chaise,0.3055555555555556,0.6944444444444444
creature,0.5856353591160222,0.4143646408839779
became,0.37558516384587687,0.6244148361541232
greytoria,0.3728813559322034,0.6271186440677966
side,0.3943633414436334,0.6056366585563666
lead,0.28777923784494086,0.7122207621550591
seat,0.42884990253411304,0.5711500974658869
legs,0.5219941348973607,0.47800586510263926
finally,0.30769230769230765,0.6923076923076923
says,0.3459162663006177,0.6540837336993822
need,0.28104828298476636,0.7189517170152337
means,0.39891041162227603,0.601089588377724
talking,0.4005681818181818,0.5994318181818182
ponies,0.6031746031746031,0.3968253968253968
outside,0.3462121212121212,0.6537878787878788
'there,0.375,0.625
saying,0.392049883086516,0.607950116913484
sing,0.29411764705882354,0.7058823529411765
dear,0.22322322322322322,0.7767767767767767
awful,0.6825775656324583,0.3174224343675418
stay,0.37351778656126483,0.6264822134387352
danger,0.5925501432664757,0.4074498567335244
fully,0.2783109404990403,0.7216890595009596
feet,0.4587699316628701,0.5412300683371298
picnic,0.21428571428571425,0.7857142857142857
church,0.22665534804753823,0.7733446519524618
weather,0.4264705882352941,0.573529411764706
case,0.5068603712671509,0.49313962873284906
'you,0.3785488958990536,0.6214511041009464
to-day,0.34095238095238095,0.659047619047619
widdington-in-the-wolds,0.17391304347826086,0.8260869565217391
hate,0.7274436090225563,0.2725563909774436
beside,0.3943524829600779,0.6056475170399221
hold,0.35509838998211096,0.6449016100178891
wrong,0.6533115290269829,0.3466884709730172
bed,0.4839357429718875,0.5160642570281124
agree,0.2838352371062651,0.7161647628937349
escape,0.48424437299035367,0.5157556270096463
....,0.3882063882063882,0.6117936117936118
sometimes,0.42715559960356786,0.5728444003964321
calhoun,0.4,0.6
feel,0.4204221334854535,0.5795778665145465
frightful,0.7264957264957265,0.27350427350427353
doubt,0.5820637119113573,0.4179362880886427
unless,0.36166666666666664,0.6383333333333333
knee,0.4512195121951219,0.548780487804878
forgotten,0.60840108401084,0.39159891598915986
work,0.2872250423011844,0.7127749576988155
laughing,0.2889908256880734,0.7110091743119266
friend,0.2474774296335635,0.7525225703664365
anybody,0.38974358974358975,0.6102564102564102
laughter,0.3485193621867882,0.6514806378132119
foundation,0.16278065630397237,0.8372193436960276
public,0.23305418719211823,0.7669458128078818
except,0.44687363358111065,0.5531263664188893
necessary,0.33795013850415506,0.6620498614958449
rise,0.3181299885974915,0.6818700114025086
wished,0.4009324009324009,0.599067599067599
rich,0.3409770687936191,0.6590229312063808
expedition,0.27380952380952384,0.7261904761904762
widdington,0.3214285714285714,0.6785714285714285
thoughts,0.4205702647657841,0.5794297352342159
information,0.09683544303797469,0.9031645569620254
foller,0.6875,0.3125
yo,0.75,0.25
an',0.5714285714285714,0.4285714285714285
endless,0.46688741721854304,0.533112582781457
forlorn,0.4545454545454546,0.5454545454545454
associated,0.23660539694955024,0.7633946030504497
works,0.23557904007045358,0.7644209599295465
copyright,0.23931149361465853,0.7606885063853415
forth,0.34450713574510455,0.6554928642548954
distributing,0.29857819905213273,0.7014218009478673
gutenberg-tm,0.2643396054904099,0.7356603945095901
electronic,0.3037455105182145,0.6962544894817856
trademark,0.3181818181818182,0.6818181818181818
copies,0.46177370030581033,0.5382262996941896
distribution,0.24762323943661974,0.7523767605633803
agreement,0.24252571155226021,0.7574742884477398
fee,0.5555555555555556,0.44444444444444453
access,0.47707889125799574,0.5229211087420044
refund,0.44951534733441034,0.5504846526655897
paragraph,0.49427575908412147,0.5057242409158785
literary,0.21671141999684093,0.783288580003159
fees,0.2801346801346801,0.7198653198653199
including,0.22524916943521595,0.774750830564784
provide,0.33530482256596905,0.664695177434031
donations,0.10292562566090942,0.8970743743390907
replacement,0.4637037037037037,0.5362962962962963
limited,0.3989071038251366,0.6010928961748634
damages,0.5330012453300124,0.46699875466998747
foolish,0.5042016806722689,0.49579831932773105
dictionary,0.21476510067114093,0.785234899328859
gideon,0.34210526315789475,0.6578947368421053
wurdz,0.34210526315789475,0.6578947368421053
online,0.2740348221044663,0.7259651778955336
title,0.27992633517495397,0.7200736648250461
author,0.27562189054726366,0.7243781094527363
produced,0.3032817804602037,0.6967182195397963
david,0.300090661831369,0.699909338168631
garcia,0.24,0.76
michelle,0.24,0.76
croyle,0.24,0.76
jeannie,0.24,0.76
howse,0.24,0.76
proofreading,0.2664835164835165,0.7335164835164836
team,0.2734584450402145,0.7265415549597856
http,0.2222737819025522,0.7777262180974478
//www.pgdp.net,0.2664835164835165,0.7335164835164836
-+,0.21428571428571425,0.7857142857142857
errors,0.5056818181818182,0.4943181818181818
corrected,0.17567567567567566,0.8243243243243242
illustration,0.3743315508021391,0.625668449197861
meaning,0.2718827415359207,0.7281172584640793
boston,0.4253731343283582,0.5746268656716419
peace,0.28426862925482976,0.7157313707451701
confined,0.5247252747252747,0.4752747252747253
lose,0.5115766262403527,0.4884233737596471
known,0.34795829713292786,0.6520417028670721
money,0.24830073519212092,0.751699264807879
family,0.33193570929419985,0.6680642907058002
paradox,0.3870967741935484,0.6129032258064516
frequently,0.36781609195402293,0.632183908045977
sunday,0.3295454545454546,0.6704545454545455
several,0.3231143552311435,0.6768856447688564
hot,0.42803030303030304,0.571969696969697
general,0.2558139534883721,0.7441860465116279
light,0.3901808785529715,0.6098191214470284
art,0.24174707973590656,0.7582529202640935
others,0.3374062760344349,0.6625937239655652
holiday,0.20253164556962025,0.7974683544303797
providing,0.2541993281075028,0.7458006718924972
editions,0.22314049586776863,0.7768595041322314
legal,0.27432746595815344,0.7256725340418466
national,0.3790792540792541,0.6209207459207459
followed,0.42496285289747404,0.5750371471025261
costs,0.26333059885151766,0.7366694011484823
within,0.3705393077542259,0.6294606922457741
marked,0.2378640776699029,0.7621359223300971
following,0.3360135421074905,0.6639864578925095
castor,0.1794871794871795,0.8205128205128205
day.=,0.2222222222222222,0.7777777777777778
section,0.2430939226519337,0.7569060773480663
divine,0.3151837096060204,0.6848162903939796
fire,0.489108096999589,0.510891903000411
anyone,0.3054054054054054,0.6945945945945946
anywhere,0.4732142857142857,0.5267857142857142
cost,0.2769937643583853,0.7230062356416148
included,0.26495726495726496,0.7350427350427351
date,0.27550200803212854,0.7244979919678715
language,0.38759689922480617,0.6124031007751938
start,0.2969957081545065,0.7030042918454936
prepared,0.283033033033033,0.716966966966967
question,0.2438280166435506,0.7561719833564495
quietly,0.4223107569721116,0.5776892430278885
style,0.33408071748878926,0.6659192825112108
natural,0.27389389005937564,0.7261061099406244
humour,0.36363636363636365,0.6363636363636365
judged,0.2660550458715596,0.7339449541284404
book,0.28008998875140606,0.719910011248594
remarkable,0.20712401055408972,0.7928759894459102
years,0.35679141195765623,0.6432085880423439
lucia,0.390639923591213,0.6093600764087871
bondage,0.5,0.5
chapter,0.3492475350285418,0.6507524649714582
horace,0.39159292035398235,0.6084070796460177
jewdwine,0.35085836909871243,0.6491416309012875
least,0.3572846367606193,0.6427153632393807
cousin,0.37500000000000006,0.625
instinct,0.3263157894736842,0.6736842105263158
call,0.35373385738349244,0.6462661426165076
judgement,0.3571428571428571,0.6428571428571428
matters,0.3762237762237762,0.6237762237762238
infallible,0.22727272727272727,0.7727272727272727
wondered,0.3846153846153846,0.6153846153846154
savage,0.6552072800808898,0.3447927199191102
keith,0.3663793103448276,0.6336206896551725
rickman,0.38210624417520966,0.6178937558247902
saturday,0.3706896551724138,0.6293103448275862
eat,0.2786624203821656,0.7213375796178344
lie,0.5858480749219563,0.4141519250780437
lawn,0.22807017543859648,0.7719298245614035
court,0.3850303438975051,0.614969656102495
garden,0.21973094170403587,0.7802690582959642
forget,0.602510460251046,0.397489539748954
utterly,0.4961832061068702,0.5038167938931297
making,0.3844804910127137,0.6155195089872862
burning,0.44587628865979384,0.5541237113402062
lying,0.6185258964143426,0.3814741035856574
beginning,0.3376932223543401,0.6623067776456599
sorry,0.4985074626865672,0.5014925373134329
exciting,0.2830188679245283,0.7169811320754716
rate,0.2563746322327558,0.7436253677672442
harden,0.28468468468468466,0.7153153153153152
pronounced,0.3726708074534162,0.6273291925465839
tone,0.3486997635933806,0.6513002364066193
conveyed,0.3880597014925374,0.6119402985074627
certain,0.38253690267700774,0.6174630973229922
weary,0.561046511627907,0.438953488372093
polite,0.29285714285714287,0.7071428571428572
noticed,0.3901234567901234,0.6098765432098765
ardent,0.26136363636363635,0.7386363636363636
particularly,0.37037037037037035,0.6296296296296297
idea,0.34396773010634396,0.6560322698936559
occurred,0.40072202166064985,0.5992779783393501
opinion,0.35205696202531644,0.6479430379746834
abandon,0.39999999999999997,0.6
certainty,0.2749003984063745,0.7250996015936256
impossible,0.5993247045582443,0.4006752954417558
owing,0.5643340857787811,0.435665914221219
somewhat,0.3774464119291705,0.6225535880708294
embarrassing,0.5925925925925926,0.4074074074074074
acquaintance,0.2956989247311828,0.7043010752688172
vision,0.250332005312085,0.749667994687915
free,0.26666666666666666,0.7333333333333334
suggestion,0.35167464114832536,0.6483253588516746
bodily,0.4173228346456693,0.5826771653543307
presence,0.2977777777777778,0.7022222222222223
meanwhile,0.40336134453781514,0.5966386554621849
drama,0.2932330827067669,0.706766917293233
helen,0.3643724696356275,0.6356275303643725
leuce,0.3953488372093023,0.6046511627906976
lay,0.4362154500354359,0.5637845499645642
obtained,0.3472584856396867,0.6527415143603134
secrecy,0.2758620689655173,0.7241379310344828
show,0.34060077519379844,0.6593992248062015
soul,0.3705337450374945,0.6294662549625054
shown,0.34819897084048024,0.6518010291595197
written,0.3323375653472741,0.6676624346527259
discovered,0.38018741633199465,0.6198125836680054
voice,0.4747404844290658,0.5252595155709343
tender,0.26515151515151514,0.7348484848484849
agreeable,0.2582781456953642,0.7417218543046357
closed,0.3508459483526269,0.649154051647373
yes,0.354916067146283,0.645083932853717
nobody,0.38600451467268626,0.6139954853273139
hand,0.41792054099746406,0.5820794590025359
opened,0.43533487297921475,0.5646651270207852
uncomfortable,0.6642857142857144,0.33571428571428574
discovery,0.22534491568727644,0.7746550843127236
responsibility,0.3992094861660079,0.6007905138339921
whatever,0.36489288182446444,0.6351071181755356
article,0.3375959079283887,0.6624040920716112
oh,0.41819632881085395,0.581803671189146
treat,0.41803278688524587,0.5819672131147541
friends,0.33993399339933994,0.6600660066006601
smiled,0.3830508474576271,0.6169491525423728
lucy,0.3972602739726027,0.6027397260273972
betrayed,0.5438596491228069,0.45614035087719296
