,negative,positive
project,0.2305640455682134,0.7694359544317866
gutenberg,0.16534903280067284,0.8346509671993272
ebook,0.28642501776830137,0.7135749822316986
side,0.4362266257326263,0.5637733742673737
sun,0.2893491124260355,0.7106508875739646
evelyn,0.38095238095238093,0.619047619047619
sharp,0.5035460992907801,0.49645390070921985
use,0.37663921927416893,0.6233607807258311
anyone,0.279646017699115,0.720353982300885
may,0.405784469096672,0.594215530903328
copy,0.55168986083499,0.44831013916500995
give,0.34124629080118696,0.658753709198813
away,0.4419730670298078,0.5580269329701921
terms,0.21606425702811244,0.7839357429718875
license,0.16641452344931923,0.8335854765506808
online,0.1905781584582441,0.8094218415417559
fairy,0.28125,0.71875
stories,0.3535714285714286,0.6464285714285715
start,0.2862694300518135,0.7137305699481865
produced,0.27696078431372545,0.7230392156862745
joke,0.3157894736842105,0.6842105263157895
distributed,0.17081447963800905,0.829185520361991
http,0.09071274298056155,0.9092872570194385
file,0.2181818181818182,0.7818181818181819
made,0.39632545931758534,0.6036745406824147
available,0.21390374331550802,0.7860962566844919
wymps,0.19999999999999998,0.7999999999999999
far,0.38572023313905074,0.6142797668609492
would,0.4258912676313507,0.5741087323686493
never,0.4088184931506849,0.591181506849315
country,0.3523274478330658,0.6476725521669342
knows,0.3791348600508906,0.6208651399491094
well,0.36726128016789084,0.632738719832109
fairyland,0.2,0.8
take,0.3827571845064556,0.6172428154935444
way,0.40325765054294177,0.5967423494570583
best,0.3429328037073816,0.6570671962926183
old,0.37321121923297085,0.6267887807670293
room,0.417887432536623,0.582112567463377
must,0.41552417276569426,0.5844758272343057
making,0.41616465863453805,0.5838353413654619
girl,0.3689497716894977,0.6310502283105024
new,0.31071179344033495,0.689288206559665
head,0.44221424043946755,0.5577857595605324
copyright,0.23990498812351543,0.7600950118764846
son,0.36383324309691395,0.6361667569030861
children,0.3630731102850062,0.6369268897149938
know,0.40035746201966044,0.5996425379803396
weird,0.7087378640776699,0.2912621359223301
witch,0.5471698113207547,0.4528301886792453
willow-herb,0.65625,0.34375
magician,0.2236842105263158,0.7763157894736842
's,0.37868355215090665,0.6213164478490935
princess,0.24926398429833166,0.7507360157016683
somebody,0.37179487179487175,0.6282051282051282
else,0.3797709923664122,0.6202290076335878
prince,0.25410928476232786,0.7458907152376721
tears,0.4771395076201641,0.5228604923798358
prunella,0.23809523809523808,0.7619047619047619
palace,0.27796052631578944,0.7220394736842105
floor,0.4676258992805755,0.5323741007194244
lady,0.3403041825095057,0.6596958174904943
daffodilia,0.3191489361702128,0.6808510638297873
kite,0.6928104575163399,0.3071895424836601
went,0.40708324852432326,0.5929167514756768
moon,0.4366576819407008,0.5633423180592991
lived,0.35648148148148145,0.6435185185185184
pink,0.3247753530166881,0.675224646983312
cottage,0.2985074626865672,0.7014925373134329
