,negative,positive
project,0.23583392729864577,0.7641660727013542
gutenberg,0.18302243849689107,0.816977561503109
ebook,0.35115303983228513,0.6488469601677149
burial,0.6774193548387097,0.32258064516129037
cave,0.5,0.5
baja,0.46249999999999997,0.5375
california,0.3165467625899281,0.683453237410072
c.,0.30569948186528495,0.694300518134715
massey,0.44,0.56
m.,0.558252427184466,0.44174757281553395
use,0.3310657596371882,0.6689342403628119
anyone,0.2830882352941177,0.7169117647058824
may,0.4281159420289855,0.5718840579710145
copy,0.5624284077892325,0.4375715922107674
terms,0.20169651272384545,0.7983034872761546
license,0.1683765841882921,0.8316234158117078
online,0.2826666666666667,0.7173333333333334
palmer,0.4054054054054054,0.5945945945945945
collection,0.18181818181818182,0.8181818181818182
1,0.3193325661680092,0.6806674338319908
distributed,0.21439509954058192,0.785604900459418
https,0.17006802721088438,0.8299319727891157
's,0.36942892967058016,0.6305710703294198
los,0.373134328358209,0.626865671641791
angeles,0.26666666666666666,0.7333333333333334
united,0.1126228269085412,0.8873771730914588
states,0.16533637400228052,0.8346636259977195
bahía,0.3023255813953488,0.6976744186046512
de,0.4930747922437673,0.5069252077562326
dr.,0.20398009950248752,0.7960199004975124
although,0.3853211009174312,0.6146788990825688
present,0.20473773265651438,0.7952622673434856
archaeology,0.23333333333333334,0.7666666666666667
artifacts,0.5454545454545454,0.45454545454545453
cordage,0.39285714285714285,0.6071428571428571
distribution,0.19630872483221476,0.8036912751677853
information,0.07066950053134963,0.9293304994686503
work,0.2730432154729525,0.7269567845270474
support,0.15878378378378377,0.8412162162162162
two,0.3988023952095808,0.6011976047904192
site,0.2857142857142857,0.7142857142857142
stone,0.7375565610859728,0.26244343891402716
shell,0.7941176470588236,0.2058823529411765
midden,0.6923076923076923,0.30769230769230765
cord,0.5964912280701754,0.4035087719298246
cape,0.44,0.56
hair,0.46596858638743455,0.5340314136125653
point,0.38215102974828374,0.6178489702517163
end,0.47376311844077956,0.5262368815592203
set,0.34263782274947663,0.6573621772505234
peninsula,0.46153846153846156,0.5384615384615385
used,0.4253731343283582,0.5746268656716418
part,0.35012809564474806,0.649871904355252
associated,0.23924268502581758,0.7607573149741824
also,0.382960413080895,0.617039586919105
form,0.29491945477075593,0.7050805452292441
region,0.3148148148148148,0.6851851851851852
one,0.39869423286180633,0.6013057671381937
p.,0.22580645161290322,0.7741935483870968
however,0.4246861924686192,0.5753138075313807
contact,0.09252669039145907,0.9074733096085409
central,0.4571428571428572,0.5428571428571429
three,0.37837837837837834,0.6216216216216216
foundation,0.1559881715130606,0.8440118284869393
fragments,0.4444444444444445,0.5555555555555556
found,0.2411444141689373,0.7588555858310626
specimens,0.4237037037037037,0.5762962962962963
specimen,0.40993788819875776,0.5900621118012421
cm,0.5714285714285715,0.4285714285714286
long,0.42261904761904756,0.5773809523809523
broken,0.7507246376811594,0.2492753623188406
mission,0.11173184357541899,0.888268156424581
must,0.38824057450628363,0.6117594254937163
olivella,0.6875,0.3125
cane,0.6538461538461539,0.34615384615384615
days,0.31562167906482463,0.6843783209351753
right,0.41400832177531205,0.585991678224688
warp,0.7142857142857142,0.2857142857142857
provide,0.3481745325022262,0.6518254674977738
without,0.35944700460829493,0.6405529953917052
works,0.22830188679245284,0.7716981132075472
public,0.04060509554140127,0.9593949044585987
copyright,0.22832618025751078,0.7716738197424893
forth,0.31619786614936957,0.6838021338506305
distributing,0.3007769145394007,0.6992230854605994
gutenberg-tm,0.26341186488787965,0.7365881351121203
electronic,0.30135912179822266,0.6986408782017772
trademark,0.31797583081570996,0.6820241691842901
copies,0.46028513238289204,0.539714867617108
full,0.1796165489404642,0.8203834510595359
agree,0.2846199175014732,0.7153800824985268
agreement,0.24354704412989178,0.7564529558701083
paid,0.4076305220883534,0.5923694779116466
fee,0.5542064180398959,0.44579358196010405
access,0.4838998211091235,0.5161001788908766
refund,0.44977019041365723,0.5502298095863427
paragraph,0.5,0.5
literary,0.14723032069970846,0.8527696793002916
archive,0.146484375,0.853515625
fees,0.27586206896551724,0.7241379310344828
including,0.21281216069489683,0.7871878393051032
owner,0.34724540901502504,0.6527545909849749
donations,0.10237556561085973,0.8976244343891403
replacement,0.46171967020023563,0.5382803297997645
limited,0.577397910731244,0.4226020892687559
damages,0.5172018348623854,0.4827981651376147
new,0.24384080859128238,0.7561591914087176
subspecies,0.5063291139240506,0.4936708860759494
black,0.6336996336996337,0.3663003663003663
myotis,0.2777777777777778,0.7222222222222223
bat,0.5624999999999999,0.4375
kansas,0.2,0.8
length,0.49777777777777776,0.5022222222222222
introduction,0.26595744680851063,0.7340425531914894
nonassociative,0.14516129032258066,0.8548387096774194
algebras,0.34191176470588236,0.6580882352941176
d.,0.23574144486692014,0.7642585551330798
schafer,0.15625,0.84375
give,0.34639830508474573,0.6536016949152542
title,0.18292682926829268,0.8170731707317073
\catcode,0.15217391304347824,0.8478260869565217
david,0.3,0.7
starner,0.2380952380952381,0.761904761904762
wilson,0.17647058823529413,0.8235294117647058
suzanne,0.1935483870967742,0.8064516129032258
lybarger,0.2380952380952381,0.761904761904762
proofreading,0.3411764705882353,0.6588235294117647
team,0.32116788321167883,0.6788321167883212
http,0.14325452016689846,0.8567454798331016
class,0.1875,0.8125
hyperref,0.2198581560283688,0.7801418439716311
theorem,0.3125,0.6875
pdf,0.32894736842105265,0.6710526315789473
driver,0.42105263157894735,0.5789473684210527
option,0.2,0.8
package,0.08333333333333333,0.9166666666666666
indent,0.3333333333333333,0.6666666666666666
line,0.42205323193916355,0.5779467680608366
following,0.3183431952662722,0.6816568047337278
section,0.189873417721519,0.810126582278481
text,0.22522522522522523,0.7747747747747747
equation,0.46153846153846156,0.5384615384615384
tags,0.37499999999999994,0.625
check,0.22222222222222227,0.7777777777777778
workflow,0.25,0.75
ok,0.2222222222222222,0.7777777777777778
called,0.39862542955326463,0.6013745704467354
pages,0.25,0.75
page,0.34451901565995524,0.6554809843400448
499,0.26086956521739135,0.7391304347826088
x,0.315112540192926,0.6848874598070739
b5,0.16666666666666666,0.8333333333333333
bookmarks,0.26086956521739135,0.7391304347826088
default,0.4146341463414634,0.5853658536585366
document,0.2,0.8
info,0.24000000000000005,0.76
inline,0.26086956521739135,0.7391304347826088
