,negative,positive
project,0.23610427939006395,0.763895720609936
gutenberg,0.1677115987460815,0.8322884012539186
property,0.4061116031886625,0.5938883968113374
p.,0.33441558441558444,0.6655844155844156
j.,0.27397260273972607,0.7260273972602741
proudhon,0.32121212121212117,0.6787878787878787
use,0.31906121154456074,0.6809387884554393
cost,0.38016528925619836,0.6198347107438016
almost,0.40679953106682304,0.593200468933177
whatsoever,0.33628318584070793,0.663716814159292
may,0.34466499353563007,0.6553350064643699
copy,0.5411255411255412,0.45887445887445893
give,0.3233800528133252,0.6766199471866747
away,0.43678160919540227,0.5632183908045977
terms,0.27208287895310795,0.7279171210468921
license,0.18374164810690424,0.8162583518930958
title,0.25346260387811637,0.7465373961218837
inquiry,0.25284090909090906,0.7471590909090908
principle,0.26918798665183535,0.7308120133481646
right,0.3657894736842105,0.6342105263157894
government,0.48750000000000004,0.5125000000000001
author,0.25020048115477145,0.7497995188452286
july,0.4295302013422818,0.5704697986577181
release,0.2692307692307693,0.7307692307692308
language,0.29494614747307374,0.7050538525269262
english,0.3058707449432659,0.6941292550567341
produced,0.3152053274139845,0.6847946725860156
life,0.3650916104146577,0.6349083895853423
works,0.24951706374758534,0.7504829362524147
preface,0.32558139534883723,0.6744186046511629
first,0.35245802633168255,0.6475419736683173
memoir,0.29104477611940294,0.708955223880597
chapter,0.40199081163859113,0.5980091883614088
method,0.24154589371980675,0.7584541062801932
pursued,0.41853932584269665,0.5814606741573033
idea,0.3399209486166008,0.6600790513833992
revolution,0.4320785597381342,0.5679214402618659
considered,0.33145539906103283,0.6685446009389671
natural,0.34282700421940926,0.6571729957805907
occupation,0.27,0.73
civil,0.34169278996865204,0.658307210031348
law,0.3507271171941831,0.649272882805817
bases,0.275,0.725
1,0.3924914675767918,0.6075085324232082
2,0.4236453201970443,0.5763546798029556
3,0.14545454545454545,0.8545454545454546
foundation,0.17994662600076247,0.8200533739992375
sanction,0.29559748427672955,0.7044025157232704
labor,0.24909185262065386,0.7509081473793461
cause,0.3812999652415711,0.6187000347584289
domain,0.16990291262135923,0.8300970873786407
land,0.2858731924360401,0.71412680756396
appropriated,0.3258426966292135,0.6741573033707865
universal,0.33471933471933474,0.6652806652806653
consent,0.3165618448637317,0.6834381551362684
prescription,0.44660194174757284,0.5533980582524273
gives,0.3204022988505747,0.6795977011494252
inherent,0.25925925925925924,0.7407407407407408
power,0.3585271317829457,0.6414728682170542
appropriate,0.3150684931506849,0.684931506849315
wealth,0.31508264462809915,0.6849173553719009
leads,0.26732673267326734,0.7326732673267327
equality,0.2736960179472799,0.7263039820527201
society,0.30571060541004724,0.6942893945899528
wages,0.2888482632541134,0.7111517367458866
equal,0.3176130895091434,0.6823869104908566
inequality,0.5369718309859155,0.4630281690140845
powers,0.2687838884585592,0.7312161115414406
necessary,0.3472095150960659,0.6527904849039342
condition,0.4006211180124224,0.5993788819875776
fortunes,0.40760869565217395,0.5923913043478262
justice,0.29040972534894194,0.7095902746510581
destroys,0.2323232323232323,0.7676767676767677
impossible,0.5130081300813008,0.48699186991869914
demonstration,0.3125,0.6875
axiom,0.3725490196078432,0.6274509803921569
increase,0.294885745375408,0.7051142546245919
proprietor,0.3452611218568665,0.6547388781431336
thing,0.3515022600372241,0.6484977399627758
proposition,0.2753623188405797,0.7246376811594203
demands,0.34444444444444444,0.6555555555555556
something,0.388454011741683,0.611545988258317
nothing,0.3784518828451883,0.6215481171548117
second,0.37685459940652816,0.6231454005934718
wherever,0.34057971014492755,0.6594202898550725
exists,0.3666666666666667,0.6333333333333333
production,0.22802197802197802,0.771978021978022
costs,0.38586956521739135,0.6141304347826088
worth,0.23712574850299403,0.7628742514970059
third,0.3516908212560386,0.6483091787439613
given,0.3350293542074364,0.6649706457925635
capital,0.30932703659976385,0.6906729634002361
proportional,0.3181818181818182,0.6818181818181818
mother,0.3801020408163265,0.6198979591836734
tyranny,0.6032786885245902,0.3967213114754099
consuming,0.66,0.34
receipts,0.5217391304347826,0.47826086956521746
loses,0.44999999999999996,0.55
using,0.29736842105263156,0.7026315789473685
turns,0.3758389261744966,0.6241610738255033
accumulation,0.3827160493827161,0.6172839506172839
infinite,0.24675324675324675,0.7532467532467533
exercised,0.3173913043478261,0.6826086956521739
finite,0.21153846153846156,0.7884615384615384
powerless,0.5510204081632653,0.4489795918367347
negation,0.559322033898305,0.4406779661016949
v.,0.3515151515151515,0.6484848484848484
psychological,0.34615384615384615,0.6538461538461539
exposition,0.30681818181818177,0.6931818181818181
part,0.34344262295081973,0.6565573770491804
moral,0.22769380789858604,0.7723061921014139
sense,0.2713013988978381,0.728698601102162
man,0.37096390321301065,0.6290360967869892
animals,0.3221757322175732,0.6778242677824268
degrees,0.3584905660377358,0.6415094339622641
sociability,0.19607843137254904,0.803921568627451
degree,0.27494331065759636,0.7250566893424036
causes,0.40841584158415845,0.5915841584158417
origin,0.26578073089701,0.7342192691029901
communism,0.592964824120603,0.40703517587939697
form,0.299958796868562,0.700041203131438
conclusion,0.33078393881453155,0.6692160611854684
letter,0.32075471698113206,0.6792452830188679
