,negative,positive
0,85.78571428571429,288.4642857142857
1,18.785714285714285,100.07142857142857
2,6.357142857142857,20.071428571428573
3,0.6428571428571429,3.4285714285714284
4,2.75,9.071428571428571
5,260.85714285714283,451.5
6,80.96428571428571,143.96428571428572
7,4.142857142857143,8.928571428571429
8,1.2142857142857142,3.857142857142857
9,29.785714285714285,55.42857142857143
10,0.5,1.5
11,34.42857142857143,45.214285714285715
12,146.10714285714286,246.32142857142858
13,37.035714285714285,31.535714285714285
14,42.607142857142854,76.0
15,45.17857142857143,61.5
16,18.821428571428573,64.64285714285714
17,9.285714285714286,46.535714285714285
18,3.357142857142857,14.571428571428571
19,0.7857142857142857,12.428571428571429
20,104.39285714285714,180.14285714285714
21,10.071428571428571,58.67857142857143
22,0.6785714285714286,2.0357142857142856
23,9.964285714285714,15.857142857142858
24,17.0,34.57142857142857
25,0.75,2.5
26,0.5714285714285714,0.25
27,33.892857142857146,56.57142857142857
28,3.4285714285714284,3.3214285714285716
29,0.9285714285714286,0.32142857142857145
30,4.392857142857143,3.75
31,19.75,18.821428571428573
32,11.535714285714286,6.607142857142857
33,18.964285714285715,26.714285714285715
34,17.428571428571427,30.892857142857142
35,1.1428571428571428,1.0357142857142858
36,6.035714285714286,20.107142857142858
37,111.92857142857143,183.60714285714286
38,9.392857142857142,15.607142857142858
39,1.1785714285714286,2.0714285714285716
40,10.821428571428571,26.857142857142858
41,119.78571428571429,223.21428571428572
42,85.39285714285714,145.03571428571428
43,24.107142857142858,41.107142857142854
44,18.285714285714285,37.75
45,5.321428571428571,12.785714285714286
46,110.03571428571429,180.89285714285714
47,51.75,78.96428571428571
48,4.785714285714286,7.857142857142857
49,18.428571428571427,25.178571428571427
50,1.1785714285714286,2.9285714285714284
51,16.035714285714285,24.321428571428573
52,23.964285714285715,35.5
53,23.75,39.82142857142857
54,52.07142857142857,164.35714285714286
55,0.35714285714285715,0.7142857142857143
56,225.85714285714286,341.82142857142856
57,56.392857142857146,104.82142857142857
58,12.285714285714286,20.821428571428573
59,13.285714285714286,9.607142857142858
60,2.357142857142857,7.142857142857143
61,57.857142857142854,89.07142857142857
62,233.64285714285714,390.7857142857143
63,59.607142857142854,101.92857142857143
64,11.321428571428571,36.0
65,34.464285714285715,50.714285714285715
66,78.28571428571429,133.75
67,16.857142857142858,31.357142857142858
68,17.321428571428573,26.25
69,55.892857142857146,87.53571428571429
70,42.07142857142857,61.0
71,76.42857142857143,114.92857142857143
72,28.571428571428573,43.92857142857143
73,48.857142857142854,74.85714285714286
74,77.78571428571429,133.14285714285714
75,25.107142857142858,46.857142857142854
76,65.03571428571429,147.0
77,6.178571428571429,12.642857142857142
78,3.9285714285714284,13.25
79,39.142857142857146,69.03571428571429
80,40.035714285714285,50.142857142857146
81,20.035714285714285,37.642857142857146
82,8.285714285714286,13.714285714285714
83,7.071428571428571,14.928571428571429
84,0.4642857142857143,1.1428571428571428
85,12.214285714285714,32.785714285714285
86,29.964285714285715,58.07142857142857
87,75.57142857142857,128.78571428571428
88,1.4642857142857142,2.607142857142857
89,2.1785714285714284,4.892857142857143
90,2.6785714285714284,5.5
91,3.6785714285714284,11.928571428571429
92,31.5,52.32142857142857
93,43.035714285714285,80.17857142857143
94,3.3214285714285716,13.321428571428571
95,50.5,76.67857142857143
96,5.25,14.071428571428571
97,8.357142857142858,26.678571428571427
98,170.75,267.9642857142857
99,43.25,79.10714285714286
100,0.8571428571428571,2.0
101,14.928571428571429,16.821428571428573
102,29.964285714285715,56.25
103,85.53571428571429,150.17857142857142
104,24.821428571428573,32.714285714285715
105,17.535714285714285,28.178571428571427
106,6.785714285714286,30.321428571428573
107,34.42857142857143,45.92857142857143
108,2.357142857142857,4.464285714285714
109,16.928571428571427,28.107142857142858
110,17.321428571428573,26.214285714285715
111,87.17857142857143,156.57142857142858
112,27.071428571428573,45.25
113,6.464285714285714,6.714285714285714
114,11.142857142857142,20.642857142857142
115,2.3214285714285716,6.285714285714286
116,58.25,97.0
117,23.142857142857142,31.321428571428573
118,22.0,37.17857142857143
119,58.607142857142854,122.21428571428571
120,76.21428571428571,126.35714285714286
121,19.0,47.75
122,1.3928571428571428,3.5
123,72.75,108.5
124,33.642857142857146,38.5
125,0.4642857142857143,3.607142857142857
126,2.25,3.607142857142857
127,20.392857142857142,29.571428571428573
128,32.214285714285715,51.42857142857143
129,14.535714285714286,35.17857142857143
130,35.42857142857143,52.17857142857143
131,2.0714285714285716,2.3214285714285716
132,21.535714285714285,36.32142857142857
133,13.0,14.357142857142858
134,9.178571428571429,17.357142857142858
135,14.607142857142858,18.5
136,20.5,23.535714285714285
137,24.535714285714285,58.857142857142854
138,12.178571428571429,28.214285714285715
139,0.5,1.6428571428571428
140,6.464285714285714,14.142857142857142
141,16.535714285714285,19.142857142857142
142,32.285714285714285,43.714285714285715
143,45.392857142857146,78.25
144,129.71428571428572,191.5
145,10.857142857142858,21.428571428571427
146,47.607142857142854,96.5
147,65.35714285714286,115.39285714285714
148,12.821428571428571,11.392857142857142
149,0.9642857142857143,4.428571428571429
150,28.928571428571427,36.035714285714285
151,2.9642857142857144,3.9285714285714284
152,3.25,8.392857142857142
153,17.178571428571427,24.785714285714285
154,2.9285714285714284,4.0
155,8.071428571428571,15.642857142857142
156,1.2857142857142858,3.8214285714285716
157,27.571428571428573,53.07142857142857
158,36.17857142857143,57.607142857142854
159,4.071428571428571,7.535714285714286
160,16.0,28.785714285714285
161,49.25,78.89285714285714
162,38.92857142857143,64.35714285714286
163,26.857142857142858,45.785714285714285
164,6.464285714285714,6.0
165,11.785714285714286,46.32142857142857
166,14.0,22.214285714285715
167,18.821428571428573,37.57142857142857
168,5.857142857142857,19.571428571428573
169,3.5,4.5
170,8.035714285714286,12.321428571428571
171,5.035714285714286,5.0
172,20.964285714285715,14.5
173,15.0,18.857142857142858
174,5.464285714285714,18.892857142857142
175,0.8214285714285714,2.7857142857142856
176,3.3214285714285716,2.7142857142857144
177,3.9642857142857144,6.607142857142857
178,2.3214285714285716,2.8214285714285716
179,20.928571428571427,33.642857142857146
180,32.107142857142854,42.0
181,3.75,6.857142857142857
182,6.25,6.0
183,44.607142857142854,71.10714285714286
184,10.357142857142858,18.285714285714285
185,27.035714285714285,47.035714285714285
186,35.5,63.17857142857143
187,53.42857142857143,47.642857142857146
188,26.892857142857142,33.42857142857143
189,28.535714285714285,37.714285714285715
190,8.0,16.25
191,30.535714285714285,97.67857142857143
192,0.39285714285714285,1.5357142857142858
193,1.6428571428571428,4.107142857142857
194,22.928571428571427,20.928571428571427
195,5.75,8.321428571428571
196,0.9285714285714286,4.642857142857143
197,92.35714285714286,145.85714285714286
198,57.607142857142854,142.07142857142858
199,18.678571428571427,24.928571428571427
200,0.6428571428571429,1.9285714285714286
201,5.642857142857143,5.785714285714286
202,12.678571428571429,23.071428571428573
203,29.75,100.89285714285714
204,37.642857142857146,62.892857142857146
205,39.785714285714285,69.14285714285714
206,22.178571428571427,25.214285714285715
207,13.214285714285714,17.071428571428573
208,7.428571428571429,6.214285714285714
209,5.321428571428571,13.107142857142858
210,25.357142857142858,47.785714285714285
211,1.7857142857142858,1.6071428571428572
212,25.428571428571427,43.17857142857143
213,0.8571428571428571,1.1785714285714286
214,5.964285714285714,13.285714285714286
215,30.964285714285715,51.5
216,4.25,5.035714285714286
217,6.785714285714286,5.392857142857143
218,6.178571428571429,3.357142857142857
219,4.464285714285714,8.107142857142858
220,3.5357142857142856,2.7857142857142856
221,3.392857142857143,2.857142857142857
222,72.35714285714286,109.89285714285714
223,31.142857142857142,35.607142857142854
224,9.142857142857142,4.75
225,27.214285714285715,36.5
226,15.678571428571429,35.857142857142854
227,37.714285714285715,52.892857142857146
228,2.8214285714285716,2.357142857142857
229,65.35714285714286,94.28571428571429
230,3.3214285714285716,3.0
231,2.0357142857142856,0.9285714285714286
232,7.678571428571429,3.75
233,39.0,57.5
234,5.928571428571429,8.857142857142858
235,15.178571428571429,16.5
236,2.8214285714285716,8.178571428571429
237,1.25,1.3214285714285714
238,8.928571428571429,5.821428571428571
239,9.642857142857142,13.678571428571429
240,35.035714285714285,100.17857142857143
241,4.857142857142857,8.285714285714286
242,5.857142857142857,13.642857142857142
243,10.964285714285714,23.571428571428573
244,17.0,52.107142857142854
245,21.642857142857142,30.5
246,11.964285714285714,17.178571428571427
247,2.5,1.5
248,1.9642857142857142,1.3928571428571428
249,19.285714285714285,24.785714285714285
250,55.32142857142857,88.78571428571429
251,31.285714285714285,52.82142857142857
252,10.964285714285714,18.571428571428573
253,20.607142857142858,55.857142857142854
254,8.5,10.964285714285714
255,4.535714285714286,2.5714285714285716
256,1.3571428571428572,1.5714285714285714
257,10.357142857142858,17.071428571428573
258,6.535714285714286,2.9285714285714284
259,9.607142857142858,10.428571428571429
260,18.071428571428573,11.785714285714286
261,1.6785714285714286,5.214285714285714
262,139.25,231.28571428571428
263,23.964285714285715,46.607142857142854
264,21.714285714285715,38.07142857142857
265,25.964285714285715,92.21428571428571
266,9.214285714285714,14.285714285714286
267,4.571428571428571,3.5357142857142856
268,14.464285714285714,21.357142857142858
269,0.5714285714285714,0.8571428571428571
270,75.14285714285714,183.92857142857142
271,2.25,2.75
272,9.107142857142858,17.107142857142858
273,4.571428571428571,6.142857142857143
274,8.357142857142858,20.392857142857142
275,4.607142857142857,18.928571428571427
276,0.9285714285714286,1.1785714285714286
277,5.178571428571429,4.0
278,10.785714285714286,20.107142857142858
279,15.821428571428571,20.464285714285715
280,16.285714285714285,10.071428571428571
281,5.035714285714286,3.1785714285714284
282,91.39285714285714,149.5
283,1.4642857142857142,4.714285714285714
284,52.75,94.82142857142857
285,12.75,25.321428571428573
286,2.0357142857142856,6.535714285714286
287,0.25,0.35714285714285715
288,3.75,8.035714285714286
289,5.071428571428571,20.75
290,29.571428571428573,25.535714285714285
291,52.714285714285715,118.67857142857143
292,43.142857142857146,77.96428571428571
293,0.6785714285714286,1.4285714285714286
294,2.5357142857142856,3.7857142857142856
295,1.8214285714285714,2.392857142857143
296,1.8214285714285714,4.428571428571429
297,0.35714285714285715,1.3571428571428572
298,2.8214285714285716,9.142857142857142
299,0.75,5.821428571428571
300,0.5,0.9285714285714286
301,0.39285714285714285,0.5714285714285714
302,5.071428571428571,8.392857142857142
303,0.7142857142857143,3.892857142857143
304,8.678571428571429,12.107142857142858
305,2.392857142857143,4.035714285714286
306,2.0,5.892857142857143
307,29.285714285714285,52.07142857142857
308,6.178571428571429,8.428571428571429
309,0.21428571428571427,0.6428571428571429
310,0.6785714285714286,0.9642857142857143
311,0.17857142857142858,0.07142857142857142
312,0.17857142857142858,0.07142857142857142
313,17.357142857142858,28.857142857142858
314,2.0714285714285716,1.6071428571428572
315,4.928571428571429,7.821428571428571
316,10.428571428571429,8.821428571428571
317,1.9285714285714286,2.0714285714285716
318,5.142857142857143,3.6785714285714284
319,29.428571428571427,39.25
320,0.9642857142857143,1.3214285714285714
321,0.21428571428571427,0.39285714285714285
322,6.214285714285714,20.928571428571427
323,0.2857142857142857,1.6428571428571428
324,1.3571428571428572,1.6071428571428572
325,1.1785714285714286,2.357142857142857
326,2.5714285714285716,11.535714285714286
327,7.714285714285714,20.714285714285715
328,4.5,16.714285714285715
329,20.857142857142858,45.857142857142854
330,47.785714285714285,89.0
331,23.928571428571427,48.035714285714285
332,5.607142857142857,10.142857142857142
333,2.0357142857142856,5.785714285714286
334,1.6785714285714286,3.1785714285714284
335,37.857142857142854,62.357142857142854
336,32.17857142857143,107.78571428571429
337,20.571428571428573,65.75
338,9.464285714285714,32.32142857142857
339,27.428571428571427,104.10714285714286
340,20.607142857142858,87.28571428571429
341,25.964285714285715,94.32142857142857
342,8.071428571428571,26.392857142857142
343,22.035714285714285,115.53571428571429
344,9.035714285714286,21.214285714285715
345,64.0,179.0
346,37.0,85.0
347,14.0,30.0
348,16.071428571428573,19.607142857142858
349,7.535714285714286,32.07142857142857
350,18.642857142857142,45.607142857142854
351,20.035714285714285,61.107142857142854
352,20.964285714285715,31.821428571428573
353,23.178571428571427,19.321428571428573
