,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
0,30.375,49.875,11.375,12.125,27.0,21.0,7.75,101.875
1,6.0,22.625,3.0,3.75,7.125,9.375,4.125,27.5
2,6.375,18.25,2.125,4.125,5.625,10.5,5.375,26.75
3,1.0,4.25,0.5,1.375,4.125,0.5,3.625,5.25
4,9.625,29.25,3.875,15.0,33.0,9.625,22.75,39.625
5,0.25,1.125,0.0,0.375,1.0,0.125,1.125,1.375
6,0.25,1.125,0.0,0.375,1.0,0.125,1.125,1.375
7,19.0,34.25,11.875,22.0,24.875,13.5,11.875,44.375
8,5.0,8.375,2.0,5.625,5.25,3.125,2.875,11.5
9,4.0,9.75,1.625,5.25,7.5,2.75,3.5,14.875
10,6.875,11.75,4.125,9.75,10.625,8.625,6.25,16.0
11,37.5,65.25,24.25,45.75,41.625,39.375,22.875,84.25
12,8.125,4.875,3.25,3.125,1.375,3.25,1.625,18.625
13,13.5,32.125,7.25,16.375,23.875,15.25,15.0,42.375
14,11.25,21.75,8.375,17.875,14.625,14.25,9.75,22.875
15,8.125,9.125,2.875,7.625,8.125,4.25,3.875,25.625
16,3.625,7.0,1.875,2.75,3.25,3.375,1.375,8.625
17,0.75,3.25,0.25,0.5,1.875,1.125,1.25,7.125
18,2.25,5.625,2.375,2.5,4.0,3.125,3.125,7.125
19,4.0,5.25,2.75,4.25,5.375,3.625,2.875,10.875
20,1.5,16.0,0.75,3.25,4.25,2.0,3.25,8.125
21,0.75,2.25,0.875,1.875,1.875,2.375,0.375,3.875
22,26.25,53.25,19.0,38.0,48.125,26.875,25.375,66.625
23,1.5,2.25,1.375,1.875,2.0,1.5,0.625,4.125
24,3.0,3.0,0.75,0.0,0.875,4.5,0.0,10.125
25,108.125,209.625,89.0,145.875,176.25,142.375,96.875,260.25
26,1.5,1.375,0.5,1.75,0.875,1.0,0.375,2.875
27,0.5,0.75,0.125,1.25,1.0,1.125,0.625,1.625
28,1.125,0.375,1.0,0.875,0.25,1.125,0.25,1.0
29,3.75,7.625,3.0,6.75,6.625,3.875,3.0,10.75
30,0.5,1.375,0.25,0.875,0.875,0.75,0.375,1.375
31,19.625,42.5,15.375,28.875,35.5,27.25,19.5,46.875
32,8.875,19.25,6.625,14.75,15.125,11.25,7.875,23.0
33,16.625,32.5,12.125,26.5,27.25,17.375,12.875,43.5
34,47.25,58.5,4.0,14.25,53.625,9.625,43.5,64.375
35,21.875,42.5,16.125,29.0,35.625,28.0,18.375,50.25
36,20.875,42.5,12.625,35.0,30.25,26.0,14.375,55.0
37,10.5,12.5,1.0,12.375,5.0,10.5,9.25,9.625
38,3.125,4.0,1.25,3.375,2.25,2.375,1.75,4.25
39,1.625,2.625,0.5,3.5,1.875,1.5,1.125,4.875
40,3.125,13.0,2.125,7.375,9.875,4.75,5.375,15.875
41,0.625,1.0,0.375,0.625,0.75,0.375,0.5,1.25
42,19.625,35.25,7.75,33.875,21.625,16.625,10.0,99.5
43,16.75,35.5,8.875,33.125,20.625,19.0,9.875,93.5
44,61.5,92.125,27.875,177.125,67.875,50.25,36.0,124.625
45,1.25,4.125,1.25,2.0,2.0,1.375,1.875,3.0
46,0.625,1.25,0.125,1.5,0.625,0.625,0.5,1.375
47,26.0,37.5,15.75,39.375,34.5,24.5,19.75,61.375
48,3.375,7.125,1.5,6.75,4.375,2.875,3.0,7.25
49,5.0,11.0,4.5,5.875,7.25,4.625,4.875,11.75
50,2.25,3.625,1.625,1.5,3.125,1.75,1.75,4.75
51,14.375,36.5,9.625,18.75,29.875,15.875,13.625,45.875
52,9.375,23.0,5.25,15.875,17.625,9.75,10.75,33.375
53,6.875,9.875,4.75,9.0,8.375,7.375,5.625,15.75
54,0.875,0.75,0.375,0.625,0.625,0.5,0.5,1.375
55,2.625,5.125,1.375,3.625,6.625,3.0,2.625,8.75
56,20.125,39.125,13.375,26.0,32.5,19.125,19.125,58.25
57,0.875,0.5,0.25,1.25,0.625,0.75,0.625,1.125
58,10.375,21.625,6.0,18.875,20.375,10.875,8.5,30.5
59,1.375,2.25,1.0,2.375,1.625,1.375,1.0,3.625
60,3.375,6.75,2.625,5.0,4.625,4.75,3.125,7.5
61,31.625,69.25,18.625,50.125,50.125,37.875,29.5,86.75
62,2.375,7.125,1.875,4.5,4.5,6.25,2.125,9.0
63,8.125,16.375,8.375,8.0,11.25,10.75,7.125,17.375
64,10.25,19.0,8.5,16.375,15.125,13.625,7.25,23.125
65,6.625,11.875,3.5,8.5,10.75,6.25,5.875,16.125
66,28.625,47.625,12.5,50.875,43.0,26.0,18.25,69.625
67,6.5,15.0,4.25,11.125,10.25,6.625,6.125,16.875
68,6.5,13.0,3.25,10.375,10.5,7.125,5.125,17.625
69,0.875,3.375,0.625,2.0,2.625,1.625,1.75,4.875
70,4.5,8.125,1.625,8.0,3.75,3.875,2.25,9.375
71,28.625,54.625,15.5,42.375,39.0,25.875,22.125,71.5
72,8.75,15.375,3.75,12.5,12.0,10.875,9.375,17.75
73,2.0,5.375,1.5,3.75,3.5,2.125,2.25,5.375
74,5.875,7.75,2.5,10.5,5.625,3.625,2.375,11.25
75,10.375,27.0,8.625,14.375,21.0,13.625,11.5,26.625
76,18.125,36.5,11.5,22.75,26.875,18.875,14.375,49.25
77,0.25,0.875,0.25,0.5,0.625,0.25,0.25,1.125
78,1.625,2.75,0.875,2.625,2.25,2.875,2.0,4.625
79,4.125,7.625,2.0,7.0,6.25,3.875,2.375,11.125
80,9.0,22.0,4.0,13.875,21.0,6.625,5.5,26.75
81,2.125,3.375,1.25,3.5,2.625,4.25,1.125,7.125
82,0.625,2.125,0.5,2.125,2.125,1.125,1.25,3.0
83,5.75,8.0,3.625,9.75,7.875,5.125,3.5,29.625
84,0.875,0.75,0.25,1.25,0.375,0.625,0.5,1.0
85,2.0,5.75,1.25,8.5,4.75,7.25,2.25,5.875
86,1.0,1.875,0.25,1.75,1.625,0.75,0.5,3.0
87,0.75,1.125,0.25,1.125,1.0,0.875,0.5,1.625
88,17.625,24.375,7.625,25.125,20.5,15.75,11.75,38.25
89,0.25,0.875,0.125,0.25,1.0,0.25,0.75,1.25
90,3.125,6.875,1.375,4.0,4.25,4.0,2.75,6.75
91,1.25,2.375,0.75,1.875,1.875,1.375,1.875,2.25
92,0.5,0.375,0.125,0.875,0.875,0.625,0.25,2.0
93,6.75,4.25,1.25,3.375,4.375,1.875,2.375,6.375
94,0.75,0.875,0.25,0.625,0.625,0.625,0.375,0.75
95,6.875,9.5,2.125,10.5,10.125,6.125,4.0,15.25
96,4.375,9.5,1.875,11.0,8.0,5.125,4.25,13.5
97,5.375,8.625,2.375,9.5,4.75,5.75,3.125,10.5
98,0.875,1.625,0.375,0.75,1.375,0.5,1.375,2.75
99,12.75,24.75,7.25,18.0,15.0,13.5,7.5,31.125
100,38.625,176.375,24.25,59.875,52.875,43.0,30.0,98.125
101,4.875,16.375,4.5,10.375,10.75,7.875,5.75,18.75
102,4.75,8.375,3.625,6.375,6.0,5.5,3.75,11.25
103,14.625,24.25,8.25,25.5,20.125,15.375,9.25,66.75
104,17.25,23.25,7.75,27.625,17.375,14.75,7.75,36.25
105,0.375,1.5,0.0,0.5,1.875,0.375,0.625,2.0
106,2.875,7.25,1.5,6.375,5.5,2.5,2.625,8.125
107,11.625,18.75,7.5,16.0,16.25,9.75,9.125,22.875
108,8.0,7.625,4.5,10.875,6.625,6.5,2.75,12.125
109,57.5,91.625,30.0,91.75,81.875,58.0,37.875,127.75
110,0.625,5.5,0.875,2.5,6.125,2.75,2.5,8.25
111,4.0,6.875,0.75,6.75,4.0,3.0,1.25,15.625
112,9.625,9.625,2.875,12.75,7.875,3.75,4.0,14.25
113,2.25,3.125,1.375,5.25,3.375,3.0,0.625,5.0
114,1.625,1.5,0.25,3.625,1.75,1.375,0.875,2.875
115,30.375,49.125,16.125,46.625,40.875,26.125,20.75,67.75
116,8.0,15.25,4.875,11.375,12.375,8.125,5.875,17.875
117,5.5,6.125,1.75,7.5,4.625,4.625,3.5,21.75
118,4.25,9.25,1.75,6.75,18.0,3.25,5.25,16.375
119,4.125,5.0,0.75,8.625,5.375,1.875,1.125,7.75
120,2.5,4.125,1.625,5.375,3.875,3.125,2.5,6.625
121,1.5,2.375,1.0,2.75,3.875,2.0,1.875,5.0
122,4.375,12.5,2.5,7.5,8.125,5.75,4.625,11.75
123,1.5,3.75,1.125,2.125,3.5,1.875,0.875,3.75
124,6.25,14.75,5.375,8.375,11.5,4.625,6.0,19.375
125,0.25,0.625,0.25,0.625,0.75,0.25,0.25,1.375
