,negative,positive
project,0.2369230769230769,0.7630769230769231
gutenberg,0.16396103896103895,0.836038961038961
ebook,0.2756410256410256,0.7243589743589743
hyborian,0.42592592592592593,0.5740740740740741
age,0.30009233610341646,0.6999076638965835
use,0.33023255813953484,0.6697674418604651
almost,0.4931506849315069,0.5068493150684932
may,0.3180140892318014,0.6819859107681986
copy,0.5453257790368271,0.4546742209631728
terms,0.21428571428571427,0.7857142857142857
license,0.17228464419475653,0.8277153558052434
distributed,0.15441176470588236,0.8455882352941178
's,0.41384437469023627,0.5861556253097638
first,0.3014851485148515,0.6985148514851485
copyright,0.24053452115812918,0.7594654788418708
history,0.31149927219796214,0.6885007278020379
years,0.3577163247100803,0.6422836752899197
found,0.2569706103993971,0.7430293896006028
real,0.24803149606299216,0.7519685039370079
kingdoms,0.5111111111111111,0.4888888888888889
set,0.3608247422680412,0.6391752577319587
except,0.3822784810126582,0.6177215189873418
latter,0.38323353293413176,0.6167664670658682
civilization,0.3448275862068966,0.6551724137931034
civilized,0.2952380952380952,0.7047619047619047
races,0.28428093645484953,0.7157190635451505
barbarians,0.5263157894736842,0.4736842105263158
picts,0.35064935064935066,0.6493506493506495
far,0.3313253012048193,0.6686746987951807
western,0.34782608695652173,0.6521739130434783
atlanteans,0.47619047619047616,0.5238095238095238
continent,0.2848948374760994,0.7151051625239006
pictish,0.5813953488372093,0.4186046511627907
though,0.36177194421657094,0.638228055783429
whole,0.3120260021668473,0.6879739978331528
kingdom,0.2857142857142857,0.7142857142857143
east,0.3107569721115538,0.6892430278884463
whose,0.316017316017316,0.6839826839826839
people,0.3496774193548387,0.6503225806451614
among,0.29981884057971014,0.7001811594202898
mountains,0.46391752577319584,0.5360824742268041
clans,0.43243243243243246,0.5675675675675675
tribes,0.6343283582089553,0.3656716417910447
savages,0.45161290322580644,0.5483870967741935
south,0.391304347826087,0.6086956521739131
culture,0.3055555555555555,0.6944444444444444
race,0.3696319018404908,0.6303680981595092
human,0.3756558237145855,0.6243441762854145
came,0.4187884108867428,0.5812115891132572
contact,0.07729468599033817,0.9227053140096619
armies,0.581081081081081,0.4189189189189189
barbarian,0.6363636363636364,0.36363636363636365
mercenaries,0.4705882352941177,0.5294117647058824
wars,0.5571428571428572,0.4428571428571429
world,0.3026690852552475,0.6973309147447525
new,0.3041666666666667,0.6958333333333333
great,0.31797235023041476,0.6820276497695853
inland,0.4666666666666666,0.5333333333333333
forth,0.26187050359712233,0.7381294964028776
cities,0.38216560509554137,0.6178343949044586
destroyed,0.6615384615384615,0.3384615384615385
thousands,0.6585365853658536,0.3414634146341463
many,0.3344481605351171,0.6655518394648829
ancient,0.3884297520661157,0.6115702479338844
life,0.27706323687031087,0.7229367631296892
sea,0.3222222222222222,0.6777777777777778
ruins,0.5217391304347826,0.4782608695652174
state,0.30303030303030304,0.696969696969697
stone,0.6049382716049383,0.39506172839506176
artistic,0.4,0.6
back,0.47409579667644186,0.5259042033235581
barbaric,0.7647058823529412,0.23529411764705885
west,0.2916274694261524,0.7083725305738475
one,0.3231313762231939,0.6768686237768062
north,0.3351206434316354,0.6648793565683647
much,0.359026369168357,0.640973630831643
ferocious,0.5714285714285714,0.4285714285714286
completed,0.3333333333333333,0.6666666666666666
hills,0.5555555555555556,0.4444444444444444
without,0.3505564387917329,0.6494435612082671
come,0.3411654135338346,0.6588345864661654
upon,0.3104056437389771,0.689594356261023
stygia,0.7777777777777778,0.2222222222222222
even,0.37547312641937924,0.6245268735806208
hyborians,0.45,0.5499999999999999
chief,0.1794871794871795,0.8205128205128205
days,0.3374175306314798,0.6625824693685203
centuries,0.3888888888888889,0.6111111111111112
tribe,0.3698630136986301,0.6301369863013698
warriors,0.43902439024390244,0.5609756097560975
conquest,0.5555555555555556,0.4444444444444445
conquered,0.65,0.35
long,0.42158516020236086,0.5784148397976392
borders,0.6086956521739131,0.391304347826087
shem,0.64,0.36
rude,0.7083333333333334,0.2916666666666667
hyperborea,0.8387096774193549,0.16129032258064516
naked,0.6111111111111112,0.3888888888888889
defeated,0.5961538461538461,0.40384615384615385
war,0.5450941526263627,0.4549058473736373
northern,0.30409356725146197,0.6959064327485379
lands,0.3352112676056338,0.6647887323943661
koth,0.48484848484848486,0.5151515151515151
power,0.27785515320334264,0.7221448467966574
zingara,0.47619047619047616,0.5238095238095238
aquilonia,0.5932203389830508,0.4067796610169491
nemedia,0.625,0.37500000000000006
right,0.37603305785123964,0.6239669421487603
cimmerians,0.5151515151515151,0.48484848484848486
wilderness,0.43636363636363634,0.5636363636363637
hyrkanians,0.6415094339622641,0.3584905660377358
hyrkanian,0.7096774193548386,0.2903225806451613
zingarans,0.65,0.35
eyes,0.41065573770491803,0.589344262295082
empire,0.5208333333333334,0.4791666666666667
bossonian,0.65,0.35
bossonians,0.6285714285714286,0.37142857142857144
savage,0.6190476190476191,0.38095238095238093
aquilonians,0.64,0.36
man,0.33981841763942927,0.6601815823605707
ways,0.28378378378378377,0.7162162162162162
arus,0.48484848484848486,0.5151515151515151
priest,0.1818181818181818,0.8181818181818182
work,0.2752475247524752,0.7247524752475247
gorm,0.32653061224489793,0.673469387755102
provided,0.3878787878787879,0.6121212121212121
works,0.22585669781931467,0.7741433021806854
glittering,0.4,0.6
pict,0.5384615384615385,0.46153846153846156
paid,0.370873786407767,0.6291262135922331
information,0.06725146198830409,0.9327485380116959
cause,0.24986025712688653,0.7501397428731135
full,0.21052631578947367,0.7894736842105263
united,0.16455696202531644,0.8354430379746834
including,0.24623803009575923,0.7537619699042408
associated,0.21475409836065573,0.7852459016393443
public,0.13607188703465983,0.8639281129653402
states,0.2146118721461187,0.7853881278538813
foundation,0.1605191256830601,0.83948087431694
distributing,0.28134556574923547,0.7186544342507646
gutenberg-tm,0.2688064192577733,0.7311935807422267
electronic,0.3047775947281713,0.6952224052718287
trademark,0.3181818181818182,0.6818181818181819
copies,0.4337016574585636,0.5662983425414365
distribution,0.18766756032171583,0.8123324396782843
agree,0.29240710823909527,0.7075928917609047
agreement,0.2405832320777643,0.7594167679222358
must,0.3083425211319368,0.6916574788680632
fee,0.5123595505617977,0.48764044943820223
access,0.4840425531914893,0.5159574468085105
refund,0.45018450184501846,0.5498154981549815
paragraph,0.4975124378109453,0.5024875621890547
literary,0.1450924608819346,0.8549075391180654
archive,0.14430014430014432,0.8556998556998556
fees,0.33055555555555555,0.6694444444444445
provide,0.3084886128364389,0.6915113871635611
owner,0.34624697336561744,0.6537530266343826
donations,0.10118043844856661,0.8988195615514334
replacement,0.4842767295597485,0.5157232704402516
limited,0.5543710021321961,0.4456289978678038
damages,0.5625,0.4375
moon,0.367816091954023,0.632183908045977
reach,0.4014084507042253,0.5985915492957746
margaret,0.46464646464646464,0.5353535353535354
pedler,0.37499999999999994,0.625
anyone,0.3048780487804878,0.6951219512195121
cost,0.37714285714285717,0.6228571428571429
give,0.3003412969283276,0.6996587030716723
away,0.39354066985645936,0.6064593301435407
release,0.37777777777777777,0.6222222222222222
date,0.14285714285714288,0.8571428571428572
english,0.43466666666666665,0.5653333333333334
start,0.23417721518987344,0.7658227848101266
house,0.2803921568627451,0.7196078431372549
splendid,0.27906976744186046,0.7209302325581396
fate,0.616580310880829,0.38341968911917096
made,0.33683105981112277,0.6631689401888772
america,0.2591414944356121,0.7408585055643879
chapter,0.4299287410926366,0.5700712589073634
shining,0.20437956204379565,0.7956204379562044
ship,0.43548387096774194,0.564516129032258
good,0.21816562778272486,0.781834372217275
samaritan,0.3333333333333333,0.6666666666666666
question,0.2977941176470588,0.7022058823529412
forgotten,0.5294117647058824,0.4705882352941176
fan,0.5925925925925926,0.4074074074074074
side,0.4673913043478261,0.532608695652174
door,0.5063291139240507,0.4936708860759494
middle,0.425,0.575
ix,0.5433962264150943,0.4566037735849056
skirmish,0.4705882352941177,0.5294117647058824
death,0.5285935085007728,0.47140649149922725
going,0.3791348600508906,0.6208651399491095
tide,0.4716981132075472,0.5283018867924528
double,0.45454545454545453,0.5454545454545454
barrier,0.5333333333333333,0.4666666666666666
lovers,0.3235294117647059,0.6764705882352942
bridge,0.4285714285714286,0.5714285714285714
king,0.2966601178781925,0.7033398821218075
arthur,0.45132743362831856,0.5486725663716814
castle,0.42028985507246375,0.5797101449275363
troth,0.32000000000000006,0.68
keys,0.37500000000000006,0.625
heaven,0.18571428571428572,0.8142857142857143
till,0.37777777777777777,0.6222222222222222
us,0.39782016348773847,0.6021798365122616
part,0.34983766233766234,0.6501623376623377
price,0.3513513513513514,0.6486486486486487
xx,0.5263157894736842,0.4736842105263158
lady,0.4479166666666667,0.5520833333333334
gertrude,0.46153846153846156,0.5384615384615385
point,0.4059405940594059,0.594059405940594
view,0.36269430051813467,0.6373056994818652
offering,0.4444444444444445,0.5555555555555556
honour,0.28571428571428575,0.7142857142857143
flight,0.4444444444444445,0.5555555555555556
unexpected,0.46,0.54
meeting,0.3248730964467005,0.6751269035532995
width,0.5238095238095238,0.47619047619047616
dark,0.49222797927461137,0.5077720207253885
angel,0.35714285714285715,0.6428571428571429
thin,0.5244755244755245,0.4755244755244755
forget,0.5196850393700787,0.48031496062992124
towards,0.3343898573692552,0.6656101426307448
unknown,0.5735294117647058,0.4264705882352941
green,0.28975265017667845,0.7102473498233216
car,0.4117647058823529,0.588235294117647
keeping,0.2935779816513761,0.7064220183486238
faith,0.22661985317586977,0.7733801468241303
white,0.29765624999999996,0.70234375
flame,0.35294117647058826,0.6470588235294118
gates,0.4782608695652174,0.5217391304347826
roger,0.4303977272727273,0.5696022727272727
refusal,0.6,0.4
empty,0.38181818181818183,0.6181818181818182
hands,0.3704225352112676,0.6295774647887323
sky,0.23333333333333336,0.7666666666666667
high,0.321880650994575,0.6781193490054249
heads,0.38461538461538464,0.6153846153846154
like,0.484006734006734,0.515993265993266
seen,0.3129251700680272,0.6870748299319728
hearts,0.24078624078624075,0.7592137592137592
break,0.39252336448598135,0.6074766355140188
cry,0.6733333333333333,0.3266666666666666
sometimes,0.36315789473684207,0.6368421052631579
god,0.18976279650436956,0.8102372034956306
throne,0.15648854961832062,0.8435114503816794
looks,0.13888888888888887,0.8611111111111112
lays,0.037037037037037035,0.962962962962963
tremulous,0.16666666666666666,0.8333333333333334
star,0.08333333333333333,0.9166666666666667
love,0.230411171450737,0.769588828549263
note,0.5092592592592593,0.49074074074074076
musical,0.13793103448275862,0.8620689655172413
setting,0.47222222222222227,0.5277777777777778
street,0.3402061855670103,0.6597938144329897
hand,0.3813559322033898,0.6186440677966102
gave,0.3678571428571429,0.6321428571428571
fire,0.4354527938342967,0.5645472061657032
ye,0.25281473899692936,0.7471852610030706
shall,0.3149197355996223,0.6850802644003777
earth,0.29010566762728146,0.7098943323727186
'd,0.36086956521739133,0.6391304347826087
know,0.3954198473282443,0.6045801526717557
brown,0.4776119402985074,0.5223880597014925
head,0.43974630021141653,0.5602536997885835
bent,0.390625,0.609375
lifted,0.2631578947368421,0.736842105263158
rested,0.45,0.5499999999999999
really,0.39805825242718446,0.6019417475728156
nan,0.4325153374233129,0.5674846625766871
n't,0.4,0.6
french,0.5198776758409787,0.48012232415902145
're,0.4018691588785047,0.5981308411214954
thing,0.3911290322580645,0.6088709677419354
two,0.37225042301184436,0.6277495769881557
run,0.3799621928166352,0.6200378071833648
lines,0.5205479452054794,0.4794520547945205
used,0.35714285714285715,0.6428571428571429
've,0.41750841750841755,0.5824915824915825
hours,0.5508021390374331,0.44919786096256686
lack,0.39473684210526316,0.6052631578947368
answered,0.4,0.6
find,0.3364361702127659,0.6635638297872339
entirely,0.3698630136986301,0.6301369863013698
well,0.32848588537211293,0.6715141146278871
dear,0.16597510373443983,0.8340248962655602
try,0.2894736842105263,0.7105263157894737
fact,0.42258064516129035,0.5774193548387098
comes,0.26666666666666666,0.7333333333333333
last,0.41034897713598073,0.5896510228640193
knows,0.5121951219512195,0.4878048780487804
wait,0.8051948051948052,0.1948051948051948
penelope,0.3532934131736527,0.6467065868263473
moment,0.327683615819209,0.672316384180791
demanded,0.3478260869565218,0.6521739130434783
little,0.41551020408163264,0.5844897959183674
word,0.24938574938574937,0.7506142506142506
waited,0.45312499999999994,0.546875
ever,0.34216867469879514,0.6578313253012048
want,0.29896907216494845,0.7010309278350515
longer,0.41379310344827586,0.5862068965517242
tell,0.410958904109589,0.589041095890411
penny,0.41818181818181815,0.5818181818181818
never,0.3231083844580777,0.6768916155419223
get,0.3875,0.6124999999999999
wishes,0.2704918032786885,0.7295081967213115
reached,0.4702970297029703,0.5297029702970297
trifle,0.7142857142857143,0.2857142857142857
early,0.34537246049661396,0.654627539503386
bit,0.42857142857142855,0.5714285714285715
'm,0.4742268041237113,0.5257731958762887
young,0.2411764705882353,0.7588235294117647
enjoy,0.021276595744680854,0.9787234042553191
money,0.2195540308747856,0.7804459691252145
amusement,0.07142857142857144,0.9285714285714286
happiness,0.21264367816091956,0.7873563218390804
