,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
0,8.0,18.0,4.0,6.0,4.0,9.0,2.0,31.5
1,130.0,234.5,110.0,174.5,186.5,172.0,118.5,316.0
2,82.0,102.5,57.0,93.0,90.5,86.0,65.5,253.0
3,16.5,29.0,13.0,26.0,18.5,17.5,15.5,44.5
4,1.0,3.0,0.0,1.5,0.5,0.5,1.0,9.0
5,1.5,4.5,0.5,2.0,0.5,1.0,1.0,12.0
6,9.5,11.0,6.0,6.0,10.5,4.0,1.5,11.5
7,5.0,5.0,4.5,5.0,1.0,3.5,2.0,3.5
8,12.0,14.0,9.5,13.5,12.0,12.0,7.5,15.5
9,11.5,18.5,10.0,5.0,11.0,11.0,5.0,24.5
10,10.0,5.5,5.5,3.0,2.5,3.0,2.0,23.0
11,7.0,21.5,6.0,10.0,13.5,9.0,7.5,21.5
12,10.5,17.5,5.5,10.5,8.5,8.5,9.5,19.0
13,7.5,7.5,3.5,4.0,7.5,3.0,3.0,26.5
14,38.0,50.5,15.0,16.5,30.0,22.5,6.5,125.5
15,4.0,8.5,2.5,3.0,4.0,3.0,1.0,11.0
16,1.0,3.5,0.0,1.5,0.5,0.5,1.0,9.0
17,3.0,4.5,0.5,3.5,2.5,2.0,1.0,6.5
18,0.0,7.0,0.0,1.0,1.0,0.0,2.0,5.0
19,1.5,5.0,0.5,2.5,1.5,1.0,1.0,7.5
20,13.0,34.5,10.0,17.5,27.5,15.5,14.5,47.5
21,26.5,39.0,23.0,40.5,30.0,33.0,20.0,70.0
22,10.5,26.5,9.0,15.0,19.0,9.5,16.0,26.5
23,26.0,105.5,18.5,36.5,100.5,33.0,85.5,70.0
24,29.5,51.5,19.0,32.0,41.0,27.0,29.0,57.0
25,51.0,58.0,38.5,53.5,47.5,44.5,41.0,70.0
26,5.0,19.5,6.0,10.0,12.5,9.0,8.0,29.5
27,63.5,93.5,55.0,88.5,66.5,94.5,46.0,99.0
28,12.0,8.5,7.0,13.0,6.0,12.5,6.5,15.0
29,4.0,4.0,3.0,5.5,2.0,3.5,1.0,4.0
30,6.0,12.0,4.5,8.5,5.5,9.5,6.0,10.0
31,38.5,62.0,26.0,43.5,53.5,39.5,41.0,64.5
32,2.5,8.0,2.0,5.0,7.0,2.0,6.0,10.0
33,4.0,6.0,4.0,3.0,3.5,6.5,2.0,6.5
34,1.5,6.0,1.0,2.5,2.5,2.0,1.5,4.5
35,16.5,75.5,10.5,17.5,25.0,20.0,11.5,37.5
36,2.5,3.5,1.5,5.0,3.5,2.5,3.0,3.5
37,6.0,8.0,4.0,5.0,6.5,6.5,5.0,11.0
38,24.0,34.0,15.5,25.5,31.0,23.5,20.0,44.5
39,2.0,4.5,3.0,4.5,3.5,5.5,4.5,4.0
40,0.5,6.5,1.0,2.5,7.5,3.5,4.5,7.0
41,42.0,104.5,34.0,77.5,74.0,76.5,48.5,110.5
42,3.0,11.0,1.5,4.0,8.5,5.5,5.5,8.5
43,3.0,11.0,1.5,4.0,8.5,5.5,5.5,8.5
44,12.0,12.5,4.5,5.5,11.5,8.5,7.0,14.5
45,2.0,3.0,1.5,2.5,6.0,2.0,2.5,4.0
46,12.0,18.5,8.5,14.5,17.5,13.5,10.5,25.5
47,2.0,4.5,1.5,5.0,3.0,1.5,4.0,2.0
48,1.5,5.5,0.5,4.5,4.0,2.5,4.0,5.5
49,6.5,9.0,3.0,7.5,23.0,10.5,7.0,29.5
50,8.5,6.5,6.5,9.5,4.5,12.0,4.0,8.5
51,6.0,8.5,3.0,11.0,6.0,7.0,6.5,9.5
52,2.0,3.5,0.5,5.0,2.0,4.0,2.5,3.5
53,11.0,12.5,6.0,12.5,13.0,7.5,10.0,19.5
54,2.0,3.0,1.0,2.0,2.0,2.0,2.5,2.0
55,2.0,2.5,0.5,3.5,2.5,3.0,3.5,2.0
56,4.0,9.5,1.5,8.5,11.5,6.5,8.5,12.0
57,2.5,5.5,1.0,5.5,3.5,4.0,4.0,6.0
58,2.5,5.5,1.0,3.0,5.5,2.5,6.0,7.0
59,4.5,3.0,3.5,5.0,5.0,3.0,3.5,6.5
60,5.0,2.5,4.5,3.0,2.0,6.0,2.5,6.5
61,6.0,10.5,4.5,8.0,9.5,7.5,11.0,15.5
62,66.5,90.5,53.5,89.0,60.5,91.5,43.5,103.5
63,0.5,4.5,1.0,3.5,4.0,2.5,2.5,5.5
64,4.5,8.0,5.5,4.5,4.5,5.0,3.0,6.5
65,16.0,36.5,20.5,34.0,34.5,34.5,22.5,47.5
66,0.5,4.0,0.5,8.5,3.0,2.0,3.0,6.5
67,5.0,8.0,5.0,10.5,3.0,8.5,4.0,4.5
68,7.0,5.5,3.0,9.5,4.5,10.0,3.5,9.5
69,9.0,7.0,7.0,10.5,5.0,11.5,10.0,6.5
70,0.0,3.0,0.0,2.0,4.0,2.0,3.0,6.0
71,3.0,10.0,2.0,6.5,10.0,8.0,4.5,14.5
72,5.0,11.5,4.5,7.0,11.0,7.5,7.5,17.0
73,9.5,20.0,5.0,11.5,16.5,9.0,11.0,19.0
74,5.5,20.5,5.5,13.5,23.0,8.5,12.5,22.0
75,5.5,10.5,5.0,9.0,7.0,9.0,4.5,10.5
76,16.5,23.0,15.0,22.5,15.5,19.5,11.0,27.0
77,4.5,5.0,0.5,5.5,4.0,4.0,3.0,6.0
78,4.5,1.5,2.0,5.5,2.0,4.5,2.5,3.5
79,7.0,6.0,4.0,8.0,5.0,9.0,4.5,8.0
80,4.5,8.0,1.0,6.5,4.5,5.5,2.5,7.5
81,1.5,3.5,1.5,3.5,4.0,4.0,3.5,4.0
82,4.0,4.0,3.0,5.0,3.5,7.5,3.0,6.0
83,16.5,24.5,11.5,20.5,13.0,12.5,15.5,20.5
84,1.5,4.0,0.5,2.0,2.5,1.0,1.5,3.5
85,5.0,7.0,2.5,8.0,6.0,7.0,3.5,9.5
86,24.5,36.0,22.5,39.0,33.0,33.5,19.5,56.5
87,3.0,3.0,0.0,4.5,3.5,3.0,2.5,1.5
88,19.5,29.5,16.5,28.0,26.0,25.0,18.0,45.5
89,9.0,14.5,7.0,9.5,14.0,9.5,10.5,37.0
90,12.5,11.0,9.5,13.5,8.5,16.0,6.5,14.0
91,14.5,25.5,12.5,20.0,19.5,19.5,13.0,28.5
92,30.5,59.5,30.5,49.0,50.0,57.5,33.5,70.0
93,3.0,10.0,4.5,6.5,10.0,8.0,4.0,8.5
94,3.5,5.5,3.5,4.5,7.5,4.0,4.5,7.0
95,7.0,14.5,6.0,11.5,10.5,13.5,9.0,18.0
96,51.0,73.5,37.5,54.5,53.5,53.5,38.0,107.5
97,2.5,5.0,8.5,3.5,3.0,4.0,2.5,6.5
98,29.0,40.5,20.0,33.5,25.5,34.0,22.5,37.5
99,3.0,3.0,2.0,2.0,2.5,2.0,1.0,4.5
100,2.0,2.5,6.0,4.0,1.5,4.0,2.0,4.0
101,8.5,21.0,7.5,13.5,43.0,15.5,9.5,54.5
102,12.5,18.5,12.5,17.5,18.0,17.5,11.0,20.5
103,17.5,41.5,14.5,20.5,13.0,25.0,11.5,19.0
104,10.5,21.0,10.5,14.5,16.5,20.5,10.0,25.0
105,28.5,42.5,21.0,30.5,34.0,30.5,22.0,51.0
106,2.5,8.5,2.5,3.5,4.0,2.5,3.5,8.5
107,3.0,11.0,4.5,6.0,12.5,7.0,8.0,13.0
108,6.0,9.5,6.0,6.5,14.0,9.0,6.0,12.0
109,0.0,10.0,1.0,7.5,8.0,2.0,8.0,9.0
110,23.5,40.5,17.5,24.0,28.0,23.0,18.0,59.0
111,1.5,4.5,0.5,3.0,3.5,2.0,4.5,6.0
112,15.0,33.5,13.5,25.5,23.5,27.0,13.5,42.5
113,6.5,4.5,3.5,6.0,3.5,5.5,1.5,10.0
114,37.5,36.5,34.5,42.0,32.5,54.5,22.5,44.0
115,4.0,7.5,2.5,5.0,4.5,6.5,5.0,5.5
116,14.0,13.0,11.5,18.0,10.0,19.5,9.5,17.5
117,22.5,15.0,8.0,13.5,6.5,11.0,8.5,10.5
118,19.5,24.0,12.0,24.5,15.0,22.0,14.0,27.5
119,12.5,18.0,9.5,16.5,15.0,16.5,13.0,22.5
120,5.0,11.5,5.0,5.0,7.0,7.5,5.0,11.5
121,11.0,27.0,10.5,15.5,19.0,16.0,13.0,30.5
122,9.0,5.5,4.0,4.0,3.0,4.0,4.0,4.5
123,2.5,1.5,4.0,4.0,0.5,4.0,2.0,1.5
124,13.5,6.0,12.0,6.0,3.0,13.0,3.5,5.0
125,11.5,6.5,17.0,19.5,3.5,20.5,3.5,8.0
126,4.0,7.0,3.5,8.0,3.0,7.5,2.5,4.0
127,8.5,9.5,6.5,10.0,8.0,11.0,8.5,14.5
128,9.0,17.5,8.0,14.5,18.0,14.5,7.5,21.0
129,3.0,2.5,3.0,3.0,1.5,2.5,1.5,1.5
130,14.0,42.5,13.0,23.5,33.0,29.0,21.0,47.5
131,51.5,65.5,22.5,32.0,41.0,42.0,24.0,96.5
132,6.0,12.0,5.0,10.0,6.0,10.5,5.0,10.0
133,7.5,21.0,5.0,10.0,15.5,9.0,12.5,14.5
134,28.0,29.0,17.5,28.5,29.0,36.5,24.5,44.5
135,1.0,4.0,1.5,5.0,5.0,3.5,2.5,6.5
136,6.5,3.5,5.0,5.5,8.5,6.0,3.5,12.5
137,2.0,3.5,1.0,2.5,0.5,1.0,1.0,3.5
138,5.0,8.0,4.5,4.5,5.5,6.0,4.5,11.5
139,2.5,2.0,3.0,4.5,1.5,4.0,1.5,5.0
140,3.5,2.5,2.0,3.5,4.5,3.5,3.0,6.5
141,18.0,27.5,15.0,20.0,25.0,19.5,18.0,28.0
142,13.5,28.5,10.0,19.0,25.5,19.0,18.5,30.5
143,36.0,70.5,34.0,52.0,62.0,59.5,38.5,94.0
