,negative,positive
gutenberg,0.20476858345021037,0.7952314165497897
's,0.37849462365591396,0.621505376344086
scholfield,0.3181818181818182,0.6818181818181819
wool-carding,0.23076923076923073,0.7692307692307692
machines,0.275,0.725
ebook,0.4857142857142857,0.5142857142857142
use,0.36933045356371497,0.6306695464362851
may,0.4590780809031044,0.5409219190968956
copy,0.5779036827195468,0.42209631728045327
give,0.4259681093394077,0.5740318906605922
terms,0.2191780821917808,0.7808219178082192
project,0.2432924056389268,0.7567075943610732
license,0.1873198847262248,0.8126801152737751
3,0.203125,0.796875
distributed,0.27731092436974786,0.7226890756302521
https,0.24800000000000003,0.752
museum,0.1875,0.8125
carding,0.35294117647058826,0.6470588235294118
first,0.37689969604863227,0.6231003039513678
john,0.4801762114537445,0.5198237885462555
arthur,0.3835616438356164,0.6164383561643835
woolen,0.4117647058823529,0.5882352941176471
machine,0.3098591549295775,0.6901408450704225
built,0.3369565217391305,0.6630434782608696
immediate,0.5166666666666667,0.4833333333333333
new,0.3004291845493562,0.6995708154506438
textile,0.31034482758620685,0.689655172413793
card,0.2857142857142857,0.7142857142857143
fibers,0.3333333333333333,0.6666666666666666
wool,0.4285714285714286,0.5714285714285715
united,0.11538461538461539,0.8846153846153846
states,0.1589041095890411,0.8410958904109589
carded,0.43999999999999995,0.5599999999999999
one,0.42212924221292425,0.5778707577870758
also,0.4156378600823045,0.5843621399176955
cylinder,0.33333333333333337,0.6666666666666667
right,0.42288557213930345,0.5771144278606964
set,0.36516853932584276,0.6348314606741573
however,0.46184738955823296,0.538152610441767
would,0.4296987087517934,0.5703012912482066
work,0.29310344827586204,0.7068965517241379
state,0.24336283185840707,0.756637168141593
mill,0.52,0.4800000000000001
upon,0.41271347248576845,0.5872865275142315
site,0.17857142857142858,0.8214285714285714
full,0.2508650519031142,0.7491349480968857
following,0.32386363636363635,0.6761363636363636
must,0.4567022538552788,0.5432977461447211
pittsfield,0.4666666666666667,0.5333333333333333
cents,0.45454545454545453,0.5454545454545454
without,0.3486590038314176,0.6513409961685823
plan,0.35000000000000003,0.65
including,0.20882352941176469,0.7911764705882353
providing,0.22727272727272727,0.7727272727272727
congress,0.21052631578947367,0.7894736842105263
associated,0.23706896551724138,0.7629310344827587
works,0.22428748451053285,0.7757125154894672
public,0.1158690176322418,0.8841309823677581
copyright,0.23831775700934577,0.7616822429906541
foundation,0.15162907268170428,0.8483709273182957
forth,0.38439306358381503,0.6156069364161849
distributing,0.3,0.7
gutenberg-tm,0.26337448559670784,0.7366255144032922
electronic,0.30327868852459017,0.6967213114754098
trademark,0.3181818181818182,0.6818181818181818
copies,0.4623115577889448,0.5376884422110553
distribution,0.19111111111111112,0.8088888888888889
agree,0.28307692307692306,0.7169230769230769
agreement,0.2452431289640592,0.7547568710359408
paid,0.4066390041493776,0.5933609958506224
fee,0.5365853658536586,0.4634146341463415
access,0.47787610619469023,0.5221238938053097
refund,0.45098039215686275,0.5490196078431373
paragraph,0.4765342960288808,0.5234657039711191
literary,0.14964370546318292,0.8503562945368172
archive,0.14705882352941177,0.8529411764705882
fees,0.28409090909090906,0.7159090909090908
provide,0.38755980861244027,0.6124401913875599
owner,0.34177215189873417,0.6582278481012658
information,0.05357142857142857,0.9464285714285714
donations,0.10112359550561797,0.898876404494382
replacement,0.4642857142857143,0.5357142857142857
limited,0.5565610859728507,0.44343891402714936
damages,0.5245901639344263,0.47540983606557374
voodoo,0.5813953488372093,0.41860465116279066
planet,0.45652173913043476,0.5434782608695652
andre,0.6071428571428571,0.3928571428571428
norton,0.6071428571428571,0.3928571428571428
anyone,0.31034482758620685,0.689655172413793
away,0.4883720930232558,0.5116279069767442
online,0.4363636363636363,0.5636363636363636
http,0.25641025641025644,0.7435897435897435
two,0.4455445544554455,0.5544554455445544
