,negative,positive
project,0.23556389410047945,0.7644361058995206
gutenberg,0.18193548387096775,0.8180645161290322
ebook,0.3854748603351955,0.6145251396648045
sex,0.13793103448275862,0.8620689655172413
life,0.458041958041958,0.541958041958042
gods,0.19230769230769232,0.8076923076923077
michael,0.15,0.85
use,0.381201044386423,0.618798955613577
anyone,0.2868525896414343,0.7131474103585658
almost,0.5,0.5
may,0.4806902218570255,0.5193097781429745
copy,0.5676691729323308,0.4323308270676692
give,0.35625,0.64375
away,0.47714808043875684,0.5228519195612431
terms,0.21451104100946375,0.7854889589905364
license,0.1724137931034483,0.8275862068965518
online,0.2702702702702703,0.7297297297297297
distributed,0.2109375,0.7890625
's,0.3946061036195883,0.6053938963804116
copyright,0.2350515463917526,0.7649484536082475
cover,0.4864864864864865,0.5135135135135136
beautiful,0.1111111111111111,0.8888888888888888
woman,0.3354838709677419,0.6645161290322581
white,0.29565217391304344,0.7043478260869565
body,0.5671641791044776,0.43283582089552236
like,0.44215349369988544,0.5578465063001145
beth,0.3703703703703704,0.6296296296296297
danson,0.5491803278688525,0.45081967213114754
hair,0.4631578947368421,0.5368421052631579
face,0.5185185185185185,0.4814814814814815
found,0.2098635886673662,0.7901364113326338
warm,0.3611111111111111,0.6388888888888888
breasts,0.3103448275862069,0.6896551724137931
beneath,0.42105263157894735,0.5789473684210525
flesh,0.43333333333333335,0.5666666666666668
strange,0.43283582089552247,0.5671641791044776
way,0.39011925042589435,0.6098807495741055
thought,0.5186440677966102,0.48135593220338985
though,0.43816254416961137,0.5618374558303887
someone,0.5681818181818182,0.4318181818181818
would,0.4717462632154575,0.5282537367845425
n't,0.48360655737704916,0.5163934426229508
come,0.4279379157427938,0.5720620842572062
love,0.20652173913043478,0.7934782608695652
take,0.4268292682926829,0.573170731707317
hell,0.793939393939394,0.20606060606060608
know,0.38866396761133604,0.611336032388664
stranger,0.7068965517241379,0.29310344827586204
suddenly,0.5675675675675675,0.43243243243243246
told,0.4530386740331491,0.5469613259668508
nothing,0.512,0.48799999999999993
even,0.456989247311828,0.5430107526881721
fingers,0.5,0.5
working,0.2275449101796407,0.7724550898203593
alien,0.6978021978021979,0.3021978021978022
think,0.3771929824561403,0.6228070175438596
're,0.3846153846153846,0.6153846153846154
...,0.45291479820627806,0.547085201793722
lying,0.627906976744186,0.37209302325581395
made,0.4415744157441575,0.5584255842558425
bed,0.5510204081632654,0.4489795918367347
rolling,0.42857142857142855,0.5714285714285714
stood,0.549618320610687,0.45038167938931295
bedroom,0.25000000000000006,0.75
