,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
gutenberg,0.07557154953429296,0.2233276883996613,0.03746824724809483,0.06879762912785775,0.09081287044877222,0.10795935647756137,0.03386960203217612,0.36219305673158336
's,0.08779179888323124,0.1687821316999975,0.07150763781270754,0.1111111111111111,0.14740609549110764,0.1013824318008511,0.07682089882665485,0.23519789437433888
miss,0.07229761347683669,0.17267197005147406,0.0542817033224146,0.09475900795507722,0.17828731867103417,0.09920449227889566,0.08656995788488536,0.24192793635938234
heck,0.05882352941176471,0.1323529411764706,0.04411764705882353,0.08823529411764706,0.3088235294117647,0.029411764705882356,0.029411764705882356,0.3088235294117647
thanksgiving,0.04950495049504951,0.18316831683168316,0.04455445544554455,0.06930693069306931,0.3118811881188119,0.07425742574257425,0.06435643564356436,0.20297029702970296
party,0.08597491448118585,0.1949828962371722,0.04492588369441277,0.1080957810718358,0.14800456100342074,0.10695553021664767,0.07480045610034207,0.23625997719498287
ebook,0.05588020452885317,0.19138056975894813,0.03214024835646457,0.09057706355003652,0.1183345507669832,0.0829072315558802,0.056610664718772824,0.3721694667640613
use,0.1188118811881188,0.17377506981467378,0.07793856308707793,0.10522975374460522,0.14305661335364306,0.07755775577557757,0.05318608783955319,0.25044427519675044
may,0.10257224515719275,0.17122896157510323,0.07049857097491267,0.1087329310892347,0.13388377262623055,0.10181009844395048,0.0677675452524611,0.2435058748809146
copy,0.14992350841407445,0.1152473227944926,0.06731259561448241,0.07496175420703723,0.07190209077001529,0.06833248342682306,0.040285568587455384,0.4120346761856196
away,0.09991386735572781,0.17169107091587713,0.06507799789453536,0.13905636903052923,0.12661498708010335,0.1224997607426548,0.08527131782945736,0.18987462915111492
terms,0.11623967817065424,0.13127249629472793,0.04763921236502223,0.08448020326063942,0.1232267626508575,0.0658479779800974,0.056320135507092944,0.3749735337709083
project,0.11797974483756413,0.1709851374457451,0.04642904116796001,0.053728791266605284,0.10679994738918847,0.07681178482178087,0.023082993555175586,0.40418255951598053
license,0.09685534591194968,0.2071278825995807,0.05073375262054507,0.08888888888888889,0.12830188679245283,0.08721174004192872,0.04067085953878406,0.30020964360587
date,0.05140961857379767,0.22802653399668324,0.029021558872305137,0.09038142620232173,0.13847429519071308,0.0912106135986733,0.05638474295190713,0.3150912106135986
distributed,0.04780564263322883,0.25235109717868337,0.04075235109717868,0.09561128526645767,0.13009404388714732,0.06974921630094043,0.0438871473354232,0.3197492163009404
woman,0.07713536635849316,0.1727611425417414,0.0662343038498689,0.11121843521457156,0.18862977783910584,0.09700565751345384,0.09079619152752863,0.19621912515523665
one,0.09358952041082774,0.1719688397597702,0.06286447906693358,0.12242144660109669,0.1410697188615197,0.10514405083122987,0.08231786926625467,0.2206240752023675
myra,0.10951526032315978,0.1615798922800718,0.09874326750448834,0.1615798922800718,0.1364452423698384,0.13824057450628366,0.05565529622980251,0.13824057450628366
right,0.12218499906942118,0.15475525777033314,0.060859854829704074,0.11855574167131955,0.12218499906942118,0.11855574167131955,0.07770333147217569,0.22520007444630558
upon,0.0990401604507903,0.1634592426340671,0.06632921063941549,0.1306050331884819,0.13070053961128886,0.10916384126832528,0.07248937491046271,0.2282125972971682
young,0.052162676822633286,0.2332698585418933,0.03944504896626767,0.06970892274211098,0.2253808487486398,0.05937159956474428,0.18212731229597387,0.13853373231773666
possessed,0.18756936736958932,0.1032186459489456,0.1664816870144284,0.20199778024417311,0.09544950055493893,0.06104328523862375,0.04994450610432852,0.13429522752497222
work,0.1172566371681416,0.186896621078037,0.046359613837489946,0.08417135961383748,0.1296761866452132,0.08603177795655671,0.06275140788415125,0.2868563958165728
yet,0.09017869511012605,0.17149189638454082,0.06469040033245602,0.12633328715888625,0.1520986286189223,0.10804820612273168,0.08671561158055133,0.20044327469178558
rexville,0.15384615384615383,0.12820512820512822,0.12820512820512822,0.15384615384615383,0.15384615384615383,0.02564102564102564,0.07692307692307691,0.1794871794871795
general,0.08179347826086956,0.1345108695652174,0.04877717391304348,0.09986413043478261,0.10896739130434784,0.06942934782608697,0.05190217391304348,0.4047554347826087
forth,0.1513693560325685,0.1295336787564767,0.04959289415247965,0.08401184307920061,0.13952627683197633,0.10510732790525537,0.05218356772760918,0.2886750555144338
banker,0.1,0.0891304347826087,0.07173913043478261,0.1173913043478261,0.0891304347826087,0.060869565217391314,0.06304347826086956,0.40869565217391307
access,0.2037037037037037,0.14102564102564102,0.09306742640075973,0.07075023741690407,0.11633428300094967,0.04653371320037986,0.028015194681861345,0.30056980056980054
days,0.10151480895319918,0.1905946190368528,0.049287813701107845,0.10513226316979425,0.14910694099027808,0.10332353606149672,0.09314944607732308,0.20789057200994798
set,0.11603650586701436,0.16085397653194264,0.05638852672750978,0.10691003911342895,0.13950456323337682,0.10234680573663626,0.0622555410691004,0.25570404172099087
must,0.10114876092767862,0.174987356404884,0.07196011848854851,0.12658044938949495,0.1257857091250632,0.10382197818076726,0.07080413264937503,0.22491149483418824
part,0.09379368185630417,0.1730500419345821,0.06457925636007829,0.11853508526698353,0.13978194017332962,0.10064299692479733,0.0712887894883981,0.238328207995527
moment,0.09653191959354983,0.16986967086370666,0.06538546498785068,0.14557101833443784,0.12900375524629998,0.12326043737574553,0.09697371327590015,0.1734040203225094
within,0.13321314102564102,0.17728365384615383,0.05068108974358974,0.10917467948717949,0.13341346153846154,0.1001602564102564,0.09334935897435898,0.20272435897435895
full,0.1137091607943626,0.1889814221652787,0.056534272901985906,0.10377962844330559,0.14077514413837283,0.100416399743754,0.07943625880845612,0.21636771300448432
associated,0.087890625,0.181640625,0.03125,0.07958984375,0.1552734375,0.06884765625,0.04589843749999999,0.349609375
works,0.10804428044280444,0.17726937269372695,0.06642066420664207,0.06273062730627306,0.13490774907749079,0.037195571955719556,0.033062730627306275,0.3803690036900369
public,0.04923777816716314,0.3502715962852637,0.037497809707376914,0.08550902400560716,0.10495882249868584,0.056421937970912925,0.04748554406868758,0.2686174872963028
united,0.03339065634852393,0.1590713671539123,0.03324734881054743,0.07165376898824878,0.10289481226712524,0.04413872169676125,0.03654342218400688,0.5190599025508742
states,0.030737171138317268,0.15629070070330814,0.03868194842406877,0.07801510810106799,0.10041677520187549,0.05561344100026048,0.03607710341234697,0.5041677520187549
copyright,0.08217168011738812,0.18561995597945707,0.0814380044020543,0.055025678650036686,0.06676449009537785,0.09097578870139399,0.019075568598679385,0.41892883345561266
foundation,0.11135371179039301,0.16035904900533723,0.03153808830664726,0.03129548762736536,0.0856380397865114,0.133672974284328,0.013828238719068412,0.43231441048034935
without,0.09710820895522389,0.16875,0.06371268656716418,0.1303171641791045,0.1330223880597015,0.11082089552238808,0.06865671641791046,0.22761194029850748
distributing,0.1613559322033898,0.16813559322033897,0.06508474576271187,0.03457627118644068,0.10508474576271187,0.09898305084745762,0.004745762711864407,0.36203389830508476
gutenberg-tm,0.14081885856079404,0.15043424317617868,0.051178660049627796,0.046836228287841196,0.11166253101736974,0.06265508684863523,0.01861042183622829,0.41780397022332505
electronic,0.1810257449827691,0.13298195824042164,0.06669369551996757,0.03811068315426718,0.10480437867423474,0.07622136630853436,0.03811068315426718,0.3620514899655382
trademark,0.18921892189218922,0.10891089108910891,0.052805280528052806,0.026402640264026403,0.08195819581958196,0.1628162816281628,0.0027502750275027505,0.37513751375137516
copies,0.2059186189889026,0.12515413070283601,0.11837237977805179,0.09247842170160296,0.09247842170160296,0.0036991368680641184,0.003082614056720099,0.3588162762022195
distribution,0.06728778467908902,0.18685300207039338,0.021221532091097308,0.05227743271221532,0.10869565217391304,0.023291925465838508,0.020703933747412008,0.5196687370600414
agree,0.1676510676965016,0.15174920490686053,0.053157655611085874,0.06905951840072695,0.07905497501135848,0.09041344843253067,0.04361653793730123,0.34529759200363475
