,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
0,8.18,19.98,5.18,5.92,7.66,11.36,2.22,32.44
1,127.72,241.62,98.8,163.52,208.62,147.88,105.62,333.06
2,3.26,7.1,2.14,4.04,5.92,4.1,2.36,10.84
3,0.0,0.06,0.0,0.0,0.06,0.02,0.0,0.52
4,8.84,16.24,7.7,11.68,16.68,12.08,7.2,21.78
5,6.14,14.28,4.42,7.38,14.32,8.16,5.5,19.14
6,13.08,22.8,9.38,16.44,18.58,12.68,9.5,31.02
7,1.12,2.9,1.18,1.22,2.14,1.2,1.3,5.04
8,3.74,8.72,3.48,4.44,5.8,5.32,2.58,16.9
9,13.3,20.14,9.1,10.82,16.34,9.16,5.82,25.24
10,2.04,3.92,1.32,2.32,2.88,2.22,1.38,5.68
11,0.22,0.34,0.24,0.2,0.34,0.28,0.14,0.42
12,13.4,19.54,9.0,17.48,17.4,15.4,9.36,23.44
13,45.22,73.28,33.3,51.5,63.18,47.24,32.64,100.3
14,10.56,6.7,4.74,4.2,3.1,4.1,1.88,24.4
15,14.72,30.28,9.2,17.14,24.6,16.68,13.7,39.32
16,18.8,34.9,12.42,25.42,27.64,22.66,16.74,37.92
17,8.62,9.88,3.18,5.22,9.1,3.88,3.86,29.0
18,37.82,51.98,16.18,15.98,32.34,24.5,6.3,124.46
19,4.54,9.12,2.5,3.84,4.92,3.94,1.68,11.76
20,1.16,3.1,0.8,1.24,2.42,1.36,1.18,5.92
21,4.06,6.3,4.36,4.94,6.1,4.88,2.24,10.12
22,2.56,4.84,2.02,3.36,3.98,2.9,1.98,8.08
23,11.3,19.74,6.58,14.56,17.42,10.96,7.86,31.56
24,1.24,9.92,0.66,1.92,2.34,1.64,1.78,4.86
25,1.92,7.28,1.72,2.88,4.22,2.22,1.26,8.74
26,0.2,3.4,0.28,0.44,2.3,0.8,0.62,6.56
27,3.36,7.28,3.1,4.6,6.12,3.8,3.0,13.18
28,0.12,0.36,0.08,0.12,0.04,0.2,0.04,0.88
29,1.58,3.0,1.58,1.76,2.54,1.5,1.48,7.6
30,7.12,17.2,6.0,10.68,14.62,9.4,7.48,24.32
31,2.46,5.36,2.4,1.64,2.02,2.66,0.5,10.92
32,4.18,8.24,4.38,5.34,7.18,4.64,3.28,15.98
33,1.1,3.2,0.82,1.32,2.9,1.78,1.32,4.12
34,4.02,14.9,3.12,7.2,7.12,5.26,2.94,42.96
35,4.5,16.7,4.3,8.96,8.12,7.44,3.14,47.94
36,3.9,7.96,3.22,5.18,7.26,4.36,3.58,12.58
37,4.08,8.54,3.02,6.1,6.9,4.88,3.4,12.78
38,27.68,64.4,21.88,37.38,50.62,32.6,23.4,86.56
39,6.52,13.26,6.82,8.92,10.62,7.96,4.86,20.92
40,0.08,0.14,0.06,0.08,0.08,0.06,0.06,0.28
41,0.88,1.78,0.92,0.82,1.74,0.78,0.54,3.96
42,5.0,10.76,7.18,5.34,8.16,3.42,2.92,19.68
43,2.02,5.56,1.52,3.06,13.74,4.2,2.18,7.96
44,2.58,5.32,1.96,3.66,4.98,11.34,2.36,6.78
45,11.4,21.8,10.44,15.9,17.76,15.16,8.58,31.34
46,0.26,0.46,0.44,0.36,0.44,0.3,0.14,1.1
47,6.86,14.2,4.48,8.62,9.72,7.58,4.76,15.0
48,1.78,3.76,2.12,2.96,2.76,2.28,1.38,6.64
49,6.34,12.52,4.12,8.98,9.46,6.28,5.08,15.74
50,9.06,19.38,6.22,12.96,17.34,10.14,7.52,30.4
51,3.84,8.82,3.46,5.38,7.58,5.7,4.22,12.22
52,13.76,24.88,10.16,20.1,23.02,16.06,10.66,38.86
53,32.8,38.88,30.74,38.36,16.34,36.94,29.08,25.16
54,11.96,28.8,9.74,15.08,26.1,17.56,11.84,69.36
55,13.8,28.58,9.26,18.24,23.72,17.26,12.54,34.08
56,10.64,58.1,8.44,15.1,58.54,47.78,11.38,64.72
57,6.06,13.36,4.64,7.92,11.58,7.34,5.52,16.36
58,6.66,10.96,3.86,9.32,8.64,7.34,4.26,16.82
59,4.56,8.26,5.32,5.28,7.14,4.72,3.68,15.94
60,6.56,12.26,6.8,6.56,10.66,5.96,4.12,22.54
61,4.3,8.48,5.24,4.82,7.28,4.38,3.32,15.62
62,3.04,7.22,2.54,3.98,8.0,4.9,3.28,9.16
63,1.78,3.44,1.1,2.42,6.5,1.58,0.94,5.3
64,11.58,16.48,6.68,15.1,13.3,11.92,7.78,26.28
65,11.9,19.32,7.42,14.88,17.06,13.2,9.36,29.72
66,29.86,67.2,23.38,40.46,52.34,34.8,25.44,79.9
67,1.94,4.46,1.4,2.16,3.8,2.38,2.06,5.74
68,1.34,3.22,1.18,1.38,2.06,1.12,1.16,4.22
69,3.78,7.4,2.44,5.38,4.66,4.54,3.12,6.58
70,3.84,5.8,2.68,5.14,5.94,4.44,2.66,8.16
71,9.94,19.02,6.92,13.88,16.04,12.18,8.3,23.04
72,3.48,5.44,2.62,4.74,4.44,4.0,2.98,6.34
73,7.2,35.62,5.92,10.84,11.0,8.22,5.08,28.04
74,46.66,86.8,38.46,62.74,84.6,58.54,36.6,112.18
75,1.64,3.08,1.22,1.86,2.84,1.96,1.0,4.86
76,31.8,58.82,20.16,41.64,48.38,37.3,26.6,74.92
77,19.88,44.16,14.3,28.92,36.76,25.56,18.18,51.92
78,1.18,2.76,0.62,1.28,2.26,1.38,0.98,3.12
79,0.94,1.96,0.72,1.04,1.66,0.88,0.76,3.64
80,15.0,29.32,10.74,21.3,24.64,18.62,13.26,37.66
81,0.68,1.72,0.5,0.94,1.68,1.2,0.6,3.2
82,1.7,3.36,1.2,2.16,2.8,1.66,1.04,6.46
83,0.84,2.26,0.54,1.1,1.72,1.06,1.28,2.52
84,0.94,2.16,1.02,1.56,1.84,1.78,0.92,5.2
85,5.86,12.82,3.92,6.88,8.1,6.24,3.68,15.78
86,2.34,4.68,1.8,3.32,4.0,3.66,2.32,5.42
87,1.28,1.46,0.52,1.52,1.3,3.08,0.6,2.24
88,0.68,2.04,0.5,0.74,1.52,0.72,0.94,2.24
89,0.54,1.4,0.34,0.66,1.14,0.46,0.56,1.74
90,1.7,3.6,1.8,2.04,5.32,1.96,2.28,8.04
91,0.14,0.24,0.08,0.16,0.24,0.14,0.12,0.3
92,1.22,2.88,1.38,1.62,2.52,1.52,1.32,4.62
93,2.1,6.02,1.12,2.66,4.6,2.38,3.0,6.38
94,49.32,82.36,31.64,62.32,67.52,54.88,37.32,106.0
95,4.52,7.96,3.7,6.52,7.74,4.84,3.62,10.52
96,0.94,1.72,0.9,1.42,1.34,1.16,0.7,4.0
97,1.34,2.74,2.32,1.86,2.06,1.44,1.12,8.64
98,17.24,23.22,5.12,19.04,10.34,6.34,5.78,17.98
99,8.96,17.7,7.7,12.26,15.76,10.58,6.6,29.02
100,5.98,13.2,6.98,7.68,11.26,6.36,4.42,21.66
101,6.6,16.04,5.12,8.34,14.04,8.72,6.44,19.56
102,0.26,0.46,0.56,0.24,0.36,0.26,0.28,0.86
103,4.92,7.76,4.26,6.72,8.54,7.0,3.68,10.92
104,5.82,10.4,3.52,5.58,8.74,5.68,4.38,14.24
105,0.2,0.64,0.1,0.24,0.52,0.2,0.36,0.8
106,3.24,8.6,2.28,4.66,7.5,4.5,3.58,12.4
107,1.7,1.66,0.94,1.66,1.68,1.3,0.56,8.44
108,16.62,27.7,11.66,20.46,24.44,18.22,12.3,38.04
109,6.48,12.14,4.52,7.66,10.56,7.6,4.78,17.58
110,9.58,21.1,6.74,13.36,18.18,11.54,9.34,27.6
111,40.12,197.74,28.66,53.7,67.66,47.38,37.74,95.76
112,1.66,3.9,2.22,2.24,3.84,2.02,1.48,6.84
113,2.66,4.06,1.66,3.52,3.76,2.98,2.08,15.12
114,0.08,0.38,0.14,0.12,0.36,0.26,0.18,0.76
115,3.84,5.42,4.12,4.4,5.62,4.58,1.78,9.08
116,0.12,0.46,0.18,0.24,0.54,0.24,0.24,0.82
117,0.96,2.4,0.52,1.22,1.7,1.18,1.22,2.58
118,3.52,7.72,2.72,4.1,6.4,4.02,3.82,9.86
119,1.8,4.9,1.44,2.2,4.34,2.48,2.5,5.74
120,11.24,47.68,8.28,14.48,46.7,12.52,8.78,60.64
121,15.9,23.7,13.2,19.26,20.56,16.5,9.2,41.72
122,2.08,2.7,1.92,2.46,2.48,2.54,1.1,5.28
123,0.66,1.38,0.88,0.82,1.66,0.94,0.48,2.56
124,0.14,0.38,0.1,0.14,0.46,0.14,0.06,0.54
125,1.1,1.68,1.1,1.46,1.48,1.52,0.62,3.42
126,3.18,6.72,2.66,4.02,6.2,3.74,3.54,9.7
127,0.52,0.5,0.7,0.7,0.66,0.74,0.34,2.08
128,0.46,0.98,0.3,0.46,0.74,0.42,0.38,1.2
129,2.56,3.58,2.68,2.84,3.84,2.62,1.18,5.76
130,2.98,4.5,2.96,3.4,4.28,3.56,1.76,8.44
131,0.2,0.48,0.78,0.22,0.56,0.3,0.2,1.48
132,4.92,10.92,4.28,7.32,10.66,7.08,4.78,15.0
133,1.22,3.2,1.14,1.82,3.7,1.78,1.38,5.62
134,1.8,3.32,1.7,2.66,2.86,2.9,1.36,10.04
135,0.76,1.76,0.54,1.06,1.34,0.82,0.7,2.5
136,0.18,0.52,0.1,0.18,0.34,0.14,0.24,0.72
137,1.6,4.72,1.3,2.4,4.26,2.32,1.94,6.4
138,2.08,3.36,2.62,2.36,3.12,2.4,1.34,6.32
139,1.2,1.94,1.36,1.16,1.5,0.8,0.8,3.76
140,0.08,0.06,0.16,0.1,0.12,0.02,0.04,0.5
141,1.44,3.38,1.4,1.74,2.74,1.5,1.26,4.88
142,2.96,7.04,3.44,3.32,6.96,3.46,3.64,11.74
143,1.68,3.92,2.3,2.12,2.88,1.98,1.42,6.28
144,1.54,3.78,1.04,1.9,3.12,1.88,2.04,4.18
145,1.6,3.54,1.42,2.18,3.72,2.1,1.94,5.02
146,1.22,1.16,2.28,1.36,1.6,1.26,0.54,4.2
147,1.58,3.12,1.56,1.8,2.48,1.84,1.3,5.14
148,0.08,0.34,0.04,0.04,0.48,0.08,0.12,0.56
149,2.2,3.04,2.4,2.46,3.32,2.54,1.28,4.06
150,7.04,16.56,11.22,8.98,17.18,8.86,9.0,30.14
151,0.84,1.62,1.42,0.68,1.24,0.7,0.78,3.08
152,2.68,5.24,3.12,3.18,4.66,2.9,2.0,8.24
153,0.58,1.42,0.52,0.68,1.08,0.58,0.8,1.5
154,3.64,7.76,4.28,3.96,6.7,3.88,2.34,12.22
155,0.76,0.92,1.18,1.02,0.82,0.78,0.56,2.98
156,0.54,1.38,1.48,0.7,1.1,0.58,0.66,2.74
