,negative,positive
gutenberg,0.1717557251908397,0.8282442748091603
's,0.37016857720836144,0.6298314227916385
blind,0.5551601423487544,0.44483985765124556
lion,0.3165467625899281,0.6834532374100719
congo,0.39759036144578314,0.6024096385542168
ebook,0.3050314465408805,0.6949685534591196
use,0.35427841634738183,0.6457215836526182
almost,0.4463306346304518,0.5536693653695481
may,0.4062261995430313,0.5937738004569688
copy,0.5485205217944639,0.4514794782055361
give,0.3409961685823755,0.6590038314176245
away,0.44269703543022415,0.5573029645697759
terms,0.22314656227061413,0.7768534377293859
project,0.2314611671785871,0.768538832821413
license,0.18,0.8200000000000001
online,0.22796934865900378,0.7720306513409961
start,0.27757352941176466,0.7224264705882353
produced,0.276797829036635,0.723202170963365
distributed,0.18315508021390375,0.8168449197860963
http,0.13379073756432247,0.8662092624356775
without,0.37293946986680737,0.6270605301331926
excitement,0.3429844097995546,0.6570155902004454
voice,0.46157611355849243,0.5384238864415076
mr.,0.3524869815047585,0.6475130184952416
wallace,0.41634241245136183,0.5836575875486381
revolver,0.7594936708860759,0.24050632911392406
covered,0.48,0.52
keep,0.3562189054726368,0.6437810945273631
hands,0.449821499404998,0.550178500595002
montenay,0.3148148148148148,0.6851851851851851
copyright,0.29406669553919446,0.7059333044608056
chapter,0.3961823139851967,0.6038176860148032
critchfield,0.42857142857142855,0.5714285714285714
critch,0.45525291828793774,0.5447470817120622
rhino,0.4230769230769231,0.5769230769230769
captain,0.2597864768683274,0.7402135231316727
mac,0.3225806451612903,0.6774193548387097
white,0.2963709677419355,0.7036290322580645
pigmies,0.4320987654320987,0.5679012345679012
sacred,0.36874999999999997,0.63125
ankh,0.4,0.6
mvita,0.4027777777777778,0.5972222222222222
burt,0.4722222222222222,0.5277777777777777
life,0.3272177419354839,0.6727822580645162
pigmy,0.3666666666666667,0.6333333333333334
village,0.33762886597938147,0.6623711340206185
ivory,0.35211267605633806,0.647887323943662
zareba,0.2647058823529412,0.7352941176470589
left,0.4191142191142191,0.5808857808857808
alone,0.41010320478001083,0.5898967952199891
raft,0.45762711864406774,0.5423728813559321
makua,0.375,0.625
st.,0.3292682926829268,0.6707317073170732
john,0.5034878949528109,0.4965121050471892
large,0.3549090909090909,0.645090909090909
new,0.29160021265284425,0.7083997873471558
looked,0.40359383913291497,0.596406160867085
across,0.450063211125158,0.549936788874842
latter,0.4169453734671126,0.5830546265328874
boy,0.5504217088375504,0.4495782911624496
although,0.4298480786416443,0.5701519213583557
hard,0.4256988719960765,0.5743011280039235
father,0.3639222412807318,0.6360777587192681
mother,0.41567516525023607,0.5843248347497639
faces,0.44516129032258067,0.5548387096774194
replied,0.3638743455497382,0.6361256544502618
got,0.41081417029210693,0.5891858297078931
've,0.4104560622914349,0.5895439377085651
last,0.409758301332731,0.590241698667269
n't,0.412870924410795,0.587129075589205
let,0.42249560632688926,0.5775043936731107
