,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
0,36.96,50.2,14.82,13.96,31.34,22.62,5.18,122.2
1,6.78,17.48,3.64,3.48,5.76,9.04,0.8,27.82
2,1.52,6.42,1.5,1.32,3.96,2.04,1.02,10.92
3,0.38,0.98,0.24,0.54,1.06,0.64,0.3,1.2
4,5.82,19.54,3.72,7.86,20.3,7.3,4.24,22.5
5,13.36,19.84,8.32,10.82,17.1,8.2,6.24,24.66
6,18.56,29.58,13.1,25.68,27.32,25.72,14.44,32.2
7,38.6,67.56,29.26,42.82,61.78,42.22,28.2,90.54
8,10.5,5.54,4.48,3.82,2.36,3.66,1.52,22.54
9,18.72,40.22,13.14,21.96,35.62,24.02,17.54,52.26
10,27.1,49.24,20.18,38.34,40.94,38.5,23.16,52.82
11,9.52,10.86,3.38,5.68,10.6,4.5,4.02,30.42
12,4.7,9.0,2.5,3.64,4.98,3.78,1.46,10.76
13,0.04,1.16,0.16,0.08,0.58,0.34,0.14,1.84
14,47.82,107.68,38.82,65.24,110.72,70.22,48.98,123.18
15,1.92,5.62,1.38,2.96,4.6,2.22,1.72,8.4
16,0.82,4.88,0.8,1.28,2.56,1.24,0.46,6.06
17,0.12,2.44,0.08,0.12,1.36,0.46,0.26,4.06
18,39.24,69.44,27.54,52.02,62.08,48.04,32.18,85.4
19,8.38,21.84,7.74,12.34,21.36,14.58,10.54,24.98
20,135.2,246.62,100.42,185.22,240.26,173.7,114.96,339.76
21,1.3,4.56,1.0,2.36,9.02,2.5,1.96,6.08
22,0.04,0.26,0.04,0.16,0.36,0.04,0.02,0.3
23,18.68,42.64,14.26,28.42,39.54,25.22,17.64,57.68
24,14.28,25.8,11.16,19.1,22.86,15.64,10.82,36.42
25,10.34,23.18,8.76,15.6,25.38,16.04,11.4,30.24
26,19.44,90.46,16.28,79.8,94.64,24.6,18.92,105.48
27,14.7,37.64,11.16,21.74,31.34,19.04,14.7,41.24
28,3.06,5.38,2.44,3.58,4.8,3.08,2.72,6.96
29,21.84,47.2,15.92,32.12,109.58,31.84,20.5,63.06
