,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
project,0.12450331125827817,0.1688741721854305,0.05175023651844844,0.04919583727530748,0.10141911069063388,0.07540208136234627,0.018448438978240306,0.4104068117313151
gutenberg,0.09067827348567283,0.22669568371418206,0.056220529561117144,0.05476967718534639,0.06456293072179906,0.1167936162495466,0.014508523757707652,0.37577076532462816
ebook,0.0639412997903564,0.17295597484276728,0.09433962264150944,0.07547169811320754,0.08805031446540881,0.07127882599580712,0.039832285115303984,0.3941299790356394
north-pole,0.05263157894736842,0.15789473684210525,0.0,0.07894736842105263,0.21052631578947367,0.07894736842105263,0.0,0.42105263157894735
voyages,0.12765957446808512,0.1702127659574468,0.03546099290780142,0.14893617021276598,0.11347517730496454,0.1347517730496454,0.028368794326241134,0.24113475177304966
use,0.12295476419634263,0.17035611164581327,0.07795957651588065,0.11212704523580365,0.14124157844080848,0.08084696823869104,0.053657362848893164,0.24085659287776706
cost,0.10684931506849314,0.1643835616438356,0.049315068493150684,0.12054794520547946,0.136986301369863,0.10273972602739727,0.07123287671232877,0.24794520547945204
almost,0.1055566237262065,0.16112286098827147,0.07517785041338204,0.14651028648336858,0.12593731974620265,0.132474524129975,0.07248606037300519,0.18073447413958854
may,0.09347898047004302,0.16934789804700429,0.06858656074147633,0.1187024164184045,0.13558424362793775,0.10043032108573319,0.07441244620986427,0.23945713339953656
copy,0.1784332688588008,0.10444874274661509,0.07833655705996131,0.07253384912959382,0.04061895551257254,0.06624758220502901,0.02852998065764023,0.4308510638297873
give,0.09099804305283757,0.1798993570030752,0.06164383561643835,0.1151803187028236,0.1322337154039698,0.10679340229242382,0.07100922560805144,0.24224210232038018
away,0.10371267150928169,0.17241727199354318,0.06910815173527039,0.14225181598062955,0.12318401937046004,0.12933817594834546,0.07859160613397902,0.18139628732849072
terms,0.11255280627640313,0.13186481593240798,0.03922751961375981,0.09776704888352444,0.12251056125528063,0.05069402534701268,0.04677127338563669,0.39861194930597466
license,0.10985915492957746,0.21760563380281692,0.06126760563380282,0.09014084507042254,0.1147887323943662,0.08380281690140845,0.036619718309859155,0.2859154929577465
date,0.05733558178752108,0.19477234401349075,0.04131534569983137,0.10792580101180438,0.12563237774030356,0.07082630691399663,0.05480607082630692,0.3473861720067454
english,0.09576002307470435,0.15690798961638305,0.0625901355638881,0.1398903951543121,0.1312373810210557,0.09402942024805308,0.06662820882607443,0.2529564464955293
start,0.05742049469964665,0.4134275618374558,0.04505300353356891,0.09893992932862192,0.08215547703180213,0.06802120141342756,0.06448763250883392,0.1704946996466431
produced,0.08347529812606473,0.16780238500851788,0.07069846678023849,0.12776831345826234,0.13798977853492334,0.0817717206132879,0.07495741056218058,0.2555366269165247
distributed,0.06423357664233577,0.23795620437956203,0.06423357664233577,0.11240875912408758,0.11094890510948904,0.072992700729927,0.021897810218978103,0.31532846715328466
team,0.08235294117647059,0.10588235294117647,0.07058823529411765,0.12941176470588237,0.08235294117647059,0.11764705882352941,0.023529411764705882,0.388235294117647
https,0.05508474576271186,0.1652542372881356,0.01271186440677966,0.05084745762711864,0.19915254237288135,0.04661016949152543,0.01271186440677966,0.4576271186440678
file,0.04081632653061225,0.14285714285714288,0.0,0.06122448979591837,0.2653061224489796,0.0816326530612245,0.0816326530612245,0.326530612244898
