,negative,positive
project,0.23307573415765068,0.7669242658423493
gutenberg,0.17393376221110315,0.8260662377888968
ebook,0.36248415716096327,0.6375158428390368
north-pole,0.1785714285714286,0.8214285714285715
voyages,0.3555555555555555,0.6444444444444445
use,0.3546025104602511,0.645397489539749
cost,0.43248945147679324,0.5675105485232067
almost,0.44642268381140787,0.5535773161885921
may,0.392407674850423,0.6075923251495771
copy,0.5539409951563188,0.4460590048436812
give,0.35420968111952283,0.6457903188804772
away,0.4529929893942118,0.5470070106057883
terms,0.22666666666666666,0.7733333333333334
license,0.16967509025270758,0.8303249097472923
date,0.26340326340326337,0.7365967365967366
english,0.3578899499772624,0.6421100500227377
start,0.3021001615508886,0.6978998384491115
produced,0.390279823269514,0.6097201767304861
distributed,0.22413793103448276,0.7758620689655172
team,0.45999999999999996,0.54
https,0.09740259740259741,0.9025974025974026
file,0.14705882352941177,0.8529411764705883
made,0.3870306531258734,0.6129693468741265
archive,0.14907332796132153,0.8509266720386784
's,0.3778706727629001,0.6221293272371
note,0.2924071082390953,0.7075928917609047
often,0.3660396542958821,0.633960345704118
run,0.43908421913327883,0.5609157808667212
would,0.41261455021507387,0.5873854497849261
ran,0.434375,0.5656249999999999
captain,0.25992702296630177,0.7400729770336982
hall,0.3772511848341232,0.6227488151658768
see,0.36924015868172116,0.6307598413182789
page,0.27207207207207207,0.7279279279279279
important,0.26350851221317545,0.7364914877868246
facts,0.21822033898305085,0.7817796610169492
incidents,0.3140096618357488,0.6859903381642513
american,0.36159169550173004,0.6384083044982698
efforts,0.4746059544658494,0.5253940455341507
reach,0.38233054074638234,0.6176694592536177
north,0.35217188229799157,0.6478281177020084
pole,0.3529411764705882,0.6470588235294118
second,0.3610421836228288,0.6389578163771712
grinnell,0.11538461538461538,0.8846153846153846
expedition,0.2571743929359824,0.7428256070640177
polaris,0.3287671232876712,0.6712328767123288
rock,0.31285903667697745,0.6871409633230224
arctic,0.355421686746988,0.6445783132530121
five,0.38276113951789625,0.6172388604821037
new,0.3125757575757576,0.6874242424242425
entered,0.3280922431865828,0.6719077568134173
act,0.38573508005822416,0.6142649199417758
year,0.32727272727272727,0.6727272727272727
three,0.39349397590361446,0.6065060240963855
hundred,0.3726838015540944,0.6273161984459056
years,0.38512134270809706,0.6148786572919029
intense,0.44507042253521134,0.5549295774647888
felt,0.4313662604233483,0.5686337395766516
explorers,0.29059829059829057,0.7094017094017093
world,0.3687812582258489,0.6312187417741512
immediate,0.39328063241106714,0.6067193675889327
regions,0.3675213675213675,0.6324786324786325
learned,0.31873111782477337,0.6812688821752266
skillful,0.19753086419753085,0.8024691358024691
scientific,0.2470862470862471,0.7529137529137528
men,0.39390598376265407,0.6060940162373458
engaged,0.29729729729729726,0.7027027027027027
interest,0.23418134377038483,0.7658186562296152
great,0.3668159522286202,0.6331840477713798
christian,0.2952173913043478,0.7047826086956522
upon,0.4031302876480542,0.596869712351946
never,0.4037809015996122,0.5962190984003877
greater,0.254601226993865,0.7453987730061349
within,0.374548374146929,0.6254516258530711
last,0.41485889806104814,0.5851411019389517
failure,0.49397590361445787,0.5060240963855422
scarcely,0.591018444266239,0.40898155573376105
tears,0.4444444444444444,0.5555555555555556
dried,0.43243243243243246,0.5675675675675677
faces,0.45396825396825397,0.546031746031746
friends,0.35021500238891545,0.6497849976110847
perished,0.7083333333333334,0.2916666666666667
undertaking,0.2698412698412698,0.7301587301587301
departure,0.5339366515837104,0.46606334841628955
fresh,0.33812949640287765,0.6618705035971223
something,0.3987889273356401,0.6012110726643598
like,0.41386782231852653,0.5861321776814734
divine,0.28237015362106804,0.717629846378932
inspiration,0.19354838709677422,0.8064516129032259
attended,0.34349030470914127,0.6565096952908587
first,0.3673159920681209,0.6326840079318792
others,0.3770690351231328,0.6229309648768672
success,0.2525918944392083,0.7474081055607917
adventures,0.3157894736842105,0.6842105263157895
grave,0.5128205128205129,0.4871794871794872
followed,0.4043613707165109,0.5956386292834891
professor,0.27123287671232876,0.7287671232876712
words,0.5448619631901841,0.45513803680981596
northward,0.3023255813953488,0.6976744186046512
lost,0.5873666940114848,0.4126333059885151
heroic,0.2544169611307421,0.7455830388692579
open,0.4005037783375315,0.5994962216624684
sea,0.30171836643606337,0.6982816335639366
movement,0.3542274052478134,0.6457725947521865
making,0.38847235238987815,0.6115276476101218
hunting,0.6031746031746031,0.39682539682539686
