,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
0,38.24,51.34,15.9,15.6,31.98,23.68,5.92,122.68
1,7.8,18.04,4.56,4.5,6.06,9.98,1.28,28.58
2,2.88,6.58,2.54,2.44,3.88,3.5,1.26,12.44
3,16.84,27.16,12.16,21.86,21.66,18.5,11.98,41.68
4,1.6,3.24,1.16,1.88,3.52,2.22,1.58,4.46
5,6.78,13.3,4.36,8.2,10.26,7.32,4.52,17.92
6,6.58,8.58,4.54,10.48,7.32,7.82,3.54,21.7
7,24.54,50.38,20.44,36.22,50.94,29.0,22.1,65.58
8,8.36,16.92,6.0,11.82,15.0,10.3,7.82,20.8
9,17.6,32.1,12.4,23.56,29.52,17.9,14.76,47.04
10,44.48,91.3,31.98,59.32,75.12,50.28,39.58,116.36
11,13.98,27.22,11.28,19.32,25.0,16.72,13.24,33.3
12,14.98,27.7,11.08,20.46,27.46,16.7,14.26,36.76
13,2.12,5.04,1.58,2.86,4.06,2.2,2.36,6.1
14,5.78,11.86,4.22,22.64,10.02,7.14,5.74,15.44
15,40.18,63.06,26.48,53.64,53.12,45.32,28.16,88.96
16,7.22,13.3,3.54,7.02,9.32,6.26,5.16,16.7
17,1.38,2.48,0.66,1.26,2.28,1.16,0.96,4.8
18,11.22,23.88,9.76,12.96,19.84,13.06,10.12,30.38
19,3.72,3.66,1.62,2.58,3.12,3.5,1.24,14.02
20,12.6,23.38,10.66,17.44,21.78,14.32,11.3,31.04
21,2.58,9.98,1.88,6.04,7.5,3.44,2.52,22.5
22,1.1,2.04,0.84,1.4,1.6,3.7,0.64,2.64
23,1.14,2.22,0.74,1.2,1.44,1.14,0.64,3.66
24,3.6,7.58,2.4,5.26,5.96,4.94,3.04,22.2
25,64.38,112.46,46.18,77.64,98.98,67.64,47.64,159.0
26,15.12,24.84,9.86,17.28,22.24,13.76,10.62,37.0
27,28.98,48.62,21.08,39.98,44.6,29.98,21.52,70.26
28,20.76,37.48,14.56,27.7,33.56,25.52,17.5,47.66
29,32.18,65.52,23.36,43.98,55.12,37.58,27.9,85.7
30,14.04,30.94,9.9,19.32,23.98,16.22,13.78,35.18
31,8.38,14.78,6.2,12.38,14.2,9.64,7.06,25.26
32,4.26,5.78,2.38,3.9,5.38,3.5,2.5,13.4
33,0.0,0.32,0.0,0.02,0.06,0.0,0.02,0.26
34,0.04,0.16,0.0,0.04,0.02,0.04,0.0,0.36
35,14.0,28.6,9.98,19.4,23.08,17.56,11.2,34.62
