,negative,positive
0,76.0,273.0
1,12.0,93.0
2,75.0,207.0
3,42.0,113.0
4,249.0,584.0
5,34.0,61.0
6,32.0,87.0
7,10.0,16.0
8,23.0,46.0
9,282.0,628.0
10,39.0,25.0
11,125.0,374.0
12,58.0,156.0
13,12.0,52.0
14,8.0,35.0
15,7.0,42.0
16,5.0,29.0
17,10.0,113.0
18,10.0,20.0
19,19.0,34.0
20,32.0,82.0
21,6.0,17.0
22,31.0,93.0
23,4.0,23.0
24,65.0,176.0
25,8.0,25.0
26,17.0,32.0
27,8.0,24.0
28,12.0,31.0
29,10.0,27.0
30,17.0,19.0
31,10.0,27.0
32,12.0,94.0
33,27.0,41.0
34,27.0,48.0
35,17.0,38.0
36,33.0,125.0
37,14.0,59.0
38,4.0,24.0
39,526.0,2236.0
40,157.0,332.0
41,201.0,830.0
42,172.0,154.0
43,24.0,54.0
44,47.0,106.0
45,26.0,52.0
46,470.0,968.0
47,8.0,33.0
48,56.0,70.0
49,101.0,146.0
50,67.0,176.0
51,69.0,267.0
52,23.0,65.0
53,23.0,66.0
54,159.0,426.0
55,71.0,335.0
56,233.0,693.0
57,36.0,155.0
58,952.0,2516.0
59,258.0,750.0
60,82.0,207.0
61,17.0,45.0
62,28.0,77.0
63,352.0,811.0
64,8.0,22.0
65,3.0,25.0
66,23.0,52.0
67,192.0,361.0
68,34.0,35.0
69,28.0,76.0
70,12.0,31.0
71,3.0,21.0
72,41.0,87.0
73,110.0,201.0
74,6.0,38.0
75,12.0,31.0
76,18.0,33.0
77,61.0,131.0
78,18.0,28.0
79,8.0,14.0
80,175.0,317.0
81,103.0,249.0
82,38.0,91.0
83,3.0,19.0
84,89.0,166.0
85,83.0,57.0
86,143.0,340.0
87,10.0,17.0
88,110.0,226.0
89,8.0,21.0
90,30.0,52.0
91,74.0,208.0
92,27.0,55.0
93,7.0,9.0
94,2.0,44.0
95,11.0,44.0
96,37.0,52.0
97,25.0,39.0
98,73.0,126.0
99,14.0,32.0
100,6.0,13.0
101,156.0,740.0
102,12.0,44.0
103,74.0,207.0
104,49.0,44.0
105,6.0,15.0
106,122.0,244.0
107,23.0,66.0
108,83.0,136.0
109,47.0,160.0
110,9.0,12.0
111,239.0,591.0
112,464.0,1099.0
113,15.0,37.0
114,102.0,212.0
115,13.0,40.0
116,27.0,64.0
117,7.0,18.0
118,5.0,13.0
119,9.0,14.0
120,10.0,13.0
121,24.0,37.0
122,18.0,13.0
123,5.0,22.0
124,45.0,149.0
125,77.0,160.0
126,7.0,17.0
127,49.0,212.0
128,57.0,195.0
129,8.0,14.0
130,71.0,131.0
131,5.0,36.0
132,27.0,63.0
133,205.0,532.0
134,58.0,322.0
135,18.0,76.0
136,16.0,27.0
137,36.0,101.0
138,23.0,76.0
139,109.0,181.0
140,69.0,186.0
141,20.0,54.0
142,115.0,255.0
143,56.0,131.0
144,44.0,145.0
145,10.0,25.0
146,15.0,26.0
147,65.0,82.0
148,5.0,14.0
149,220.0,886.0
150,21.0,44.0
151,18.0,50.0
152,1.0,19.0
153,19.0,58.0
154,192.0,935.0
155,37.0,103.0
156,6.0,40.0
157,9.0,60.0
158,10.0,47.0
159,11.0,44.0
160,2.0,20.0
161,57.0,136.0
162,7.0,7.0
163,10.0,52.0
164,53.0,126.0
165,1.0,20.0
166,17.0,71.0
167,81.0,200.0
168,13.0,109.0
169,31.0,109.0
170,25.0,167.0
171,23.0,26.0
172,27.0,137.0
173,114.0,335.0
174,40.0,66.0
175,35.0,50.0
176,9.0,12.0
177,28.0,86.0
178,16.0,12.0
179,27.0,35.0
180,14.0,47.0
181,6.0,22.0
182,17.0,43.0
183,146.0,416.0
184,6.0,20.0
185,2.0,18.0
186,11.0,28.0
187,10.0,42.0
188,13.0,33.0
189,18.0,15.0
190,19.0,73.0
191,15.0,48.0
192,31.0,105.0
193,15.0,28.0
194,13.0,33.0
195,4.0,20.0
196,11.0,28.0
197,133.0,258.0
198,18.0,46.0
199,12.0,20.0
200,3.0,15.0
201,45.0,93.0
202,128.0,234.0
203,58.0,126.0
204,7.0,7.0
205,11.0,23.0
206,1.0,14.0
207,33.0,79.0
208,45.0,140.0
209,22.0,88.0
210,7.0,12.0
211,57.0,136.0
212,12.0,32.0
213,79.0,293.0
214,5.0,31.0
215,21.0,40.0
216,31.0,65.0
217,16.0,20.0
218,50.0,173.0
219,8.0,15.0
220,13.0,65.0
221,135.0,351.0
222,19.0,83.0
223,71.0,145.0
224,4.0,17.0
225,64.0,161.0
