,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
project,0.12479161705167897,0.16718266253869968,0.04929745177423196,0.06311026434865444,0.09859490354846392,0.0843057870921648,0.026911169326030004,0.3858061443200762
gutenberg,0.09657794676806085,0.21140684410646388,0.04714828897338404,0.09505703422053233,0.06311787072243347,0.13536121673003804,0.041825095057034224,0.30950570342205325
ebook,0.08312655086848636,0.18858560794044663,0.05334987593052109,0.14516129032258066,0.07692307692307693,0.12158808933002481,0.07568238213399504,0.2555831265508685
cave,0.08682634730538923,0.1686626746506986,0.06187624750499002,0.09281437125748503,0.18263473053892215,0.10179640718562874,0.08982035928143713,0.2155688622754491
gold,0.07871939736346516,0.17401129943502827,0.057627118644067804,0.09303201506591337,0.18229755178907722,0.0975517890772128,0.10508474576271186,0.21167608286252357
use,0.12574850299401197,0.1724550898203593,0.07724550898203593,0.1035928143712575,0.1502994011976048,0.07604790419161678,0.055089820359281436,0.23952095808383236
anyone,0.09978308026030369,0.19305856832971802,0.05422993492407809,0.0911062906724512,0.12364425162689807,0.08242950108459869,0.05422993492407809,0.30151843817787416
anywhere,0.15384615384615385,0.12307692307692308,0.09230769230769231,0.10769230769230768,0.15384615384615385,0.09230769230769231,0.07692307692307693,0.2
almost,0.10939457202505219,0.1546972860125261,0.07745302713987474,0.14843423799582464,0.13716075156576202,0.12985386221294365,0.0918580375782881,0.15114822546972861
may,0.09644410335124073,0.17830647224354054,0.06395497569710923,0.11639805576873881,0.14556152468662062,0.09567664364287543,0.0644666155026861,0.23919160910718854
copy,0.18417799752781214,0.1100123609394314,0.0754017305315204,0.08529048207663782,0.04573547589616812,0.08405438813349815,0.04326328800988876,0.3720642768850433
give,0.09364686468646864,0.19183168316831684,0.04331683168316832,0.11221122112211222,0.14356435643564358,0.10726072607260727,0.09158415841584158,0.2165841584158416
away,0.09609678155672222,0.16708514037890893,0.06551015749828806,0.14060716731339878,0.12759643916913946,0.13604199954348323,0.08947728829034467,0.17758502624971467
terms,0.12169312169312173,0.1322751322751323,0.04338624338624339,0.08465608465608468,0.11428571428571431,0.05925925925925927,0.055026455026455035,0.3894179894179895
license,0.11256117455138662,0.21207177814029365,0.05709624796084829,0.11908646003262642,0.10440456769983687,0.10440456769983687,0.04893964110929853,0.24143556280587278
tale,0.07299270072992702,0.1642335766423358,0.043795620437956206,0.1094890510948905,0.1678832116788321,0.08029197080291971,0.16058394160583941,0.20072992700729927
california,0.09383378016085792,0.1689008042895442,0.05361930294906166,0.13672922252010722,0.12332439678284181,0.11528150134048257,0.11528150134048257,0.19302949061662197
start,0.06993736951983298,0.3747390396659707,0.04070981210855949,0.10542797494780791,0.09185803757828807,0.07411273486430062,0.08768267223382044,0.1555323590814196
https,0.06849315068493152,0.2054794520547945,0.04109589041095891,0.05479452054794521,0.17808219178082194,0.013698630136986302,0.013698630136986302,0.4246575342465754
made,0.10168008400420021,0.16538326916345816,0.06790339516975849,0.13493174658732937,0.14035701785089255,0.11113055652782639,0.07910395519775988,0.19950997549877494
note,0.08349514563106795,0.170873786407767,0.06407766990291262,0.12815533980582525,0.13980582524271845,0.08737864077669903,0.07572815533980583,0.2504854368932039
also,0.085590465872156,0.17172264355362946,0.056879739978331526,0.10671722643553629,0.1560130010834236,0.0828819068255688,0.07746478873239436,0.2627302275189599
