,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
0,36.0,46.0,14.0,13.0,28.0,21.0,4.0,115.0
1,6.0,14.0,3.0,3.0,3.0,8.0,0.0,22.0
2,9.0,13.0,5.0,5.0,9.0,6.0,0.0,14.0
3,18.0,10.0,10.0,14.0,10.0,15.0,12.0,15.0
4,15.0,17.0,10.0,7.0,9.0,12.0,5.0,19.0
5,11.0,10.0,4.0,7.0,2.0,3.0,1.0,22.0
6,9.0,12.0,6.0,6.0,3.0,5.0,3.0,17.0
7,6.0,10.0,6.0,8.0,9.0,7.0,6.0,11.0
8,7.0,5.0,2.0,3.0,6.0,2.0,2.0,23.0
9,4.0,7.0,2.0,3.0,4.0,3.0,1.0,9.0
10,1.0,5.0,3.0,3.0,4.0,2.0,2.0,14.0
11,3.0,12.0,3.0,2.0,3.0,5.0,1.0,11.0
12,8.0,7.0,7.0,6.0,4.0,3.0,2.0,10.0
13,10.0,14.0,6.0,10.0,7.0,9.0,5.0,17.0
14,6.0,11.0,2.0,26.0,5.0,8.0,3.0,10.0
15,4.0,6.0,5.0,6.0,3.0,7.0,3.0,6.0
16,5.0,3.0,3.0,7.0,5.0,5.0,5.0,8.0
17,49.0,77.0,28.0,56.0,57.0,51.0,27.0,94.0
18,65.0,97.0,39.0,79.0,78.0,65.0,46.0,114.0
19,12.0,5.0,2.0,13.0,2.0,13.0,2.0,20.0
20,14.0,12.0,9.0,18.0,5.0,17.0,4.0,12.0
21,11.0,15.0,6.0,13.0,18.0,18.0,11.0,22.0
22,10.0,27.0,5.0,13.0,16.0,11.0,9.0,28.0
23,3.0,9.0,1.0,6.0,6.0,4.0,3.0,11.0
24,25.0,22.0,7.0,23.0,17.0,15.0,9.0,32.0
25,31.0,46.0,26.0,30.0,57.0,25.0,26.0,68.0
26,10.0,13.0,7.0,16.0,14.0,13.0,12.0,13.0
27,5.0,13.0,2.0,10.0,11.0,6.0,4.0,15.0
28,8.0,14.0,6.0,7.0,9.0,9.0,6.0,13.0
29,11.0,1.0,4.0,14.0,2.0,20.0,2.0,4.0
30,44.0,89.0,36.0,65.0,62.0,51.0,38.0,98.0
31,4.0,6.0,2.0,5.0,2.0,4.0,3.0,4.0
32,17.0,33.0,8.0,14.0,25.0,19.0,28.0,36.0
33,23.0,21.0,20.0,25.0,19.0,30.0,21.0,29.0
34,9.0,15.0,4.0,13.0,11.0,52.0,4.0,18.0
35,4.0,5.0,4.0,10.0,5.0,4.0,7.0,7.0
36,3.0,12.0,2.0,3.0,7.0,2.0,9.0,8.0
37,4.0,8.0,4.0,6.0,5.0,20.0,2.0,6.0
38,16.0,36.0,20.0,24.0,40.0,31.0,17.0,38.0
39,135.0,201.0,98.0,155.0,174.0,155.0,112.0,267.0
40,18.0,28.0,18.0,35.0,32.0,35.0,34.0,38.0
41,5.0,9.0,2.0,3.0,7.0,5.0,8.0,12.0
42,91.0,156.0,50.0,111.0,119.0,107.0,90.0,188.0
43,8.0,6.0,3.0,6.0,8.0,7.0,27.0,8.0
44,6.0,16.0,4.0,8.0,12.0,10.0,7.0,15.0
45,3.0,5.0,1.0,2.0,4.0,14.0,3.0,5.0
46,41.0,65.0,41.0,58.0,52.0,49.0,30.0,75.0
47,3.0,8.0,3.0,6.0,6.0,12.0,4.0,6.0
