,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
0,36.0,52.0,14.0,14.0,34.0,21.0,9.0,121.0
1,6.0,19.0,3.0,3.0,9.0,8.0,5.0,28.0
2,1.0,11.0,1.0,1.0,12.0,1.0,8.0,20.0
3,0.0,12.0,0.0,1.0,10.0,0.0,8.0,19.0
4,12.0,44.0,2.0,12.0,27.0,10.0,26.0,72.0
5,17.0,54.0,6.0,24.0,36.0,17.0,33.0,87.0
6,0.0,13.0,0.0,0.0,12.0,0.0,9.0,23.0
7,15.0,47.0,11.0,51.0,23.0,23.0,21.0,106.0
8,3.0,16.0,2.0,3.0,16.0,3.0,12.0,26.0
9,0.0,8.0,0.0,0.0,7.0,0.0,6.0,15.0
10,4.0,16.0,3.0,4.0,14.0,2.0,13.0,23.0
11,12.0,26.0,4.0,6.0,19.0,4.0,11.0,28.0
12,4.0,6.0,3.0,7.0,6.0,2.0,2.0,19.0
13,11.0,15.0,9.0,3.0,8.0,8.0,9.0,19.0
14,10.0,3.0,4.0,4.0,2.0,3.0,1.0,19.0
15,2.0,10.0,2.0,8.0,4.0,4.0,4.0,13.0
16,9.0,7.0,2.0,3.0,7.0,3.0,5.0,26.0
17,4.0,7.0,2.0,3.0,6.0,3.0,1.0,9.0
18,2.0,4.0,2.0,1.0,1.0,2.0,0.0,9.0
19,1.0,8.0,0.0,0.0,8.0,0.0,7.0,22.0
20,0.0,7.0,0.0,11.0,4.0,6.0,6.0,17.0
21,0.0,9.0,1.0,0.0,5.0,1.0,4.0,12.0
22,5.0,8.0,0.0,7.0,5.0,4.0,6.0,13.0
23,2.0,5.0,2.0,2.0,5.0,2.0,4.0,15.0
24,5.0,11.0,3.0,5.0,5.0,5.0,6.0,16.0
25,0.0,13.0,1.0,2.0,3.0,1.0,3.0,8.0
26,3.0,10.0,1.0,3.0,3.0,3.0,4.0,10.0
27,5.0,12.0,1.0,8.0,9.0,5.0,9.0,19.0
28,3.0,10.0,1.0,5.0,10.0,3.0,6.0,16.0
29,1.0,8.0,0.0,4.0,6.0,1.0,3.0,14.0
30,22.0,52.0,9.0,22.0,24.0,16.0,24.0,48.0
31,16.0,33.0,8.0,29.0,21.0,17.0,11.0,77.0
32,14.0,28.0,6.0,20.0,8.0,4.0,13.0,36.0
33,17.0,37.0,10.0,25.0,17.0,9.0,18.0,43.0
34,16.0,33.0,4.0,91.0,14.0,12.0,15.0,43.0
35,2.0,8.0,1.0,16.0,8.0,2.0,6.0,14.0
36,4.0,14.0,0.0,2.0,9.0,3.0,9.0,16.0
37,23.0,48.0,8.0,35.0,21.0,19.0,19.0,63.0
38,5.0,4.0,2.0,8.0,3.0,5.0,1.0,42.0
