,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
0,35.34,50.36,13.74,13.62,30.56,21.92,6.28,117.16
1,6.84,19.34,3.38,3.86,6.86,9.0,2.28,29.24
2,3.0,8.5,1.54,2.36,4.42,3.74,2.18,15.18
3,1.0,5.26,0.86,4.0,5.02,3.62,3.78,5.92
4,47.9,81.02,29.48,67.84,68.08,52.32,35.06,103.84
5,0.3,1.28,0.32,0.92,1.44,0.74,0.84,1.56
6,0.4,0.78,0.14,0.96,0.66,0.82,0.36,1.16
7,0.14,0.28,0.0,0.34,0.24,0.34,0.16,0.58
8,16.8,21.66,10.02,14.28,18.36,10.86,6.48,28.84
9,1.68,3.8,1.14,2.06,2.74,1.9,1.06,6.02
10,24.68,38.42,17.24,32.36,32.56,30.38,18.86,42.56
11,52.36,84.94,36.76,61.68,71.86,56.66,34.8,117.36
12,12.42,9.54,5.72,6.76,6.06,5.98,2.88,27.84
13,22.42,44.28,13.7,28.38,35.86,25.12,18.34,57.02
14,34.06,52.34,22.76,44.52,41.12,40.74,25.96,57.08
15,10.2,12.34,4.36,7.92,10.94,5.08,4.46,32.4
16,4.42,8.72,2.28,3.48,4.88,3.56,1.52,10.56
17,0.58,2.26,0.06,0.6,1.26,0.54,0.74,3.88
18,2.74,6.58,1.72,3.98,4.46,3.18,2.1,15.16
19,2.04,6.5,1.38,3.3,4.14,3.12,2.28,9.62
20,84.92,137.36,54.46,109.46,108.9,87.48,51.7,184.42
21,3.2,5.76,2.22,3.86,4.62,3.28,2.42,9.4
22,17.86,24.92,9.78,24.9,20.02,17.34,10.68,35.92
23,2.38,13.6,1.8,3.72,3.48,3.22,2.62,6.78
24,2.8,6.12,2.12,4.52,4.94,3.22,2.7,8.26
25,7.54,9.76,4.94,9.42,8.5,7.58,4.14,16.82
26,1.44,5.54,0.92,2.16,2.76,1.46,0.86,6.42
27,0.76,1.88,0.48,1.04,1.76,0.88,0.44,2.8
28,4.64,8.82,3.54,5.22,8.56,5.9,4.66,11.32
29,478.32,716.78,321.98,614.5,600.48,514.6,274.34,1014.62
30,1.0,1.46,0.76,1.18,1.56,1.78,0.88,1.64
31,2.52,6.98,1.8,7.14,2.98,3.38,5.28,4.32
32,18.76,30.28,11.52,26.64,24.88,20.98,12.96,40.26
33,1.1,1.92,0.74,1.38,4.62,1.22,1.14,4.66
34,2.92,5.04,1.58,3.42,10.02,3.02,2.0,12.62
35,0.32,1.22,0.34,0.58,1.48,0.74,0.68,1.72
36,0.94,3.5,0.8,1.46,2.8,1.62,1.44,3.64
37,0.12,0.44,0.1,0.3,0.5,0.38,0.18,0.68
38,7.62,4.18,2.72,2.3,2.16,6.78,0.76,13.04
39,1.54,3.04,1.04,2.16,3.66,2.68,1.94,3.6
