,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
project,0.10810810810810811,0.2882882882882883,0.0,0.009009009009009009,0.0990990990990991,0.11711711711711711,0.05405405405405406,0.32432432432432434
gutenberg,0.10144927536231885,0.3188405797101449,0.0,0.0,0.13043478260869565,0.08695652173913043,0.07246376811594203,0.2898550724637681
ebook,0.13690476190476192,0.19047619047619047,0.017857142857142856,0.047619047619047616,0.03571428571428571,0.17261904761904762,0.02976190476190476,0.36904761904761907
evolution,0.047872340425531915,0.18882978723404256,0.0398936170212766,0.08776595744680851,0.13297872340425532,0.07180851063829788,0.06648936170212766,0.36436170212765956
man,0.0302734375,0.1650390625,0.06640625,0.0888671875,0.1513671875,0.12109375,0.0576171875,0.3193359375
v.2,0.17391304347826086,0.2608695652173913,0.0,0.0,0.0,0.17391304347826086,0.0,0.391304347826087
ernst,0.125,0.25,0.0625,0.03125,0.03125,0.15625,0.0,0.34375
haeckel,0.10714285714285714,0.25,0.0,0.0,0.0,0.10714285714285714,0.03571428571428571,0.5
2,0.0975609756097561,0.13414634146341464,0.10975609756097561,0.024390243902439025,0.0975609756097561,0.13414634146341464,0.06097560975609756,0.34146341463414637
series,0.02127659574468085,0.14042553191489363,0.03829787234042553,0.07234042553191489,0.07234042553191489,0.11914893617021277,0.0425531914893617,0.49361702127659574
laws,0.037037037037037035,0.1111111111111111,0.018518518518518517,0.05555555555555555,0.14814814814814814,0.07407407407407407,0.07407407407407407,0.48148148148148145
world,0.016666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.13333333333333333,0.13333333333333333,0.05,0.3333333333333333
first,0.02654867256637168,0.17699115044247787,0.0943952802359882,0.084070796460177,0.10619469026548672,0.09882005899705015,0.08259587020648967,0.3303834808259587
seen,0.04411764705882353,0.1323529411764706,0.11764705882352941,0.07352941176470588,0.029411764705882353,0.1323529411764706,0.07352941176470588,0.39705882352941174
change,0.0,0.075,0.075,0.4,0.075,0.125,0.125,0.125
without,0.09411764705882353,0.13529411764705881,0.07058823529411765,0.12941176470588237,0.07647058823529412,0.10588235294117647,0.07647058823529412,0.31176470588235294
legal,0.13793103448275862,0.10344827586206896,0.034482758620689655,0.06896551724137931,0.0,0.3448275862068966,0.0,0.3103448275862069
small,0.024875621890547265,0.17412935323383086,0.13432835820895522,0.11940298507462686,0.15422885572139303,0.09950248756218906,0.06965174129353234,0.22388059701492538
information,0.05,0.1,0.0,0.0,0.05,0.2,0.05,0.55
bottom,0.03125,0.21875,0.03125,0.03125,0.0625,0.375,0.03125,0.21875
important,0.018404907975460124,0.1165644171779141,0.05930470347648262,0.065439672801636,0.09611451942740286,0.07566462167689161,0.0408997955010225,0.5276073619631901
may,0.04644808743169399,0.1557377049180328,0.06830601092896176,0.08469945355191257,0.09016393442622951,0.11475409836065574,0.06284153005464481,0.3770491803278688
used,0.046511627906976744,0.23255813953488372,0.023255813953488372,0.046511627906976744,0.06976744186046512,0.06976744186046512,0.0,0.5116279069767442
also,0.030952380952380953,0.15476190476190477,0.09761904761904762,0.09047619047619047,0.15476190476190477,0.12142857142857143,0.06666666666666667,0.2833333333333333
find,0.02466367713004484,0.14798206278026907,0.10538116591928251,0.12780269058295965,0.11434977578475336,0.1412556053811659,0.06278026905829596,0.2757847533632287
make,0.10344827586206896,0.13793103448275862,0.034482758620689655,0.10344827586206896,0.13793103448275862,0.10344827586206896,0.1206896551724138,0.25862068965517243
get,0.058823529411764705,0.21568627450980393,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.13725490196078433,0.11764705882352941,0.23529411764705882
free,0.06976744186046512,0.23255813953488372,0.06976744186046512,0.11627906976744186,0.06976744186046512,0.09302325581395349,0.06976744186046512,0.27906976744186046
plain,0.0625,0.21875,0.0,0.0625,0.03125,0.0625,0.03125,0.53125
ebooks,0.027777777777777776,0.4444444444444444,0.0,0.027777777777777776,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.3611111111111111
readable,0.06060606060606061,0.24242424242424243,0.0,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.0,0.5454545454545454
since,0.02127659574468085,0.2127659574468085,0.0425531914893617,0.0425531914893617,0.1276595744680851,0.06382978723404255,0.10638297872340426,0.3829787234042553
author,0.09090909090909091,0.24242424242424243,0.0,0.06060606060606061,0.0,0.09090909090909091,0.0,0.5151515151515151
one,0.028011204481792718,0.1484593837535014,0.05042016806722689,0.10084033613445378,0.12324929971988796,0.14565826330532214,0.08683473389355742,0.3165266106442577
start,0.04878048780487805,0.3902439024390244,0.0,0.07317073170731707,0.07317073170731707,0.12195121951219512,0.0,0.2926829268292683
popular,0.09375,0.125,0.0625,0.125,0.09375,0.09375,0.03125,0.375
