,negative,positive
project,0.22640940608984023,0.7735905939101597
gutenberg,0.15803814713896458,0.8419618528610354
ebook,0.24534161490683232,0.7546583850931677
woman,0.43033854166666663,0.5696614583333333
robinson,0.28,0.72
use,0.425414364640884,0.574585635359116
cost,0.3968253968253968,0.6031746031746031
almost,0.4676056338028169,0.5323943661971832
may,0.5306122448979592,0.46938775510204084
copy,0.5480225988700566,0.4519774011299435
give,0.32608695652173914,0.6739130434782609
away,0.45821325648414984,0.5417867435158501
terms,0.2054794520547945,0.7945205479452054
license,0.14766355140186918,0.8523364485981308
sex,0.32008953553441527,0.6799104644655848
love,0.2264226024671707,0.7735773975328293
life,0.3844765342960289,0.6155234657039711
author,0.3421052631578947,0.6578947368421052
date,0.25510204081632654,0.7448979591836734
15,0.2682926829268293,0.7317073170731708
prepared,0.27272727272727276,0.7272727272727273
distributed,0.13513513513513514,0.8648648648648649
https,0.04285714285714286,0.9571428571428572
also,0.45861297539149887,0.5413870246085011
original,0.42857142857142855,0.5714285714285714
see,0.36516853932584276,0.6348314606741573
's,0.4083750231610154,0.5916249768389846
many,0.4444444444444444,0.5555555555555556
words,0.5737976782752902,0.4262023217247098
complete,0.6090225563909775,0.39097744360902253
end,0.43952802359882004,0.5604719764011798
face,0.4951807228915662,0.5048192771084338
equal,0.41666666666666663,0.5833333333333333
chief,0.32214765100671144,0.6778523489932886
department,0.34146341463414637,0.6585365853658537
diseases,0.4831460674157303,0.5168539325842696
hospital,0.4,0.6000000000000001
editor,0.3333333333333333,0.6666666666666666
american,0.06382978723404255,0.9361702127659575
sexology,0.4137931034482758,0.5862068965517241
critic,0.47826086956521746,0.5217391304347826
guide,0.4230769230769231,0.5769230769230769
treatment,0.6208791208791209,0.3791208791208791
sexual,0.4403669724770642,0.5596330275229358
impotence,0.6684210526315789,0.33157894736842103
disorders,0.7627118644067797,0.23728813559322035
men,0.42804878048780487,0.5719512195121952
women,0.49371428571428566,0.5062857142857142
gonorrhea,0.5960698689956332,0.40393013100436687
limitation,0.4111111111111111,0.5888888888888889
offspring,0.6025437201907791,0.397456279809221
prevention,0.41520467836257313,0.5847953216374269
conception,0.41,0.59
knowledge,0.4530386740331492,0.5469613259668509
girls,0.3690248565965583,0.6309751434034416
problems,0.5294117647058824,0.47058823529411764
tales,0.29411764705882354,0.7058823529411764
eugenics,0.17142857142857143,0.8285714285714286
marriage,0.5696614583333333,0.43033854166666663
