,negative,positive
0,83.3,286.2
1,18.9,103.0
2,7.0,23.1
3,6.8,15.6
4,15.1,33.5
5,20.0,38.9
6,1.1,1.0
7,33.7,34.7
8,92.4,170.5
9,32.4,27.4
10,27.9,56.7
11,39.0,61.2
12,15.6,60.5
13,9.3,47.2
14,5.1,19.0
15,5.1,5.6
16,2.2,7.5
17,5.7,17.2
18,4.2,5.3
19,7.2,12.5
20,24.0,44.5
21,0.6,1.4
22,8.8,13.0
23,28.2,70.9
24,8.9,30.7
25,12.5,43.2
26,0.7,2.4
27,6.9,23.1
28,1.6,4.1
29,41.6,130.8
30,1.8,1.2
31,23.3,36.0
32,18.4,18.1
33,3.1,4.1
34,40.4,74.5
35,13.1,19.5
36,2.9,1.5
37,1.1,4.1
38,1.1,1.2
39,5.5,6.9
40,27.8,17.3
41,195.7,333.9
42,20.8,35.6
43,1.4,0.7
44,2.3,9.2
45,28.2,40.9
46,4.8,18.1
47,3.7,11.9
48,29.9,43.0
49,6.2,9.4
50,15.5,9.8
51,8.9,14.1
52,1.5,2.8
53,0.8,2.0
54,10.6,36.4
55,8.2,17.6
56,1.0,2.0
57,3.0,3.7
58,3.5,5.2
59,0.9,2.3
60,39.9,147.9
61,2.2,8.1
62,6.3,16.5
63,8.6,14.9
64,25.5,52.6
65,12.0,19.8
66,37.5,83.8
67,10.4,14.3
68,1.8,2.4
69,13.2,19.9
70,0.6,1.4
71,30.8,36.1
72,18.1,27.9
73,45.5,83.8
74,18.1,33.2
75,50.6,92.5
76,24.2,45.8
77,11.7,17.2
78,8.1,11.7
79,29.4,47.3
80,164.0,279.8
81,8.5,14.9
82,13.3,15.8
83,23.9,13.1
84,17.9,26.0
85,39.1,58.5
86,19.7,35.2
87,12.7,26.6
88,1.8,5.5
89,46.0,38.0
90,27.4,57.4
91,25.8,39.9
92,7.1,13.4
93,14.5,25.5
94,1.0,2.4
95,0.7,1.7
96,43.9,92.7
97,9.6,13.8
98,11.5,25.0
99,46.5,86.7
100,5.3,10.6
101,16.8,24.1
102,15.8,28.6
103,55.3,98.7
104,88.7,150.5
105,14.4,18.7
106,0.7,1.9
107,119.4,166.5
108,17.1,31.5
109,7.6,21.7
110,30.3,64.9
111,21.2,30.6
112,14.1,30.5
113,5.5,11.9
114,9.8,20.6
115,1.8,2.2
116,27.8,45.3
117,24.7,42.4
118,66.8,113.7
119,12.8,20.0
120,1.6,1.2
121,2.5,4.3
122,1.6,2.7
123,19.9,31.1
124,1.0,1.9
125,2.6,3.7
126,45.1,78.2
127,3.1,5.9
128,31.4,53.9
129,23.2,32.8
130,16.2,70.3
131,2.7,13.1
132,20.4,44.4
133,17.0,34.4
134,5.7,8.5
135,6.1,15.6
136,20.2,9.3
137,0.4,1.8
138,12.1,14.9
139,8.1,10.8
140,2.2,3.1
141,14.5,30.6
142,75.3,110.8
143,92.8,147.3
144,7.0,8.6
145,13.9,25.1
146,2.1,4.2
147,10.9,18.2
148,44.5,33.2
149,7.5,11.6
150,7.8,19.8
151,40.0,72.7
152,12.4,8.0
153,7.8,11.1
154,27.0,41.6
155,11.6,22.1
156,15.1,28.5
157,35.1,62.0
158,12.9,50.2
159,8.3,13.1
160,3.6,5.0
161,15.5,28.3
162,10.2,18.1
163,31.8,48.0
164,5.2,7.0
165,9.1,21.5
166,10.2,23.1
167,15.9,19.6
168,14.1,31.4
169,10.6,26.1
170,18.1,42.1
171,58.2,130.8
172,8.5,28.0
173,7.6,28.8
174,19.8,35.2
175,70.7,173.7
176,27.3,42.9
177,49.5,92.8
178,6.9,20.9
179,3.8,6.0
180,5.3,9.2
181,12.8,23.3
182,7.2,18.5
183,9.3,13.5
184,40.4,90.2
185,31.3,50.0
186,3.6,6.0
187,12.5,23.5
188,1.3,4.0
189,1.7,4.9
190,6.6,9.2
191,15.1,26.7
192,42.9,67.8
193,6.6,4.4
194,6.3,5.8
195,1.0,2.4
196,4.4,11.2
197,10.7,25.0
198,82.8,109.7
199,0.8,1.7
200,8.4,17.5
201,22.4,43.1
202,8.6,12.8
203,6.7,3.7
204,32.7,45.3
205,5.0,9.1
206,38.2,85.0
207,39.5,62.4
208,35.8,67.5
209,18.0,10.0
210,6.9,8.4
211,2.2,7.5
212,2.7,9.5
213,51.6,85.6
214,7.0,15.1
215,20.3,30.9
216,17.7,62.0
217,5.2,9.2
218,9.9,17.1
219,4.7,17.2
220,15.2,35.1
221,4.6,8.0
222,3.0,11.6
223,10.1,17.0
224,7.8,11.3
225,4.9,17.1
226,13.0,24.6
227,21.8,12.8
228,39.1,79.8
229,56.4,98.1
