,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
project,0.12837837837837837,0.16554054054054054,0.0472972972972973,0.04391891891891892,0.10472972972972973,0.0777027027027027,0.016891891891891893,0.4155405405405405
gutenberg,0.09090909090909091,0.22727272727272727,0.045454545454545456,0.045454545454545456,0.06060606060606061,0.12121212121212122,0.0,0.4090909090909091
search,0.05970149253731343,0.208955223880597,0.05970149253731343,0.1044776119402985,0.13432835820895522,0.029850746268656716,0.014925373134328358,0.3880597014925373
wife,0.04611650485436893,0.13106796116504854,0.06796116504854369,0.08980582524271845,0.21359223300970873,0.10922330097087378,0.06796116504854369,0.27427184466019416
use,0.09146341463414634,0.18292682926829268,0.0701219512195122,0.08841463414634146,0.17378048780487804,0.06707317073170732,0.04573170731707317,0.2804878048780488
almost,0.08203125,0.158203125,0.056640625,0.09765625,0.1953125,0.10546875,0.056640625,0.248046875
restrictions,0.10256410256410256,0.1794871794871795,0.05128205128205128,0.07692307692307693,0.20512820512820512,0.10256410256410256,0.07692307692307693,0.20512820512820512
may,0.081445523193096,0.15210355987055016,0.07551240560949299,0.09223300970873786,0.17853290183387271,0.09924487594390508,0.06850053937432578,0.2524271844660194
copy,0.2127659574468085,0.0851063829787234,0.0851063829787234,0.06382978723404255,0.02127659574468085,0.06382978723404255,0.02127659574468085,0.44680851063829785
give,0.06537890044576523,0.1575037147102526,0.0713224368499257,0.09212481426448738,0.16939078751857356,0.1025260029717682,0.06983655274888559,0.27191679049034173
away,0.0851063829787234,0.14361702127659576,0.07446808510638298,0.07446808510638298,0.17553191489361702,0.11702127659574468,0.06914893617021277,0.26063829787234044
terms,0.10493827160493827,0.12962962962962962,0.06790123456790123,0.07407407407407407,0.16049382716049382,0.06790123456790123,0.06172839506172839,0.3333333333333333
license,0.11428571428571428,0.22857142857142856,0.05714285714285714,0.08571428571428572,0.11428571428571428,0.08571428571428572,0.02857142857142857,0.2857142857142857
title,0.03333333333333333,0.16666666666666666,0.05,0.05,0.18333333333333332,0.03333333333333333,0.06666666666666667,0.4166666666666667
author,0.04672897196261682,0.14953271028037382,0.037383177570093455,0.056074766355140186,0.16822429906542055,0.04672897196261682,0.07476635514018691,0.4205607476635514
language,0.06870229007633588,0.1450381679389313,0.08396946564885496,0.09923664122137404,0.183206106870229,0.061068702290076333,0.030534351145038167,0.3282442748091603
english,0.07936507936507936,0.12698412698412698,0.047619047619047616,0.06349206349206349,0.15873015873015872,0.1111111111111111,0.09523809523809523,0.31746031746031744
start,0.08571428571428572,0.4,0.05714285714285714,0.11428571428571428,0.02857142857142857,0.08571428571428572,0.0,0.22857142857142856
produced,0.046875,0.15625,0.041666666666666664,0.078125,0.18229166666666666,0.10416666666666667,0.08333333333333333,0.3072916666666667
c,0.12,0.16,0.08,0.04,0.08,0.08,0.0,0.44
oe,0.07329842931937172,0.1518324607329843,0.07853403141361257,0.09947643979057591,0.16753926701570682,0.09424083769633508,0.07329842931937172,0.2617801047120419
mrs.,0.049136786188579015,0.16733067729083664,0.06905710491367861,0.07702523240371846,0.20053120849933598,0.08897742363877822,0.08366533864541832,0.2642762284196547
new,0.07395498392282958,0.17363344051446947,0.08681672025723473,0.12540192926045016,0.14469453376205788,0.0707395498392283,0.05144694533762058,0.2733118971061093
among,0.07670454545454546,0.13352272727272727,0.07386363636363637,0.07954545454545454,0.21306818181818182,0.09090909090909091,0.09375,0.23863636363636365
society,0.05236907730673317,0.16458852867830423,0.05236907730673317,0.09725685785536159,0.19201995012468828,0.10972568578553615,0.06234413965087282,0.26932668329177056
sort,0.06870229007633588,0.15267175572519084,0.061068702290076333,0.10687022900763359,0.19083969465648856,0.10687022900763359,0.05343511450381679,0.2595419847328244
true,0.054279749478079335,0.12526096033402923,0.05636743215031315,0.07933194154488518,0.2630480167014614,0.04384133611691023,0.03549060542797495,0.34237995824634654
delight,0.06086956521739131,0.22318840579710145,0.0463768115942029,0.06086956521739131,0.2898550724637681,0.04927536231884058,0.06956521739130435,0.2
speak,0.11888111888111888,0.11888111888111888,0.06293706293706294,0.11188811188811189,0.18181818181818182,0.1048951048951049,0.07692307692307693,0.22377622377622378
fit,0.1,0.12,0.1,0.12,0.12,0.1,0.08,0.26
rational,0.038461538461538464,0.10256410256410256,0.05128205128205128,0.0641025641025641,0.21794871794871795,0.07692307692307693,0.02564102564102564,0.4230769230769231
enjoyment,0.12871287128712872,0.15841584158415842,0.07920792079207921,0.09900990099009901,0.15841584158415842,0.10891089108910891,0.04950495049504951,0.21782178217821782
quitted,0.06451612903225806,0.16129032258064516,0.08064516129032258,0.08064516129032258,0.1935483870967742,0.0967741935483871,0.06451612903225806,0.25806451612903225
home,0.0663265306122449,0.16326530612244897,0.05612244897959184,0.08163265306122448,0.1989795918367347,0.07397959183673469,0.07653061224489796,0.28316326530612246
little,0.07580720636406177,0.1586335985025737,0.06925596630790828,0.09171736078614881,0.18249883013570425,0.100140383715489,0.0832943378568086,0.23865231633130557
spring,0.05970149253731343,0.14925373134328357,0.014925373134328358,0.1044776119402985,0.22388059701492538,0.05970149253731343,0.029850746268656716,0.3582089552238806
present,0.03286384976525822,0.215962441314554,0.028169014084507043,0.04929577464788732,0.22535211267605634,0.04929577464788732,0.1619718309859155,0.23708920187793428
year,0.059322033898305086,0.16101694915254236,0.0423728813559322,0.1016949152542373,0.1440677966101695,0.16101694915254236,0.059322033898305086,0.2711864406779661
thought,0.08427672955974842,0.27672955974842767,0.06666666666666667,0.08176100628930817,0.14339622641509434,0.07169811320754717,0.05786163522012579,0.21761006289308177
