,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
0,9.0,33.0,2.0,3.0,11.0,12.0,6.0,35.0
1,3.0,22.0,0.0,0.0,9.0,2.0,5.0,18.0
2,20.0,34.0,3.0,8.0,6.0,26.0,5.0,60.0
3,30.0,62.0,24.0,37.0,71.0,34.0,24.0,96.0
4,6.0,9.0,6.0,6.0,5.0,6.0,4.0,9.0
5,14.0,24.0,11.0,25.0,27.0,24.0,10.0,43.0
6,12.0,10.0,10.0,9.0,13.0,8.0,7.0,19.0
7,77.0,81.0,60.0,84.0,100.0,84.0,42.0,114.0
8,29.0,39.0,21.0,32.0,43.0,36.0,21.0,46.0
9,19.0,25.0,7.0,14.0,22.0,13.0,12.0,21.0
10,14.0,21.0,11.0,19.0,16.0,15.0,8.0,25.0
11,95.0,161.0,85.0,119.0,165.0,136.0,69.0,187.0
12,34.0,43.0,26.0,42.0,49.0,34.0,25.0,61.0
13,77.0,114.0,64.0,89.0,133.0,86.0,48.0,157.0
14,39.0,57.0,33.0,56.0,72.0,44.0,36.0,79.0
15,11.0,3.0,3.0,14.0,4.0,9.0,3.0,6.0
16,40.0,40.0,30.0,71.0,37.0,44.0,25.0,43.0
17,120.0,180.0,92.0,159.0,227.0,136.0,81.0,237.0
18,32.0,56.0,30.0,45.0,65.0,41.0,28.0,81.0
19,17.0,15.0,7.0,10.0,14.0,14.0,3.0,39.0
20,63.0,121.0,69.0,87.0,154.0,100.0,51.0,161.0
21,14.0,28.0,9.0,15.0,30.0,13.0,9.0,47.0
22,231.0,307.0,179.0,251.0,350.0,262.0,168.0,448.0
23,8.0,15.0,12.0,13.0,10.0,19.0,1.0,32.0
24,79.0,115.0,60.0,89.0,137.0,87.0,50.0,154.0
25,132.0,162.0,116.0,146.0,203.0,140.0,77.0,248.0
26,10.0,13.0,7.0,9.0,12.0,9.0,6.0,12.0
27,7.0,4.0,5.0,8.0,5.0,9.0,4.0,6.0
28,11.0,23.0,7.0,16.0,23.0,13.0,10.0,25.0
29,40.0,82.0,31.0,41.0,96.0,41.0,41.0,92.0
30,25.0,37.0,14.0,32.0,32.0,25.0,14.0,55.0
31,4.0,5.0,4.0,1.0,4.0,5.0,2.0,9.0
32,0.0,16.0,0.0,1.0,3.0,0.0,1.0,13.0
33,2.0,8.0,0.0,2.0,1.0,2.0,0.0,18.0
34,21.0,21.0,18.0,24.0,23.0,22.0,9.0,27.0
35,8.0,12.0,3.0,10.0,11.0,9.0,4.0,21.0
36,7.0,17.0,4.0,8.0,6.0,8.0,6.0,28.0
37,12.0,29.0,6.0,8.0,23.0,20.0,11.0,34.0
38,25.0,32.0,30.0,40.0,40.0,39.0,15.0,48.0
39,363.0,490.0,321.0,427.0,559.0,481.0,232.0,719.0
40,34.0,53.0,41.0,42.0,53.0,48.0,13.0,73.0
41,4.0,8.0,5.0,4.0,3.0,6.0,1.0,13.0
42,7.0,16.0,4.0,9.0,12.0,9.0,4.0,24.0
43,21.0,46.0,21.0,40.0,27.0,32.0,21.0,32.0
44,21.0,27.0,19.0,22.0,23.0,18.0,9.0,34.0
45,4.0,6.0,0.0,1.0,1.0,7.0,0.0,8.0
46,6.0,40.0,6.0,7.0,13.0,6.0,2.0,13.0
47,7.0,6.0,4.0,8.0,3.0,6.0,1.0,10.0
48,41.0,37.0,25.0,36.0,36.0,34.0,15.0,47.0
49,42.0,66.0,32.0,50.0,73.0,41.0,16.0,79.0
50,17.0,27.0,21.0,47.0,43.0,20.0,12.0,89.0
51,3.0,4.0,2.0,3.0,6.0,2.0,0.0,7.0
52,821.0,1082.0,715.0,982.0,1297.0,1007.0,498.0,1495.0
53,27.0,51.0,32.0,48.0,52.0,53.0,23.0,55.0
54,76.0,76.0,70.0,91.0,83.0,105.0,37.0,106.0
55,90.0,119.0,83.0,124.0,109.0,106.0,52.0,130.0
56,15.0,19.0,8.0,15.0,23.0,22.0,12.0,16.0
57,10.0,10.0,7.0,9.0,16.0,7.0,5.0,21.0
58,3.0,11.0,4.0,10.0,9.0,8.0,2.0,14.0
59,6.0,18.0,10.0,13.0,25.0,18.0,11.0,16.0
60,17.0,39.0,10.0,23.0,35.0,21.0,11.0,59.0
61,15.0,38.0,16.0,22.0,36.0,24.0,14.0,60.0
62,21.0,38.0,13.0,29.0,36.0,28.0,15.0,42.0
63,72.0,83.0,49.0,59.0,115.0,61.0,41.0,132.0
64,22.0,20.0,17.0,23.0,20.0,29.0,12.0,20.0
65,2.0,9.0,1.0,4.0,9.0,4.0,3.0,10.0
66,5.0,3.0,3.0,5.0,5.0,9.0,1.0,8.0
67,3.0,13.0,1.0,5.0,10.0,3.0,5.0,10.0
68,11.0,25.0,10.0,20.0,31.0,14.0,15.0,33.0
69,3.0,12.0,4.0,4.0,10.0,8.0,4.0,9.0
70,25.0,41.0,15.0,27.0,52.0,31.0,26.0,53.0
71,8.0,13.0,10.0,8.0,15.0,19.0,4.0,15.0
72,15.0,14.0,8.0,15.0,23.0,9.0,6.0,21.0
73,10.0,20.0,11.0,14.0,27.0,16.0,10.0,33.0
74,39.0,71.0,41.0,62.0,92.0,53.0,37.0,115.0
75,51.0,69.0,58.0,66.0,70.0,88.0,42.0,71.0
76,7.0,14.0,2.0,12.0,26.0,9.0,15.0,16.0
77,11.0,7.0,10.0,12.0,8.0,12.0,1.0,12.0
78,157.0,218.0,137.0,215.0,259.0,220.0,113.0,280.0
79,4.0,2.0,8.0,8.0,4.0,14.0,4.0,5.0
80,73.0,128.0,54.0,123.0,130.0,94.0,58.0,130.0
81,5.0,10.0,5.0,6.0,10.0,10.0,4.0,18.0
82,23.0,48.0,25.0,32.0,47.0,36.0,24.0,38.0
83,26.0,46.0,23.0,45.0,59.0,35.0,24.0,51.0
84,11.0,24.0,12.0,23.0,31.0,27.0,11.0,32.0
85,11.0,10.0,8.0,13.0,8.0,12.0,7.0,17.0
86,5.0,10.0,0.0,8.0,9.0,3.0,3.0,13.0
87,8.0,17.0,6.0,9.0,19.0,11.0,6.0,23.0
88,133.0,223.0,146.0,157.0,231.0,169.0,84.0,305.0
89,48.0,50.0,40.0,40.0,63.0,43.0,27.0,66.0
90,4.0,11.0,7.0,9.0,15.0,7.0,8.0,23.0
