,negative,positive
0,87.06,285.52
1,22.3,102.46
2,11.4,24.3
3,17.74,25.8
4,8.6,13.02
5,23.04,41.78
6,2.88,7.98
7,4.42,6.58
8,29.22,41.12
9,96.44,144.7
10,35.1,29.52
11,28.0,59.54
12,49.02,66.9
13,17.58,62.28
14,9.64,46.36
15,3.46,5.36
16,23.2,47.94
17,30.16,57.12
18,5.5,15.42
19,2.76,6.78
20,0.16,0.46
21,0.6,0.9
22,34.94,59.9
23,273.48,470.1
24,36.14,69.16
25,83.86,204.96
26,74.18,127.52
27,1.56,1.98
28,33.94,53.88
29,36.48,55.5
30,23.32,31.0
31,48.6,164.66
32,38.14,77.0
33,9.88,30.02
34,46.06,59.36
35,12.84,24.32
36,19.34,31.26
37,3.16,8.08
38,4.94,11.12
39,0.12,0.38
40,15.76,32.94
41,21.16,33.98
42,0.34,0.56
43,7.62,12.92
44,10.32,21.8
45,4.64,12.36
46,1.22,4.3
47,0.3,0.82
48,1.54,2.94
49,10.62,16.78
50,35.72,88.08
51,3.7,5.64
52,3.02,7.7
53,2.56,6.4
54,3.16,7.26
55,24.3,17.36
56,0.14,0.38
57,0.26,0.92
58,25.92,38.82
59,6.38,8.36
60,5.02,14.08
61,0.46,0.62
62,0.72,1.14
63,0.9,1.32
64,34.46,58.94
65,15.88,52.84
66,0.68,1.98
67,11.66,17.94
68,0.68,1.72
69,4.2,8.32
70,2.76,6.38
71,1.32,3.2
72,1.64,3.4
73,11.2,21.24
74,2.46,3.34
75,0.68,1.32
76,0.14,0.38
77,0.22,0.2
78,9.64,15.26
79,30.82,52.7
80,28.08,90.9
81,10.08,18.42
82,52.92,88.1
83,9.1,13.02
84,18.44,29.1
85,82.92,154.16
86,14.16,13.7
87,9.0,17.9
88,13.08,20.74
89,1.02,10.8
90,4.96,10.12
91,9.64,37.88
92,20.2,34.2
93,53.34,82.5
94,33.2,24.82
95,4.9,12.52
96,12.76,18.44
97,37.02,32.82
98,13.28,24.58
99,14.54,46.18
100,2.24,3.72
101,212.28,356.3
102,17.86,32.86
103,10.18,17.96
104,74.66,112.66
105,38.42,73.86
106,94.02,150.62
107,10.32,18.08
108,75.44,117.26
109,3.56,7.28
110,0.28,0.94
111,85.08,146.38
112,4.5,7.36
113,1.28,3.68
114,143.82,222.7
115,45.6,79.82
116,9.84,20.2
117,8.0,13.42
118,47.98,36.5
119,1.12,2.7
120,37.74,51.48
121,16.28,24.02
122,17.06,19.82
123,0.88,1.4
124,50.14,75.66
125,1.9,5.5
126,27.04,42.86
127,45.2,81.62
128,23.74,35.16
129,0.34,0.62
130,1.08,2.12
131,29.98,60.52
132,21.72,34.66
133,25.1,50.3
134,10.02,25.66
135,22.66,40.08
136,6.42,13.42
137,8.06,14.48
138,42.24,67.58
139,5.44,8.78
140,60.72,98.32
141,50.72,74.74
142,10.26,16.48
143,4.68,13.62
144,28.28,40.96
145,60.92,103.76
146,3.26,6.78
147,3.94,5.96
148,15.96,29.86
149,24.18,37.54
150,3.4,2.94
151,3.66,5.62
152,16.18,51.36
153,2.5,6.1
154,0.2,0.36
155,91.08,155.64
156,0.86,1.26
157,73.02,134.78
158,4.08,7.08
159,36.92,115.14
160,17.2,29.68
161,7.44,11.84
162,17.0,28.34
163,21.66,36.78
164,2.58,4.84
165,33.18,48.92
166,28.2,50.06
167,2.08,2.76
168,9.56,11.78
169,46.14,66.9
170,24.1,41.16
171,2.52,5.16
172,4.34,6.4
173,32.68,60.22
174,1.36,2.28
175,18.88,26.36
176,15.76,31.36
177,0.36,0.72
178,36.08,64.34
179,11.42,51.48
180,71.22,130.3
181,15.6,23.78
182,10.12,19.14
183,17.88,34.52
184,23.96,14.94
185,13.8,21.44
186,28.86,44.1
187,6.18,19.22
188,5.14,7.18
189,12.86,29.64
190,3.94,8.02
191,6.68,11.4
192,18.5,32.84
193,12.36,16.02
194,29.44,52.1
195,11.02,21.52
196,82.16,139.1
197,56.96,94.86
198,2.94,6.48
199,3.4,5.04
200,15.0,12.14
201,44.4,64.16
202,48.24,86.1
203,13.0,20.4
204,6.0,10.6
205,2.52,8.5
206,12.78,21.12
207,0.76,1.14
208,0.74,1.6
209,24.1,36.7
210,0.76,1.44
211,1.2,0.66
212,5.86,8.5
213,84.84,137.48
214,7.5,22.28
215,40.56,70.7
216,17.58,26.98
217,0.14,0.22
218,8.08,21.34
219,2.44,4.44
220,26.54,54.2
221,5.16,8.72
222,2.26,3.68
223,23.4,36.98
224,18.84,38.98
225,16.7,45.14
226,1.04,1.56
227,0.36,0.82
228,12.24,17.32
229,6.0,10.92
230,8.36,11.28
231,12.6,24.86
232,18.12,34.9
233,8.84,13.54
234,4.98,6.78
235,12.34,21.98
236,2.1,3.8
237,9.68,17.32
238,4.6,7.0
239,10.26,23.02
240,7.74,11.92
