,negative,positive
0,88.33333333333333,281.0
1,22.083333333333332,95.08333333333333
2,18.083333333333332,48.5
3,37.25,42.083333333333336
4,55.666666666666664,64.33333333333333
5,32.666666666666664,24.25
6,13.583333333333334,53.083333333333336
7,9.416666666666666,45.416666666666664
8,3.1666666666666665,15.333333333333334
9,22.833333333333332,29.75
10,4.75,35.833333333333336
11,9.25,46.75
12,13.0,22.916666666666668
13,8.416666666666666,27.75
14,27.166666666666668,94.75
15,2.0833333333333335,44.0
16,10.25,29.416666666666668
17,20.333333333333332,111.75
18,27.083333333333332,47.416666666666664
19,16.166666666666668,33.416666666666664
20,10.583333333333334,23.5
21,9.0,21.0
22,64.0,179.0
23,37.333333333333336,86.75
24,14.0,30.083333333333332
25,15.0,17.5
26,16.0,66.75
27,59.083333333333336,151.5
28,15.333333333333334,38.5
29,19.583333333333332,60.25
30,25.833333333333332,37.833333333333336
31,14.166666666666666,21.166666666666668
32,21.0,17.0
33,18.166666666666668,19.25
34,23.0,28.083333333333332
35,20.083333333333332,20.0
36,10.416666666666666,59.25
37,10.666666666666666,58.75
38,25.416666666666668,36.583333333333336
39,8.0,21.0
40,14.666666666666666,48.416666666666664
41,13.25,24.166666666666668
42,4.583333333333333,57.166666666666664
43,6.0,52.666666666666664
44,13.083333333333334,15.25
45,19.416666666666668,14.0
46,15.0,14.0
47,10.25,12.5
48,44.75,60.916666666666664
49,2.0,2.0833333333333335
50,0.5833333333333334,1.75
51,13.166666666666666,16.083333333333332
52,9.916666666666666,17.25
53,21.083333333333332,24.166666666666668
54,3.8333333333333335,6.083333333333333
55,27.416666666666668,36.0
56,6.416666666666667,12.75
57,3.9166666666666665,12.916666666666666
58,2.1666666666666665,10.833333333333334
59,122.25,185.16666666666666
60,29.666666666666668,41.5
61,4.5,12.083333333333334
62,8.916666666666666,18.583333333333332
63,4.25,14.083333333333334
64,77.41666666666667,102.0
65,35.25,49.5
66,3.8333333333333335,2.75
67,0.75,1.1666666666666667
68,4.5,4.0
69,8.083333333333334,11.083333333333334
70,5.5,24.25
71,1.9166666666666667,10.416666666666666
72,22.333333333333332,50.416666666666664
73,0.9166666666666666,1.0833333333333333
74,37.0,39.416666666666664
75,5.75,7.333333333333333
76,11.25,14.0
77,2.9166666666666665,5.583333333333333
78,5.5,6.75
79,2.8333333333333335,7.416666666666667
80,38.833333333333336,63.083333333333336
81,19.583333333333332,23.916666666666668
82,3.9166666666666665,6.0
83,9.5,10.0
84,1.25,2.0833333333333335
85,38.083333333333336,58.416666666666664
86,66.58333333333333,68.41666666666667
87,38.5,50.666666666666664
88,17.5,25.75
89,5.916666666666667,9.75
90,2.6666666666666665,2.6666666666666665
91,8.75,10.0
92,15.333333333333334,19.5
93,11.166666666666666,14.166666666666666
94,9.75,13.833333333333334
95,5.166666666666667,8.416666666666666
96,4.666666666666667,6.5
97,0.5,4.166666666666667
98,4.0,5.5
99,14.833333333333334,21.666666666666668
100,10.166666666666666,12.833333333333334
101,1.3333333333333333,1.6666666666666667
102,5.833333333333333,18.583333333333332
103,1.0,1.0
104,26.5,14.666666666666666
105,12.25,16.166666666666668
106,13.666666666666666,23.333333333333332
107,0.9166666666666666,0.9166666666666666
108,7.583333333333333,12.25
109,12.583333333333334,17.583333333333332
110,15.75,16.666666666666668
111,23.666666666666668,34.083333333333336
112,8.25,9.416666666666666
113,13.916666666666666,17.75
114,74.08333333333333,92.58333333333333
115,0.5,1.0
116,3.1666666666666665,5.25
117,53.75,51.166666666666664
118,0.9166666666666666,1.0833333333333333
119,13.75,23.833333333333332
120,16.333333333333332,19.666666666666668
121,20.333333333333332,75.83333333333333
122,8.5,14.333333333333334
123,12.416666666666666,13.416666666666666
124,15.5,23.5
125,14.166666666666666,19.75
126,3.75,4.0
127,1.1666666666666667,2.25
128,0.6666666666666666,1.5833333333333333
129,13.0,16.333333333333332
130,15.416666666666666,25.583333333333332
131,35.583333333333336,45.916666666666664
132,12.25,13.583333333333334
133,21.916666666666668,22.083333333333332
134,14.75,16.25
135,13.25,16.833333333333332
136,7.75,15.0
137,0.6666666666666666,1.1666666666666667
138,5.166666666666667,5.0
139,15.916666666666666,26.75
140,1.4166666666666667,2.1666666666666665
141,21.25,30.75
142,18.0,27.583333333333332
143,20.666666666666668,29.666666666666668
144,6.333333333333333,8.75
145,21.416666666666668,28.5
146,9.416666666666666,9.833333333333334
147,14.666666666666666,18.083333333333332
148,16.916666666666668,22.5
149,10.416666666666666,14.666666666666666
150,4.583333333333333,5.833333333333333
151,4.333333333333333,6.666666666666667
152,3.0,2.6666666666666665
153,59.5,79.91666666666667
154,13.0,7.083333333333333
155,16.083333333333332,41.333333333333336
156,35.416666666666664,44.166666666666664
157,20.583333333333332,23.583333333333332
158,25.666666666666668,33.5
159,10.5,12.75
160,14.416666666666666,19.583333333333332
161,19.333333333333332,30.083333333333332
162,12.25,21.916666666666668
163,8.166666666666666,12.416666666666666
164,14.083333333333334,27.5
165,31.416666666666668,18.166666666666668
166,8.583333333333334,12.333333333333334
167,6.0,2.4166666666666665
168,1.9166666666666667,1.0
169,9.833333333333334,18.916666666666668
170,21.583333333333332,27.916666666666668
171,4.5,5.916666666666667
172,5.333333333333333,7.666666666666667
173,1.0,1.3333333333333333
174,17.666666666666668,15.75
175,0.5833333333333334,1.5
176,1.6666666666666667,2.6666666666666665
177,1.5833333333333333,3.9166666666666665
178,5.333333333333333,15.5
179,1.3333333333333333,3.4166666666666665
