,negative,positive
project,0.23957376446812415,0.7604262355318757
gutenberg,0.19598853868194843,0.8040114613180516
ebook,0.39191564147627417,0.6080843585237258
give,0.36609686609686615,0.6339031339031339
liberty,0.3655913978494623,0.6344086021505376
thomas,0.43333333333333335,0.5666666666666667
j.,0.27999999999999997,0.72
wertenbaker,0.3,0.7
use,0.3784549964564139,0.6215450035435861
anyone,0.31797235023041476,0.6820276497695852
cost,0.29770992366412213,0.7022900763358778
almost,0.43598055105348466,0.5640194489465155
restrictions,0.5238095238095238,0.4761904761904762
whatsoever,0.3684210526315789,0.631578947368421
may,0.39406262708418055,0.6059373729158195
copy,0.5670945157526255,0.4329054842473746
away,0.4662251655629139,0.5337748344370861
terms,0.22765598650927485,0.7723440134907251
license,0.189937106918239,0.810062893081761
online,0.38967136150234744,0.6103286384976526
title,0.3482142857142857,0.6517857142857143
struggle,0.5462962962962963,0.4537037037037037
self-government,0.37681159420289856,0.6231884057971014
virginia,0.4382265028229824,0.5617734971770176
date,0.26582278481012656,0.7341772151898733
november,0.2795698924731183,0.7204301075268817
27,0.3904761904761905,0.6095238095238095
language,0.48275862068965514,0.5172413793103448
english,0.4573268921095007,0.5426731078904992
produced,0.4096385542168674,0.5903614457831325
mark,0.152317880794702,0.847682119205298
c.,0.4795918367346939,0.5204081632653061
patrick,0.42748091603053434,0.5725190839694656
hopkins,0.5,0.5
distributed,0.23846153846153847,0.7615384615384616
http,0.17414248021108178,0.8258575197889182
transcriber,0.4313725490196078,0.5686274509803921
's,0.4245147375988498,0.5754852624011503
1,0.30939716312056736,0.6906028368794327
text,0.46,0.54
rule,0.45418326693227085,0.545816733067729
6,0.3868421052631579,0.6131578947368421
copyright,0.2303370786516854,0.7696629213483146
book,0.41287878787878785,0.587121212121212
renewed,0.391304347826087,0.6086956521739131
2,0.3347889374090247,0.6652110625909754
position,0.23116883116883116,0.7688311688311689
changed,0.4794520547945205,0.5205479452054794
3,0.388125,0.6118750000000001
end,0.42217484008528783,0.5778251599147122
chapter,0.4079601990049751,0.5920398009950248
4,0.38383152173913043,0.6161684782608696
general,0.34433722701879127,0.6556627729812087
original,0.5151515151515152,0.4848484848484849
5,0.385258358662614,0.614741641337386
usually,0.5,0.5
without,0.3541666666666667,0.6458333333333334
full,0.19005847953216376,0.8099415204678363
list,0.4,0.6
american,0.18974358974358974,0.8102564102564103
philosophical,0.13333333333333333,0.8666666666666667
society,0.4088050314465409,0.5911949685534591
held,0.2361733931240658,0.7638266068759343
philadelphia,0.25,0.75
46,0.46603773584905656,0.5339622641509434
jefferson,0.4173913043478261,0.582608695652174
hall,0.40865384615384615,0.5913461538461539
professor,0.18122977346278316,0.8187702265372169
history,0.23795180722891568,0.7620481927710844
independence,0.43794579172610554,0.5620542082738944
1958,0.4035087719298246,0.5964912280701754
library,0.36231884057971014,0.6376811594202898
congress,0.41762452107279696,0.5823754789272031
number,0.1992786293958521,0.8007213706041478
printed,0.4,0.6
united,0.13811499703615887,0.8618850029638412
states,0.15591966173361524,0.8440803382663847
america,0.19664268585131894,0.8033573141486811
h.,0.3508771929824562,0.6491228070175439
company,0.44912508101101745,0.5508749189889824
baltimore,0.44604316546762596,0.5539568345323741
maryland,0.3761467889908257,0.6238532110091743
none,0.42857142857142855,0.5714285714285714
colonies,0.4414607948442535,0.5585392051557465
ever,0.37753510140405616,0.6224648985959439
submit,0.4227642276422765,0.5772357723577236
loss,0.43518518518518523,0.5648148148148148
valuable,0.2222222222222222,0.7777777777777778
rights,0.4202898550724638,0.5797101449275363
privileges,0.33088235294117646,0.6691176470588235
essential,0.17204301075268819,0.8279569892473119
happiness,0.20588235294117646,0.7941176470588235
every,0.2792642140468227,0.7207357859531772
free,0.35947712418300654,0.6405228758169934
state,0.24522292993630576,0.7547770700636943
george,0.32915717539863326,0.6708428246013668
washington,0.42184154175588867,0.5781584582441114
wrote,0.3772609819121447,0.6227390180878553
october,0.21999999999999997,0.78
1774,0.44236760124610586,0.557632398753894
perhaps,0.43317972350230416,0.566820276497696
british,0.29049034175334326,0.7095096582466567
officer,0.3170731707317073,0.6829268292682926
made,0.38605898123324395,0.613941018766756
speak,0.4230769230769231,0.5769230769230769
yet,0.2142857142857143,0.7857142857142858
time,0.4012345679012346,0.5987654320987654
people,0.40830291970802923,0.5916970802919709
world,0.2017362546506821,0.7982637453493179
even,0.43508771929824563,0.5649122807017544
england,0.4333499750374439,0.5666500249625562
defend,0.2898550724637681,0.7101449275362318
freedom,0.25619834710743805,0.7438016528925621
gain,0.3555555555555555,0.6444444444444445
new,0.3208573256557901,0.6791426743442098
colonists,0.39999999999999997,0.6000000000000001
great,0.33043478260869563,0.6695652173913044
britain,0.4708994708994709,0.5291005291005292
decades,0.24932975871313676,0.7506702412868633
ministry,0.20312500000000003,0.796875
tried,0.4698795180722891,0.5301204819277108
govern,0.4157894736842105,0.5842105263157894
london,0.4485981308411215,0.5514018691588785
would,0.4427131072410633,0.5572868927589367
minds,0.494949494949495,0.5050505050505051
hearts,0.29000000000000004,0.71
samuel,0.4345794392523365,0.5654205607476636
henry,0.4411134903640257,0.5588865096359743
patriots,0.38679245283018865,0.6132075471698114
necessary,0.38,0.62
know,0.4277777777777778,0.5722222222222223
became,0.5110294117647058,0.48897058823529405
one,0.3508867667121419,0.6491132332878581
must,0.3269668030923147,0.6730331969076854
follow,0.25,0.75
political,0.43508771929824563,0.5649122807017544
colonial,0.3957219251336898,0.6042780748663101
assemblies,0.1729365524985963,0.8270634475014037
founding,0.2752808988764045,0.7247191011235955
jamestown,0.42187500000000006,0.578125
declaration,0.3923444976076555,0.6076555023923446
story,0.3605150214592275,0.6394849785407726
king,0.3481238832638475,0.6518761167361524
prerogative,0.4014869888475836,0.5985130111524163
power,0.3921175684702739,0.6078824315297261
governor,0.4230066950699939,0.5769933049300061
assembly,0.2957619477006312,0.7042380522993689
ruling,0.375,0.625
body,0.33922261484098937,0.6607773851590106
could,0.4470213733515234,0.5529786266484766
importance,0.2613636363636363,0.7386363636363636
first,0.2971137521222411,0.702886247877759
representative,0.28571428571428575,0.7142857142857143
gave,0.38095238095238093,0.6190476190476191
many,0.3805774278215224,0.6194225721784777
leaders,0.24404761904761904,0.7559523809523809
revolution,0.43091655266757867,0.5690834473324213
express,0.3243243243243243,0.6756756756756758
written,0.40740740740740744,0.5925925925925927
april,0.15207373271889402,0.847926267281106
page,0.37606837606837606,0.6239316239316239
ii,0.4151515151515152,0.5848484848484848
17,0.35064935064935066,0.6493506493506495
iii,0.3983050847457627,0.6016949152542372
another,0.35611510791366907,0.6438848920863309
36,0.43388429752066116,0.566115702479339
54,0.384180790960452,0.615819209039548
bacon,0.4226762820512821,0.577323717948718
76,0.3804034582132565,0.6195965417867436
despotism,0.46603098927294395,0.533969010727056
97,0.47554347826086957,0.5244565217391305
glorious,0.3223270440251572,0.6776729559748427
122,0.41573033707865165,0.5842696629213483
133,0.4032258064516129,0.5967741935483871
house,0.3624658603199376,0.6375341396800625
lords,0.4083969465648855,0.5916030534351144
151,0.4583333333333333,0.5416666666666666
