,negative,positive
0,21.78,98.5
1,438.66,680.58
2,0.96,1.94
3,4.74,6.64
4,52.94,109.06
5,1.04,2.46
6,0.2,0.44
7,10.98,19.5
8,26.54,46.36
9,5.14,11.46
10,6.94,8.36
11,47.78,60.14
12,116.32,170.74
13,34.82,26.82
14,41.56,75.18
15,69.06,79.94
16,20.74,64.34
17,86.92,279.4
18,9.94,45.56
19,3.6,10.24
20,6.28,21.08
21,7.76,14.52
22,6.52,17.14
23,10.42,18.46
24,10.4,27.58
25,25.6,92.68
26,0.7,8.02
27,10.18,58.14
28,7.78,12.42
29,1.46,3.2
30,0.36,1.12
31,6.3,8.72
32,28.02,38.56
33,21.74,29.56
34,29.8,21.24
35,68.24,124.06
36,18.64,29.52
37,23.08,31.96
38,0.08,0.24
39,110.96,161.72
40,9.0,15.74
41,12.58,44.86
42,28.28,41.38
43,84.0,130.18
44,8.16,17.36
45,4.66,5.56
46,3.52,1.78
47,6.08,10.42
48,11.46,21.88
49,2.2,3.68
50,0.7,1.46
51,3.82,10.22
52,2.36,3.56
53,3.12,6.44
54,5.72,11.02
55,17.78,12.48
56,64.56,103.92
57,20.46,30.5
58,34.32,51.7
59,21.34,30.92
60,2.0,1.8
61,32.44,52.02
62,7.98,14.3
63,1.34,4.82
64,2.4,3.76
65,29.02,42.22
66,53.86,82.44
67,10.76,12.08
68,47.16,63.66
69,24.18,63.88
70,89.04,206.2
71,46.54,101.38
72,0.32,1.84
73,11.26,16.26
74,3.24,5.28
75,6.8,11.14
76,10.34,17.9
77,20.56,48.82
78,32.6,47.08
79,8.88,16.46
80,1.96,2.78
81,3.0,3.54
82,1.64,4.02
83,31.68,53.96
84,30.54,62.78
85,4.04,12.74
86,2.24,3.9
87,68.34,54.06
88,29.96,35.92
89,18.08,27.28
90,0.54,0.3
91,0.3,0.5
92,32.72,53.8
93,0.54,0.42
94,11.62,16.72
95,15.02,37.22
96,0.52,0.94
97,6.66,11.2
98,7.66,21.96
99,7.1,12.52
100,1.0,2.98
101,9.92,13.94
102,55.62,85.5
103,153.02,242.4
104,2.44,2.76
105,3.34,4.12
106,88.64,131.06
107,34.72,51.82
108,3.48,7.22
109,70.38,87.62
110,3.7,2.88
111,73.06,89.22
112,9.36,10.44
113,4.34,7.9
114,17.2,27.02
115,8.34,12.52
116,3.2,5.26
117,16.42,19.98
118,19.26,30.26
119,3.4,9.6
120,6.6,20.24
121,2.74,3.94
122,3.52,2.98
123,6.86,16.24
124,51.98,41.38
125,30.22,42.64
126,25.54,37.6
127,15.08,26.76
128,1.7,2.16
129,37.7,49.62
130,103.36,142.1
131,0.22,0.34
132,27.22,42.72
133,10.0,21.92
134,0.7,1.64
135,20.3,30.36
136,76.08,120.48
137,5.86,11.52
138,71.34,105.0
139,0.96,1.86
140,264.24,390.44
141,5.82,6.82
142,8.06,16.46
143,142.98,195.28
144,51.04,40.3
145,178.42,232.74
146,15.14,28.14
147,17.6,29.36
148,32.64,49.16
149,2.16,1.2
150,0.24,0.5
151,8.2,10.78
152,42.1,47.22
153,43.6,66.96
154,3.0,9.0
155,10.24,16.04
156,25.14,31.94
157,53.62,79.9
158,21.74,39.46
159,6.5,8.22
160,72.58,91.92
161,5.46,6.82
162,42.14,55.66
163,38.1,68.08
164,24.54,46.48
165,0.14,1.0
166,16.48,25.92
167,4.96,5.88
168,4.74,7.88
169,11.12,15.76
170,15.64,20.36
171,0.72,1.98
172,30.52,48.0
173,3.08,4.68
174,124.34,205.2
175,33.46,56.96
176,6.1,10.22
177,80.78,121.26
178,38.08,50.06
179,56.4,77.74
180,259.88,337.52
181,16.48,24.62
182,17.96,43.6
183,21.5,32.7
184,11.76,20.76
185,3.02,3.56
186,86.56,139.9
187,4.78,6.68
188,17.62,23.12
189,4.54,7.2
190,3.36,5.04
191,22.3,33.76
192,98.38,141.82
193,1.02,1.8
194,17.86,22.7
195,12.08,8.0
196,8.38,12.08
197,26.62,30.32
198,65.58,76.6
199,9.12,11.2
200,161.68,219.28
201,40.5,53.14
202,2.26,3.88
203,0.12,0.24
204,6.96,11.92
205,4.26,6.56
206,69.04,96.22
207,23.06,38.38
208,36.88,60.48
209,34.0,48.28
210,5.6,7.32
211,13.58,21.76
212,48.34,77.18
213,0.76,3.2
214,152.84,211.92
215,1.84,4.94
216,21.7,34.94
217,17.8,11.9
218,13.04,14.98
219,19.92,47.0
220,15.4,15.86
221,46.36,66.74
222,16.66,25.18
223,28.04,40.44
224,27.4,43.32
225,86.22,119.94
226,7.16,9.04
