,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
0,36.2,50.6,15.2,13.4,29.2,21.8,5.0,124.0
1,6.0,18.4,4.0,3.0,4.0,8.4,0.8,30.2
2,0.0,2.0,0.2,0.2,0.6,0.2,0.2,3.8
3,0.8,2.8,0.6,1.0,1.8,1.2,0.6,5.8
4,1.6,4.4,1.4,2.6,3.2,4.6,1.6,11.8
5,1.0,3.8,1.0,1.4,3.0,2.4,1.2,10.4
6,8.6,13.0,5.2,7.6,10.0,3.6,1.0,20.8
7,14.2,22.0,10.2,10.0,12.8,14.8,6.6,35.2
8,10.6,6.8,4.2,3.0,2.2,3.4,1.4,23.2
9,7.2,7.4,2.2,3.0,6.4,2.2,2.6,25.2
10,4.0,9.2,2.2,3.0,4.2,3.2,1.4,11.0
11,1.4,6.0,1.0,3.6,4.4,2.0,1.2,14.8
12,1.0,8.8,1.6,2.2,3.4,1.8,0.4,11.2
13,1.6,8.0,0.4,0.4,0.6,0.4,0.8,6.2
14,1.8,3.4,0.6,3.2,1.2,3.8,1.2,5.0
15,7.0,12.8,5.0,12.8,9.0,12.8,4.6,22.8
16,0.4,1.2,0.0,0.8,0.4,1.2,0.4,2.4
17,1.0,2.2,0.6,1.2,1.2,2.4,0.6,4.4
18,0.2,1.8,0.0,0.8,0.6,2.0,0.4,4.2
19,1.8,5.8,1.6,3.4,4.2,4.0,1.6,9.8
20,0.2,3.0,0.6,1.8,2.8,2.6,0.6,7.2
21,3.2,7.4,3.8,7.0,5.2,7.0,2.8,14.4
22,0.2,1.0,0.4,1.0,0.8,1.0,0.2,0.8
23,5.2,19.2,3.2,16.0,10.0,14.6,6.2,27.2
24,0.4,11.0,0.8,3.0,10.8,3.6,9.4,15.2
25,0.8,7.4,0.8,2.4,5.6,3.2,1.6,17.8
26,1.2,4.6,1.0,2.0,4.4,4.6,1.2,20.8
27,2.2,8.2,1.6,3.4,6.0,7.6,2.4,35.4
28,2.4,7.0,1.4,4.6,5.4,4.4,2.2,15.6
29,0.4,2.4,0.2,0.2,1.2,1.0,0.8,3.0
30,0.8,5.6,1.8,3.0,2.2,5.2,2.2,8.4
31,2.2,19.0,5.2,15.0,10.8,14.2,3.0,21.8
32,0.2,1.0,0.0,0.4,1.4,1.2,1.2,4.8
33,10.6,26.4,10.0,23.4,20.4,22.6,11.6,46.6
34,2.2,6.4,1.0,3.8,3.8,10.0,2.2,10.2
35,1.0,3.2,0.6,2.6,1.8,4.4,0.8,6.6
36,2.4,2.8,0.6,2.6,2.2,5.2,2.0,7.8
37,1.2,3.0,1.0,2.2,3.6,11.6,2.0,5.6
38,1.4,1.0,0.0,1.8,1.0,2.4,1.4,2.8
39,1.0,5.2,1.6,2.0,3.0,3.2,2.4,10.6
40,1.4,1.2,0.6,2.2,1.8,2.8,1.4,3.4
41,0.2,1.6,0.0,0.2,1.8,1.4,0.4,2.8
42,0.0,1.4,0.2,0.4,0.4,2.2,0.2,3.2
43,0.6,5.0,0.2,1.0,2.2,7.6,1.0,5.4
44,1.4,13.4,0.2,4.0,3.4,6.6,2.6,10.4
45,0.6,1.6,0.2,1.6,0.0,2.2,0.4,1.8
46,0.6,1.6,0.2,1.6,0.0,2.2,0.4,1.8
47,0.4,1.2,0.4,0.8,1.0,2.0,0.8,5.6
48,1.4,4.8,1.0,2.4,3.2,4.8,1.2,9.2
49,2.2,2.6,0.8,1.6,2.8,4.2,2.0,5.4
50,3.6,9.6,1.6,5.0,7.0,7.6,2.6,10.6
51,0.6,2.0,0.0,0.6,2.2,1.2,2.2,1.0
52,0.4,9.0,0.4,3.4,1.6,2.0,0.2,22.8
53,1.0,11.0,2.2,5.2,3.6,5.0,1.4,26.6
54,2.4,6.6,1.8,5.2,3.6,5.2,3.2,11.0
55,2.4,14.6,3.8,9.2,7.0,5.6,3.0,22.2
56,1.8,4.2,1.8,3.6,4.4,6.8,2.0,11.8
57,2.0,9.2,2.6,7.0,31.0,8.6,3.8,41.2
58,0.4,1.6,0.6,1.0,3.4,3.0,1.0,6.6
59,3.8,9.8,1.8,9.2,7.0,7.8,4.0,19.2
60,3.4,12.8,2.8,9.6,7.6,6.6,3.4,21.6
61,1.2,0.2,0.0,1.4,0.4,2.0,1.2,0.8
62,12.0,31.0,9.8,42.0,19.6,39.8,9.0,55.2
63,5.2,7.6,1.4,3.0,5.4,4.2,4.0,8.0
64,3.0,7.2,1.2,2.8,5.4,2.2,1.0,14.2
65,5.8,6.4,3.4,10.2,5.6,9.4,5.8,13.8
66,2.4,9.8,1.6,5.0,5.8,6.0,4.4,15.2
67,0.4,0.8,0.2,0.4,2.4,1.6,1.2,2.4
68,0.2,2.0,1.4,1.2,2.0,0.8,0.8,6.8
69,0.6,6.2,1.2,3.2,4.4,3.2,2.6,9.4
70,0.8,3.0,1.0,1.0,2.6,2.8,1.0,6.2
71,0.8,0.8,0.4,0.6,1.0,0.6,0.2,2.8
72,1.0,2.2,0.8,1.0,1.6,2.6,1.2,4.0
73,2.2,5.0,0.8,2.0,6.6,6.0,5.6,9.8
74,0.4,1.0,0.0,0.4,1.4,0.6,1.0,1.4
75,0.4,1.0,0.0,0.8,1.6,1.2,0.4,3.4
76,3.6,3.4,0.6,5.0,2.6,4.0,3.8,7.4
77,3.8,11.8,3.6,9.0,8.0,11.0,4.4,18.6
78,0.4,3.0,0.4,2.6,1.0,3.4,1.2,4.2
79,0.8,1.2,0.4,1.6,1.6,2.0,0.4,6.2
80,1.8,4.0,1.0,3.4,3.8,4.2,1.8,11.4
81,1.0,8.4,0.4,1.6,9.8,2.8,7.6,4.6
82,3.0,8.2,2.0,5.8,4.4,5.2,3.2,9.2
83,5.4,8.8,2.4,5.2,5.4,5.6,4.8,13.0
84,1.6,3.2,2.6,3.4,4.0,3.0,1.4,6.8
85,2.0,9.4,3.8,6.2,6.6,7.0,4.2,8.6
86,0.4,0.8,0.2,0.2,0.8,1.2,0.2,2.0
87,1.2,2.6,0.4,1.0,2.2,1.4,2.0,5.6
88,1.6,3.6,1.4,1.2,2.4,3.0,0.8,4.6
89,1.6,1.6,0.6,1.6,1.8,1.2,1.0,3.0
90,0.4,2.8,0.8,2.2,2.2,1.2,1.4,3.0
91,15.6,4.8,3.8,1.2,6.0,16.2,3.4,10.8
92,1.2,4.8,0.2,2.8,1.2,2.0,0.8,6.8
93,1.8,2.4,1.0,2.2,2.2,2.8,1.4,3.4
94,2.4,5.8,1.0,2.2,6.4,6.6,4.0,12.4
95,0.4,2.0,0.4,0.4,1.4,3.0,0.6,3.4
96,0.8,0.8,0.0,0.8,0.4,2.0,0.8,1.8
97,7.4,4.4,1.4,2.8,4.2,4.6,0.8,13.4
98,2.6,8.8,3.6,3.6,9.2,6.6,5.2,10.8
99,0.4,3.6,0.8,1.0,3.2,1.8,1.4,5.6
100,1.6,3.6,0.8,2.6,3.2,4.2,2.0,7.4
101,1.0,1.2,0.2,0.8,1.0,1.6,1.6,15.4
102,0.2,0.8,0.2,0.4,0.6,0.4,0.6,2.8
103,4.4,11.0,0.6,3.4,7.6,5.0,2.2,13.0
104,2.2,6.8,1.2,3.4,7.8,5.4,4.8,9.4
105,0.6,1.8,0.2,0.4,0.6,1.6,0.6,8.0
106,6.4,18.8,6.8,13.2,14.6,13.6,8.2,33.6
107,2.6,7.8,2.0,4.0,5.0,6.0,3.4,9.6
108,0.8,1.0,0.2,1.2,1.2,1.4,1.4,2.4
109,0.2,5.4,1.0,2.6,3.6,5.2,1.0,4.8
110,2.2,11.0,3.4,5.0,10.0,7.8,5.2,14.0
111,0.4,3.0,0.4,0.4,2.8,3.0,2.0,3.2
112,0.0,1.6,0.4,0.0,1.8,1.2,0.4,2.2
113,7.2,1.2,0.4,7.0,1.6,7.4,7.8,4.0
114,0.2,0.6,0.4,0.6,0.6,1.6,0.8,1.6
115,3.6,8.4,3.2,8.8,5.0,8.0,2.8,15.6
116,3.0,4.6,1.4,2.8,3.6,3.0,2.0,9.8
117,7.0,3.0,2.0,1.0,1.2,6.0,0.0,12.0
118,0.4,2.0,0.2,0.0,2.4,1.0,1.6,2.2
119,4.4,11.6,0.8,4.0,9.2,5.8,3.6,12.6
120,1.0,2.0,1.4,3.4,1.8,3.8,0.8,6.4
121,0.4,3.2,0.2,1.8,2.6,3.4,1.8,4.6
122,0.4,0.8,0.2,0.4,1.6,1.0,0.4,1.8
123,0.2,2.8,1.4,2.4,4.0,6.0,2.6,6.2
124,1.0,3.2,0.8,4.0,2.0,5.6,1.2,6.6
125,1.0,0.6,0.4,1.2,0.8,0.4,0.0,2.8
126,5.4,4.4,2.2,3.0,4.4,2.0,3.2,29.6
127,8.0,10.8,2.4,4.4,5.2,5.4,3.8,10.6
128,9.4,3.2,2.8,1.2,4.2,7.2,3.0,11.0
129,0.2,0.6,0.0,0.6,1.2,0.4,0.6,3.6
130,2.0,6.4,0.6,1.6,2.8,0.4,0.2,13.4
131,0.0,1.0,0.0,0.2,1.0,0.6,0.8,4.0
132,17.6,37.4,14.2,13.8,22.2,16.2,16.8,20.6
133,1.2,2.8,0.2,3.2,1.0,2.6,0.8,11.8
134,3.6,7.2,3.2,9.2,4.6,6.6,2.6,9.0
135,9.2,5.2,3.2,2.2,4.0,6.2,1.0,42.8
136,8.0,12.0,2.0,1.0,5.2,10.0,0.0,34.4
137,3.4,4.4,2.6,4.0,4.2,4.8,1.4,10.8
138,13.0,19.0,7.0,5.0,14.0,2.0,2.0,45.0
139,0.2,13.0,0.0,1.0,2.2,0.2,0.2,11.4
140,2.0,4.0,2.0,1.0,1.0,2.0,0.0,9.0
141,3.0,6.4,2.8,3.6,3.2,3.4,0.8,11.8
142,6.6,2.4,1.2,1.4,3.2,3.8,0.2,10.4
143,5.0,5.0,2.0,1.0,3.0,3.0,0.0,11.0
144,30.0,32.0,11.0,10.0,24.0,13.0,4.0,89.0
145,19.0,14.0,7.0,4.0,11.0,8.0,4.0,38.0
146,7.0,4.0,2.0,1.0,3.0,6.0,0.0,14.0
147,7.0,4.8,4.0,3.0,3.0,0.0,0.0,13.0
148,30.4,36.8,6.6,10.4,20.8,15.8,8.8,66.6
149,7.0,5.0,2.0,2.2,2.0,3.0,1.0,13.2
150,7.0,7.0,3.6,4.8,2.4,4.2,0.6,10.0
151,10.0,6.0,0.0,0.0,4.0,2.0,4.0,7.0
152,12.0,4.0,2.0,0.0,4.0,0.0,0.0,12.0
153,9.0,6.2,4.4,3.2,5.0,2.2,1.0,14.2
154,16.0,8.0,3.0,1.0,8.0,8.0,6.0,15.0
155,11.0,2.0,2.0,1.0,2.0,6.0,1.0,10.0
156,4.0,4.0,1.0,0.0,1.0,6.0,0.0,13.0
157,4.0,4.0,1.0,0.0,1.0,6.0,0.0,13.0
158,8.2,9.4,2.0,3.0,7.0,11.8,5.6,12.8
159,3.0,3.0,1.0,0.0,1.0,3.0,0.0,11.0
160,5.2,7.4,1.0,2.0,3.4,5.4,0.4,20.2
161,0.0,7.0,0.0,0.0,3.0,3.0,0.0,17.0
162,6.0,1.0,4.0,2.0,0.0,11.0,0.0,9.0
163,2.0,15.2,2.2,7.6,7.6,4.0,4.4,22.6
164,0.4,2.4,0.6,1.4,1.2,0.4,0.8,4.8
165,2.6,17.4,2.0,9.4,8.8,6.4,4.0,26.6
166,2.2,9.0,2.8,8.8,6.2,5.6,4.6,16.8
167,0.4,1.4,0.2,1.2,0.8,0.4,0.6,2.4
168,0.8,2.0,0.8,1.0,0.6,0.8,0.6,1.8
169,1.0,2.8,1.6,2.6,1.8,3.0,2.0,5.8
170,0.0,1.2,0.0,0.2,0.4,0.2,0.2,3.4
171,0.6,4.6,1.0,1.4,2.4,2.4,1.0,5.8
172,0.0,2.4,0.0,1.4,0.8,0.4,0.0,2.6
173,1.0,5.6,1.8,5.4,4.0,5.2,2.2,12.6
174,0.0,1.2,0.0,0.0,0.6,0.0,0.0,2.2
175,0.2,1.4,0.2,0.4,0.8,0.0,0.0,4.2
176,1.0,6.4,0.2,3.2,1.2,0.6,1.0,15.2
177,0.6,3.6,0.2,1.4,0.4,0.6,0.2,6.0
178,3.8,6.0,1.6,3.4,2.6,3.2,1.4,7.0
179,0.6,1.0,0.0,0.6,0.2,0.4,0.6,4.2
180,0.0,2.8,0.0,0.2,1.0,0.4,0.4,4.2
181,4.4,16.4,3.2,14.2,6.2,8.8,5.8,17.6
182,0.6,0.8,0.2,1.2,0.6,0.2,0.2,4.8
183,2.8,6.2,1.2,4.6,2.8,4.2,3.0,10.4
184,1.0,1.8,0.8,2.0,1.0,1.8,1.8,5.8
185,0.2,1.0,0.8,0.8,0.8,0.6,0.4,2.6
186,1.0,5.4,0.6,3.2,2.8,2.0,1.4,6.8
187,0.2,2.0,0.0,0.6,1.0,0.2,0.2,3.6
188,5.0,9.2,4.6,13.2,5.8,8.6,6.0,22.0
189,0.0,1.0,0.4,0.6,0.6,0.4,0.4,3.0
190,1.8,3.6,0.6,3.8,2.0,1.8,2.0,6.4
191,1.4,9.8,2.0,7.8,6.4,6.4,3.0,15.2
192,0.0,1.4,0.0,0.0,0.0,0.2,0.0,5.0
193,1.8,7.4,0.8,7.0,4.6,3.8,2.8,11.8
194,0.2,1.8,0.4,0.2,1.6,0.2,0.4,4.0
195,1.4,5.8,2.0,5.2,3.8,3.4,2.4,7.6
196,2.0,2.8,1.6,3.6,1.6,6.2,1.0,6.6
197,1.2,4.6,0.0,2.0,3.0,1.4,1.0,7.8
198,3.2,4.2,1.6,5.2,3.0,4.6,1.8,8.6
199,1.0,2.2,0.4,4.6,0.8,1.2,1.2,2.0
