,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
project,0.12,0.1875,0.035,0.04,0.0975,0.0875,0.0325,0.4
gutenberg,0.07246376811594203,0.26811594202898553,0.021739130434782608,0.028985507246376812,0.09420289855072464,0.07246376811594203,0.057971014492753624,0.38405797101449274
ebook,0.10810810810810811,0.20540540540540542,0.016216216216216217,0.04864864864864865,0.04864864864864865,0.11351351351351352,0.032432432432432434,0.42702702702702705
sergeant,0.1013215859030837,0.16740088105726872,0.07488986784140969,0.16299559471365638,0.0881057268722467,0.09691629955947137,0.05286343612334802,0.2555066079295154
william,0.125,0.140625,0.046875,0.15625,0.09375,0.0625,0.078125,0.296875
lawrence,0.1372126436781609,0.14655172413793102,0.07471264367816093,0.1839080459770115,0.09554597701149425,0.10775862068965517,0.07686781609195402,0.17744252873563218
use,0.17695473251028807,0.14814814814814814,0.102880658436214,0.16049382716049382,0.10699588477366255,0.0823045267489712,0.06172839506172839,0.16049382716049382
anyone,0.12162162162162163,0.17567567567567569,0.02702702702702703,0.10810810810810811,0.13513513513513514,0.10810810810810811,0.06756756756756757,0.25675675675675674
almost,0.15057915057915058,0.15444015444015444,0.10424710424710425,0.1776061776061776,0.07722007722007722,0.18146718146718147,0.05791505791505792,0.09652509652509653
may,0.13063063063063063,0.14864864864864866,0.07657657657657657,0.1373873873873874,0.08108108108108109,0.1373873873873874,0.04954954954954955,0.23873873873873874
copy,0.17105263157894737,0.11842105263157894,0.06578947368421052,0.06578947368421052,0.02631578947368421,0.09210526315789473,0.039473684210526314,0.42105263157894735
give,0.10670731707317073,0.14939024390243902,0.039634146341463415,0.13109756097560976,0.13109756097560976,0.12804878048780488,0.06097560975609756,0.2530487804878049
away,0.11596385542168675,0.15512048192771086,0.07680722891566265,0.16265060240963855,0.11295180722891567,0.12951807228915663,0.08885542168674698,0.15813253012048192
terms,0.11627906976744186,0.13953488372093023,0.046511627906976744,0.08139534883720931,0.11627906976744186,0.05813953488372093,0.05813953488372093,0.38372093023255816
license,0.1,0.225,0.05,0.075,0.125,0.075,0.05,0.3
