,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
0,8.0,18.0,3.0,4.0,4.0,9.0,2.0,30.0
1,49.5,79.5,29.0,67.5,71.0,56.5,42.5,105.0
2,3.5,2.0,2.0,2.0,1.5,3.0,0.0,7.5
3,27.0,9.5,10.0,24.0,6.0,22.0,5.0,21.5
4,3.0,7.5,1.0,1.5,1.0,1.5,3.0,14.5
5,74.0,31.0,28.5,71.5,28.5,44.0,13.5,48.0
6,4.0,9.0,1.5,4.0,3.5,5.0,0.5,11.0
7,5.0,3.0,1.5,2.0,1.0,2.0,1.0,3.0
8,8.0,3.5,4.0,8.5,2.5,6.5,1.0,4.5
9,42.5,41.0,21.0,40.0,26.0,33.5,9.0,44.5
10,11.0,5.5,4.5,4.0,1.0,4.0,2.0,22.5
11,8.5,16.0,3.5,11.5,9.0,9.5,5.5,18.0
12,3.5,12.0,1.5,6.0,6.5,7.5,4.5,13.0
13,15.5,11.5,5.0,10.5,10.0,6.5,4.5,33.5
14,38.0,50.0,14.0,14.0,29.0,22.0,6.0,124.0
15,4.5,9.0,2.0,3.0,4.0,3.0,2.0,11.0
16,9.5,5.0,4.5,10.0,3.0,8.0,2.0,7.0
17,5.0,4.5,2.5,5.0,2.5,4.0,1.0,7.0
18,2.0,8.5,1.0,2.5,3.0,1.5,1.0,10.5
19,1.5,3.5,0.0,1.0,1.5,1.0,0.0,7.0
20,78.0,29.0,33.5,72.5,22.0,58.5,17.5,42.5
21,33.0,24.5,14.5,33.5,19.5,28.5,12.0,38.0
22,3.5,2.0,1.5,2.5,1.5,1.5,0.5,5.0
23,2.0,4.5,1.0,1.5,3.5,2.5,1.0,8.5
24,9.0,6.0,4.5,13.5,5.5,14.0,4.5,9.5
25,31.0,25.5,13.5,32.5,19.5,25.0,8.5,33.5
26,3.0,4.5,6.5,1.0,3.5,5.0,1.5,6.5
27,3.0,5.0,5.0,1.0,5.0,4.0,2.5,10.0
28,7.0,2.0,3.5,5.0,1.0,5.0,0.0,2.0
29,4.0,5.0,2.5,7.5,5.0,5.5,0.5,8.5
30,1.0,3.5,2.0,1.0,2.0,1.0,0.5,4.0
31,2.5,2.0,3.5,1.0,2.0,2.0,0.0,3.5
32,7.0,1.5,8.0,6.5,0.5,7.5,0.5,1.0
33,9.0,3.0,12.5,11.0,2.5,9.0,3.5,9.5
34,4.5,2.0,6.5,3.0,1.5,6.0,1.0,2.0
35,0.5,4.0,2.0,2.0,3.0,1.0,2.0,4.5
36,6.0,4.0,5.0,5.5,1.5,7.0,0.0,6.5
37,3.0,2.0,5.0,1.0,1.0,4.0,1.0,4.0
38,4.0,0.5,3.0,5.0,0.0,5.0,0.0,1.0
39,7.0,5.0,4.0,8.0,4.5,8.0,2.0,12.0
40,6.5,3.0,5.5,6.5,3.5,4.5,3.0,5.0
41,5.0,3.5,3.5,4.5,2.5,4.5,1.0,5.0
42,2.0,2.5,4.0,1.5,1.5,4.0,1.5,3.0
43,10.0,4.0,3.5,8.0,4.0,6.5,2.5,8.0
44,4.0,3.5,3.5,4.5,3.0,4.0,0.5,7.0
45,5.5,4.0,3.0,7.5,2.5,3.0,2.5,7.0
46,13.0,15.0,7.0,16.0,11.0,11.5,5.0,17.0
47,15.0,4.5,9.5,15.5,5.0,13.5,1.0,9.5
