,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
0,39.0,56.0,17.0,20.0,34.0,26.0,9.0,139.0
1,6.0,15.0,3.0,3.0,4.0,8.0,0.0,36.0
2,1.0,4.0,1.0,1.0,2.0,1.0,0.0,26.0
3,17.0,35.0,8.0,24.0,14.0,11.0,6.0,56.0
4,10.0,16.0,3.0,11.0,12.0,9.0,10.0,52.0
5,0.0,3.0,0.0,1.0,3.0,1.0,0.0,29.0
6,9.0,12.0,7.0,8.0,8.0,5.0,2.0,12.0
7,3.0,7.0,1.0,3.0,5.0,3.0,3.0,15.0
8,11.0,26.0,10.0,21.0,9.0,16.0,12.0,19.0
9,10.0,11.0,8.0,3.0,4.0,7.0,0.0,23.0
10,10.0,4.0,4.0,3.0,1.0,4.0,1.0,24.0
11,13.0,14.0,5.0,11.0,6.0,8.0,5.0,20.0
12,8.0,10.0,2.0,9.0,4.0,8.0,7.0,12.0
13,7.0,6.0,2.0,4.0,6.0,2.0,2.0,30.0
14,4.0,8.0,2.0,3.0,4.0,3.0,1.0,13.0
15,8.0,32.0,3.0,5.0,2.0,4.0,2.0,11.0
16,1.0,7.0,1.0,2.0,3.0,1.0,0.0,13.0
17,3.0,10.0,1.0,1.0,5.0,1.0,5.0,48.0
18,0.0,5.0,0.0,0.0,3.0,0.0,0.0,16.0
19,13.0,8.0,10.0,12.0,3.0,12.0,4.0,11.0
20,29.0,64.0,19.0,47.0,38.0,30.0,23.0,86.0
21,5.0,12.0,2.0,5.0,5.0,0.0,5.0,9.0
22,2.0,28.0,2.0,5.0,24.0,2.0,18.0,10.0
23,8.0,20.0,3.0,8.0,9.0,6.0,5.0,24.0
24,5.0,10.0,2.0,6.0,7.0,2.0,5.0,11.0
25,13.0,27.0,8.0,13.0,7.0,9.0,8.0,15.0
26,3.0,7.0,2.0,5.0,5.0,3.0,4.0,7.0
27,39.0,48.0,19.0,42.0,40.0,30.0,32.0,72.0
28,2.0,20.0,3.0,2.0,23.0,0.0,19.0,24.0
29,12.0,4.0,7.0,10.0,2.0,2.0,2.0,1.0
30,44.0,92.0,33.0,66.0,83.0,53.0,42.0,115.0
31,11.0,15.0,10.0,12.0,6.0,14.0,6.0,16.0
32,8.0,38.0,5.0,15.0,19.0,9.0,6.0,28.0
33,7.0,9.0,1.0,8.0,2.0,2.0,5.0,9.0
34,59.0,83.0,32.0,71.0,60.0,58.0,34.0,98.0
35,16.0,3.0,4.0,23.0,5.0,9.0,2.0,13.0
36,8.0,16.0,4.0,10.0,8.0,7.0,3.0,16.0
37,3.0,7.0,1.0,9.0,4.0,3.0,2.0,10.0
38,19.0,20.0,6.0,23.0,5.0,15.0,2.0,20.0
39,7.0,14.0,8.0,5.0,11.0,3.0,7.0,15.0
40,4.0,6.0,0.0,2.0,5.0,1.0,4.0,11.0
41,17.0,23.0,15.0,22.0,9.0,15.0,8.0,22.0
42,11.0,12.0,7.0,13.0,10.0,15.0,6.0,23.0
43,3.0,6.0,1.0,4.0,30.0,3.0,4.0,41.0
44,9.0,8.0,7.0,7.0,9.0,6.0,7.0,17.0
45,8.0,12.0,4.0,7.0,5.0,4.0,7.0,49.0
46,23.0,39.0,19.0,35.0,29.0,26.0,25.0,63.0
47,6.0,27.0,22.0,10.0,24.0,6.0,27.0,30.0
48,17.0,34.0,9.0,23.0,13.0,19.0,14.0,26.0
49,4.0,10.0,2.0,9.0,5.0,6.0,3.0,4.0
50,12.0,14.0,11.0,17.0,10.0,12.0,5.0,19.0
51,5.0,6.0,3.0,8.0,4.0,7.0,2.0,9.0
52,0.0,1.0,4.0,0.0,14.0,1.0,0.0,16.0
53,10.0,98.0,7.0,10.0,12.0,12.0,9.0,20.0
54,40.0,102.0,19.0,49.0,53.0,41.0,52.0,89.0
55,8.0,15.0,7.0,11.0,5.0,8.0,7.0,14.0
56,6.0,11.0,2.0,5.0,10.0,5.0,3.0,14.0
57,1.0,12.0,1.0,4.0,6.0,3.0,5.0,14.0
58,3.0,10.0,2.0,7.0,5.0,6.0,5.0,11.0
59,14.0,31.0,8.0,22.0,15.0,15.0,16.0,39.0
60,2.0,1.0,2.0,3.0,4.0,2.0,1.0,20.0
61,5.0,13.0,4.0,3.0,7.0,3.0,7.0,14.0
62,3.0,4.0,1.0,3.0,3.0,3.0,2.0,9.0
63,15.0,42.0,8.0,23.0,42.0,14.0,17.0,38.0
64,6.0,10.0,6.0,4.0,8.0,4.0,6.0,12.0
65,4.0,8.0,5.0,8.0,9.0,5.0,3.0,12.0
66,4.0,11.0,0.0,5.0,6.0,6.0,3.0,14.0
67,16.0,26.0,4.0,22.0,15.0,16.0,17.0,33.0
68,4.0,7.0,2.0,5.0,6.0,5.0,4.0,13.0
69,9.0,12.0,7.0,12.0,12.0,8.0,4.0,19.0
70,6.0,9.0,3.0,6.0,6.0,5.0,3.0,13.0
71,2.0,13.0,2.0,2.0,5.0,2.0,2.0,8.0
72,9.0,58.0,4.0,12.0,9.0,6.0,7.0,31.0
