,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
project,0.12435233160621761,0.16580310880829016,0.044905008635578586,0.04145077720207254,0.1157167530224525,0.0690846286701209,0.02072538860103627,0.41796200345423146
gutenberg,0.0916030534351145,0.22137404580152673,0.030534351145038167,0.030534351145038167,0.0916030534351145,0.10687022900763359,0.015267175572519083,0.4122137404580153
ebook,0.03636363636363636,0.21818181818181817,0.03636363636363636,0.03636363636363636,0.2,0.03636363636363636,0.0,0.43636363636363634
bahã¡âã­,0.053319209039548024,0.20233050847457626,0.0278954802259887,0.08651129943502825,0.16242937853107345,0.05367231638418079,0.06073446327683616,0.3531073446327684
administration,0.03785488958990536,0.20189274447949526,0.00946372239747634,0.0694006309148265,0.11987381703470032,0.0473186119873817,0.04100946372239748,0.47318611987381703
shoghi,0.0205761316872428,0.14814814814814814,0.01646090534979424,0.06172839506172839,0.2674897119341564,0.0205761316872428,0.0205761316872428,0.4444444444444444
effendi,0.01639344262295082,0.21311475409836064,0.03278688524590164,0.03278688524590164,0.2786885245901639,0.03278688524590164,0.01639344262295082,0.3770491803278688
use,0.12101910828025478,0.17834394904458598,0.06369426751592357,0.08280254777070063,0.14012738853503184,0.09554140127388536,0.044585987261146494,0.27388535031847133
anyone,0.11363636363636363,0.18181818181818182,0.022727272727272728,0.13636363636363635,0.11363636363636363,0.045454545454545456,0.045454545454545456,0.3409090909090909
almost,0.04032258064516129,0.1935483870967742,0.016129032258064516,0.12096774193548387,0.18548387096774194,0.08064516129032258,0.0967741935483871,0.2661290322580645
restrictions,0.14583333333333334,0.14583333333333334,0.0625,0.16666666666666666,0.10416666666666667,0.125,0.041666666666666664,0.20833333333333334
whatsoever,0.08379888268156424,0.1452513966480447,0.0335195530726257,0.1564245810055866,0.1564245810055866,0.061452513966480445,0.07262569832402235,0.2905027932960894
may,0.05742935278030994,0.18732907930720147,0.03600729261622607,0.08933454876937101,0.20191431175934366,0.06153144940747493,0.06198723792160438,0.30446672743846853
copy,0.1456953642384106,0.16556291390728478,0.052980132450331126,0.039735099337748346,0.09271523178807947,0.052980132450331126,0.033112582781456956,0.41721854304635764
give,0.09049773755656108,0.19004524886877827,0.04524886877828054,0.11764705882352941,0.13574660633484162,0.09954751131221719,0.09049773755656108,0.23076923076923078
away,0.04411764705882353,0.19117647058823528,0.051470588235294115,0.1323529411764706,0.20588235294117646,0.058823529411764705,0.04411764705882353,0.27205882352941174
terms,0.08695652173913043,0.1565217391304348,0.043478260869565216,0.08260869565217391,0.14347826086956522,0.05217391304347826,0.043478260869565216,0.391304347826087
license,0.12307692307692308,0.2,0.06153846153846154,0.09230769230769231,0.13846153846153847,0.09230769230769231,0.03076923076923077,0.26153846153846155
http,0.058823529411764705,0.17647058823529413,0.0,0.0,0.17647058823529413,0.0,0.0,0.5882352941176471
details,0.06870229007633588,0.183206106870229,0.030534351145038167,0.11450381679389313,0.16030534351145037,0.08396946564885496,0.09923664122137404,0.2595419847328244
follow,0.019230769230769232,0.11538461538461539,0.0,0.11538461538461539,0.19230769230769232,0.057692307692307696,0.07692307692307693,0.4230769230769231
copyright,0.07547169811320754,0.1509433962264151,0.07547169811320754,0.03773584905660377,0.1320754716981132,0.07547169811320754,0.018867924528301886,0.4339622641509434
author,0.056179775280898875,0.14606741573033707,0.0449438202247191,0.07865168539325842,0.15730337078651685,0.0449438202247191,0.033707865168539325,0.43820224719101125
september,0.013513513513513514,0.22972972972972974,0.02702702702702703,0.06756756756756757,0.12162162162162163,0.06756756756756757,0.02702702702702703,0.44594594594594594
language,0.07142857142857142,0.20535714285714285,0.017857142857142856,0.0625,0.1875,0.05357142857142857,0.03571428571428571,0.36607142857142855
english,0.03225806451612903,0.22580645161290322,0.0,0.06451612903225806,0.16129032258064516,0.03225806451612903,0.06451612903225806,0.41935483870967744
character,0.05100671140939597,0.19865771812080538,0.0348993288590604,0.08859060402684564,0.1959731543624161,0.04161073825503356,0.07248322147651007,0.3167785234899329
set,0.058673469387755105,0.18622448979591838,0.02295918367346939,0.07653061224489796,0.17857142857142858,0.05357142857142857,0.05102040816326531,0.37244897959183676
edition,0.0,0.3488372093023256,0.023255813953488372,0.023255813953488372,0.20930232558139536,0.0,0.046511627906976744,0.3488372093023256
1,0.01694915254237288,0.22033898305084745,0.0,0.03389830508474576,0.22033898305084745,0.0847457627118644,0.03389830508474576,0.3898305084745763
permission,0.08,0.12,0.0,0.06666666666666667,0.22666666666666666,0.06666666666666667,0.05333333333333334,0.38666666666666666
freely,0.041379310344827586,0.15172413793103448,0.027586206896551724,0.06206896551724138,0.25517241379310346,0.034482758620689655,0.04827586206896552,0.3793103448275862
make,0.05802047781569966,0.18088737201365188,0.023890784982935155,0.09215017064846416,0.18771331058020477,0.07508532423208192,0.04778156996587031,0.33447098976109213
copies,0.17475728155339806,0.1553398058252427,0.07766990291262135,0.06796116504854369,0.08737864077669903,0.0,0.009708737864077669,0.42718446601941745
text,0.09770114942528736,0.20689655172413793,0.034482758620689655,0.08045977011494253,0.10344827586206896,0.017241379310344827,0.04597701149425287,0.41379310344827586
information,0.014084507042253521,0.20422535211267606,0.014084507042253521,0.04225352112676056,0.19014084507042253,0.04225352112676056,0.035211267605633804,0.45774647887323944
content,0.08208955223880597,0.08955223880597014,0.05970149253731343,0.08208955223880597,0.26865671641791045,0.029850746268656716,0.022388059701492536,0.3656716417910448
available,0.029850746268656716,0.19402985074626866,0.04477611940298507,0.05970149253731343,0.14925373134328357,0.05970149253731343,0.07462686567164178,0.3880597014925373
