,negative,positive
gutenberg,0.1788693234476367,0.8211306765523633
's,0.4085485926097533,0.5914514073902467
quest,0.1477272727272727,0.8522727272727273
'golden,0.06666666666666667,0.9333333333333333
hope,0.2628865979381444,0.7371134020618557
percy,0.22000000000000003,0.78
f.,0.22000000000000003,0.78
westerman,0.22000000000000003,0.78
ebook,0.3675213675213675,0.6324786324786325
use,0.3715124816446402,0.6284875183553598
anyone,0.273542600896861,0.726457399103139
cost,0.3823529411764706,0.6176470588235294
almost,0.4641025641025641,0.535897435897436
may,0.42480983031012287,0.5751901696898771
copy,0.5635062611806797,0.4364937388193202
give,0.375796178343949,0.6242038216560509
away,0.4633550488599348,0.5366449511400652
terms,0.23319027181688123,0.7668097281831188
project,0.23465376474145752,0.7653462352585425
license,0.17311608961303462,0.8268839103869654
seventeenth,0.29032258064516125,0.7096774193548387
century,0.2894736842105263,0.7105263157894737
story,0.35000000000000003,0.65
adventure,0.2586206896551724,0.7413793103448275
author,0.2077922077922078,0.7922077922077922
frank,0.20754716981132076,0.7924528301886793
e.,0.36792452830188677,0.6320754716981132
wiles,0.23076923076923075,0.7692307692307693
date,0.21428571428571427,0.7857142857142858
english,0.4058679706601467,0.5941320293398533
start,0.2818181818181818,0.7181818181818181
produced,0.35,0.6499999999999999
illustration,0.26666666666666666,0.7333333333333333
cover,0.45098039215686275,0.5490196078431373
art,0.2987804878048781,0.701219512195122
golden,0.29375,0.7062499999999999
blackie,0.29411764705882354,0.7058823529411764
son,0.37898089171974525,0.6210191082802549
limited,0.5186813186813186,0.4813186813186813
50,0.23809523809523814,0.761904761904762
old,0.4338624338624339,0.5661375661375662
london,0.376984126984127,0.6230158730158729
17,0.2631578947368421,0.7368421052631579
street,0.37499999999999994,0.625
glasgow,0.29411764705882354,0.7058823529411764
house,0.39419795221843,0.6058020477815699
bay,0.512,0.488
captain,0.25530035335689044,0.7446996466431095
jeremy,0.26300148588410105,0.7369985141158989
wounded,0.4433962264150943,0.5566037735849056
missing,0.5873015873015872,0.4126984126984127
book,0.2737642585551331,0.7262357414448669
east,0.5266272189349113,0.47337278106508873
gain,0.21212121212121213,0.7878787878787878
third,0.4507042253521127,0.5492957746478874
officer,0.28703703703703703,0.7129629629629629
sea,0.3004484304932735,0.6995515695067265
scouts,0.25,0.75
c.,0.2631578947368421,0.7368421052631579
reef,0.5,0.5
dawn,0.2912621359223301,0.7087378640776698
wind,0.4481327800829875,0.5518672199170125
treasure,0.28,0.7200000000000001
buccaneers,0.4489795918367347,0.5510204081632653
air,0.40217391304347827,0.5978260869565217
good,0.24630541871921183,0.7536945812807881
ship,0.3929618768328446,0.6070381231671554
effort,0.2923728813559322,0.7076271186440678
