,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
project,0.12101063829787236,0.1708776595744681,0.046542553191489366,0.050531914893617025,0.10106382978723405,0.0771276595744681,0.019946808510638302,0.41289893617021284
gutenberg,0.07785888077858881,0.23357664233576642,0.0364963503649635,0.0608272506082725,0.06569343065693431,0.1240875912408759,0.024330900243309,0.3771289537712895
ebook,0.032432432432432434,0.23243243243243242,0.02702702702702703,0.05945945945945946,0.05945945945945946,0.0972972972972973,0.08108108108108109,0.4108108108108108
whispering,0.07079646017699115,0.1592920353982301,0.08849557522123894,0.1592920353982301,0.07079646017699115,0.1415929203539823,0.07964601769911504,0.23008849557522124
walls,0.07602339181286549,0.14035087719298245,0.08187134502923975,0.15789473684210525,0.08187134502923975,0.15204678362573099,0.07017543859649122,0.239766081871345
use,0.11241217798594846,0.17798594847775173,0.08665105386416862,0.11943793911007024,0.16159250585480092,0.06791569086651053,0.0351288056206089,0.23887587822014048
anyone,0.07303370786516854,0.19101123595505617,0.028089887640449437,0.11235955056179775,0.11235955056179775,0.10112359550561797,0.028089887640449437,0.3539325842696629
almost,0.15767634854771784,0.10788381742738588,0.09543568464730288,0.15767634854771784,0.10788381742738588,0.14937759336099585,0.07468879668049792,0.14937759336099585
may,0.11890999174236169,0.1568951279933939,0.07349298100743189,0.11560693641618498,0.13459950454170108,0.08835672997522709,0.05615194054500413,0.2559867877786953
copy,0.18092105263157895,0.1118421052631579,0.08552631578947369,0.0625,0.039473684210526314,0.06907894736842106,0.04276315789473684,0.4078947368421053
give,0.07142857142857142,0.2056277056277056,0.03679653679653679,0.09090909090909091,0.13636363636363635,0.09090909090909091,0.10822510822510822,0.2597402597402597
away,0.12100840336134454,0.15126050420168066,0.0722689075630252,0.14789915966386555,0.11092436974789915,0.11764705882352941,0.09075630252100841,0.18823529411764706
terms,0.1139240506329114,0.12658227848101267,0.034810126582278486,0.05379746835443038,0.12025316455696203,0.04430379746835443,0.05379746835443038,0.45253164556962033
license,0.0995260663507109,0.22748815165876776,0.04739336492890995,0.0900473933649289,0.1042654028436019,0.0947867298578199,0.06635071090047392,0.27014218009478674
15,0.13333333333333333,0.1111111111111111,0.08888888888888889,0.24444444444444446,0.044444444444444446,0.17777777777777778,0.06666666666666667,0.13333333333333333
start,0.05357142857142858,0.4821428571428572,0.03571428571428572,0.0892857142857143,0.029761904761904767,0.08333333333333334,0.059523809523809534,0.16666666666666669
distributed,0.04065040650406504,0.2845528455284553,0.03252032520325203,0.08130081300813008,0.09756097560975609,0.07317073170731707,0.04065040650406504,0.3495934959349593
http,0.022727272727272728,0.25,0.0,0.045454545454545456,0.10227272727272727,0.07954545454545453,0.056818181818181816,0.4431818181818181
mystery,0.02531645569620253,0.3544303797468354,0.03797468354430379,0.05063291139240506,0.02531645569620253,0.07594936708860758,0.29113924050632906,0.13924050632911392
girls,0.07142857142857144,0.18750000000000003,0.08035714285714286,0.053571428571428575,0.125,0.16964285714285715,0.10714285714285715,0.20535714285714285
