,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
project,0.12293295731316498,0.1715164722471478,0.0494808357902833,0.05627483655941546,0.10370465324958339,0.08114344314831431,0.01910011536982438,0.3958466863222664
gutenberg,0.09272816007808687,0.22303562713518793,0.0527086383601757,0.07662274280136652,0.07223035627135188,0.12347486578818936,0.01268911664226452,0.34651049292337727
ebook,0.0969807868252516,0.14913083257090576,0.05763952424519671,0.11344922232387923,0.08508691674290943,0.1253430924062214,0.022872827081427266,0.3494967978042086
rebel,0.2357071213640923,0.05817452357071214,0.06820461384152458,0.2888665997993982,0.062186559679037114,0.10631895687061184,0.02908726178535607,0.15145436308926782
war,0.10459995106435038,0.11194029850746266,0.0628823097626621,0.3279911915830682,0.07291411793491558,0.09285539515537068,0.04196231954979202,0.18485441644237827
clerk,0.11573236889692586,0.1301989150090416,0.030741410488245934,0.18806509945750452,0.108499095840868,0.06148282097649187,0.052441229656419536,0.3128390596745027
's,0.09838933333333331,0.16059733333333331,0.06899199999999998,0.12832,0.14301866666666666,0.11470933333333332,0.07193599999999999,0.21403733333333333
diary,0.11801242236024845,0.024844720496894408,0.037267080745341616,0.21739130434782608,0.19254658385093168,0.049689440993788817,0.037267080745341616,0.32298136645962733
confederate,0.08849557522123894,0.10297666934835076,0.05671761866452132,0.17216411906677392,0.07240547063555913,0.08085277554304103,0.04706355591311343,0.3793242156074014
states,0.08375469985738365,0.12809542331129264,0.059380267081550635,0.15454427589783484,0.07805004537793338,0.08556981719175419,0.039284325165305334,0.3713211461169455
capital,0.12357954545454544,0.15909090909090906,0.05823863636363636,0.13920454545454544,0.13068181818181818,0.08664772727272727,0.07670454545454544,0.22585227272727273
john,0.06645425580336824,0.11879836140191169,0.2594446973145198,0.08921256258534366,0.10468821119708695,0.07919890760127447,0.052344105598543474,0.22985889849795174
beauchamp,0.15217391304347824,0.021739130434782608,0.06521739130434782,0.2608695652173913,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.2826086956521739
jones,0.12829525483304044,0.1265377855887522,0.09490333919156416,0.17223198594024605,0.1265377855887522,0.10369068541300527,0.057996485061511435,0.1898066783831283
use,0.12154547893748323,0.17654950362221625,0.08451837939361416,0.1094714247383955,0.13898577944727664,0.08317681781593775,0.06439495572846794,0.22135766031660853
anyone,0.11538461538461539,0.15384615384615385,0.07692307692307693,0.11538461538461539,0.11538461538461539,0.038461538461538464,0.0,0.38461538461538464
anywhere,0.14814814814814814,0.13580246913580246,0.12962962962962962,0.15432098765432098,0.11728395061728396,0.08641975308641975,0.024691358024691357,0.20370370370370372
cost,0.07399864222674814,0.18601493550577056,0.0570264765784114,0.10183299389002036,0.1208418194161575,0.09504412763068568,0.0814663951120163,0.2837746096401901
almost,0.10179903466432645,0.15818341377797276,0.08117595436594997,0.13361123299692848,0.13141728828433522,0.13032031592803858,0.0796401930671347,0.1838525669153137
restrictions,0.13380281690140844,0.15492957746478872,0.04929577464788732,0.16901408450704222,0.09859154929577464,0.09154929577464788,0.07746478873239436,0.22535211267605632
may,0.10008228759514504,0.1686381403003497,0.06598436535692244,0.12538572310224233,0.13299732565315778,0.10460810532812177,0.06696153054926969,0.2353425221147912
copy,0.15384615384615388,0.1442936148818502,0.07139265962795376,0.08094519859225742,0.06686777275012569,0.07943690296631474,0.04022121669180493,0.3629964806435395
